V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
CHANGDU 	Ritong	2961	1470	1491	841	204	637	28.40	13.88	42.72
CHANGDU 	Chaidui	4362	2098	2264	1796	480	1316	41.17	22.88	58.13
CHANGDU 	Yueba	2127	1060	1067	1506	576	930	70.80	54.34	87.16
CHANGDU 	Gama	2316	1216	1100	808	255	553	34.89	20.97	50.27
CHANGDU 	Mianda	3325	1668	1657	2027	575	1452	60.96	34.47	87.63
CHANGDU 	Laduo	3878	1892	1986	1787	482	1305	46.08	25.48	65.71
CHANGDU 	Tuoba	3854	1983	1871	1680	439	1241	43.59	22.14	66.33
JIANGDA 	Total	46719	23680	23039	38945	18191	20754	83.36	76.82	90.08
JIANGDA 	Jiangda	2505	1273	1232	1278	546	732	51.02	42.89	59.42
JIANGDA 	Gangtuo	2446	1353	1093	1721	841	880	70.36	62.16	80.51
JIANGDA 	Tongpu	5325	2613	2712	4625	2090	2535	86.85	79.98	93.47
JIANGDA 	Boluo	4391	2135	2256	3798	1691	2107	86.5	79.20	93.40
JIANGDA 	Yanbi	2298	1091	1207	2228	1033	1195	96.95	94.68	99.01
JIANGDA 	Wangbuding	4903	2386	2517	4303	1865	2438	87.76	78.16	96.86
JIANGDA 	Dengke	3539	1867	1672	3141	1526	1615	88.75	81.74	96.59
JIANGDA 	Dedeng	3794	1900	1894	3050	1443	1607	80.39	75.95	84.85
JIANGDA 	Shengda	5665	2956	2709	5240	2614	2626	92.5	88.43	96.94
JIANGDA 	Ziga	4875	2464	2411	3901	1834	2067	80.02	74.43	85.73
JIANGDA 	Kagong	2637	1404	1233	2002	935	1067	75.92	66.60	86.54
JIANGDA 	Niangxi	1754	894	860	1620	771	849	92.36	86.24	98.72
JIANGDA 	Qingnidong	2587	1344	1243	2038	1002	1036	78.78	74.55	83.35
GONGJUE 	Total	30710	15613	15097	23185	9648	13537	75.5	61.79	89.67
GONGJUE 	Moluo	8435	4421	4014	5390	2129	3261	63.90	48.16	81.24
GONGJUE 	Xiangpi	4276	2123	2153	3221	1223	1998	75.33	57.61	92.80
GONGJUE 	Hajia	4420	2143	2277	3544	1413	2131	80.18	65.94	93.59
GONGJUE 	Zeba	1879	985	894	1507	660	847	80.20	67.01	94.74
GONGJUE 	Awang	2156	1208	948	1315	576	739	60.99	47.68	77.95
GONGJUE 	Latuo	1488	765	723	1221	515	706	82.06	67.32	97.65
GONGJUE 	Muxie	2092	1049	1043	1964	943	1021	93.88	89.90	97.89
GONGJUE 	Xiongsong	1599	716	883	1413	576	837	88.37	80.45	94.79
GONGJUE 	Mindu	1433	706	727	1204	546	658	84.02	77.34	90.51
GONGJUE 	Luomai	1056	555	501	919	424	495	87.03	76.40	98.80
GONGJUE 	Shadong	1269	643	626	1100	493	607	86.68	76.67	96.96
GONGJUE 	Keri	607	299	308	387	150	237	63.76	50.17	76.95
LEIWUQI 	Total	26245	13298	12947	15063	5109	9954	57.39	38.42	76.88
LEIWUQI 	Sangduo	5052	2578	2474	2779	1103	1676	55.01	42.79	67.74
LEIWUQI 	Leiwuqi	3286	1730	1556	1580	515	1065	48.08	29.77	68.44
LEIWUQI 	Binda	1336	673	663	678	183	495	50.75	27.19	74.66
LEIWUQI 	Kamaduo	2554	1294	1260	1466	494	972	57.40	38.18	77.14
LEIWUQI 	Shangka	2115	1035	1080	1377	426	951	65.11	41.16	88.06
LEIWUQI 	Yiri	1627	766	861	873	228	645	53.66	29.77	74.91
LEIWUQI 	Jiduo	3177	1553	1624	2107	813	1294	66.32	52.35	79.68
LEIWUQI 	Gangse	1073	565	508	681	240	441	63.47	42.48	86.81
LEIWUQI 	Jiasangka	2379	1213	1166	1279	382	897	53.76	31.49	76.93
LEIWUQI 	Changmaoling	3646	1891	1755	2243	725	1518	61.52	38.34	86.5
DINGQING 	Total	37869	19034	18835	25516	8504	17012	67.38	44.68	90.32
DINGQING 	Dingqing	5538	2753	2785	2964	855	2109	53.52	31.06	75.73
DINGQING 	Shagong	2092	1117	975	1275	376	899	60.95	33.66	92.21
DINGQING 	Sangduo	2172	1117	1055	1383	358	1025	63.67	32.05	97.16
DINGQING 	Jueen	5339	2685	2654	3508	1061	2447	65.71	39.52	92.20
DINGQING 	Dangdui	3526	1724	1802	2494	841	1653	70.73	48.78	91.73
DINGQING 	Xiexiong	4037	2043	1994	2790	958	1832	69.11	46.89	91.88
DINGQING 	Sezha	4435	2178	2257	3186	1061	2125	71.84	48.71	94.15
DINGQING 	Chidu	5113	2581	2532	3516	1239	2277	68.77	48	89.93
DINGQING 	Gata	1874	992	882	1695	821	874	90.45	82.76	99.09
DINGQING 	Bada	1067	531	536	708	246	462	66.35	46.33	86.19
DINGQING 	Ganyan	947	468	479	649	200	449	68.53	42.74	93.74
DINGQING 	Muta	602	284	318	511	197	314	84.88	69.37	98.74
DINGQING 	Buta	1127	561	566	837	291	546	74.27	51.87	96.47
CHAYA 	Total	35008	17225	17783	23626	8419	15207	67.49	48.88	85.51
CHAYA 	Yanduo	6284	3074	3210	4158	1469	2689	66.17	47.79	83.77
CHAYA 	Jitang	2299	1064	1235	1223	324	899	53.20	30.45	72.79
CHAYA 	Xiangdui	5245	2531	2714	3867	1585	2282	73.73	62.62	84.08
CHAYA 	Xinka	1332	833	499	425	80	345	31.91	9.60	69.14
CHAYA 	Wangka	3024	1528	1496	1656	381	1275	54.76	24.93	85.23
CHAYA 	Kuoda	3281	1578	1703	2629	1087	1542	80.13	68.88	90.55
CHAYA 	Rongzhou	3149	1447	1702	2125	569	1556	67.48	39.32	91.42
CHAYA 	Kagong	2766	1304	1462	1988	721	1267	71.87	55.29	86.66
CHAYA 	Zongsha	2654	1323	1331	2016	845	1171	75.96	63.87	87.98
CHAYA 	Azi	1110	595	515	877	418	459	79.01	70.25	89.13
CHAYA 	Bari	2728	1368	1360	1867	661	1206	68.44	48.32	88.68
CHAYA 	Kentong	1136	580	556	795	279	516	69.98	48.10	92.81
BASU 	Total	24826	12594	12232	16699	6221	10478	67.26	49.40	85.66
BASU 	Baima	3549	1807	1742	1918	683	1235	54.04	37.80	70.90
BASU 	Ranwu	2423	1170	1253	1934	779	1155	79.82	66.58	92.18
BASU 	Tongka	3168	1594	1574	1913	604	1309	60.39	37.89	83.16
BASU 	Guoqing	2919	1471	1448	1694	608	1086	58.03	41.33	75
BASU 	Yiqing	1405	724	681	1186	535	651	84.41	73.90	95.59
BASU 	Jizhong	978	522	456	565	200	365	57.77	38.31	80.04
BASU 	Bangda	1930	1174	756	958	339	619	49.64	28.88	81.88
BASU 	Kawabaiqing	753	395	358	513	175	338	68.13	44.30	94.41
BASU 	Linka	2180	1073	1107	1619	612	1007	74.27	57.04	90.97
BASU 	Lagen	1266	589	677	1027	383	644	81.12	65.03	95.13
BASU 	Xiali	549	287	262	406	152	254	73.95	52.96	96.95
BASU 	Wa	423	215	208	317	123	194	74.94	57.21	93.27
BASU 	Yong	730	351	379	545	194	351	74.66	55.27	92.61
BASU 	Jida	2553	1222	1331	2104	834	1270	82.41	68.25	95.42
ZUOGONG 	Total	28312	14114	14198	22435	9679	12756	79.24	68.58	89.84
ZUOGONG 	Wangda	5617	2839	2778	3618	1457	2161	64.41	51.32	77.79
ZUOGONG 	Tiantuo	3216	1603	1613	2627	1074	1553	81.69	67	96.28
ZUOGONG 	Shayi	869	417	452	656	252	404	75.49	60.43	89.38
ZUOGONG 	Meiyu	2540	1270	1270	2180	1004	1176	85.83	79.06	92.60
ZUOGONG 	Gumi	506	246	260	431	185	246	85.18	75.20	94.62
ZUOGONG 	Wutong	1458	723	735	1140	497	643	78.19	68.74	87.48
ZUOGONG 	Juema	1265	606	659	992	417	575	78.42	68.81	87.25
ZUOGONG 	Bitu	1426	702	724	1081	453	628	75.81	64.53	86.74
ZUOGONG 	Raojin	1216	582	634	1015	417	598	83.47	71.65	94.32
ZUOGONG 	Jiaka	1103	544	559	946	425	521	85.77	78.12	93.20
ZUOGONG 	Renguo	825	446	379	796	422	374	96.48	94.62	98.68
ZUOGONG 	Xialinka	1795	883	912	1634	755	879	91.03	85.5	96.38
ZUOGONG 	Dongba	1795	878	917	1366	552	814	76.10	62.87	88.77
ZUOGONG 	Zhonglinka	3762	1922	1840	3243	1484	1759	86.20	77.21	95.60
ZUOGONG 	Lawu	919	453	466	710	285	425	77.26	62.91	91.20
MANGKANG 	Total	51095	25466	25629	39963	17474	22489	78.21	68.62	87.75
MANGKANG 	Gatuo	8250	4277	3973	5280	2208	3072	64	51.62	77.32
MANGKANG 	Rumei	3399	1719	1680	2964	1416	1548	87.20	82.37	92.14
MANGKANG 	Qudeng	1875	881	994	1735	783	952	92.53	88.88	95.77
MANGKANG 	Xuzhong	3634	1788	1846	2609	1103	1506	71.79	61.69	81.58
MANGKANG 	Quzika	2123	1038	1085	1743	770	973	82.10	74.18	89.68
MANGKANG 	Naximinzuzhzhixian	2988	1485	1503	1711	629	1082	57.26	42.36	71.99
MANGKANG 	Zhubalong	2927	1480	1447	2573	1177	1396	87.91	79.53	96.48
MANGKANG 	Gabo	1917	956	961	1810	890	920	94.42	93.10	95.73
MANGKANG 	Angduo	1223	655	568	1113	592	521	91.01	90.38	91.73
MANGKANG 	Luoni	2229	1075	1154	1864	786	1078	83.62	73.12	93.41
MANGKANG 	Cuowa	5369	2614	2755	4761	2273	2488	88.68	86.95	90.31
MANGKANG 	Zongxi	3244	1580	1664	2693	1138	1555	83.01	72.03	93.45
MANGKANG 	Muxu	1604	748	856	1318	531	787	82.17	70.99	91.94
MANGKANG 	Mangling	2073	1051	1022	1668	740	928	80.46	70.41	90.80
MANGKANG 	Suoduoxi	3476	1724	1752	2561	994	1567	73.68	57.66	89.44
MANGKANG 	Bangda	4764	2395	2369	3560	1444	2116	74.73	60.29	89.32
LUOLONG 	Total	25741	12860	12881	11137	3335	7802	43.27	25.93	60.57
LUOLONG 	Zituo	6017	3012	3005	2233	592	1641	37.11	19.65	54.61
LUOLONG 	Shuodu	2690	1340	1350	1375	448	927	51.12	33.43	68.67
LUOLONG 	Dalong	863	442	421	562	243	319	65.12	54.98	75.77
LUOLONG 	Xinrong	1976	1000	976	836	290	546	42.31	29	55.94
LUOLONG 	Baida	388	201	187	163	51	112	42.01	25.37	59.89
LUOLONG 	Mali	2236	1152	1084	1297	464	833	58.01	40.28	76.85
LUOLONG 	Yuxi	681	340	341	121	26	95	17.77	7.65	27.86
LUOLONG 	Kangsha	2991	1449	1542	589	116	473	19.69	8.01	30.67
LUOLONG 	Zhongyi	1613	780	833	866	249	617	53.69	31.92	74.07
LUOLONG 	Exi	3392	1691	1701	1846	542	1304	54.42	32.05	76.66
LUOLONG 	Lajiu	2894	1453	1441	1249	314	935	43.16	21.61	64.89
BIANBA 	Total	19947	9987	9960	14129	5468	8661	70.83	54.75	86.96
BIANBA 	Bianba	3032	1587	1445	2134	829	1305	70.38	52.24	90.31
BIANBA 	Caoka	3777	1912	1865	2230	824	1406	59.04	43.10	75.39
BIANBA 	Jinling	2200	1049	1151	1490	532	958	67.73	50.71	83.23
BIANBA 	Jiagong	466	222	244	274	79	195	58.80	35.59	79.92
BIANBA 	Reyu	1195	612	583	905	391	514	75.73	63.89	88.16
BIANBA 	Duwa	1557	770	787	1256	486	770	80.67	63.12	97.84
BIANBA 	Lazi	2096	1053	1043	1505	556	949	71.80	52.80	90.99
BIANBA 	Mawu	1252	628	624	1028	425	603	82.11	67.68	96.63
BIANBA 	Maxiu	1269	623	646	1084	473	611	85.42	75.92	94.58
BIANBA 	Shading	1845	924	921	1265	498	767	68.56	53.90	83.28
BIANBA 	Nimu	1258	607	651	958	375	583	76.15	61.78	89.55
NAIDONG 	Total	44327	22521	21806	11269	4058	7211	25.42	18.02	33.07
NAIDONG 	Zedang	23310	12277	11033	3996	1391	2605	17.14	11.33	23.61
NAIDONG 	Changzhu	4559	2177	2382	1478	534	944	32.42	24.53	39.63
NAIDONG 	Jieba	3247	1582	1665	1345	507	838	41.42	32.05	50.33
NAIDONG 	Suozhu	1798	934	864	647	287	360	35.98	30.73	41.67
NAIDONG 	Yadui	5019	2430	2589	1458	495	963	29.05	20.37	37.20
NAIDONG 	Pozhang	5001	2408	2593	2011	721	1290	40.21	29.94	49.75
NAIDONG 	Duopozhang	1393	713	680	334	123	211	23.98	17.25	31.03
ZHANANG 	Total	24804	12266	12538	7733	2903	4830	31.18	23.67	38.52
ZHANANG 	Zhatang	6583	3325	3258	2214	839	1375	33.63	25.23	42.20
ZHANANG 	Sangye	3398	1689	1709	927	369	558	27.28	21.85	32.65
ZHANANG 	Zhaqi	5996	2844	3152	1556	587	969	25.95	20.64	30.74
ZHANANG 	Jiru	7289	3624	3665	2260	769	1491	31.01	21.22	40.68
ZHANANG 	Anzha	1538	784	754	776	339	437	50.46	43.24	57.96
GONGGA 	Total	30806	15318	15488	13734	5189	8545	44.58	33.88	55.17
GONGGA 	Jixiong	3701	1826	1875	1146	411	735	30.96	22.51	39.20
GONGGA 	Jiazhulin	5490	2763	2727	2639	947	1692	48.07	34.27	62.05
GONGGA 	Jiedexiu	5292	2667	2625	3305	1347	1958	62.45	50.51	74.59
GONGGA 	Gangdui	4472	2169	2303	1580	520	1060	35.33	23.97	46.03
GONGGA 	Jiangtang	3210	1592	1618	1361	493	868	42.40	30.97	53.65
GONGGA 	Dongla	2648	1338	1310	869	317	552	32.82	23.69	42.14
GONGGA 	Langjiexue	4115	2008	2107	1808	702	1106	43.94	34.96	52.49
GONGGA 	Changguo	1878	955	923	1026	452	574	54.63	47.33	62.19
SANGRI 	Total	11190	5570	5620	6287	2577	3710	56.18	46.27	66.01
SANGRI 	Sangri	3085	1541	1544	1615	657	958	52.35	42.63	62.05
SANGRI 	Rong	3897	1939	1958	2532	1110	1422	64.97	57.25	72.63
SANGRI 	Baidui	1594	808	786	633	219	414	39.71	27.10	52.67
SANGRI 	Zengqi	2614	1282	1332	1507	591	916	57.65	46.10	68.77
QIONGJIE 	Total	12423	5972	6451	4925	1666	3259	39.64	27.90	50.52
QIONGJIE 	Qiongjie	3745	1847	1898	1291	435	856	34.47	23.55	45.10
QIONGJIE 	Jiama	3337	1604	1733	1449	499	950	43.42	31.11	54.82
QIONGJIE 	Xiashui	2176	1033	1143	803	276	527	36.90	26.72	46.11
QIONGJIE 	Layu	3165	1488	1677	1382	456	926	43.67	30.65	55.22
QUSONG 	Total	11049	5760	5289	3910	1427	2483	35.39	24.77	46.95
QUSONG 	Qusong	4683	2294	2389	1571	514	1057	33.55	22.41	44.24
QUSONG 	Luobusha	1510	1032	478	460	254	206	30.46	24.61	43.10
QUSONG 	Qiuduojiang	1638	866	772	508	199	309	31.01	22.98	40.03
QUSONG 	Duisui	1947	945	1002	761	255	506	39.09	26.98	50.5
QUSONG 	Xiajiang	1271	623	648	610	205	405	47.99	32.91	62.5
CUOMEI 	Total	9764	4766	4998	4344	1549	2795	44.49	32.5	55.92
CUOMEI 	Cuomei	3640	1762	1878	1473	499	974	40.47	28.32	51.86
CUOMEI 	Zhegu	3219	1601	1618	1621	602	1019	50.36	37.60	62.98
CUOMEI 	Naixi	1934	924	1010	828	310	518	42.81	33.55	51.29
CUOMEI 	Gudui	971	479	492	422	138	284	43.46	28.81	57.72
LUOZHA 	Total	13041	6349	6692	3840	1327	2513	29.45	20.90	37.55
LUOZHA 	Luozha	3937	1979	1958	998	352	646	25.35	17.79	32.99
LUOZHA 	Lakang	1328	654	674	393	139	254	29.59	21.25	37.69
LUOZHA 	Zhari	3360	1579	1781	871	266	605	25.92	16.85	33.97
LUOZHA 	Se	1344	656	688	513	200	313	38.17	30.49	45.49
LUOZHA 	Shengge	2139	1006	1133	824	289	535	38.52	28.73	47.22
LUOZHA 	Bianba	933	475	458	241	81	160	25.83	17.05	34.93
JIACHA 	Total	13012	6431	6581	6673	2669	4004	51.28	41.5	60.84
JIACHA 	Jiacha	1793	850	943	886	309	577	49.41	36.35	61.19
JIACHA 	Anrao	2786	1431	1355	1263	505	758	45.33	35.29	55.94
JIACHA 	Lengda	1500	723	777	948	379	569	63.20	52.42	73.23
JIACHA 	Ba	669	338	331	421	169	252	62.93	50	76.13
JIACHA 	Luolin	3405	1674	1731	1805	726	1079	53.01	43.37	62.33
JIACHA 	Lasui	2523	1234	1289	1152	499	653	45.66	40.44	50.66
JIACHA 	Cuijiu	336	181	155	198	82	116	58.93	45.30	74.84
LONGZI 	Total	22641	11060	11581	10090	3564	6526	44.57	32.22	56.35
LONGZI 	Longzi	5193	2523	2670	2253	770	1483	43.39	30.52	55.54
LONGZI 	Ridang	5059	2455	2604	2333	734	1599	46.12	29.90	61.41
LONGZI 	Zhunba	289	146	143	114	43	71	39.45	29.45	49.65
LONGZI 	Jiayu	2821	1281	1540	1333	452	881	47.25	35.28	57.21
LONGZI 	Liemai	1695	863	832	710	264	446	41.89	30.59	53.61
LONGZI 	Rerong	2652	1307	1345	936	346	590	35.29	26.47	43.87
LONGZI 	Xuesha	2552	1245	1307	1297	489	808	50.82	39.28	61.82
LONGZI 	Sanlin	2072	1079	993	979	409	570	47.25	37.91	57.40
LONGZI 	Zhari	295	155	140	130	53	77	44.07	34.19	55
LONGZI 	Yumen	13	6	7	5	4	1	38.46	66.67	14.29
CUONA 	Total	11468	5627	5841	3982	1273	2709	34.72	22.62	46.38
CUONA 	Lebu	523	279	244	155	50	105	29.64	17.92	43.03
CUONA 	Cuona	1870	1002	868	433	136	297	23.16	13.57	34.22
CUONA 	Juela	3801	1760	2041	1472	455	1017	38.73	25.85	49.83
CUONA 	Kada	1747	821	926	545	196	349	31.20	23.87	37.69
CUONA 	Quzhuomu	2928	1409	1519	1218	388	830	41.60	27.54	54.64
CUONA 	Kuju	250	116	134	80	26	54	32	22.41	40.30
CUONA 	Langbo	349	240	109	79	22	57	22.64	9.17	52.29
LANGKAZI 	Total	22361	11061	11300	10050	2997	7053	44.94	27.10	62.42
LANGKAZI 	Langkazi	3174	1641	1533	1220	372	848	38.44	22.67	55.32
LANGKAZI 	Dalong	3177	1527	1650	1134	329	805	35.69	21.55	48.79
LANGKAZI 	Zhangda	2317	1175	1142	1222	388	834	52.74	33.02	73.03
LANGKAZI 	Gongbuxue	3873	1960	1913	1853	572	1281	47.84	29.18	66.96
LANGKAZI 	Duoque	3447	1677	1770	1627	421	1206	47.20	25.10	68.14
LANGKAZI 	Pumajiangtang	565	294	271	302	114	188	53.45	38.78	69.37
LANGKAZI 	Azha	1312	604	708	521	134	387	39.71	22.19	54.66
LANGKAZI 	Kalong	1470	712	758	761	216	545	51.77	30.34	71.90
LANGKAZI 	Baidi	1299	631	668	671	202	469	51.66	32.01	70.21
LANGKAZI 	Kare	1727	840	887	739	249	490	42.79	29.64	55.24
RIKAZE 	Total	72554	37997	34557	17175	5685	11490	23.67	14.96	33.25
RIKAZE 	Chengnan	28140	15364	12776	5262	1475	3787	18.70	9.60	29.64
RIKAZE 	Chengbei	8030	3641	4389	3164	972	2192	39.40	26.70	49.94
RIKAZE 	Lian	3151	1676	1475	638	249	389	20.25	14.86	26.37
RIKAZE 	Nianmu	2022	1055	967	346	142	204	17.11	13.46	21.10
RIKAZE 	Jiacuoxiong	7594	3955	3639	1754	607	1147	23.10	15.35	31.52
RIKAZE 	Qubuxiong	3498	1819	1679	818	279	539	23.38	15.34	32.10
RIKAZE 	Qumei	3857	2053	1804	1249	458	791	32.38	22.31	43.85
RIKAZE 	Dongga	6010	3095	2915	1699	638	1061	28.27	20.61	36.40
RIKAZE 	Naer	1165	602	563	365	140	225	31.33	23.26	39.96
RIKAZE 	Jiangdang	3164	1645	1519	445	196	249	14.06	11.91	16.39
RIKAZE 	Bianxiong	2619	1321	1298	676	231	445	25.81	17.49	34.28
RIKAZE 	Nierixiong	3304	1771	1533	759	298	461	22.97	16.83	30.07
NANMULIN 	Total	43682	22040	21642	23639	7827	15812	54.12	35.51	73.06
NANMULIN 	Nanmulin	5608	2799	2809	2287	663	1624	40.78	23.69	57.81
NANMULIN 	Dana	1494	762	732	547	152	395	36.61	19.95	53.96
NANMULIN 	Qiumu	1512	724	788	938	298	640	62.04	41.16	81.22
NANMULIN 	Kazi	3261	1622	1639	2216	790	1426	67.95	48.71	87
NANMULIN 	Duojiao	2888	1422	1466	1749	601	1148	60.56	42.26	78.31
NANMULIN 	Aima	5033	2486	2547	3321	1170	2151	65.98	47.06	84.45
NANMULIN 	Chaer	1456	704	752	783	261	522	53.78	37.07	69.41
NANMULIN 	Tubujia	3250	1612	1638	1941	646	1295	59.72	40.07	79.06
NANMULIN 	Numa	1937	1083	854	1037	399	638	53.54	36.84	74.71
NANMULIN 	Dazi	2458	1237	1221	1166	347	819	47.44	28.05	67.08
NANMULIN 	Suojin	2132	1111	1021	1207	370	837	56.61	33.30	81.98
NANMULIN 	Mangre	1835	966	869	552	182	370	30.08	18.84	42.58
NANMULIN 	Labupu	1125	579	546	536	126	410	47.64	21.76	75.09
NANMULIN 	Redang	4273	2217	2056	2438	836	1602	57.06	37.71	77.92
