V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
HAIDIAN 	Xisanqi	79832	45919	33913	1936	397	1539	2.43	0.86	4.54
HAIDIAN 	Shangdi	9803	6231	3572	172	41	131	1.75	0.66	3.67
HAIDIAN 	Malianwa	59221	32764	26457	1551	281	1270	2.62	0.86	4.80
HAIDIAN 	Wenquan	27808	14838	12970	1401	269	1132	5.04	1.81	8.73
HAIDIAN 	Yuyuantan	36738	21437	15301	1135	260	875	3.09	1.21	5.72
HAIDIAN 	Sijiqing	77478	43243	34235	3223	731	2492	4.16	1.69	7.28
HAIDIAN 	Haidian	32235	18899	13336	705	178	527	2.19	0.94	3.95
HAIDIAN 	Dongsheng	30849	16943	13906	928	192	736	3.01	1.13	5.29
HAIDIAN 	Dongbeiwang	32154	17705	14449	1441	289	1152	4.48	1.63	7.97
HAIDIAN 	Yongfeng	26883	15316	11567	1214	280	934	4.52	1.83	8.07
HAIDIAN 	Shangzhuang	21890	11763	10127	1456	310	1146	6.65	2.64	11.32
HAIDIAN 	Sujiatuo	16511	8741	7770	930	177	753	5.63	2.02	9.69
HAIDIAN 	Beianhe	11172	5675	5497	659	153	506	5.90	2.70	9.21
HAIDIAN 	Niegezhuang	3713	2056	1657	241	64	177	6.49	3.11	10.68
MENTOUGOU 	Total	225944	117278	108666	18122	4331	13791	8.02	3.69	12.69
MENTOUGOU 	Dayu	50694	25624	25070	3081	496	2585	6.08	1.94	10.31
MENTOUGOU 	Chengzi	18075	8995	9080	1247	194	1053	6.90	2.16	11.60
MENTOUGOU 	Dongxinfang	24596	12454	12142	2192	449	1743	8.91	3.61	14.36
MENTOUGOU 	Datai	11871	7207	4664	1036	272	764	8.73	3.77	16.38
MENTOUGOU 	Tanzhesi	7516	3957	3559	828	231	597	11.02	5.84	16.77
MENTOUGOU 	Yongding	29193	15613	13580	1861	543	1318	6.37	3.48	9.71
MENTOUGOU 	Longquan	32081	16136	15945	2256	489	1767	7.03	3.03	11.08
MENTOUGOU 	Junzhuang	10933	5781	5152	863	231	632	7.89	4	12.27
MENTOUGOU 	Miaofengshan	7997	4104	3893	962	277	685	12.03	6.75	17.60
MENTOUGOU 	Wangping	6959	3665	3294	790	186	604	11.35	5.08	18.34
MENTOUGOU 	Yanchi	7165	3741	3424	1040	365	675	14.52	9.76	19.71
MENTOUGOU 	Zhaitang	6827	3546	3281	623	187	436	9.13	5.27	13.29
MENTOUGOU 	Qingshui	8121	4303	3818	1058	334	724	13.03	7.76	18.96
MENTOUGOU 	Junxiang	3916	2152	1764	285	77	208	7.28	3.58	11.79
FANGSHAN 	Total	664968	344571	320397	45460	10964	34496	6.84	3.18	10.77
FANGSHAN 	Chengguan	66569	33070	33499	3357	743	2614	5.04	2.25	7.80
FANGSHAN 	Xinzhen	8737	4401	4336	257	32	225	2.94	0.73	5.19
FANGSHAN 	Liyuan	2952	1681	1271	63	15	48	2.13	0.89	3.78
FANGSHAN 	Xiangyang	10685	5627	5058	454	102	352	4.25	1.81	6.96
FANGSHAN 	Dongfeng	22556	11646	10910	889	189	700	3.94	1.62	6.42
FANGSHAN 	Yingfeng	29139	15101	14038	834	152	682	2.86	1.01	4.86
FANGSHAN 	Xingcheng	18777	9498	9279	399	58	341	2.12	0.61	3.67
FANGSHAN 	Liangxiang	78182	40372	37810	3240	569	2671	4.14	1.41	7.06
FANGSHAN 	Zhoukoudian	31896	16413	15483	2873	740	2133	9.01	4.51	13.78
FANGSHAN 	Liulihe	31446	16323	15123	2085	426	1659	6.63	2.61	10.97
FANGSHAN 	Yancun	24914	12707	12207	1726	375	1351	6.93	2.95	11.07
FANGSHAN 	Jiaodao	16842	8547	8295	1294	249	1045	7.68	2.91	12.60
FANGSHAN 	Doudian	20491	10450	10041	1447	341	1106	7.06	3.26	11.01
FANGSHAN 	Shilou	23406	11415	11991	939	198	741	4.01	1.73	6.18
FANGSHAN 	Changyang	23689	12662	11027	1465	370	1095	6.18	2.92	9.93
FANGSHAN 	Tuoli	17259	8658	8601	1582	435	1147	9.17	5.02	13.34
FANGSHAN 	Hebei	20383	10522	9861	1642	381	1261	8.06	3.62	12.79
FANGSHAN 	Changgou	19920	9908	10012	1108	266	842	5.56	2.68	8.41
FANGSHAN 	Nanshangle	29560	14756	14804	3300	845	2455	11.16	5.73	16.58
FANGSHAN 	Zhangfang	16414	8105	8309	2236	575	1661	13.62	7.09	19.99
FANGSHAN 	Shidu	9546	4929	4617	1383	442	941	14.49	8.97	20.38
FANGSHAN 	Hancunhe	12598	6180	6418	892	195	697	7.08	3.16	10.86
FANGSHAN 	Qinglonghu	17125	9144	7981	1317	303	1014	7.69	3.31	12.71
FANGSHAN 	Guandao	14349	8149	6200	1054	269	785	7.35	3.30	12.66
FANGSHAN 	Dongnanzhao	12608	6396	6212	1082	223	859	8.58	3.49	13.83
FANGSHAN 	Yuegezhuang	17594	9006	8588	2164	673	1491	12.30	7.47	17.36
FANGSHAN 	Hulufa	7516	3833	3683	732	186	546	9.74	4.85	14.82
FANGSHAN 	Yaoshang	7102	3565	3537	707	149	558	9.95	4.18	15.78
FANGSHAN 	Xiayunling	8062	4243	3819	1252	385	867	15.53	9.07	22.70
FANGSHAN 	Nanjiao	4568	2350	2218	459	104	355	10.05	4.43	16.01
FANGSHAN 	Fozizhuang	10777	5264	5513	1171	342	829	10.87	6.5	15.04
FANGSHAN 	Daanshan	10810	7013	3797	676	194	482	6.25	2.77	12.69
FANGSHAN 	Shijiaying	15145	10978	4167	726	223	503	4.79	2.03	12.07
FANGSHAN 	Puwa	3351	1659	1692	655	215	440	19.55	12.96	26
TONGZHOU 	Total	560638	280915	279723	32597	5978	26619	5.81	2.13	9.52
TONGZHOU 	Zhongcang	34270	17128	17142	1393	277	1116	4.06	1.62	6.51
TONGZHOU 	Xinhua	17205	8388	8817	754	129	625	4.38	1.54	7.09
TONGZHOU 	Beiyuan	38602	18540	20062	989	135	854	2.56	0.73	4.26
TONGZHOU 	Yuqiao	28293	14637	13656	696	103	593	2.46	0.70	4.34
TONGZHOU 	Yongshun	64347	33031	31316	2049	379	1670	3.18	1.15	5.33
TONGZHOU 	Liyuan	39716	20777	18939	1380	261	1119	3.47	1.26	5.91
TONGZHOU 	Xuxinzhuang	22630	11185	11445	1724	267	1457	7.62	2.39	12.73
TONGZHOU 	Songzhuang	29612	14981	14631	2062	356	1706	6.96	2.38	11.66
TONGZHOU 	Zhangjiawan	29507	15230	14277	1837	361	1476	6.23	2.37	10.34
TONGZHOU 	Guoxian	27769	13941	13828	2123	360	1763	7.65	2.58	12.75
TONGZHOU 	Niubaotun	21634	10546	11088	2025	455	1570	9.36	4.31	14.16
TONGZHOU 	Ciqu	21696	11193	10503	1425	305	1120	6.57	2.72	10.66
TONGZHOU 	Majuqiao	22007	11241	10766	1398	256	1142	6.35	2.28	10.61
TONGZHOU 	Xiji	19299	9295	10004	1691	271	1420	8.76	2.92	14.19
TONGZHOU 	Hugezhuang	19090	9604	9486	1264	184	1080	6.62	1.92	11.39
TONGZHOU 	Gantang	14091	6720	7371	1290	187	1103	9.15	2.78	14.96
TONGZHOU 	Langfu	14818	7206	7612	1177	197	980	7.94	2.73	12.87
TONGZHOU 	Taihu	14363	7195	7168	895	157	738	6.23	2.18	10.30
TONGZHOU 	Dadushe	13656	6715	6941	1150	232	918	8.42	3.45	13.23
TONGZHOU 	Mizidian	17863	8638	9225	1498	341	1157	8.39	3.95	12.54
TONGZHOU 	Yongledian	21200	10557	10643	1592	299	1293	7.51	2.83	12.15
TONGZHOU 	Chaichangtun	10664	5244	5420	479	96	383	4.49	1.83	7.07
TONGZHOU 	Yujiawuhuizu	18306	8923	9383	1706	370	1336	9.32	4.15	14.24
SHUNYI 	Total	517477	263357	254120	39971	7961	32010	7.72	3.02	12.60
SHUNYI 	Shengli	46898	23165	23733	1642	175	1467	3.5	0.76	6.18
SHUNYI 	Guangming	40060	19728	20332	1602	233	1369	4	1.18	6.73
SHUNYI 	Renhe	36976	19869	17107	2041	387	1654	5.52	1.95	9.67
SHUNYI 	Houshayu	25432	14246	11186	1204	246	958	4.73	1.73	8.56
SHUNYI 	Tianzhu	25983	14569	11414	1361	296	1065	5.24	2.03	9.33
SHUNYI 	Yang	37032	18122	18910	2962	535	2427	8	2.95	12.83
SHUNYI 	Niulanshan	21937	11248	10689	1413	248	1165	6.44	2.20	10.90
SHUNYI 	Nanfaxin	15353	8044	7309	1053	233	820	6.86	2.90	11.22
SHUNYI 	Mapo	16946	9268	7678	1307	225	1082	7.71	2.43	14.09
SHUNYI 	Gaoliying	22536	11097	11439	1798	333	1465	7.98	3	12.81
SHUNYI 	Liqiao	29838	15114	14724	2340	379	1961	7.84	2.51	13.32
SHUNYI 	Lisui	15263	7585	7678	1606	345	1261	10.52	4.55	16.42
SHUNYI 	Nancai	29376	14625	14751	3180	758	2422	10.83	5.18	16.42
SHUNYI 	Beiwu	8783	4421	4362	903	158	745	10.28	3.57	17.08
SHUNYI 	Dasungezhuang	22690	11194	11496	2560	532	2028	11.28	4.75	17.64
SHUNYI 	Zhang	20062	9817	10245	2066	391	1675	10.30	3.98	16.35
SHUNYI 	Longwantun	14029	6805	7224	1734	400	1334	12.36	5.88	18.47
SHUNYI 	Mulin	28519	14235	14284	3374	786	2588	11.83	5.52	18.12
SHUNYI 	Beixiaoying	27115	13505	13610	2708	681	2027	9.99	5.04	14.89
SHUNYI 	Beishicao	11712	5891	5821	1010	206	804	8.62	3.5	13.81
SHUNYI 	Zhaoquanying	20937	10809	10128	2107	414	1693	10.06	3.83	16.72
CHANGPING 	Total	535273	287041	248232	30348	6930	23418	5.67	2.41	9.43
CHANGPING 	Chengbei	103274	52904	50370	2699	465	2234	2.61	0.88	4.44
CHANGPING 	Changping	25027	13344	11683	940	198	742	3.76	1.48	6.35
CHANGPING 	Nankou	48954	25786	23168	3211	753	2458	6.56	2.92	10.61
CHANGPING 	Yangfang	15107	7691	7416	1026	183	843	6.79	2.38	11.37
CHANGPING 	Machikou	31322	16779	14543	2166	457	1709	6.92	2.72	11.75
CHANGPING 	Shahe	50657	27831	22826	2335	464	1871	4.61	1.67	8.20
CHANGPING 	Huilongguan	49805	28252	21553	1473	283	1190	2.96	1	5.52
CHANGPING 	Xiaotangshan	30510	15925	14585	2159	411	1748	7.08	2.58	11.98
CHANGPING 	Nanshao	14984	8253	6731	1158	229	929	7.73	2.77	13.80
CHANGPING 	Cuicun	12077	6519	5558	1088	214	874	9.01	3.28	15.73
CHANGPING 	Baishan	12935	6765	6170	986	169	817	7.62	2.5	13.24
CHANGPING 	Dongxiaokou	39296	23608	15688	1210	240	970	3.08	1.02	6.18
CHANGPING 	Beiqijia	37039	20242	16797	2136	513	1623	5.77	2.53	9.66
CHANGPING 	Xingshou	22231	11563	10668	2527	677	1850	11.37	5.85	17.34
CHANGPING 	Changling	12273	6218	6055	1708	540	1168	13.92	8.68	19.29
CHANGPING 	Liucun	14994	7690	7304	2369	827	1542	15.80	10.75	21.11
CHANGPING 	Shisanling	14788	7671	7117	1157	307	850	7.82	4	11.94
DAXING 	Total	550195	287830	262365	39017	9014	30003	7.09	3.13	11.44
DAXING 	Huangcun	184469	97315	87154	8205	1669	6536	4.45	1.72	7.5
DAXING 	Xihongmen	35403	19532	15871	1644	388	1256	4.64	1.99	7.91
DAXING 	Jiugong	52706	28763	23943	3174	786	2388	6.02	2.73	9.97
DAXING 	Qingyundian	27700	14012	13688	2508	580	1928	9.05	4.14	14.09
DAXING 	Caiyu	23998	11900	12098	2343	510	1833	9.76	4.29	15.15
DAXING 	Anding	22578	11231	11347	2473	684	1789	10.95	6.09	15.77
DAXING 	Lixian	26206	13046	13160	2999	714	2285	11.44	5.47	17.36
DAXING 	Yufa	33694	16632	17062	3517	761	2756	10.44	4.58	16.15
DAXING 	Panggezhuang	31856	16035	15821	2808	661	2147	8.81	4.12	13.57
DAXING 	Beizangcun	14200	7183	7017	1166	253	913	8.21	3.52	13.01
DAXING 	Weishanzhuang	24767	12436	12331	2460	584	1876	9.93	4.70	15.21
DAXING 	Changziying	19337	9533	9804	2240	582	1658	11.58	6.11	16.91
DAXING 	Yinghai	21304	11273	10031	1818	451	1367	8.53	4	13.63
DAXING 	Yizhuang	31977	18939	13038	1662	391	1271	5.20	2.06	9.75
PINGGU 	Total	308594	150759	157835	35815	8889	26926	11.61	5.90	17.06
PINGGU 	Pinggu	71948	34926	37022	4012	738	3274	5.58	2.11	8.84
PINGGU 	Donggaocun	23843	11635	12208	3480	825	2655	14.60	7.09	21.75
PINGGU 	Shandongzhuang	14402	7026	7376	1796	486	1310	12.47	6.92	17.76
PINGGU 	Yukou	23023	10976	12047	2718	641	2077	11.81	5.84	17.24
PINGGU 	Nandulehe	18410	9157	9253	2396	622	1774	13.01	6.79	19.17
PINGGU 	Dahuashan	15919	7891	8028	2553	772	1781	16.04	9.78	22.18
PINGGU 	Xiagezhuang	19589	9473	10116	2892	768	2124	14.76	8.11	21
PINGGU 	Mafang	14472	7152	7320	1969	411	1558	13.61	5.75	21.28
PINGGU 	Machangying	12660	6015	6645	1330	254	1076	10.51	4.22	16.19
PINGGU 	Hanzhuang	13392	6650	6742	1815	451	1364	13.55	6.78	20.23
PINGGU 	Wangxinzhuang	31518	15372	16146	3731	979	2752	11.84	6.37	17.04
PINGGU 	Daxingzhuang	14666	7102	7564	1547	315	1232	10.55	4.44	16.29
PINGGU 	Kaoshanji	10653	5295	5358	1588	444	1144	14.91	8.39	21.35
PINGGU 	Huangsongyu	4515	2283	2232	628	170	458	13.91	7.45	20.52
PINGGU 	Xiongerzhai	3241	1637	1604	657	217	440	20.27	13.26	27.43
PINGGU 	Zhenluoying	8718	4322	4396	1555	486	1069	17.84	11.24	24.32
PINGGU 	Liujiadian	7625	3847	3778	1148	310	838	15.06	8.06	22.18
HUAIROU 	Total	244152	125882	118270	23543	7254	16289	9.64	5.76	13.77
HUAIROU 	Huairou	93139	47551	45588	4070	983	3087	4.37	2.07	6.77
HUAIROU 	Yanxi	14477	7639	6838	1593	555	1038	11	7.27	15.18
HUAIROU 	Beifang	15035	7698	7337	1541	381	1160	10.25	4.95	15.81
HUAIROU 	Yangsong	14108	7180	6928	1230	307	923	8.72	4.28	13.32
HUAIROU 	Miaocheng	20048	10425	9623	1593	355	1238	7.95	3.41	12.87
HUAIROU 	Qiaozi	18718	9720	8998	1590	456	1134	8.49	4.69	12.60
HUAIROU 	Huaibei	13788	7608	6180	1146	391	755	8.31	5.14	12.22
HUAIROU 	Tanghekou	5787	2968	2819	1255	433	822	21.69	14.59	29.16
HUAIROU 	Bohai	13472	6721	6751	2147	751	1396	15.94	11.17	20.68
HUAIROU 	Jiuduhe	13151	6831	6320	2441	888	1553	18.56	13	24.57
HUAIROU 	Liulimiao	5660	3056	2604	1193	450	743	21.08	14.73	28.53
HUAIROU 	Baoshansi	3577	1804	1773	995	339	656	27.82	18.79	37
HUAIROU 	Nianzi	2804	1437	1367	805	285	520	28.71	19.83	38.04
HUAIROU 	Changshaoyingmanzu	5973	2951	3022	960	324	636	16.07	10.98	21.05
HUAIROU 	Labagoumenmanzu	4415	2293	2122	984	356	628	22.29	15.53	29.59
MIYUN 	Total	340274	169760	170514	39501	12284	27217	11.61	7.24	15.96
MIYUN 	Miyun	87160	43410	43750	3235	661	2574	3.71	1.52	5.88
MIYUN 	Mujiayu	24833	12321	12512	3150	957	2193	12.68	7.77	17.53
