V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
DATONG 	Xiping	11702	6032	5670	472	132	340	4.03	2.19	6
DATONG 	Beijiazao	11765	6131	5634	767	226	541	6.52	3.69	9.60
DATONG 	Zhoushizhuang	12986	6781	6205	1111	364	747	8.56	5.37	12.04
DATONG 	Mayukou	4265	2213	2052	543	181	362	12.73	8.18	17.64
DATONG 	Jijiazhuang	3316	1702	1614	391	120	271	11.79	7.05	16.79
DATONG 	Fengyu	4534	2371	2163	461	143	318	10.17	6.03	14.70
DATONG 	Xuding	2539	1298	1241	569	201	368	22.41	15.49	29.65
DATONG 	Duzhuang	9928	5148	4780	1024	336	688	10.31	6.53	14.39
DATONG 	Dangliuzhuang	8753	4560	4193	1001	305	696	11.44	6.69	16.60
DATONG 	Chenzhuang	2790	1449	1341	74	21	53	2.65	1.45	3.95
DATONG 	Guayuan	3104	1634	1470	365	114	251	11.76	6.98	17.07
DATONG 	Zhonggaozhuang	5169	2729	2440	83	32	51	1.61	1.17	2.09
DATONG 	Jule	2981	1552	1429	471	187	284	15.80	12.05	19.87
DATONG 	Gelaoshan	2606	1390	1216	418	128	290	16.04	9.21	23.85
DATONG 	Xubao	8030	4125	3905	997	273	724	12.42	6.62	18.54
DATONG 	Cetian	3641	1953	1688	122	39	83	3.35	2	4.92
DATONG 	Dongjie	10183	5779	4404	474	235	239	4.65	4.07	5.43
DATONG 	Xijie	4140	2095	2045	220	54	166	5.31	2.58	8.12
DATONG 	Fanzhuangkaifaqu	4040	2138	1902	367	116	251	9.08	5.43	13.20
YANGQUAN CHENG 	Total	136489	70570	65919	3678	711	2967	2.69	1.01	4.5
YANGQUAN CHENG 	Shangzhan	38866	20073	18793	1001	171	830	2.58	0.85	4.42
YANGQUAN CHENG 	Xiazhan	22790	11649	11141	785	133	652	3.44	1.14	5.85
YANGQUAN CHENG 	Beidajie	21021	10626	10395	534	103	431	2.54	0.97	4.15
YANGQUAN CHENG 	Nanshanlu	41461	21392	20069	1055	238	817	2.54	1.11	4.07
YANGQUAN CHENG 	Yijing	9157	5218	3939	268	59	209	2.93	1.13	5.31
YANGQUAN CHENG 	Podi	3194	1612	1582	35	7	28	1.10	0.43	1.77
YANGQUAN KUANGQU 	Total	177817	93735	84082	7156	2128	5028	4.02	2.27	5.98
YANGQUAN KUANGQU 	Pingtan	34552	17651	16901	1248	267	981	3.61	1.51	5.80
YANGQUAN KUANGQU 	Qiaotou	32000	16806	15194	1692	500	1192	5.29	2.98	7.85
YANGQUAN KUANGQU 	Caiwa	32180	17163	15017	1320	410	910	4.10	2.39	6.06
YANGQUAN KUANGQU 	Saiyu	36888	19610	17278	1436	435	1001	3.89	2.22	5.79
YANGQUAN KUANGQU 	Shaping	27469	14649	12820	1120	418	702	4.08	2.85	5.48
YANGQUAN KUANGQU 	Guishigou	14728	7856	6872	340	98	242	2.31	1.25	3.52
YANGQUAN JIAOQU 	Total	215655	115983	99672	15023	5027	9996	6.97	4.33	10.03
YANGQUAN JIAOQU 	Yinying	35677	20511	15166	2201	910	1291	6.17	4.44	8.51
YANGQUAN JIAOQU 	Hedi	25090	14288	10802	2163	860	1303	8.62	6.02	12.06
YANGQUAN JIAOQU 	Yijing	28207	14677	13530	1349	270	1079	4.78	1.84	7.97
YANGQUAN JIAOQU 	Pingtan	18627	9793	8834	900	266	634	4.83	2.72	7.18
YANGQUAN JIAOQU 	Xinanyu	11212	5846	5366	1050	342	708	9.36	5.85	13.19
YANGQUAN JIAOQU 	Dongcun	11341	5850	5491	1509	553	956	13.31	9.45	17.41
YANGQUAN JIAOQU 	Yankan	4308	2505	1803	443	212	231	10.28	8.46	12.81
YANGQUAN JIAOQU 	Sanjiao	12547	6530	6017	1290	455	835	10.28	6.97	13.88
YANGQUAN JIAOQU 	Baiquan	10313	5309	5004	800	223	577	7.76	4.20	11.53
YANGQUAN JIAOQU 	Yangjiazhuang	9344	4822	4522	671	179	492	7.18	3.71	10.88
YANGQUAN JIAOQU 	Lijiazhuang	21411	11481	9930	1058	280	778	4.94	2.44	7.83
YANGQUAN JIAOQU 	Xinxing	6216	3326	2890	491	175	316	7.90	5.26	10.93
YANGQUAN JIAOQU 	Jiujie	5240	2819	2421	481	157	324	9.18	5.57	13.38
YANGQUAN JIAOQU 	Wudukaifaqu	16122	8226	7896	617	145	472	3.83	1.76	5.98
PINGDING 	Total	247473	127046	120427	20072	5494	14578	8.11	4.32	12.11
PINGDING 	Chengguan	43712	21920	21792	1342	297	1045	3.07	1.35	4.80
PINGDING 	Yexi	12062	6487	5575	735	183	552	6.09	2.82	9.90
PINGDING 	Nanao	15236	7835	7401	603	148	455	3.96	1.89	6.15
PINGDING 	Suohuang	24242	12259	11983	2258	542	1716	9.31	4.42	14.32
PINGDING 	Zhangzhuang	18774	9653	9121	977	269	708	5.20	2.79	7.76
PINGDING 	Donghui	10394	5231	5163	1361	385	976	13.09	7.36	18.90
PINGDING 	Niangziguan	11722	6079	5643	795	212	583	6.78	3.49	10.33
PINGDING 	Jucheng	13240	6947	6293	1292	414	878	9.76	5.96	13.95
PINGDING 	Weishe	14145	7192	6953	705	143	562	4.98	1.99	8.08
PINGDING 	Shimenkou	13274	6724	6550	1520	371	1149	11.45	5.52	17.54
PINGDING 	Nanyangsheng	5864	3065	2799	505	138	367	8.61	4.5	13.11
PINGDING 	Gubei	8146	4235	3911	1265	372	893	15.53	8.78	22.83
PINGDING 	Baijing	8391	4213	4178	1022	239	783	12.18	5.67	18.74
PINGDING 	Mashan	7747	3981	3766	956	290	666	12.34	7.28	17.68
PINGDING 	Chanquan	5125	2647	2478	493	150	343	9.62	5.67	13.84
PINGDING 	Huaishupu	8885	4615	4270	1270	385	885	14.29	8.34	20.73
PINGDING 	Yanhui	10117	5212	4905	754	184	570	7.45	3.53	11.62
PINGDING 	Chakou	11419	6050	5369	1673	582	1091	14.65	9.62	20.32
PINGDING 	Huangtongling	4978	2701	2277	546	190	356	10.97	7.03	15.63
YUXIAN 	Total	214765	112292	102473	10819	3859	6960	5.04	3.44	6.79
YUXIAN 	Chengguan	47474	23900	23574	747	182	565	1.57	0.76	2.40
YUXIAN 	Lujiacun	7947	4408	3539	231	70	161	2.91	1.59	4.55
YUXIAN 	Niucun	14919	7717	7202	718	217	501	4.81	2.81	6.96
YUXIAN 	Shangshe	8161	4211	3950	806	261	545	9.88	6.20	13.80
YUXIAN 	Xiyan	10801	5727	5074	479	178	301	4.43	3.11	5.93
YUXIAN 	Sunjiazhuang	12532	6590	5942	351	113	238	2.80	1.71	4.01
YUXIAN 	Qingcheng	8889	4783	4106	509	166	343	5.73	3.47	8.35
YUXIAN 	Nanlou	10388	5779	4609	790	240	550	7.60	4.15	11.93
YUXIAN 	Xiacao	11016	5848	5168	689	240	449	6.25	4.10	8.69
YUXIAN 	Xianren	8477	4513	3964	691	276	415	8.15	6.12	10.47
YUXIAN 	Dongmukou	3578	1890	1688	415	192	223	11.60	10.16	13.21
YUXIAN 	Dongzhuangtou	3287	1750	1537	289	109	180	8.79	6.23	11.71
YUXIAN 	Beixiazhuang	5011	2643	2368	146	65	81	2.91	2.46	3.42
YUXIAN 	Tuta	6086	3182	2904	509	218	291	8.36	6.85	10.02
YUXIAN 	Changchi	12637	6374	6263	1604	610	994	12.69	9.57	15.87
YUXIAN 	Wangcun	4705	2444	2261	141	50	91	3	2.05	4.02
YUXIAN 	Xiashe	3741	1923	1818	230	66	164	6.15	3.43	9.02
YUXIAN 	Xiaojiahui	4537	2287	2250	272	84	188	6	3.67	8.36
YUXIAN 	Liangjiazhai	5256	2729	2527	87	28	59	1.66	1.03	2.33
YUXIAN 	Beiyukou	2801	1520	1281	162	69	93	5.78	4.54	7.26
YUXIAN 	Yulinping	2032	1059	973	165	58	107	8.12	5.48	11
YUXIAN 	Zhuangli	2774	1450	1324	151	58	93	5.44	4	7.02
YUXIAN 	Xipan	6809	3754	3055	43	20	23	0.63	0.53	0.75
YUXIAN 	Nanshe	3408	1812	1596	342	148	194	10.04	8.17	12.16
YUXIAN 	Dongliang	7499	3999	3500	252	141	111	3.36	3.53	3.17
CHANGZHI CHENGQU 	Total	294960	148142	146818	7889	1475	6414	2.67	1	4.37
CHANGZHI CHENGQU 	Taixingdongjie	38586	19556	19030	763	221	542	1.98	1.13	2.85
CHANGZHI CHENGQU 	Dongjie	36970	17995	18975	748	118	630	2.02	0.66	3.32
CHANGZHI CHENGQU 	Xijie	14890	7558	7332	701	147	554	4.71	1.94	7.56
CHANGZHI CHENGQU 	Nanjie	28611	13945	14666	816	148	668	2.85	1.06	4.55
CHANGZHI CHENGQU 	Yingxiongjie	25422	12584	12838	561	88	473	2.21	0.70	3.68
CHANGZHI CHENGQU 	Beiguanjie	24300	12135	12165	613	135	478	2.52	1.11	3.93
CHANGZHI CHENGQU 	Wuyilu	28105	14479	13626	935	188	747	3.33	1.30	5.48
CHANGZHI CHENGQU 	Wuma	33178	16886	16292	1141	189	952	3.44	1.12	5.84
CHANGZHI CHENGQU 	Beidong	24700	12575	12125	527	74	453	2.13	0.59	3.74
CHANGZHI CHENGQU 	Taixingxijie	29240	14960	14280	550	71	479	1.88	0.47	3.35
CHANGZHI CHENGQU 	Zhuomagaoxinkaifaqu	10958	5469	5489	534	96	438	4.87	1.76	7.98
CHANGZHI JIAOQU 	Total	222298	115882	106416	6865	1574	5291	3.09	1.36	4.97
CHANGZHI JIAOQU 	Changbei	29130	15086	14044	560	100	460	1.92	0.66	3.28
CHANGZHI JIAOQU 	Guxian	55487	30050	25437	717	144	573	1.29	0.48	2.25
CHANGZHI JIAOQU 	Huangnian	8116	4197	3919	473	90	383	5.83	2.14	9.77
CHANGZHI JIAOQU 	Hukou	6203	3116	3087	111	23	88	1.79	0.74	2.85
CHANGZHI JIAOQU 	Guancun	14369	7338	7031	534	143	391	3.72	1.95	5.56
CHANGZHI JIAOQU 	Zhangtou	6608	3317	3291	347	83	264	5.25	2.5	8.02
CHANGZHI JIAOQU 	Laodingshan	1656	846	810	78	19	59	4.71	2.25	7.28
CHANGZHI JIAOQU 	Dianshang	13259	6576	6683	663	132	531	5	2.01	7.95
CHANGZHI JIAOQU 	Houbeizhuang	15112	7579	7533	208	42	166	1.38	0.55	2.20
CHANGZHI JIAOQU 	Xiaochang	9745	4880	4865	500	97	403	5.13	1.99	8.28
CHANGZHI JIAOQU 	Daxinzhuang	8706	4336	4370	452	109	343	5.19	2.51	7.85
CHANGZHI JIAOQU 	Fucun	8699	4414	4285	452	99	353	5.20	2.24	8.24
CHANGZHI JIAOQU 	Machang	15788	8020	7768	877	236	641	5.55	2.94	8.25
CHANGZHI JIAOQU 	Guzhang	20654	10965	9689	585	161	424	2.83	1.47	4.38
CHANGZHI JIAOQU 	Xibaitu	8766	5162	3604	308	96	212	3.51	1.86	5.88
CHANGZHI 	Total	245954	123374	122580	12752	2862	9890	5.18	2.32	8.07
CHANGZHI 	Chengguan	29441	14634	14807	1526	325	1201	5.18	2.22	8.11
CHANGZHI 	Sudian	23607	11730	11877	978	185	793	4.14	1.58	6.68
CHANGZHI 	Mengcheng	22469	11310	11159	1091	214	877	4.86	1.89	7.86
CHANGZHI 	Xihuo	13516	6800	6716	488	123	365	3.61	1.81	5.43
CHANGZHI 	Haojiazhuang	15198	7640	7558	826	203	623	5.43	2.66	8.24
CHANGZHI 	Gaohe	10445	5223	5222	375	66	309	3.59	1.26	5.92
CHANGZHI 	Sima	8698	4341	4357	221	28	193	2.54	0.65	4.43
CHANGZHI 	Jiazhang	11949	6116	5833	961	252	709	8.04	4.12	12.15
CHANGZHI 	Xiguxian	9019	4558	4461	282	57	225	3.13	1.25	5.04
CHANGZHI 	Xichi	9146	4635	4511	463	111	352	5.06	2.39	7.80
CHANGZHI 	Liulin	7948	3875	4073	466	99	367	5.86	2.55	9.01
CHANGZHI 	Beicheng	17396	8774	8622	1287	332	955	7.40	3.78	11.08
CHANGZHI 	Donghe	10981	5461	5520	1029	268	761	9.37	4.91	13.79
CHANGZHI 	Qujiashan	5114	2581	2533	457	99	358	8.94	3.84	14.13
CHANGZHI 	Shizhuang	4680	2402	2278	359	105	254	7.67	4.37	11.15
CHANGZHI 	Bayi	14521	7241	7280	1067	237	830	7.35	3.27	11.40
CHANGZHI 	Zhaocun	7304	3683	3621	241	38	203	3.30	1.03	5.61
CHANGZHI 	Nansong	6312	3269	3043	367	71	296	5.81	2.17	9.73
CHANGZHI 	Wangfang	12201	6105	6096	232	32	200	1.90	0.52	3.28
CHANGZHI 	Donghuo	6009	2996	3013	36	17	19	0.60	0.57	0.63
XIANGYUAN 	Total	186609	96838	89771	7502	2345	5157	4.02	2.42	5.74
XIANGYUAN 	Chengguan	47374	24341	23033	1473	375	1098	3.11	1.54	4.77
XIANGYUAN 	Wangqiao	20550	10731	9819	648	178	470	3.15	1.66	4.79
XIANGYUAN 	Houbao	22371	11423	10948	497	121	376	2.22	1.06	3.43
XIANGYUAN 	Xiadian	12133	6260	5873	432	136	296	3.56	2.17	5.04
XIANGYUAN 	Huting	10638	5476	5162	85	17	68	0.80	0.31	1.32
XIANGYUAN 	Xiying	8818	4573	4245	742	253	489	8.41	5.53	11.52
XIANGYUAN 	Shanfu	7577	3991	3586	375	122	253	4.95	3.06	7.06
XIANGYUAN 	Beidi	6644	3506	3138	350	135	215	5.27	3.85	6.85
XIANGYUAN 	Balizhuang	2752	1455	1297	166	69	97	6.03	4.74	7.48
XIANGYUAN 	Yuanzhuang	3593	1909	1684	245	90	155	6.82	4.71	9.20
XIANGYUAN 	Jiuzhuang	4575	2428	2147	281	99	182	6.14	4.08	8.48
XIANGYUAN 	Nanhan	4578	2423	2155	178	50	128	3.89	2.06	5.94
XIANGYUAN 	Yulin	2641	1404	1237	137	40	97	5.19	2.85	7.84
XIANGYUAN 	Shangma	3560	1872	1688	226	78	148	6.35	4.17	8.77
XIANGYUAN 	Dongling	2464	1287	1177	268	93	175	10.88	7.23	14.87
XIANGYUAN 	Shibei	3905	2010	1895	247	81	166	6.33	4.03	8.76
XIANGYUAN 	Wangcun	5603	2935	2668	355	138	217	6.34	4.70	8.13
XIANGYUAN 	Longwangtang	3458	1806	1652	221	80	141	6.39	4.43	8.54
XIANGYUAN 	Xialiang	9599	5004	4595	382	126	256	3.98	2.52	5.57
XIANGYUAN 	Qiangji	3776	2004	1772	194	64	130	5.14	3.19	7.34
TUNLIU 	Total	182464	93984	88480	6409	1728	4681	3.51	1.84	5.29
TUNLIU 	Chengguan	27710	13923	13787	810	202	608	2.92	1.45	4.41
TUNLIU 	Zhangdian	4038	2145	1893	199	74	125	4.93	3.45	6.60
TUNLIU 	Fengyi	7128	3736	3392	214	63	151	3	1.69	4.45
TUNLIU 	Yuwu	13705	7037	6668	391	94	297	2.85	1.34	4.45
TUNLIU 	Wuyuan	4214	2267	1947	31	19	12	0.74	0.84	0.62
TUNLIU 	Heshenmiao	13318	6878	6440	893	255	638	6.71	3.71	9.91
TUNLIU 	Zhangbamiao	5151	2745	2406	201	62	139	3.90	2.26	5.78
TUNLIU 	Yilin	3283	1726	1557	33	15	18	1.01	0.87	1.16
TUNLIU 	Baquan	3816	2075	1741	36	19	17	0.94	0.92	0.98
TUNLIU 	Xiliuzhai	3752	1990	1762	153	38	115	4.08	1.91	6.53
TUNLIU 	Xijia	9535	4866	4669	235	55	180	2.46	1.13	3.86
TUNLIU 	Ligao	12169	6180	5989	729	203	526	5.99	3.28	8.78
TUNLIU 	Gaotousi	9648	4839	4809	74	24	50	0.77	0.5	1.04
TUNLIU 	Shangcun	15052	7592	7460	269	66	203	1.79	0.87	2.72
TUNLIU 	Beigang	14862	8032	6830	684	163	521	4.60	2.03	7.63
TUNLIU 	Lucun	16751	8359	8392	800	204	596	4.78	2.44	7.10
TUNLIU 	Xiwa	6276	3234	3042	306	61	245	4.88	1.89	8.05
TUNLIU 	Shanglian	3557	1916	1641	5	4	1	0.14	0.21	0.06
TUNLIU 	Xicun	6488	3364	3124	341	107	234	5.26	3.18	7.49
TUNLIU 	Dongpo	2011	1080	931	5	          	5	0.25	          	0.54
PINGSHUN 	Total	116852	60881	55971	4148	1333	2815	3.55	2.19	5.03
PINGSHUN 	Chengguan	20048	10279	9769	618	138	480	3.08	1.34	4.91
PINGSHUN 	Long	12533	6439	6094	449	150	299	3.58	2.33	4.91
PINGSHUN 	Shicheng	6738	3642	3096	165	55	110	2.45	1.51	3.55
PINGSHUN 	Miaozhuang	6668	3389	3279	220	50	170	3.30	1.48	5.18
PINGSHUN 	Xigou	5902	3033	2869	248	71	177	4.20	2.34	6.17
PINGSHUN 	Xingcheng	7178	3862	3316	240	77	163	3.34	1.99	4.92
PINGSHUN 	Yuxiaguan	3335	1705	1630	146	50	96	4.38	2.93	5.89
PINGSHUN 	Shijiaotan	1884	989	895	4	2	2	0.21	0.20	0.22
PINGSHUN 	Hongtiguan	3020	1584	1436	104	32	72	3.44	2.02	5.01
PINGSHUN 	Bulanyan	3494	1822	1672	36	12	24	1.03	0.66	1.44
PINGSHUN 	Yanglaoyan	2343	1242	1101	127	59	68	5.42	4.75	6.18
PINGSHUN 	Dongsitou	4592	2377	2215	177	65	112	3.85	2.73	5.06
PINGSHUN 	Wangjiazhuang	2600	1417	1183	105	53	52	4.04	3.74	4.40
PINGSHUN 	Yanggao	7486	4006	3480	275	90	185	3.67	2.25	5.32
PINGSHUN 	Beidanche	3631	1961	1670	102	42	60	2.81	2.14	3.59
PINGSHUN 	Shihui	4435	2395	2040	258	101	157	5.82	4.22	7.70
PINGSHUN 	Zhongwujing	5746	2933	2813	181	67	114	3.15	2.28	4.05
PINGSHUN 	Beishe	6116	3131	2985	220	60	160	3.60	1.92	5.36
PINGSHUN 	Dongqingbei	5996	3034	2962	292	100	192	4.87	3.30	6.48
PINGSHUN 	Yangjingdi	3107	1641	1466	181	59	122	5.83	3.60	8.32
LICHENG 	Total	116827	62061	54766	4349	1462	2887	3.72	2.36	5.27
LICHENG 	Chengguan	27291	14294	12997	437	115	322	1.60	0.80	2.48
LICHENG 	Dongyangguan	10785	5857	4928	193	63	130	1.79	1.08	2.64
LICHENG 	Shangyao	4971	2591	2380	109	36	73	2.19	1.39	3.07
LICHENG 	Xijing	10302	5537	4765	449	169	280	4.36	3.05	5.88
LICHENG 	Dongyadi	9873	5191	4682	678	256	422	6.87	4.93	9.01
LICHENG 	Xiwu	5664	3029	2635	373	118	255	6.59	3.90	9.68
LICHENG 	Lizhuang	5011	2713	2298	319	96	223	6.37	3.54	9.70
LICHENG 	Tinghepu	6168	3278	2890	89	28	61	1.44	0.85	2.11
LICHENG 	Longwangmiao	2398	1301	1097	55	27	28	2.29	2.08	2.55
LICHENG 	Yanjing	1272	708	564	69	27	42	5.42	3.81	7.45
LICHENG 	Chengjiashan	6390	3351	3039	375	135	240	5.87	4.03	7.90
LICHENG 	Baiyu	5560	2922	2638	84	33	51	1.51	1.13	1.93
LICHENG 	Pingtou	3525	1868	1657	239	73	166	6.78	3.91	10.02
LICHENG 	Hongjing	4230	2325	1905	193	69	124	4.56	2.97	6.51
LICHENG 	Baiguanzhuang	2633	1404	1229	130	40	90	4.94	2.85	7.32
LICHENG 	Yuanzhuang	4140	2151	1989	196	61	135	4.73	2.84	6.79
LICHENG 	Nanweiquan	6614	3541	3073	361	116	245	5.46	3.28	7.97
HUGUAN 	Total	200843	101446	99397	6319	1582	4737	3.15	1.56	4.77
HUGUAN 	Chengguan	32590	16493	16097	1010	220	790	3.10	1.33	4.91
HUGUAN 	Jinzhuang	11077	5643	5434	438	105	333	3.95	1.86	6.13
HUGUAN 	Dianshang	14424	7216	7208	407	97	310	2.82	1.34	4.30
HUGUAN 	Baichi	15321	7644	7677	354	73	281	2.31	0.95	3.66
HUGUAN 	Shuzhang	10136	5256	4880	176	55	121	1.74	1.05	2.48
HUGUAN 	Xichuandi	7379	3712	3667	225	52	173	3.05	1.40	4.72
HUGUAN 	Xincun	10791	5416	5375	33	9	24	0.31	0.17	0.45
HUGUAN 	Jidian	12243	6012	6231	240	59	181	1.96	0.98	2.90
HUGUAN 	Dongchongxian	8526	4260	4266	197	52	145	2.31	1.22	3.40
HUGUAN 	Huangshan	11636	5842	5794	757	150	607	6.51	2.57	10.48
HUGUAN 	Huangjiachuan	7334	3675	3659	339	83	256	4.62	2.26	7
HUGUAN 	Gucun	6869	3402	3467	239	41	198	3.48	1.21	5.71
HUGUAN 	Wulongshan	7253	3614	3639	342	84	258	4.72	2.32	7.09
HUGUAN 	Dongbailin	8552	4325	4227	241	68	173	2.82	1.57	4.09
HUGUAN 	Changxing	6931	3545	3386	177	62	115	2.55	1.75	3.40
HUGUAN 	Dongjingling	6433	3259	3174	366	100	266	5.69	3.07	8.38
HUGUAN 	Shipo	7888	4057	3831	7	4	3	0.09	0.10	0.08
HUGUAN 	Qiaoshang	5102	2597	2505	126	35	91	2.47	1.35	3.63
HUGUAN 	Shihemu	3634	2027	1607	209	80	129	5.75	3.95	8.03
HUGUAN 	Ewu	6724	3451	3273	436	153	283	6.48	4.43	8.65
CHANGZI 	Total	249075	126687	122388	11512	3076	8436	4.62	2.43	6.89
CHANGZI 	Chengguan	38237	19109	19128	1753	411	1342	4.58	2.15	7.02
CHANGZI 	Baodian	7766	3942	3824	308	94	214	3.97	2.38	5.60
CHANGZI 	Shizhe	8602	4457	4145	49	15	34	0.57	0.34	0.82
CHANGZI 	Dabaotou	16910	8583	8327	739	159	580	4.37	1.85	6.97
CHANGZI 	Setou	13851	7101	6750	1423	400	1023	10.27	5.63	15.16
CHANGZI 	Dongtianliang	12578	6319	6259	703	187	516	5.59	2.96	8.24
CHANGZI 	Caofang	11110	5539	5571	641	145	496	5.77	2.62	8.90
CHANGZI 	Lanshui	13508	6885	6623	33	9	24	0.24	0.13	0.36
CHANGZI 	Nanchang	8164	4079	4085	162	45	117	1.98	1.10	2.86
CHANGZI 	Nianzhang	11160	5846	5314	29	14	15	0.26	0.24	0.28
CHANGZI 	Changzhang	6749	3456	3293	393	111	282	5.82	3.21	8.56
CHANGZI 	Bicun	4737	2374	2363	355	103	252	7.49	4.34	10.66
CHANGZI 	Jinyi	4651	2454	2197	295	82	213	6.34	3.34	9.70
CHANGZI 	Yueyang	3546	1851	1695	223	65	158	6.29	3.51	9.32
CHANGZI 	Hengshui	3701	1949	1752	1	          	1	0.03	          	0.06
CHANGZI 	Wangyu	2657	1441	1216	154	65	89	5.80	4.51	7.32
CHANGZI 	Xibaotou	5646	2955	2691	546	190	356	9.67	6.43	13.23
CHANGZI 	Nanchen	11519	5962	5557	770	209	561	6.68	3.51	10.10
CHANGZI 	Nanzhangdian	9620	4964	4656	458	138	320	4.76	2.78	6.87
CHANGZI 	Nanguocun	10988	5602	5386	657	183	474	5.98	3.27	8.80
CHANGZI 	Nanzhang	18656	9462	9194	629	147	482	3.37	1.55	5.24
CHANGZI 	Songcun	13096	6514	6582	609	156	453	4.65	2.39	6.88
CHANGZI 	Gucun	11623	5843	5780	582	148	434	5.01	2.53	7.51
WUXIANG 	Total	145691	78725	66966	7133	2770	4363	4.90	3.52	6.52
WUXIANG 	Chengguan	23102	12015	11087	167	49	118	0.72	0.41	1.06
WUXIANG 	Hongshui	12102	6529	5573	115	41	74	0.95	0.63	1.33
WUXIANG 	Panlong	10260	5613	4647	75	26	49	0.73	0.46	1.05
WUXIANG 	Jianzhang	8104	4323	3781	273	99	174	3.37	2.29	4.60
WUXIANG 	Gucheng	8382	4513	3869	260	84	176	3.10	1.86	4.55
WUXIANG 	Modeng	5299	2842	2457	462	167	295	8.72	5.88	12.01
WUXIANG 	Jiaowan	3388	1847	1541	386	168	218	11.39	9.10	14.15
WUXIANG 	Guangzhi	3851	2096	1755	461	205	256	11.97	9.78	14.59
WUXIANG 	Hanbei	9245	4979	4266	580	189	391	6.27	3.80	9.17
WUXIANG 	Shimen	4321	2423	1898	402	141	261	9.30	5.82	13.75
WUXIANG 	Donggou	3929	2137	1792	258	88	170	6.57	4.12	9.49
WUXIANG 	Dayou	9217	4991	4226	190	73	117	2.06	1.46	2.77
WUXIANG 	Jiahuo	8071	4485	3586	812	371	441	10.06	8.27	12.30
WUXIANG 	Guxian	3569	1912	1657	187	77	110	5.24	4.03	6.64
WUXIANG 	Shangsi	6898	3694	3204	242	77	165	3.51	2.08	5.15
WUXIANG 	Caocun	6437	3413	3024	613	230	383	9.52	6.74	12.67
WUXIANG 	Shibei	4145	2316	1829	383	165	218	9.24	7.12	11.92
WUXIANG 	Chongquan	6155	3389	2766	249	89	160	4.05	2.63	5.78
WUXIANG 	Dongliang	4235	2353	1882	457	190	267	10.79	8.07	14.19
WUXIANG 	Fennan	1930	1109	821	200	70	130	10.36	6.31	15.83
WUXIANG 	Shipan	3051	1746	1305	361	171	190	11.83	9.79	14.56
QINXIAN 	Total	125718	66470	59248	7691	2603	5088	6.12	3.92	8.59
QINXIAN 	Chengguan	25061	12403	12658	590	142	448	2.35	1.14	3.54
QINXIAN 	Guocun	9201	4811	4390	484	135	349	5.26	2.81	7.95
QINXIAN 	Guxian	6607	3567	3040	654	249	405	9.90	6.98	13.32
QINXIAN 	Xindian	4699	2483	2216	354	113	241	7.53	4.55	10.88
QINXIAN 	Fancun	4784	2515	2269	301	94	207	6.29	3.74	9.12
QINXIAN 	Duanliu	7080	3726	3354	342	99	243	4.83	2.66	7.25
QINXIAN 	Yingchun	7182	3744	3438	156	44	112	2.17	1.18	3.26
QINXIAN 	Songcun	7978	4364	3614	558	189	369	6.99	4.33	10.21
QINXIAN 	Cicun	3710	2017	1693	246	84	162	6.63	4.16	9.57
QINXIAN 	Manshui	3732	1937	1795	210	76	134	5.63	3.92	7.47
QINXIAN 	Zhangyuan	6522	3462	3060	430	147	283	6.59	4.25	9.25
QINXIAN 	Yangzhuang	3904	2163	1741	291	91	200	7.45	4.21	11.49
QINXIAN 	Xitang	2314	1291	1023	260	86	174	11.24	6.66	17.01
QINXIAN 	Nannieshui	2951	1616	1335	155	69	86	5.25	4.27	6.44
QINXIAN 	Nanli	6664	3573	3091	492	156	336	7.38	4.37	10.87
QINXIAN 	Cecun	7466	4010	3456	604	208	396	8.09	5.19	11.46
QINXIAN 	Nanren	3695	2073	1622	479	207	272	12.96	9.99	16.77
QINXIAN 	Nanquan	2273	1311	962	195	86	109	8.58	6.56	11.33
QINXIAN 	Yangan	2718	1519	1199	210	78	132	7.73	5.13	11.01
QINXIAN 	Nanchi	4029	2148	1881	341	123	218	8.46	5.73	11.59
QINXIAN 	Daixian	3148	1737	1411	339	127	212	10.77	7.31	15.02
QINYUAN 	Total	114100	61941	52159	7491	2683	4808	6.57	4.33	9.22
QINYUAN 	Chengguan	26123	13588	12535	987	329	658	3.78	2.42	5.25
QINYUAN 	Guodao	12396	6680	5716	816	282	534	6.58	4.22	9.34
QINYUAN 	Baizi	6380	3538	2842	295	105	190	4.62	2.97	6.69
QINYUAN 	Wanghe	7622	4041	3581	721	232	489	9.46	5.74	13.66
QINYUAN 	Zhongyu	4070	2246	1824	136	56	80	3.34	2.49	4.39
QINYUAN 	Wulongchuan	979	535	444	1	          	1	0.10	          	0.23
QINYUAN 	Fazhong	5639	3028	2611	494	183	311	8.76	6.04	11.91
QINYUAN 	Baimu	964	534	430	124	48	76	12.86	8.99	17.67
QINYUAN 	Jiaokou	5167	2835	2332	262	85	177	5.07	3	7.59
QINYUAN 	Baihujiao	1902	1083	819	196	80	116	10.30	7.39	14.16
QINYUAN 	Congziyu	4443	2487	1956	373	144	229	8.40	5.79	11.71
QINYUAN 	Dingyang	1822	1011	811	287	107	180	15.75	10.58	22.19
QINYUAN 	Hanhong	7290	4021	3269	478	172	306	6.56	4.28	9.36
QINYUAN 	Yuerquan	968	518	450	85	39	46	8.78	7.53	10.22
