V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
CAIDIAN 	Yongan	30063	15104	14959	27234	13442	13792	2829	1662	1167	9.41	11	7.80
CAIDIAN 	Zhuru	46355	24409	21946	41373	21572	19801	4982	2837	2145	10.75	11.62	9.77
CAIDIAN 	Daji	27604	13795	13809	24646	11973	12673	2958	1822	1136	10.72	13.21	8.23
CAIDIAN 	Zhangwan	20430	10401	10029	18128	9091	9037	2302	1310	992	11.27	12.59	9.89
CAIDIAN 	Dunyang	45284	23542	21742	25687	13275	12412	19597	10267	9330	43.28	43.61	42.91
CAIDIAN 	Dunkou	13006	6702	6304	4217	2147	2070	8789	4555	4234	67.58	67.96	67.16
CAIDIAN 	Bailin	15534	7971	7563	13648	6814	6834	1886	1157	729	12.14	14.52	9.64
CAIDIAN 	Suohe	25503	12848	12655	23737	11736	12001	1766	1112	654	6.92	8.66	5.17
CAIDIAN 	Yuxian	17551	8714	8837	15868	7653	8215	1683	1061	622	9.59	12.18	7.04
CAIDIAN 	Huangling	13765	7032	6733	9815	4928	4887	3950	2104	1846	28.70	29.92	27.42
CAIDIAN 	Changfu	19601	9852	9749	18067	8884	9183	1534	968	566	7.83	9.83	5.81
CAIDIAN 	Junshan	11791	6334	5457	8288	4345	3943	3503	1989	1514	29.71	31.40	27.74
CAIDIAN 	Chenggong	12904	6772	6132	12338	6426	5912	566	346	220	4.39	5.11	3.59
CAIDIAN 	Xiaosi	13373	7020	6353	12741	6599	6142	632	421	211	4.73	6	3.32
CAIDIAN 	Hongbei	4822	2595	2227	4318	2287	2031	504	308	196	10.45	11.87	8.80
CAIDIAN 	Qukou	3158	1665	1493	2930	1521	1409	228	144	84	7.22	8.65	5.63
CAIDIAN 	Shenlong	9281	5718	3563	1633	1178	455	7648	4540	3108	82.40	79.40	87.23
CAIDIAN 	Zhichang	7440	3756	3684	179	95	84	7261	3661	3600	97.59	97.47	97.72
CAIDIAN 	Tonghunongchang	2990	1571	1419	2580	1302	1278	410	269	141	13.71	17.12	9.94
JIANGXIA 	Total	628089	327499	300590	430914	221555	209359	197175	105944	91231	31.39	32.35	30.35
JIANGXIA 	Zhifang	129192	67154	62038	30081	15385	14696	99111	51769	47342	76.72	77.09	76.31
JIANGXIA 	Jinkou	27158	13639	13519	11305	5463	5842	15853	8176	7677	58.37	59.95	56.79
JIANGXIA 	Wulongquan	24005	12550	11455	11653	6007	5646	12352	6543	5809	51.46	52.14	50.71
JIANGXIA 	Daqiao	28711	14949	13762	25150	13022	12128	3561	1927	1634	12.40	12.89	11.87
JIANGXIA 	Zhengdian	26940	14338	12602	21536	11299	10237	5404	3039	2365	20.06	21.20	18.77
JIANGXIA 	Liufang	65107	35659	29448	40957	22073	18884	24150	13586	10564	37.09	38.10	35.87
JIANGXIA 	Fasi	26152	13441	12711	23228	11846	11382	2924	1595	1329	11.18	11.87	10.46
JIANGXIA 	Anshan	21445	11049	10396	18594	9453	9141	2851	1596	1255	13.29	14.44	12.07
JIANGXIA 	Hezhan	11258	5853	5405	9482	4853	4629	1776	1000	776	15.78	17.09	14.36
JIANGXIA 	Husi	22836	11809	11027	21219	10815	10404	1617	994	623	7.08	8.42	5.65
JIANGXIA 	Wulijie	24912	13171	11741	22590	11805	10785	2322	1366	956	9.32	10.37	8.14
JIANGXIA 	Baoxie	33131	16937	16194	30515	15375	15140	2616	1562	1054	7.90	9.22	6.51
JIANGXIA 	Ninggang	13494	7092	6402	9629	5018	4611	3865	2074	1791	28.64	29.24	27.98
JIANGXIA 	Duanlingmiao	12744	6625	6119	11975	6199	5776	769	426	343	6.03	6.43	5.61
JIANGXIA 	Jinshui	19611	10248	9363	15995	8208	7787	3616	2040	1576	18.44	19.91	16.83
JIANGXIA 	Henao	8674	4673	4001	7797	4102	3695	877	571	306	10.11	12.22	7.65
JIANGXIA 	Shanpo	17423	9035	8388	14626	7495	7131	2797	1540	1257	16.05	17.04	14.99
JIANGXIA 	Baofu	8735	4535	4200	7824	3975	3849	911	560	351	10.43	12.35	8.36
JIANGXIA 	Shuan	18343	9308	9035	17226	8609	8617	1117	699	418	6.09	7.51	4.63
JIANGXIA 	Dawuchen	14132	7379	6753	13357	6881	6476	775	498	277	5.48	6.75	4.10
JIANGXIA 	Longquan	16364	8533	7831	15117	7781	7336	1247	752	495	7.62	8.81	6.32
JIANGXIA 	Tuditang	24219	12407	11812	21374	10865	10509	2845	1542	1303	11.75	12.43	11.03
JIANGXIA 	Fanhu	30469	15618	14851	28881	14687	14194	1588	931	657	5.21	5.96	4.42
JIANGXIA 	Jinshuinongchang	3034	1497	1537	803	339	464	2231	1158	1073	73.53	77.35	69.81
HUANGPI 	Total	1052612	541996	510616	880826	448868	431958	171786	93128	78658	16.32	17.18	15.40
HUANGPI 	Qianchuan	69290	34837	34453	13948	6822	7126	55342	28015	27327	79.87	80.42	79.32
HUANGPI 	Huancheng	57883	29855	28028	49546	25354	24192	8337	4501	3836	14.40	15.08	13.69
HUANGPI 	Lutai	37896	19551	18345	28337	14118	14219	9559	5433	4126	25.22	27.79	22.49
HUANGPI 	Qijiawan	53628	27820	25808	47972	24600	23372	5656	3220	2436	10.55	11.57	9.44
HUANGPI 	Hengdian	72346	37280	35066	56995	28741	28254	15351	8539	6812	21.22	22.91	19.43
HUANGPI 	Luohan	46225	23613	22612	43121	21874	21247	3104	1739	1365	6.71	7.36	6.04
HUANGPI 	Shekou	72111	37494	34617	54543	27940	26603	17568	9554	8014	24.36	25.48	23.15
HUANGPI 	Gantang	41128	21339	19789	38267	19659	18608	2861	1680	1181	6.96	7.87	5.97
HUANGPI 	Tianhe	29950	14971	14979	22829	11274	11555	7121	3697	3424	23.78	24.69	22.86
HUANGPI 	Yaoji	57513	29997	27516	54503	28191	26312	3010	1806	1204	5.23	6.02	4.38
HUANGPI 	Caizha	34700	17462	17238	31469	15607	15862	3231	1855	1376	9.31	10.62	7.98
HUANGPI 	Wangjiahe	41374	21385	19989	37468	19152	18316	3906	2233	1673	9.44	10.44	8.37
HUANGPI 	Liuzhi	49969	25383	24586	45692	22968	22724	4277	2415	1862	8.56	9.51	7.57
HUANGPI 	Liji	45892	23543	22349	42747	21712	21035	3145	1831	1314	6.85	7.78	5.88
HUANGPI 	Changling	28909	14795	14114	25561	12900	12661	3348	1895	1453	11.58	12.81	10.29
HUANGPI 	Tumiao	44563	23075	21488	42145	21693	20452	2418	1382	1036	5.43	5.99	4.82
HUANGPI 	Changyan	22296	10810	11486	20329	9721	10608	1967	1089	878	8.82	10.07	7.64
HUANGPI 	Paotong	42397	22505	19892	40098	21161	18937	2299	1344	955	5.42	5.97	4.80
HUANGPI 	Yanzi	32096	16888	15208	30010	15538	14472	2086	1350	736	6.5	7.99	4.84
HUANGPI 	Sanli	21680	11184	10496	19831	10168	9663	1849	1016	833	8.53	9.08	7.94
HUANGPI 	Caidian	52742	27677	25065	50618	26373	24245	2124	1304	820	4.03	4.71	3.27
HUANGPI 	Shimen	14201	7467	6734	13218	6884	6334	983	583	400	6.92	7.81	5.94
HUANGPI 	Taer	38843	20374	18469	36702	19088	17614	2141	1286	855	5.51	6.31	4.63
HUANGPI 	Wuhunongchang	37616	18793	18823	28313	13917	14396	9303	4876	4427	24.73	25.95	23.52
HUANGPI 	Mulanshanfengjingguanlichu	2482	1335	1147	1857	949	908	625	386	239	25.18	28.91	20.84
HUANGPI 	Datanyuanzhongchang	4882	2563	2319	4707	2464	2243	175	99	76	3.58	3.86	3.28
XINZHOU 	Total	899324	468887	430437	723398	371608	351790	175926	97279	78647	19.56	20.75	18.27
XINZHOU 	Zhucheng	97214	49964	47250	37680	18807	18873	59534	31157	28377	61.24	62.36	60.06
XINZHOU 	Yangluo	105767	54713	51054	49766	25046	24720	56001	29667	26334	52.95	54.22	51.58
XINZHOU 	Cangbu	22710	11558	11152	13837	6928	6909	8873	4630	4243	39.07	40.06	38.05
XINZHOU 	Wangji	45642	23751	21891	42018	21567	20451	3624	2184	1440	7.94	9.20	6.58
XINZHOU 	Liji	34532	17910	16622	30472	15512	14960	4060	2398	1662	11.76	13.39	10
XINZHOU 	Sandian	50784	26590	24194	46858	24167	22691	3926	2423	1503	7.73	9.11	6.21
XINZHOU 	Pantang	33628	17538	16090	30740	15728	15012	2888	1810	1078	8.59	10.32	6.70
XINZHOU 	Jiujie	45337	24056	21281	42858	22528	20330	2479	1528	951	5.47	6.35	4.47
XINZHOU 	Shuangliu	34508	17941	16567	30659	15553	15106	3849	2388	1461	11.15	13.31	8.82
XINZHOU 	Xinchong	61633	32608	29025	57968	30470	27498	3665	2138	1527	5.95	6.56	5.26
XINZHOU 	Xinji	27869	14946	12923	25367	13405	11962	2502	1541	961	8.98	10.31	7.44
XINZHOU 	Xugu	41327	21864	19463	38832	20336	18496	2495	1528	967	6.04	6.99	4.97
XINZHOU 	Fenghuang	28881	15085	13796	26868	13843	13025	2013	1242	771	6.97	8.23	5.59
XINZHOU 	Zhangdian	24924	12984	11940	23012	11768	11244	1912	1216	696	7.67	9.37	5.83
XINZHOU 	Zhoupu	35500	18237	17263	33877	17210	16667	1623	1027	596	4.57	5.63	3.45
XINZHOU 	Kongbu	37026	19102	17924	34467	17512	16955	2559	1590	969	6.91	8.32	5.41
XINZHOU 	Jintai	29725	15404	14321	28146	14438	13708	1579	966	613	5.31	6.27	4.28
XINZHOU 	Dabu	23186	12167	11019	20443	10442	10001	2743	1725	1018	11.83	14.18	9.24
XINZHOU 	Liuji	48713	25358	23355	44011	22367	21644	4702	2991	1711	9.65	11.80	7.33
XINZHOU 	Heping	29518	15741	13777	28363	14968	13395	1155	773	382	3.91	4.91	2.77
XINZHOU 	Fangyang	25063	12933	12130	23262	11797	11465	1801	1136	665	7.19	8.78	5.48
XINZHOU 	Daoguanhefengjinglvyouguanlichu	4810	2565	2245	4169	2169	2000	641	396	245	13.33	15.44	10.91
XINZHOU 	Zhangduhunongchang	7242	3863	3379	6343	3297	3046	899	566	333	12.41	14.65	9.85
XINZHOU 	Longwangjunongchang	3785	2009	1776	3382	1750	1632	403	259	144	10.65	12.89	8.11
HUANGSHIGANG 	Total	195372	98449	96923	20316	10180	10136	175056	88269	86787	89.60	89.66	89.54
HUANGSHIGANG 	Shenjiaying	37345	18865	18480	3449	1763	1686	33896	17102	16794	90.76	90.65	90.88
HUANGSHIGANG 	Huangshigang	70073	35582	34491	9866	4806	5060	60207	30776	29431	85.92	86.49	85.33
HUANGSHIGANG 	Hongqiqiao	40569	20179	20390	2858	1517	1341	37711	18662	19049	92.96	92.48	93.42
HUANGSHIGANG 	Shengyanggang	47385	23823	23562	4143	2094	2049	43242	21729	21513	91.26	91.21	91.30
SHIHUIYAO 	Total	241360	123423	117937	53398	26674	26724	187962	96749	91213	77.88	78.39	77.34
SHIHUIYAO 	Xiayao	26498	13462	13036	2900	1359	1541	23598	12103	11495	89.06	89.90	88.18
SHIHUIYAO 	Shangyao	32243	16564	15679	8793	4432	4361	23450	12132	11318	72.73	73.24	72.19
SHIHUIYAO 	Chenjiawan	49357	25019	24338	6016	3004	3012	43341	22015	21326	87.81	87.99	87.62
SHIHUIYAO 	Shiliaoshan	55958	28727	27231	6612	3199	3413	49346	25528	23818	88.18	88.86	87.47
SHIHUIYAO 	Huangsiwan	42874	21663	21211	2040	956	1084	40834	20707	20127	95.24	95.59	94.89
SHIHUIYAO 	Hekou	19037	9938	9099	17674	9013	8661	1363	925	438	7.16	9.31	4.81
SHIHUIYAO 	Xisaishan	13260	6935	6325	8314	4185	4129	4946	2750	2196	37.30	39.65	34.72
SHIHUIYAO 	Huangjingshan	2133	1115	1018	1049	526	523	1084	589	495	50.82	52.83	48.62
XIALU 	Total	143286	74777	68509	31886	14681	17205	111400	60096	51304	77.75	80.37	74.89
XIALU 	Xinxialu	40675	21123	19552	2564	1073	1491	38111	20050	18061	93.70	94.92	92.37
XIALU 	Laoxialu	36538	19367	17171	2800	1133	1667	33738	18234	15504	92.34	94.15	90.29
XIALU 	Tuanchengshan	38163	19758	18405	10842	4930	5912	27321	14828	12493	71.59	75.05	67.88
XIALU 	Dongfangshan	21571	11197	10374	11711	5620	6091	9860	5577	4283	45.71	49.81	41.29
XIALU 	Xiaojiapu	6339	3332	3007	3969	1925	2044	2370	1407	963	37.39	42.23	32.03
TIESHAN 	Total	65539	33833	31706	13139	5942	7197	52400	27891	24509	79.95	82.44	77.30
TIESHAN 	Tieshan	35903	18190	17713	3551	1571	1980	32352	16619	15733	90.11	91.36	88.82
TIESHAN 	Shenghongqing	16176	8790	7386	2238	1002	1236	13938	7788	6150	86.16	88.60	83.27
TIESHAN 	Tieshan	13460	6853	6607	7350	3369	3981	6110	3484	2626	45.39	50.84	39.75
YANGXIN 	Total	946211	503856	442355	784628	409997	374631	161583	93859	67724	17.08	18.63	15.31
YANGXIN 	Xingguo	107766	57586	50180	31056	16254	14802	76710	41332	35378	71.18	71.77	70.5
YANGXIN 	Fuchi	47448	25639	21809	27984	14291	13693	19464	11348	8116	41.02	44.26	37.21
YANGXIN 	Huangsangkou	35258	18730	16528	33562	17589	15973	1696	1141	555	4.81	6.09	3.36
YANGXIN 	Weiyuankou	29180	15343	13837	25595	13192	12403	3585	2151	1434	12.29	14.02	10.36
YANGXIN 	Taizi	46852	25167	21685	43461	22978	20483	3391	2189	1202	7.24	8.70	5.54
YANGXIN 	Dawang	47574	25338	22236	43902	23051	20851	3672	2287	1385	7.72	9.03	6.23
YANGXIN 	Taogang	19591	10409	9182	16312	8424	7888	3279	1985	1294	16.74	19.07	14.09
YANGXIN 	Baisha	71634	38190	33444	66260	34528	31732	5374	3662	1712	7.5	9.59	5.12
YANGXIN 	Futu	81040	43004	38036	73692	38375	35317	7348	4629	2719	9.07	10.76	7.15
YANGXIN 	Sanxi	42494	22697	19797	39271	20631	18640	3223	2066	1157	7.58	9.10	5.84
YANGXIN 	Fushui	41300	21777	19523	36639	19033	17606	4661	2744	1917	11.29	12.60	9.82
YANGXIN 	Longgang	54773	28868	25905	48614	25202	23412	6159	3666	2493	11.24	12.70	9.62
YANGXIN 	Yanggang	40082	21567	18515	37841	19952	17889	2241	1615	626	5.59	7.49	3.38
