V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
LUSHAN 										
LUSHAN 	Zhaopingtaikuqu	16202	8617	7585	2573	952	1621	15.88	11.05	21.37
JIAXIAN 	Total	403513	207369	196144	33598	9762	23836	8.33	4.71	12.15
JIAXIAN 										
JIAXIAN 	Chengguan	39975	19700	20275	1433	298	1135	3.58	1.51	5.60
JIAXIAN 										
JIAXIAN 	Zhongtou	39364	20211	19153	3675	995	2680	9.34	4.92	13.99
JIAXIAN 										
JIAXIAN 	Anliang	40455	21060	19395	2660	837	1823	6.58	3.97	9.40
JIAXIAN 										
JIAXIAN 	Tangjie	33503	17270	16233	2807	862	1945	8.38	4.99	11.98
JIAXIAN 										
JIAXIAN 	Xuedian	44516	22865	21651	3666	1011	2655	8.24	4.42	12.26
JIAXIAN 										
JIAXIAN 	Changqiao	34687	17769	16918	3492	960	2532	10.07	5.40	14.97
JIAXIAN 										
JIAXIAN 	Wangji	36623	18533	18090	3510	1131	2379	9.58	6.10	13.15
JIAXIAN 										
JIAXIAN 	Likou	18947	9865	9082	1576	452	1124	8.32	4.58	12.38
JIAXIAN 										
JIAXIAN 	Yaozhuanghuizu	5873	3002	2871	675	223	452	11.49	7.43	15.74
JIAXIAN 										
JIAXIAN 	Baimiao	24386	12457	11929	2298	733	1565	9.42	5.88	13.12
JIAXIAN 										
JIAXIAN 	Guangkuotiandi	11110	5784	5326	902	297	605	8.12	5.13	11.36
JIAXIAN 										
JIAXIAN 	Zhayuan	24692	12966	11726	2356	770	1586	9.54	5.94	13.53
JIAXIAN 										
JIAXIAN 	Ciba	36334	18872	17462	4361	1131	3230	12	5.99	18.5
JIAXIAN 										
JIAXIAN 	Huangdao	13048	7015	6033	187	62	125	1.43	0.88	2.07
WUGANG 	Total	251992	131561	120431	20683	7262	13421	8.21	5.52	11.14
WUGANG 										
WUGANG 	Yakou	15889	8229	7660	541	145	396	3.40	1.76	5.17
WUGANG 										
WUGANG 	Sipo	19449	10042	9407	646	119	527	3.32	1.19	5.60
WUGANG 										
WUGANG 	Zhulan	16091	7670	8421	582	155	427	3.62	2.02	5.07
WUGANG 										
WUGANG 	Yuanling	10929	5625	5304	805	230	575	7.37	4.09	10.84
WUGANG 										
WUGANG 	Shangdian	17647	9437	8210	1981	838	1143	11.23	8.88	13.92
WUGANG 										
WUGANG 	Batai	28681	14999	13682	1638	490	1148	5.71	3.27	8.39
WUGANG 										
WUGANG 	Yinji	18806	10162	8644	2603	1061	1542	13.84	10.44	17.84
WUGANG 										
WUGANG 	Anzhai	16593	8484	8109	1089	268	821	6.56	3.16	10.12
WUGANG 										
WUGANG 	Zaolin	23930	12341	11589	1888	542	1346	7.89	4.39	11.61
WUGANG 										
WUGANG 	Miaojie	11343	6098	5245	1776	747	1029	15.66	12.25	19.62
WUGANG 										
WUGANG 	Tieshan	17788	9281	8507	1741	600	1141	9.79	6.46	13.41
WUGANG 										
WUGANG 	Wugong	20880	10959	9921	1760	579	1181	8.43	5.28	11.90
WUGANG 										
WUGANG 	Yangzhuang	20943	11297	9646	2300	944	1356	10.98	8.36	14.06
WUGANG 										
WUGANG 	Wangdian	13023	6937	6086	1333	544	789	10.24	7.84	12.96
RUZHOU 	Total	663734	337258	326476	75213	19884	55329	11.33	5.90	16.95
RUZHOU 										
RUZHOU 	Ruzhou	76090	37867	38223	5526	1178	4348	7.26	3.11	11.38
RUZHOU 										
RUZHOU 	Jiliao	46847	24427	22420	5757	1834	3923	12.29	7.51	17.5
RUZHOU 										
RUZHOU 	Wenquan	17459	8763	8696	1731	431	1300	9.91	4.92	14.95
RUZHOU 										
RUZHOU 	Linru	56717	28563	28154	3814	974	2840	6.72	3.41	10.09
RUZHOU 										
RUZHOU 	Xiaotun	66743	34490	32253	9304	2597	6707	13.94	7.53	20.79
RUZHOU 										
RUZHOU 	Yanglou	55148	27723	27425	8289	2108	6181	15.03	7.60	22.54
RUZHOU 										
RUZHOU 	Mangchuan	41548	21483	20065	6962	2210	4752	16.76	10.29	23.68
RUZHOU 										
RUZHOU 	Wangzhai	28211	14464	13747	2983	897	2086	10.57	6.20	15.17
RUZHOU 										
RUZHOU 	Lingtou	31023	15911	15112	4214	1112	3102	13.58	6.99	20.53
RUZHOU 										
RUZHOU 	Miaoxia	42822	21550	21272	5705	1339	4366	13.32	6.21	20.52
RUZHOU 										
RUZHOU 	Zhifang	52644	26522	26122	4691	1143	3548	8.91	4.31	13.58
RUZHOU 										
RUZHOU 	Shangzhuang	42637	21569	21068	4713	1198	3515	11.05	5.55	16.68
RUZHOU 										
RUZHOU 	Qiling	52636	26502	26134	3449	810	2639	6.55	3.06	10.10
RUZHOU 										
RUZHOU 	Dayu	16693	8888	7805	2433	734	1699	14.57	8.26	21.77
RUZHOU 										
RUZHOU 	Xiadian	19417	9928	9489	2349	580	1769	12.10	5.84	18.64
RUZHOU 										
RUZHOU 	Jiaocun	17099	8608	8491	3293	739	2554	19.26	8.59	30.08
WENFENGQU 	Total	123886	60697	63189	5716	916	4800	4.61	1.51	7.60
WENFENGQU 										
WENFENGQU 	Dongdajie	7959	3814	4145	613	79	534	7.70	2.07	12.88
WENFENGQU 										
WENFENGQU 	Beidajie	5764	2784	2980	342	52	290	5.93	1.87	9.73
WENFENGQU 										
WENFENGQU 	Nanguan	28488	13681	14807	1084	195	889	3.81	1.43	6
WENFENGQU 										
WENFENGQU 	Xidajie	6798	3287	3511	508	79	429	7.47	2.40	12.22
WENFENGQU 										
WENFENGQU 	Tianshuijing	9649	4644	5005	548	68	480	5.68	1.46	9.59
WENFENGQU 										
WENFENGQU 	Tangzixang	3029	1433	1596	264	41	223	8.72	2.86	13.97
WENFENGQU 										
WENFENGQU 	Dongguan	38934	19391	19543	1203	228	975	3.09	1.18	4.99
WENFENGQU 										
WENFENGQU 	Touersan	8855	4210	4645	605	76	529	6.83	1.81	11.39
WENFENGQU 										
WENFENGQU 	Gaoxinjishuchanyekaifaqu	14410	7453	6957	549	98	451	3.81	1.31	6.48
BEIGUANQU 	Total	153966	76076	77890	4954	980	3974	3.22	1.29	5.10
BEIGUANQU 										
BEIGUANQU 	Xiguan	8786	4392	4394	493	81	412	5.61	1.84	9.38
BEIGUANQU 										
BEIGUANQU 	Jiefanglu	14857	7773	7084	696	150	546	4.68	1.93	7.71
BEIGUANQU 										
BEIGUANQU 	Hongqilu	28171	15042	13129	973	303	670	3.45	2.01	5.10
BEIGUANQU 										
BEIGUANQU 	Dengtalu	27202	13180	14022	830	136	694	3.05	1.03	4.95
BEIGUANQU 										
BEIGUANQU 	Doufuying	41710	20150	21560	1103	195	908	2.64	0.97	4.21
BEIGUANQU 										
BEIGUANQU 	Huanbei	23336	10922	12414	606	91	515	2.60	0.83	4.15
BEIGUANQU 										
BEIGUANQU 	Shachanglu	9904	4617	5287	253	24	229	2.55	0.52	4.33
TIEXIQU 	Total	149558	79086	70472	5745	1090	4655	3.84	1.38	6.61
TIEXIQU 										
TIEXIQU 	Meiyuanzhuang	62903	33128	29775	2576	478	2098	4.10	1.44	7.05
TIEXIQU 										
TIEXIQU 	Tiexilu	32913	16707	16206	1375	278	1097	4.18	1.66	6.77
TIEXIQU 										
TIEXIQU 	Wenmingdadao	13173	6951	6222	406	98	308	3.08	1.41	4.95
TIEXIQU 										
TIEXIQU 	Dianchanglu	4904	2661	2243	139	24	115	2.83	0.90	5.13
TIEXIQU 										
TIEXIQU 	Taixingxiaoqu	14224	6926	7298	421	46	375	2.96	0.66	5.14
TIEXIQU 										
TIEXIQU 	Shuiye	14198	7923	6275	565	114	451	3.98	1.44	7.19
TIEXIQU 										
TIEXIQU 	Lizhen	7243	4790	2453	263	52	211	3.63	1.09	8.60
ANYANG JIAOQU 	Total	189639	94879	94760	8212	1436	6776	4.33	1.51	7.15
ANYANG JIAOQU 										
ANYANG JIAOQU 	Longquan	24000	12209	11791	1086	207	879	4.52	1.70	7.45
ANYANG JIAOQU 										
ANYANG JIAOQU 	Dongjiao	62985	31416	31569	2679	475	2204	4.25	1.51	6.98
ANYANG JIAOQU 										
ANYANG JIAOQU 	Beijiao	40982	20307	20675	1204	173	1031	2.94	0.85	4.99
ANYANG JIAOQU 										
ANYANG JIAOQU 	Xijiao	25071	12596	12475	1741	317	1424	6.94	2.52	11.41
ANYANG JIAOQU 										
ANYANG JIAOQU 	Dongfeng	36601	18351	18250	1502	264	1238	4.10	1.44	6.78
ANYANG 	Total	823658	411215	412443	56894	10149	46745	6.91	2.47	11.33
ANYANG 										
ANYANG 	Shuiye	67738	33738	34000	3138	552	2586	4.63	1.64	7.61
ANYANG 										
ANYANG 	Tongye	25323	13103	12220	882	148	734	3.48	1.13	6.01
ANYANG 										
ANYANG 	Shanying	21972	11230	10742	1270	282	988	5.78	2.51	9.20
ANYANG 										
ANYANG 	Baibi	60210	29475	30735	2569	364	2205	4.27	1.23	7.17
ANYANG 										
ANYANG 	Qugou	42012	20892	21120	2341	442	1899	5.57	2.12	8.99
ANYANG 										
ANYANG 	Baoliansi	43465	21470	21995	2810	402	2408	6.46	1.87	10.95
ANYANG 										
ANYANG 	Baizhuang	28164	14014	14150	2023	328	1695	7.18	2.34	11.98
ANYANG 										
ANYANG 	Lvcun	45737	22569	23168	6230	1215	5015	13.62	5.38	21.65
ANYANG 										
ANYANG 	Jiangcun	28623	14522	14101	1799	317	1482	6.29	2.18	10.51
ANYANG 										
ANYANG 	Lunzhang	25132	12747	12385	990	170	820	3.94	1.33	6.62
ANYANG 										
ANYANG 	Duli	14564	7316	7248	1692	416	1276	11.62	5.69	17.60
ANYANG 										
ANYANG 	Leikou	15398	7835	7563	1328	292	1036	8.62	3.73	13.70
ANYANG 										
ANYANG 	Xujiagou	27242	14393	12849	1962	395	1567	7.20	2.74	12.20
ANYANG 										
ANYANG 	Majia	19360	9524	9836	1747	311	1436	9.02	3.27	14.60
ANYANG 										
ANYANG 	Matoujian	35663	18144	17519	2673	485	2188	7.5	2.67	12.49
ANYANG 										
ANYANG 	Gaozhuang	47227	23673	23554	4454	726	3728	9.43	3.07	15.83
ANYANG 										
ANYANG 	Cuijiaqiao	35746	17606	18140	2106	338	1768	5.89	1.92	9.75
ANYANG 										
ANYANG 	Anfeng	41326	20735	20591	2177	391	1786	5.27	1.89	8.67
ANYANG 										
ANYANG 	Honghetun	27159	13644	13515	1207	225	982	4.44	1.65	7.27
ANYANG 										
ANYANG 	Hanling	28807	14307	14500	2656	399	2257	9.22	2.79	15.57
ANYANG 										
ANYANG 	Yonghe	32470	15986	16484	2751	482	2269	8.47	3.02	13.76
ANYANG 										
ANYANG 	Wadian	32872	16189	16683	2921	446	2475	8.89	2.75	14.84
ANYANG 										
ANYANG 	Beiguo	32165	15841	16324	1848	403	1445	5.75	2.54	8.85
ANYANG 										
ANYANG 	Xincun	45283	22262	23021	3320	620	2700	7.33	2.79	11.73
TANGYIN 	Total	319247	157543	161704	24492	4995	19497	7.67	3.17	12.06
TANGYIN 										
TANGYIN 	Chengguan	47120	23043	24077	2294	361	1933	4.87	1.57	8.03
TANGYIN 										
TANGYIN 	Caiyuan	35586	17524	18062	3075	602	2473	8.64	3.44	13.69
TANGYIN 										
TANGYIN 	Rengu	34261	16855	17406	3832	783	3049	11.18	4.65	17.52
TANGYIN 										
TANGYIN 	Wuling	31432	15660	15772	2444	594	1850	7.78	3.79	11.73
TANGYIN 										
TANGYIN 	Yigou	40118	19816	20302	3322	797	2525	8.28	4.02	12.44
TANGYIN 										
TANGYIN 	Hanzhuang	28790	14350	14440	1795	363	1432	6.23	2.53	9.92
TANGYIN 										
TANGYIN 	Baiying	24266	11819	12447	1686	292	1394	6.95	2.47	11.20
TANGYIN 										
TANGYIN 	Guxian	22107	10816	11291	1594	279	1315	7.21	2.58	11.65
TANGYIN 										
TANGYIN 	Wagang	24325	12155	12170	2082	419	1663	8.56	3.45	13.66
TANGYIN 										
TANGYIN 	Fudao	31242	15505	15737	2368	505	1863	7.58	3.26	11.84
HUAXIAN 	Total	867180	431250	435930	62880	15775	47105	7.25	3.66	10.81
HUAXIAN 										
HUAXIAN 	Daokou	43949	21323	22626	3356	677	2679	7.64	3.17	11.84
HUAXIAN 										
HUAXIAN 	Chengguan	62406	30431	31975	1863	452	1411	2.99	1.49	4.41
HUAXIAN 										
HUAXIAN 	Baidaokou	44630	22303	22327	2437	615	1822	5.46	2.76	8.16
HUAXIAN 										
HUAXIAN 	Liugu	54775	26997	27778	3740	929	2811	6.83	3.44	10.12
HUAXIAN 										
HUAXIAN 	Shangguan	48385	24133	24252	6507	1768	4739	13.45	7.33	19.54
HUAXIAN 										
HUAXIAN 	Niutun	50102	24966	25136	1024	204	820	2.04	0.82	3.26
HUAXIAN 										
HUAXIAN 	Wangu	38510	19167	19343	3375	798	2577	8.76	4.16	13.32
HUAXIAN 										
HUAXIAN 	Gaoping	41286	20812	20474	5978	1530	4448	14.48	7.35	21.73
HUAXIAN 										
HUAXIAN 	Wangzhuang	40184	19954	20230	1098	275	823	2.73	1.38	4.07
HUAXIAN 										
HUAXIAN 	Zaocun	29368	14514	14854	982	221	761	3.34	1.52	5.12
HUAXIAN 										
HUAXIAN 	Sijianfang	27812	13830	13982	4036	1070	2966	14.51	7.74	21.21
HUAXIAN 										
HUAXIAN 	Baliying	44776	22309	22467	44	22	22	0.10	0.10	0.10
HUAXIAN 										
HUAXIAN 	Zhaoying	26163	13047	13116	1253	325	928	4.79	2.49	7.08
HUAXIAN 										
HUAXIAN 	Dazhai	31571	15790	15781	2414	680	1734	7.65	4.31	10.99
HUAXIAN 										
HUAXIAN 	Sangcun	26033	13118	12915	63	16	47	0.24	0.12	0.36
HUAXIAN 										
HUAXIAN 	Laoyemiao	38467	19262	19205	6251	1652	4599	16.25	8.58	23.95
HUAXIAN 										
HUAXIAN 	Laodian	48933	24639	24294	1432	406	1026	2.93	1.65	4.22
HUAXIAN 										
HUAXIAN 	Cizhouzhai	35085	17543	17542	4172	1022	3150	11.89	5.83	17.96
HUAXIAN 										
HUAXIAN 	Wagangzhai	26141	13092	13049	2829	684	2145	10.82	5.22	16.44
HUAXIAN 										
HUAXIAN 	Jiaohu	39101	19449	19652	3857	924	2933	9.86	4.75	14.92
HUAXIAN 										
HUAXIAN 	Banpodian	35778	17842	17936	3420	882	2538	9.56	4.94	14.15
HUAXIAN 										
HUAXIAN 	Xiaopu	33725	16729	16996	2749	623	2126	8.15	3.72	12.51
NEIHUANG 	Total	497458	248992	248466	46108	13210	32898	9.27	5.31	13.24
NEIHUANG 										
NEIHUANG 	Chengguan	60965	30477	30488	5069	1498	3571	8.31	4.92	11.71
NEIHUANG 										
NEIHUANG 	Dongzhuang	44821	22452	22369	2713	715	1998	6.05	3.18	8.93
NEIHUANG 										
NEIHUANG 	Jingdian	28725	14338	14387	3266	910	2356	11.37	6.35	16.38
NEIHUANG 										
NEIHUANG 	Liangzhuang	26133	13232	12901	1750	565	1185	6.70	4.27	9.19
NEIHUANG 										
NEIHUANG 	Houhe	29294	14747	14547	2157	770	1387	7.36	5.22	9.53
NEIHUANG 										
NEIHUANG 	Chuwang	23016	11262	11754	2739	716	2023	11.90	6.36	17.21
NEIHUANG 										
NEIHUANG 	Zhanglong	24903	12364	12539	3021	887	2134	12.13	7.17	17.02
NEIHUANG 										
NEIHUANG 	Mashang	30510	15367	15143	2680	736	1944	8.78	4.79	12.84
NEIHUANG 										
NEIHUANG 	Gaodi	27031	13429	13602	814	222	592	3.01	1.65	4.35
NEIHUANG 										
NEIHUANG 	Bocheng	33064	16626	16438	4693	1412	3281	14.19	8.49	19.96
NEIHUANG 										
NEIHUANG 	Eran	28016	14188	13828	2890	739	2151	10.32	5.21	15.56
NEIHUANG 										
NEIHUANG 	Liucun	24034	12822	11212	2203	821	1382	9.17	6.40	12.33
NEIHUANG 										
NEIHUANG 	Zhongzhao	22297	11023	11274	2234	684	1550	10.02	6.21	13.75
NEIHUANG 										
NEIHUANG 	Songcun	22431	11083	11348	2037	527	1510	9.08	4.76	13.31
NEIHUANG 										
NEIHUANG 	Tianshi	29657	14664	14993	3536	884	2652	11.92	6.03	17.69
NEIHUANG 										
NEIHUANG 	Shipantun	20850	10296	10554	2195	605	1590	10.53	5.88	15.07
NEIHUANG 										
NEIHUANG 	Dougong	21711	10622	11089	2111	519	1592	9.72	4.89	14.36
LINZHOU 	Total	713026	356249	356777	31229	6185	25044	4.38	1.74	7.02
LINZHOU 										
LINZHOU 	Chengguan	75152	37343	37809	2286	355	1931	3.04	0.95	5.11
LINZHOU 										
LINZHOU 	Hejian	47012	23437	23575	1460	218	1242	3.11	0.93	5.27
LINZHOU 										
LINZHOU 	Yuankang	28891	14368	14523	1270	242	1028	4.40	1.68	7.08
LINZHOU 										
LINZHOU 	Guilin	29056	14410	14646	2396	466	1930	8.25	3.23	13.18
LINZHOU 										
LINZHOU 	Linqi	62751	31193	31558	1001	206	795	1.60	0.66	2.52
LINZHOU 										
LINZHOU 	Wulong	45411	22661	22750	2508	638	1870	5.52	2.82	8.22
LINZHOU 										
LINZHOU 	Dongyao	39980	19977	20003	1099	251	848	2.75	1.26	4.24
LINZHOU 										
LINZHOU 	Caisang	33982	17023	16959	1801	344	1457	5.30	2.02	8.59
LINZHOU 										
LINZHOU 	Hengshui	59593	29348	30245	2838	587	2251	4.76	2	7.44
LINZHOU 										
LINZHOU 	Heshun	45172	22479	22693	2485	409	2076	5.5	1.82	9.15
LINZHOU 										
LINZHOU 	Donggang	34679	17277	17402	2445	505	1940	7.05	2.92	11.15
LINZHOU 										
LINZHOU 	Rencun	33182	16904	16278	2055	462	1593	6.19	2.73	9.79
LINZHOU 										
LINZHOU 	Yaocun	59301	29823	29478	2690	478	2212	4.54	1.60	7.5
LINZHOU 										
LINZHOU 	Lingyang	20384	10648	9736	826	166	660	4.05	1.56	6.78
LINZHOU 										
LINZHOU 	Chengjiao	66512	33282	33230	1726	310	1416	2.60	0.93	4.26
LINZHOU 										
LINZHOU 	Chadian	25440	12680	12760	1750	374	1376	6.88	2.95	10.78
LINZHOU 										
LINZHOU 	Shibanyan	6528	3396	3132	593	174	419	9.08	5.12	13.38
HESHANQU 	Total	107495	58521	48974	8080	2055	6025	7.52	3.51	12.30
HESHANQU 										
HESHANQU 	Zhongshanbeilu	11096	6003	5093	998	256	742	8.99	4.26	14.57
HESHANQU 										
HESHANQU 	Zhongshanlu	19435	10543	8892	1426	373	1053	7.34	3.54	11.84
HESHANQU 										
HESHANQU 	Xinhuajie	3455	1779	1676	225	49	176	6.51	2.75	10.5
HESHANQU 										
HESHANQU 	Heshanjie	17691	10252	7439	1217	289	928	6.88	2.82	12.47
HESHANQU 										
HESHANQU 	Jiukuangguangchang	3147	1799	1348	287	70	217	9.12	3.89	16.10
HESHANQU 										
HESHANQU 	Hebiji	41884	22554	19330	2957	795	2162	7.06	3.52	11.18
HESHANQU 										
HESHANQU 	Jijiashan	10787	5591	5196	970	223	747	8.99	3.99	14.38
HEBI SHANCHENGQU 	Total	187798	96835	90963	10200	2491	7709	5.43	2.57	8.47
HEBI SHANCHENGQU 										
HEBI SHANCHENGQU 	Hongqi	42203	20781	21422	1230	197	1033	2.91	0.95	4.82
HEBI SHANCHENGQU 										
HEBI SHANCHENGQU 	Changfengzhonglu	27178	14646	12532	1386	346	1040	5.10	2.36	8.30
HEBI SHANCHENGQU 										
HEBI SHANCHENGQU 	Shanchenglu	20418	10080	10338	729	140	589	3.57	1.39	5.70
HEBI SHANCHENGQU 										
HEBI SHANCHENGQU 	Tanghejie	18006	9395	8611	1351	361	990	7.5	3.84	11.5
HEBI SHANCHENGQU 										
HEBI SHANCHENGQU 	Lulou	15039	8337	6702	997	350	647	6.63	4.20	9.65
HEBI SHANCHENGQU 										
HEBI SHANCHENGQU 	Shilin	27818	14245	13573	2715	680	2035	9.76	4.77	14.99
HEBI SHANCHENGQU 										
HEBI SHANCHENGQU 	Lulou	37136	19351	17785	1792	417	1375	4.83	2.15	7.73
HEBI JIAOQU 	Total	84649	43779	40870	6163	1448	4715	7.28	3.31	11.54
HEBI JIAOQU 										
HEBI JIAOQU 	Dalaidian	51288	26345	24943	2996	656	2340	5.84	2.49	9.38
HEBI JIAOQU 										
HEBI JIAOQU 	Pangcun	10246	5578	4668	652	180	472	6.36	3.23	10.11
HEBI JIAOQU 										
HEBI JIAOQU 	Shangyu	6707	3455	3252	1017	263	754	15.16	7.61	23.19
HEBI JIAOQU 										
HEBI JIAOQU 	Dahejian	16408	8401	8007	1498	349	1149	9.13	4.15	14.35
JUNXIAN 	Total	463514	230294	233220	49821	11913	37908	10.75	5.17	16.25
JUNXIAN 										
JUNXIAN 	Chengguan	32356	15927	16429	2387	446	1941	7.38	2.80	11.81
JUNXIAN 										
JUNXIAN 	Shantang	64637	32446	32191	10496	2736	7760	16.24	8.43	24.11
JUNXIAN 										
JUNXIAN 	Tunzi	52675	25941	26734	7508	1725	5783	14.25	6.65	21.63
JUNXIAN 										
JUNXIAN 	Juqiao	28390	13977	14413	2593	540	2053	9.13	3.86	14.24
JUNXIAN 										
JUNXIAN 	Xin	56845	28081	28764	3682	828	2854	6.48	2.95	9.92
JUNXIAN 										
JUNXIAN 	Xiaohe	49117	24318	24799	5385	1257	4128	10.96	5.17	16.65
JUNXIAN 										
JUNXIAN 	Chengguan	56158	28093	28065	2780	693	2087	4.95	2.47	7.44
JUNXIAN 										
JUNXIAN 	Wangzhuang	50331	25281	25050	7187	1876	5311	14.28	7.42	21.20
JUNXIAN 										
JUNXIAN 	Baisi	31136	15501	15635	3903	992	2911	12.54	6.40	18.62
JUNXIAN 										
JUNXIAN 	Weixian	41869	20729	21140	3900	820	3080	9.31	3.96	14.57
QIXIAN 	Total	179685	89118	90567	11722	2718	9004	6.52	3.05	9.94
QIXIAN 										
QIXIAN 	Chaoge	35869	17578	18291	1748	305	1443	4.87	1.74	7.89
QIXIAN 										
QIXIAN 	Gaocun	32225	16063	16162	1489	347	1142	4.62	2.16	7.07
QIXIAN 										
QIXIAN 	Qiaomeng	21210	10563	10647	1439	370	1069	6.78	3.5	10.04
QIXIAN 										
QIXIAN 	Miaokou	20709	10290	10419	2604	569	2035	12.57	5.53	19.53
QIXIAN 										
QIXIAN 	Huangdong	8196	4167	4029	1301	364	937	15.87	8.74	23.26
QIXIAN 										
QIXIAN 	Xigang	34152	16915	17237	2292	506	1786	6.71	2.99	10.36
QIXIAN 										
QIXIAN 	Beiyang	27324	13542	13782	849	257	592	3.11	1.90	4.30
HONGQIQU 	Total	277817	137964	139853	8699	1536	7163	3.13	1.11	5.12
HONGQIQU 										
HONGQIQU 	Xijie	13848	6684	7164	667	93	574	4.82	1.39	8.01
HONGQIQU 										
HONGQIQU 	Dongjie	23767	11499	12268	991	187	804	4.17	1.63	6.55
HONGQIQU 										
HONGQIQU 	Qudong	62596	32167	30429	1664	299	1365	2.66	0.93	4.49
HONGQIQU 										
HONGQIQU 	Huayuan	24903	11933	12970	1050	185	865	4.22	1.55	6.67
HONGQIQU 										
HONGQIQU 	Beigandao	31280	15594	15686	1043	166	877	3.33	1.06	5.59
HONGQIQU 										
HONGQIQU 	Donggandao	42535	20703	21832	865	173	692	2.03	0.84	3.17
HONGQIQU 										
HONGQIQU 	Nangandao	28010	13131	14879	879	138	741	3.14	1.05	4.98
HONGQIQU 										
HONGQIQU 	Rongxiaolu	23619	12523	11096	552	99	453	2.34	0.79	4.08
HONGQIQU 										
HONGQIQU 	Xiangyangxiaoqu	7175	3468	3707	195	28	167	2.72	0.81	4.5
HONGQIQU 										
HONGQIQU 	Kaifaqu	18674	9581	9093	673	155	518	3.60	1.62	5.70
HONGQIQU 										
HONGQIQU 	Weihe	1410	681	729	120	13	107	8.51	1.91	14.68
XINHUAQU 	Total	167088	81691	85397	6809	1252	5557	4.08	1.53	6.51
XINHUAQU 										
XINHUAQU 	Shenglilu	9028	4040	4988	337	52	285	3.73	1.29	5.71
XINHUAQU 										
XINHUAQU 	Jiefanglu	6625	3220	3405	453	99	354	6.84	3.07	10.40
XINHUAQU 										
XINHUAQU 	Zhongtongjie	14425	7211	7214	789	172	617	5.47	2.39	8.55
XINHUAQU 										
XINHUAQU 	Jiankanglu	21885	10168	11717	498	66	432	2.28	0.65	3.69
XINHUAQU 										
XINHUAQU 	Weibei	22915	11348	11567	906	158	748	3.95	1.39	6.47
XINHUAQU 										
XINHUAQU 	Xinhuilu	25699	12893	12806	1264	266	998	4.92	2.06	7.79
XINHUAQU 										
XINHUAQU 	Ziyoulu	10155	4948	5207	623	103	520	6.13	2.08	9.99
XINHUAQU 										
XINHUAQU 	Nanqiao	29428	14475	14953	988	184	804	3.36	1.27	5.38
XINHUAQU 										
XINHUAQU 	Tiexi	21028	10315	10713	849	138	711	4.04	1.34	6.64
XINHUAQU 										
XINHUAQU 	Xigongqu	5900	3073	2827	102	14	88	1.73	0.46	3.11
BEIZHANQU 	Total	80508	46858	33650	5197	2277	2920	6.46	4.86	8.68
BEIZHANQU 										
BEIZHANQU 	Baoshanxilu	34405	22987	11418	2872	1738	1134	8.35	7.56	9.93
BEIZHANQU 										
BEIZHANQU 	Baoshandonglu	11169	5826	5343	502	113	389	4.49	1.94	7.28
BEIZHANQU 										
BEIZHANQU 	Genghuang	20620	10471	10149	1104	233	871	5.35	2.23	8.58
BEIZHANQU 										
BEIZHANQU 	Luwangfen	14314	7574	6740	719	193	526	5.02	2.55	7.80
XINXIANG JIAOQU 	Total	109861	54399	55462	5200	1062	4138	4.73	1.95	7.46
XINXIANG JIAOQU 										
XINXIANG JIAOQU 	Wangcun	23336	11415	11921	1218	279	939	5.22	2.44	7.88
XINXIANG JIAOQU 										
XINXIANG JIAOQU 	Pingyuan	42227	21011	21216	1685	315	1370	3.99	1.5	6.46
XINXIANG JIAOQU 										
XINXIANG JIAOQU 	Muye	44298	21973	22325	2297	468	1829	5.19	2.13	8.19
XINXIANG 	Total	309188	153034	156154	17286	3366	13920	5.59	2.20	8.91
XINXIANG 										
XINXIANG 	Dakuai	31500	15734	15766	503	119	384	1.60	0.76	2.44
XINXIANG 										
XINXIANG 	Zhaipo	25962	12866	13096	1049	177	872	4.04	1.38	6.66
XINXIANG 										
XINXIANG 	Xiaoji	30090	14824	15266	1025	165	860	3.41	1.11	5.63
XINXIANG 										
XINXIANG 	Qiliying	53543	26519	27024	3791	632	3159	7.08	2.38	11.69
XINXIANG 										
XINXIANG 	Langgongmiao	39836	19752	20084	2893	565	2328	7.26	2.86	11.59
XINXIANG 										
XINXIANG 	Guguzhai	25104	12571	12533	2707	624	2083	10.78	4.96	16.62
XINXIANG 										
XINXIANG 	Hongmen	25814	12307	13507	1650	367	1283	6.39	2.98	9.5
XINXIANG 										
XINXIANG 	Dazhaoying	19681	9738	9943	631	83	548	3.21	0.85	5.51
XINXIANG 										
XINXIANG 	Hehe	26768	13360	13408	1421	295	1126	5.31	2.21	8.40
XINXIANG 										
XINXIANG 	Guandi	22643	11310	11333	1105	249	856	4.88	2.20	7.55
XINXIANG 										
XINXIANG 	Xincheng	8247	4053	4194	511	90	421	6.20	2.22	10.04
HUOJIA 	Total	276913	137603	139310	20080	3645	16435	7.25	2.65	11.80
HUOJIA 										
HUOJIA 	Chengguan	29950	14804	15146	1274	189	1085	4.25	1.28	7.16
HUOJIA 										
HUOJIA 	Zhaojing	24369	12166	12203	1463	258	1205	6	2.12	9.87
HUOJIA 										
HUOJIA 	Huangdi	15768	7847	7921	934	207	727	5.92	2.64	9.18
HUOJIA 										
HUOJIA 	Zhonghe	19590	9694	9896	1796	294	1502	9.17	3.03	15.18
HUOJIA 										
HUOJIA 	Xuying	23047	11687	11360	1558	272	1286	6.76	2.33	11.32
HUOJIA 										
HUOJIA 	Fengzhuang	30188	14882	15306	2626	534	2092	8.70	3.59	13.67
