V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
SHIJIAZHUANG JIAOQU 	Jianguolu	11429	5802	5627	195	71	124	1.71	1.22	2.20
SHIJIAZHUANG JIAOQU 	Tianyuan	13556	6934	6622	473	169	304	3.49	2.44	4.59
SHIJIAZHUANG JIAOQU 	Daguo	19867	9813	10054	1669	725	944	8.40	7.39	9.39
SHIJIAZHUANG JIAOQU 	Zhaolingpu	24313	12049	12264	1140	560	580	4.69	4.65	4.73
SHIJIAZHUANG JIAOQU 	Nangaoying	31058	16248	14810	1907	820	1087	6.14	5.05	7.34
SHIJIAZHUANG JIAOQU 	Liuying	40993	21333	19660	1413	737	676	3.45	3.45	3.44
SHIJIAZHUANG JIAOQU 	Xisanzhuang	20389	10365	10024	679	407	272	3.33	3.93	2.71
SHIJIAZHUANG JIAOQU 	Dubei	18828	9007	9821	857	613	244	4.55	6.81	2.48
SHIJIAZHUANG JIAOQU 	Tangu	29251	14486	14765	1659	751	908	5.67	5.18	6.15
JINGXINGKUANGQU 	Total	79388	39361	40027	6347	1394	4953	7.99	3.54	12.37
JINGXINGKUANGQU 	Kuangshijie	19857	9738	10119	1685	363	1322	8.49	3.73	13.06
JINGXINGKUANGQU 	Siwei	18628	9073	9555	663	59	604	3.56	0.65	6.32
JINGXINGKUANGQU 	Jiazhuang	18111	9044	9067	2173	568	1605	12	6.28	17.70
JINGXINGKUANGQU 	Hengjian	11388	5816	5572	879	159	720	7.72	2.73	12.92
JINGXINGKUANGQU 	Fengshan	11404	5690	5714	947	245	702	8.30	4.31	12.29
JINGXING 	Total	247430	126425	121005	21859	9835	12024	8.83	7.78	9.94
JINGXING 	Weishui	46124	23611	22513	2736	1168	1568	5.93	4.95	6.96
JINGXING 	Shangan	18311	9604	8707	1745	747	998	9.53	7.78	11.46
JINGXING 	Tianchang	33057	16857	16200	2671	1125	1546	8.08	6.67	9.54
JINGXING 	Xiulin	20169	10072	10097	1704	720	984	8.45	7.15	9.75
JINGXING 	Nanyu	11465	5869	5596	1301	604	697	11.35	10.29	12.46
JINGXING 	Weizhou	19870	10184	9686	1764	800	964	8.88	7.86	9.95
JINGXING 	Xiaozuo	14606	7182	7424	1505	673	832	10.30	9.37	11.21
JINGXING 	Nanzhangcheng	8951	4621	4330	1197	518	679	13.37	11.21	15.68
JINGXING 	Cangyanshan	7108	3636	3472	621	291	330	8.74	8	9.5
JINGXING 	Ceyu	11079	5772	5307	1240	537	703	11.19	9.30	13.25
JINGXING 	Wujiayao	9634	4890	4744	543	329	214	5.64	6.73	4.51
JINGXING 	Beizheng	9086	4496	4590	365	227	138	4.02	5.05	3.01
JINGXING 	Yujia	5486	2748	2738	542	257	285	9.88	9.35	10.41
JINGXING 	Sunzhuang	11637	6102	5535	1206	571	635	10.36	9.36	11.47
JINGXING 	Nanxing	5983	3185	2798	836	382	454	13.97	11.99	16.23
JINGXING 	Xinzhuang	7609	3841	3768	1058	510	548	13.90	13.28	14.54
JINGXING 	Nanwangzhuang	7255	3755	3500	825	376	449	11.37	10.01	12.83
ZHENGDING 	Total	448199	220885	227314	35625	10351	25274	7.95	4.69	11.12
ZHENGDING 	Zhengding	100466	49389	51077	6847	1835	5012	6.82	3.72	9.81
ZHENGDING 	Zhufutun	25382	12632	12750	2774	811	1963	10.93	6.42	15.40
ZHENGDING 	Xinchengpu	23871	11892	11979	2287	672	1615	9.58	5.65	13.48
ZHENGDING 	Xinan	31124	15340	15784	2975	869	2106	9.56	5.66	13.34
ZHENGDING 	Xizhaotong	26015	12879	13136	1684	498	1186	6.47	3.87	9.03
ZHENGDING 	Nancun	25040	12276	12764	1959	585	1374	7.82	4.77	10.76
ZHENGDING 	Ershilipu	36923	18244	18679	2630	756	1874	7.12	4.14	10.03
ZHENGDING 	Nanniu	30060	15017	15043	2784	850	1934	9.26	5.66	12.86
ZHENGDING 	Nanlou	37907	18794	19113	4387	1309	3078	11.57	6.96	16.10
ZHENGDING 	Xipingle	15420	7613	7807	1370	396	974	8.88	5.20	12.48
ZHENGDING 	Beizaoxian	29207	14481	14726	2214	672	1542	7.58	4.64	10.47
ZHENGDING 	Quyangqiao	35617	17693	17924	2414	712	1702	6.78	4.02	9.5
ZHENGDING 	Liucun	31167	14635	16532	1300	386	914	4.17	2.64	5.53
LUANCHENG 	Total	275270	136767	138503	25478	9053	16425	9.26	6.62	11.86
LUANCHENG 	Luancheng	48901	24112	24789	3819	1290	2529	7.81	5.35	10.20
LUANCHENG 	Qiema	19145	9560	9585	1230	498	732	6.42	5.21	7.64
LUANCHENG 	Fangcun	63749	31468	32281	5041	1657	3384	7.91	5.27	10.48
LUANCHENG 	Yehe	32951	16446	16505	2902	1054	1848	8.81	6.41	11.20
LUANCHENG 	Douyu	33445	16628	16817	3802	1238	2564	11.37	7.45	15.25
LUANCHENG 	Nangao	19279	9601	9678	2131	825	1306	11.05	8.59	13.49
LUANCHENG 	Liulintun	27311	13758	13553	2714	1143	1571	9.94	8.31	11.59
LUANCHENG 	Xiying	30489	15194	15295	3839	1348	2491	12.59	8.87	16.29
XINGTANG 	Total	293847	146877	146970	26579	9784	16795	9.05	6.66	11.43
XINGTANG 	Longzhou	43693	21497	22196	1878	695	1183	4.30	3.23	5.33
XINGTANG 	Nanqiao	23436	11690	11746	2239	868	1371	9.55	7.43	11.67
XINGTANG 	Shangbei	12044	5980	6064	1252	431	821	10.40	7.21	13.54
XINGTANG 	Koutou	17550	9005	8545	1772	726	1046	10.10	8.06	12.24
XINGTANG 	Duyanggang	28184	14077	14107	2976	1125	1851	10.56	7.99	13.12
XINGTANG 	Anxiang	27965	13779	14186	2576	854	1722	9.21	6.20	12.14
XINGTANG 	Zhili	30184	14913	15271	3266	1111	2155	10.82	7.45	14.11
XINGTANG 	Shitong	16306	8067	8239	1604	524	1080	9.84	6.5	13.11
XINGTANG 	Zhaiying	24469	12299	12170	2692	944	1748	11	7.68	14.36
XINGTANG 	Chengzhai	15159	7726	7433	989	385	604	6.52	4.98	8.13
XINGTANG 	Shangfang	18250	9154	9096	1580	564	1016	8.66	6.16	11.17
XINGTANG 	Yuting	15677	7880	7797	1553	594	959	9.91	7.54	12.30
XINGTANG 	Beihe	5203	2738	2465	615	259	356	11.82	9.46	14.44
XINGTANG 	Shangyanzhuang	4218	2193	2025	644	286	358	15.27	13.04	17.68
XINGTANG 	Jiukouzi	11509	5879	5630	943	418	525	8.19	7.11	9.33
LINGSHOU 	Total	233039	119175	113864	25212	8089	17123	10.82	6.79	15.04
LINGSHOU 	Lingshou	41235	20577	20658	2674	558	2116	6.48	2.71	10.24
LINGSHOU 	Qingtong	19206	9649	9557	2312	761	1551	12.04	7.89	16.23
LINGSHOU 	Tashang	7591	3895	3696	688	198	490	9.06	5.08	13.26
LINGSHOU 	Chenzhuang	18754	10513	8241	2044	828	1216	10.90	7.88	14.76
LINGSHOU 	Ciyu	23623	12109	11514	2104	720	1384	8.91	5.95	12.02
LINGSHOU 	Chatou	12544	6381	6163	1740	688	1052	13.87	10.78	17.07
LINGSHOU 	Sanshengyuan	19029	9692	9337	1789	475	1314	9.40	4.90	14.07
LINGSHOU 	Beiwa	14065	7080	6985	2021	508	1513	14.37	7.18	21.66
LINGSHOU 	Niucheng	15717	7889	7828	2109	681	1428	13.42	8.63	18.24
LINGSHOU 	Goutai	15311	7607	7704	1506	427	1079	9.84	5.61	14.01
LINGSHOU 	Nanzhai	11142	5549	5593	1111	270	841	9.97	4.87	15.04
LINGSHOU 	Nanyanchuan	8827	4589	4238	477	175	302	5.40	3.81	7.13
LINGSHOU 	Beitanzhuang	8014	4097	3917	1410	460	950	17.59	11.23	24.25
LINGSHOU 	Zhaitou	10540	5608	4932	1953	846	1107	18.53	15.09	22.45
LINGSHOU 	Nanying	7441	3940	3501	1274	494	780	17.12	12.54	22.28
GAOYI 	Total	132307	65581	66726	11355	3963	7392	8.58	6.04	11.08
GAOYI 	Gaoyi	33850	16745	17105	2386	778	1608	7.05	4.65	9.40
GAOYI 	Daying	23386	11572	11814	2531	950	1581	10.82	8.21	13.38
GAOYI 	Zhonghan	18235	9026	9209	2275	685	1590	12.48	7.59	17.27
GAOYI 	Wancheng	29336	14558	14778	2291	819	1472	7.81	5.63	9.96
GAOYI 	Xifucun	27500	13680	13820	1872	731	1141	6.81	5.34	8.26
SHENZE 	Total	190331	96520	93811	15839	6537	9302	8.32	6.77	9.92
SHENZE 	Shenze	38280	18997	19283	2188	759	1429	5.72	4	7.41
SHENZE 	Tiegan	32932	16590	16342	2719	1183	1536	8.26	7.13	9.40
SHENZE 	Baizhuang	34276	17458	16818	3169	1271	1898	9.25	7.28	11.29
SHENZE 	Liucun	24805	12528	12277	2144	906	1238	8.64	7.23	10.08
SHENZE 	Zhaoba	23888	12127	11761	1795	770	1025	7.51	6.35	8.72
SHENZE 	Qiaotou	36150	18820	17330	3824	1648	2176	10.58	8.76	12.56
ZANHUANG 	Total	175698	91325	84373	15602	6778	8824	8.88	7.42	10.46
ZANHUANG 	Zanhuang	41883	22092	19791	1896	836	1060	4.53	3.78	5.36
ZANHUANG 	Yuantou	16456	8622	7834	1436	639	797	8.73	7.41	10.17
ZANHUANG 	Xilongmen	16636	8435	8201	1006	522	484	6.05	6.19	5.90
ZANHUANG 	Nanxingguo	15900	8080	7820	1799	672	1127	11.31	8.32	14.41
ZANHUANG 	Nanqinghe	14624	7423	7201	1338	510	828	9.15	6.87	11.5
ZANHUANG 	Xiyangze	17771	9089	8682	1827	788	1039	10.28	8.67	11.97
ZANHUANG 	Tumen	10195	5263	4932	1047	465	582	10.27	8.84	11.80
ZANHUANG 	Huangbeiping	9706	5307	4399	1158	558	600	11.93	10.51	13.64
ZANHUANG 	Zhangshiyan	5521	2940	2581	491	238	253	8.89	8.10	9.80
ZANHUANG 	Xuting	15694	8269	7425	2049	930	1119	13.06	11.25	15.07
ZANHUANG 	Zhangleng	11312	5805	5507	1555	620	935	13.75	10.68	16.98
WUJI 	Total	365683	181666	184017	33103	10686	22417	9.05	5.88	12.18
WUJI 	Wuji	57252	27664	29588	3590	1085	2505	6.27	3.92	8.47
WUJI 	Qiji	31885	15899	15986	2115	750	1365	6.63	4.72	8.54
WUJI 	Zhangduangu	31121	15435	15686	1656	527	1129	5.32	3.41	7.20
WUJI 	Beisu	40531	20227	20304	3257	1038	2219	8.04	5.13	10.93
WUJI 	Guozhuang	32238	16086	16152	3340	1064	2276	10.36	6.61	14.09
WUJI 	Dachen	24083	12023	12060	1828	617	1211	7.59	5.13	10.04
WUJI 	Gaotou	24494	12190	12304	2961	922	2039	12.09	7.56	16.57
WUJI 	Haozhuang	35982	18027	17955	5422	1702	3720	15.07	9.44	20.72
WUJI 	Donghoufang	37307	18632	18675	4415	1436	2979	11.83	7.71	15.95
WUJI 	Lichengdao	31454	15678	15776	2295	748	1547	7.30	4.77	9.81
WUJI 	Nanliu	19336	9805	9531	2224	797	1427	11.5	8.13	14.97
PINGSHAN 	Total	334784	173198	161586	29722	13029	16693	8.88	7.52	10.33
PINGSHAN 	Pingshan	73910	37094	36816	3385	1523	1862	4.58	4.11	5.06
PINGSHAN 	Donghuishe	27605	14218	13387	1592	702	890	5.77	4.94	6.65
PINGSHAN 	Wentang	15812	8281	7531	1765	728	1037	11.16	8.79	13.77
PINGSHAN 	Nandian	16192	8339	7853	1998	704	1294	12.34	8.44	16.48
PINGSHAN 	Gangnan	21903	11392	10511	1882	813	1069	8.59	7.14	10.17
PINGSHAN 	Zhongguyue	16303	8578	7725	1424	681	743	8.73	7.94	9.62
PINGSHAN 	Xiahuai	12835	6776	6059	1129	548	581	8.80	8.09	9.59
PINGSHAN 	Mengjiazhuang	5886	3110	2776	703	356	347	11.94	11.45	12.5
PINGSHAN 	Xiaojue	13369	6980	6389	1304	615	689	9.75	8.81	10.78
PINGSHAN 	Jiaotanzhuang	6167	3211	2956	957	422	535	15.52	13.14	18.10
PINGSHAN 	Xidawu	15616	8066	7550	1488	581	907	9.53	7.20	12.01
PINGSHAN 	Shangsanji	16182	8315	7867	1536	582	954	9.49	7	12.13
PINGSHAN 	Lianghe	14204	7165	7039	606	254	352	4.27	3.55	5
PINGSHAN 	Dongwangpo	16189	8535	7654	1986	760	1226	12.27	8.90	16.02
PINGSHAN 	Sujiazhuang	5968	3106	2862	996	454	542	16.69	14.62	18.94
PINGSHAN 	Zhaibei	9415	5002	4413	1180	571	609	12.53	11.42	13.80
PINGSHAN 	Xibaipo	4571	2394	2177	709	318	391	15.51	13.28	17.96
PINGSHAN 	Beiye	13518	7161	6357	1152	578	574	8.52	8.07	9.03
PINGSHAN 	Xiakou	6439	3373	3066	1008	421	587	15.65	12.48	19.15
PINGSHAN 	Shangguanyintang	3945	2127	1818	253	148	105	6.41	6.96	5.78
PINGSHAN 	Yangjiaqiao	6613	3520	3093	798	376	422	12.07	10.68	13.64
PINGSHAN 	Yingli	7920	4249	3671	1008	484	524	12.73	11.39	14.27
PINGSHAN 	Hehekou	4222	2206	2016	863	410	453	20.44	18.59	22.47
YUANSHI 	Total	279046	138765	140281	26501	10263	16238	9.5	7.40	11.58
YUANSHI 	Huaiyang	52024	25307	26717	3194	1042	2152	6.14	4.12	8.05
YUANSHI 	Yincun	20664	10259	10405	2007	766	1241	9.71	7.47	11.93
YUANSHI 	Nanzuo	11452	5724	5728	919	413	506	8.02	7.22	8.83
YUANSHI 	Songcao	22333	10968	11365	2336	873	1463	10.46	7.96	12.87
YUANSHI 	Nanyin	23911	11820	12091	2873	993	1880	12.02	8.40	15.55
YUANSHI 	Jicun	18109	9015	9094	2003	772	1231	11.06	8.56	13.54
YUANSHI 	Macun	23223	11755	11468	2058	798	1260	8.86	6.79	10.99
YUANSHI 	Dongzhang	24405	12002	12403	1225	630	595	5.02	5.25	4.80
YUANSHI 	Zhaotong	18006	8955	9051	2004	730	1274	11.13	8.15	14.08
YUANSHI 	Beizhu	14911	7341	7570	1561	594	967	10.47	8.09	12.77
YUANSHI 	Sucun	9622	4875	4747	978	460	518	10.16	9.44	10.91
YUANSHI 	Suyang	15290	7617	7673	2041	736	1305	13.35	9.66	17.01
YUANSHI 	Beizheng	8733	4541	4192	1321	551	770	15.13	12.13	18.37
YUANSHI 	Qianxian	6717	3503	3214	984	418	566	14.65	11.93	17.61
YUANSHI 	Heishuihe	9646	5083	4563	997	487	510	10.34	9.58	11.18
ZHAOXIAN 	Total	408146	204920	203226	37937	16409	21528	9.29	8.01	10.59
ZHAOXIAN 	Zhaozhou	76725	38895	37830	7226	3010	4216	9.42	7.74	11.14
ZHAOXIAN 	Fanzhuang	50631	25191	25440	4693	1895	2798	9.27	7.52	11
ZHAOXIAN 	Beiwangli	31547	15893	15654	3226	1377	1849	10.23	8.66	11.81
ZHAOXIAN 	Xinzhaidian	23879	11998	11881	2177	983	1194	9.12	8.19	10.05
ZHAOXIAN 	Hancun	36551	18444	18107	3112	1467	1645	8.51	7.95	9.08
ZHAOXIAN 	Nanbaishe	29389	14869	14520	2889	1269	1620	9.83	8.53	11.16
ZHAOXIAN 	Shahedian	25407	12771	12636	2359	993	1366	9.28	7.78	10.81
ZHAOXIAN 	Qiandazhang	33518	16791	16727	3438	1494	1944	10.26	8.90	11.62
ZHAOXIAN 	Xiezhuang	49544	24665	24879	4054	1801	2253	8.18	7.30	9.06
ZHAOXIAN 	Gaocun	29629	14748	14881	2566	1170	1396	8.66	7.93	9.38
ZHAOXIAN 	Wangxizhang	21326	10655	10671	2197	950	1247	10.30	8.92	11.69
XINJI 	Total	484960	243007	241953	32848	14651	18197	6.77	6.03	7.52
XINJI 	Xinji	105441	53758	51683	4064	1854	2210	3.85	3.45	4.28
XINJI 	Jiucheng	34858	17406	17452	2264	1053	1211	6.49	6.05	6.94
XINJI 	Zhangguzhuang	23562	11841	11721	1488	720	768	6.32	6.08	6.55
XINJI 	Weibo	31475	15708	15767	1348	741	607	4.28	4.72	3.85
XINJI 	Xinleitou	32784	16256	16528	3293	1362	1931	10.04	8.38	11.68
XINJI 	Xincheng	20620	10286	10334	1605	689	916	7.78	6.70	8.86
XINJI 	Nanzhiqiu	28213	13979	14234	2029	818	1211	7.19	5.85	8.51
XINJI 	Wangkou	32411	16119	16292	2492	1152	1340	7.69	7.15	8.22
XINJI 	Yaogongying	24814	12435	12379	1831	884	947	7.38	7.11	7.65
XINJI 	Qianying	28101	13915	14186	2254	959	1295	8.02	6.89	9.13
XINJI 	Mazhuang	22132	11049	11083	1958	805	1153	8.85	7.29	10.40
XINJI 	Hemujing	27136	13562	13574	1931	945	986	7.12	6.97	7.26
XINJI 	Tianjiazhuang	37566	18517	19049	3254	1379	1875	8.66	7.45	9.84
XINJI 	Zhonglixiang	17118	8648	8470	1711	699	1012	10	8.08	11.95
XINJI 	Xiaoxinzhuang	18729	9528	9201	1326	591	735	7.08	6.20	7.99
GAOCHENG 	Total	559904	279257	280647	45435	15624	29811	8.11	5.59	10.62
GAOCHENG 	Lianzhou	89367	43955	45412	3827	1330	2497	4.28	3.03	5.5
GAOCHENG 	Xingan	37555	18916	18639	4594	1584	3010	12.23	8.37	16.15
GAOCHENG 	Jiashizhuang	35069	17461	17608	3107	1062	2045	8.86	6.08	11.61
GAOCHENG 	Nanying	31916	16006	15910	2026	768	1258	6.35	4.80	7.91
GAOCHENG 	Meihua	43034	21786	21248	3770	1399	2371	8.76	6.42	11.16
GAOCHENG 	Gangshang	37883	18914	18969	3923	1257	2666	10.36	6.65	14.05
GAOCHENG 	Qiutou	33607	16587	17020	1790	716	1074	5.33	4.32	6.31
GAOCHENG 	Nandong	31089	15552	15537	3368	1208	2160	10.83	7.77	13.90
GAOCHENG 	Zhangjiazhuang	37853	18855	18998	3524	1133	2391	9.31	6.01	12.59
GAOCHENG 	Nanmeng	33780	16671	17109	3563	1044	2519	10.55	6.26	14.72
GAOCHENG 	Zengcun	41318	20616	20702	4571	1433	3138	11.06	6.95	15.16
GAOCHENG 	Xiaochangan	37107	18867	18240	2566	966	1600	6.92	5.12	8.77
GAOCHENG 	Qianxiguan	30689	15321	15368	1554	585	969	5.06	3.82	6.31
GAOCHENG 	Jiumenhuizu	30037	14825	15212	2664	919	1745	8.87	6.20	11.47
GAOCHENG 	ShiJiaZhuangJingJiJiShuKaiFaQu	9600	4925	4675	588	220	368	6.12	4.47	7.87
JINZHOU 	Total	389668	196031	193637	28973	12082	16891	7.44	6.16	8.72
JINZHOU 	Jinzhou	89295	44549	44746	4375	1735	2640	4.90	3.89	5.90
JINZHOU 	Zongshizhuang	38069	19185	18884	3174	1225	1949	8.34	6.39	10.32
JINZHOU 	Yingli	23431	11796	11635	1537	683	854	6.56	5.79	7.34
JINZHOU 	Taoyuan	38589	19577	19012	3061	1324	1737	7.93	6.76	9.14
JINZHOU 	Dongzhuosu	33207	16783	16424	2053	996	1057	6.18	5.93	6.44
JINZHOU 	Mayu	31489	15794	15695	2337	1051	1286	7.42	6.65	8.19
JINZHOU 	Xiaoqiao	43577	21976	21601	3734	1593	2141	8.57	7.25	9.91
JINZHOU 	Huaishu	42028	21329	20699	3857	1565	2292	9.18	7.34	11.07
JINZHOU 	Donglizhuang	38149	19131	19018	3659	1480	2179	9.59	7.74	11.46
JINZHOU 	Zhoujiazhuang	11834	5911	5923	1186	430	756	10.02	7.27	12.76
XINLE 	Total	327446	163137	164309	26119	10333	15786	7.98	6.33	9.61
XINLE 	Changshou	85711	42540	43171	5689	2065	3624	6.64	4.85	8.39
XINLE 	Huapi	15700	7858	7842	1778	693	1085	11.32	8.82	13.84
XINLE 	Chengan	50093	24861	25232	4192	1510	2682	8.37	6.07	10.63
XINLE 	Zhengmo	14628	7390	7238	644	331	313	4.40	4.48	4.32
XINLE 	Nandayue	14683	7377	7306	873	326	547	5.95	4.42	7.49
XINLE 	Dugu	20032	9962	10070	1584	674	910	7.91	6.77	9.04
XINLE 	Hantai	49418	24775	24643	4943	2094	2849	10	8.45	11.56
XINLE 	Dongwang	19685	9925	9760	1705	738	967	8.66	7.44	9.91
XINLE 	Xieshen	28290	13934	14356	2393	902	1491	8.46	6.47	10.39
XINLE 	Mucun	15480	7801	7679	1466	624	842	9.47	8	10.96
XINLE 	Pengjiazhuang	13726	6714	7012	852	376	476	6.21	5.60	6.79
LUQUAN 	Total	305807	155024	150783	23645	9574	14071	7.73	6.18	9.33
LUQUAN 	Huolu	53959	28878	25081	3384	1364	2020	6.27	4.72	8.05
LUQUAN 	Tongye	45278	22211	23067	2396	1248	1148	5.29	5.62	4.98
LUQUAN 	Sijiazhuang	27508	13566	13942	1786	782	1004	6.49	5.76	7.20
LUQUAN 	Shangzhuang	32403	15902	16501	2489	964	1525	7.68	6.06	9.24
LUQUAN 	Licun	26649	13613	13036	2952	1093	1859	11.08	8.03	14.26
LUQUAN 	Yian	23364	12077	11287	1917	793	1124	8.20	6.57	9.96
LUQUAN 	Huangbizhuang	13336	6923	6413	994	432	562	7.45	6.24	8.76
LUQUAN 	Dahe	32785	16479	16306	3597	1246	2351	10.97	7.56	14.42
LUQUAN 	Shijing	11240	6021	5219	1211	473	738	10.77	7.86	14.14
LUQUAN 	Bailuquan	7923	4147	3776	688	322	366	8.68	7.76	9.69
LUQUAN 	Shangzhai	6910	3546	3364	628	293	335	9.09	8.26	9.96
LUQUAN 	Shanyincun	8959	4453	4506	787	282	505	8.78	6.33	11.21
LUQUAN 	GaoXinJiShuChanYeYuanQu	15493	7208	8285	816	282	534	5.27	3.91	6.45
LUNAN 	Total	278571	142414	136157	16405	3798	12607	5.89	2.67	9.26
LUNAN 	Xueyuannanlu	35898	18693	17205	1738	327	1411	4.84	1.75	8.20
LUNAN 	Youyi	21548	10518	11030	922	183	739	4.28	1.74	6.70
LUNAN 	Guangchang	43271	22135	21136	2372	396	1976	5.48	1.79	9.35
LUNAN 	Yonghongqiao	18376	10111	8265	1058	229	829	5.76	2.26	10.03
LUNAN 	Xiaoshan	15347	7862	7485	782	145	637	5.10	1.84	8.51
LUNAN 	Wenhuabeihoujie	21866	10965	10901	1210	238	972	5.53	2.17	8.92
LUNAN 	Qianjiayingkuangqu	6801	3980	2821	164	43	121	2.41	1.08	4.29
LUNAN 	Lutainongchanghaibei	19726	9811	9915	1909	667	1242	9.68	6.80	12.53
LUNAN 	Hangunongchanghanfeng	18953	9478	9475	1719	559	1160	9.07	5.90	12.24
LUNAN 	Nvzhizhai	49128	25146	23982	2612	646	1966	5.32	2.57	8.20
LUNAN 	Lutainongchang	11630	5781	5849	815	127	688	7.01	2.20	11.76
LUNAN 	Hangunongchang	16027	7934	8093	1104	238	866	6.89	3	10.70
LUBEI 	Total	487929	240176	247753	19116	3747	15369	3.92	1.56	6.20
LUBEI 	Qiaotun	40975	20320	20655	1958	357	1601	4.78	1.76	7.75
LUBEI 	Wenhualu	58160	27251	30909	1865	286	1579	3.21	1.05	5.11
LUBEI 	Diaoyutai	47858	23254	24604	2061	287	1774	4.31	1.23	7.21
LUBEI 	Dongxincun	16328	8882	7446	1149	233	916	7.04	2.62	12.30
LUBEI 	Gangyao	37954	18965	18989	1803	351	1452	4.75	1.85	7.65
LUBEI 	Jichanglu	62165	30064	32101	2049	365	1684	3.30	1.21	5.25
LUBEI 	Hebeilu	34506	17015	17491	1588	274	1314	4.60	1.61	7.51
LUBEI 	Longdong	34153	16972	17181	1382	240	1142	4.05	1.41	6.65
LUBEI 	Dali	76355	37061	39294	1219	270	949	1.60	0.73	2.42
LUBEI 	Guoyuan	60401	30622	29779	3053	837	2216	5.05	2.73	7.44
LUBEI 	Gaoxinjishukaifaqu	19074	9770	9304	989	247	742	5.19	2.53	7.98
GUYE 	Total	323411	163524	159887	21692	4460	17232	6.71	2.73	10.78
GUYE 	Linxi	68746	34833	33913	4528	889	3639	6.59	2.55	10.73
GUYE 	Tangjiazhuang	51582	25253	26329	3755	717	3038	7.28	2.84	11.54
