V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
FANGCUN 	Total	281472	153334	128138	9829	1364	8465	3.49	0.89	6.61
FANGCUN 	Huadi	34377	17417	16960	1588	202	1386	4.62	1.16	8.17
FANGCUN 	Baihedong	36545	20866	15679	926	110	816	2.53	0.53	5.20
FANGCUN 	Chongkou	37109	19581	17528	1196	186	1010	3.22	0.95	5.76
FANGCUN 	Shiweitang	54911	29571	25340	2059	284	1775	3.75	0.96	7
FANGCUN 	Chajiao	31485	16097	15388	1331	160	1171	4.23	0.99	7.61
FANGCUN 	Dongjiao	87045	49802	37243	2729	422	2307	3.14	0.85	6.19
BAIYUN 	Total	1472942	772115	700827	38935	4797	34138	2.64	0.62	4.87
BAIYUN 	Sanyuanli	74013	39498	34515	1064	129	935	1.44	0.33	2.71
BAIYUN 	Kuangquan	58788	31182	27606	1196	165	1031	2.03	0.53	3.73
BAIYUN 	Jingtai	76560	48457	28103	1080	431	649	1.41	0.89	2.31
BAIYUN 	Songzhou	82851	45721	37130	2496	461	2035	3.01	1.01	5.48
BAIYUN 	Tongde	56756	30618	26138	1222	150	1072	2.15	0.49	4.10
BAIYUN 	Huangshi	38684	19453	19231	397	79	318	1.03	0.41	1.65
BAIYUN 	Tangjing	80237	42938	37299	985	146	839	1.23	0.34	2.25
BAIYUN 	Xinjing	83307	43983	39324	1274	228	1046	1.53	0.52	2.66
BAIYUN 	Luogang	50744	27192	23552	1822	247	1575	3.59	0.91	6.69
BAIYUN 	Xinshi	113110	56289	56821	1784	177	1607	1.58	0.31	2.83
BAIYUN 	Shijing	175149	88022	87127	2974	414	2560	1.70	0.47	2.94
BAIYUN 	Longgui	36886	18590	18296	960	82	878	2.60	0.44	4.80
BAIYUN 	Renhe	68380	32950	35430	3133	183	2950	4.58	0.56	8.33
BAIYUN 	Benghu	22063	10934	11129	914	82	832	4.14	0.75	7.48
BAIYUN 	Jianggao	74483	39478	35005	3282	305	2977	4.41	0.77	8.5
BAIYUN 	Shenshan	34598	17792	16806	1889	127	1762	5.46	0.71	10.48
BAIYUN 	Yayao	12869	6338	6531	680	65	615	5.28	1.03	9.42
BAIYUN 	Taihe	53751	26808	26943	2172	243	1929	4.04	0.91	7.16
BAIYUN 	Zhuliao	41053	19424	21629	2265	132	2133	5.52	0.68	9.86
BAIYUN 	Liangtian	24399	12843	11556	1469	225	1244	6.02	1.75	10.76
BAIYUN 	Zhongluotan	38969	18460	20509	2184	163	2021	5.60	0.88	9.85
BAIYUN 	Jiufo	27274	13854	13420	1187	143	1044	4.35	1.03	7.78
BAIYUN 	Tonghe	148018	81291	66727	2506	420	2086	1.69	0.52	3.13
HUANGPU 	Total	336667	186587	150080	8026	1297	6729	2.38	0.70	4.48
HUANGPU 	Huangpu	38735	21178	17557	782	110	672	2.02	0.52	3.83
HUANGPU 	Hongshan	49951	30085	19866	873	151	722	1.75	0.5	3.63
HUANGPU 	Yuzhu	40197	22766	17431	1250	218	1032	3.11	0.96	5.92
HUANGPU 	Xiagang	33522	19805	13717	247	95	152	0.74	0.48	1.11
HUANGPU 	Dasha	43645	23420	20225	1358	241	1117	3.11	1.03	5.52
HUANGPU 	Nangang	107193	56369	50824	2630	340	2290	2.45	0.60	4.51
HUANGPU 	Changzhou	23424	12964	10460	886	142	744	3.78	1.10	7.11
FANYU 	Total	1368278	669773	698505	37910	4363	33547	2.77	0.65	4.80
FANYU 	Shiqiao	242275	122456	119819	5073	678	4395	2.09	0.55	3.67
FANYU 	Shawan	94857	50463	44394	3461	476	2985	3.65	0.94	6.72
FANYU 	Zhongcun	79481	40934	38547	1550	184	1366	1.95	0.45	3.54
FANYU 	Dashi	149636	80041	69595	3314	451	2863	2.21	0.56	4.11
FANYU 	Nansha	50024	23840	26184	2075	238	1837	4.15	1	7.02
FANYU 	Shiji	161224	69153	92071	758	83	675	0.47	0.12	0.73
FANYU 	Nancun	68742	33096	35646	990	122	868	1.44	0.37	2.44
FANYU 	Xinzao	24226	11728	12498	1314	129	1185	5.42	1.10	9.48
FANYU 	Hualong	39756	17489	22267	1256	129	1127	3.16	0.74	5.06
FANYU 	Shilou	62309	30646	31663	2649	267	2382	4.25	0.87	7.52
FANYU 	Lianhuashan	28465	12222	16243	698	112	586	2.45	0.92	3.61
FANYU 	Dongchong	50270	24442	25828	1262	121	1141	2.51	0.5	4.42
FANYU 	Huangge	34778	18185	16593	2321	234	2087	6.67	1.29	12.58
FANYU 	Yuwotou	36972	18262	18710	1095	111	984	2.96	0.61	5.26
FANYU 	Wanqingsha	24021	12046	11975	1463	120	1343	6.09	1	11.22
FANYU 	Xinken	5617	2938	2679	419	60	359	7.46	2.04	13.40
FANYU 	Hengli	18639	9384	9255	594	56	538	3.19	0.60	5.81
FANYU 	Lingshan	63179	28902	34277	2100	172	1928	3.32	0.60	5.62
FANYU 	Dagang	23908	10204	13704	638	72	566	2.67	0.71	4.13
FANYU 	Tanzhou	48348	24009	24339	1427	129	1298	2.95	0.54	5.33
FANYU 	Lanhe	43723	20031	23692	1999	252	1747	4.57	1.26	7.37
FANYU 	Zhujiangnongchang	17828	9302	8526	1454	167	1287	8.16	1.80	15.10
HUADU 	Total	561019	288700	272319	28888	3118	25770	5.15	1.08	9.46
HUADU 	Xinhua	242071	124614	117457	8526	940	7586	3.52	0.75	6.46
HUADU 	Furong	13719	6834	6885	832	95	737	6.06	1.39	10.70
HUADU 	Timian	7795	4308	3487	788	160	628	10.11	3.71	18.01
HUADU 	Huashan	63236	32400	30836	3753	379	3374	5.93	1.17	10.94
HUADU 	Huadong	45999	22979	23020	2982	279	2703	6.48	1.21	11.74
HUADU 	Beixing	22309	11307	11002	1321	128	1193	5.92	1.13	10.84
HUADU 	Tanbu	40843	21701	19142	3072	311	2761	7.52	1.43	14.42
HUADU 	Shiling	76568	39587	36981	3387	388	2999	4.42	0.98	8.11
HUADU 	Chini	42476	21850	20626	3882	376	3506	9.14	1.72	17
HUADU 	Huaqiao	6003	3120	2883	345	62	283	5.75	1.99	9.82
ZENGCHENG 	Total	678295	349036	329259	19626	3552	16074	2.89	1.02	4.88
ZENGCHENG 	Shazhuang	12126	6149	5977	289	56	233	2.38	0.91	3.90
ZENGCHENG 	Licheng	143166	71196	71970	4288	656	3632	3	0.92	5.05
ZENGCHENG 	Zhengguo	26528	13767	12761	975	178	797	3.68	1.29	6.25
ZENGCHENG 	Sanjiang	28922	14566	14356	1161	174	987	4.01	1.19	6.88
ZENGCHENG 	Shitan	54543	26751	27792	2012	330	1682	3.69	1.23	6.05
ZENGCHENG 	Xiancun	36642	19343	17299	937	147	790	2.56	0.76	4.57
ZENGCHENG 	Shapu	14889	7737	7152	308	60	248	2.07	0.78	3.47
ZENGCHENG 	Xintang	150491	76784	73707	348	48	300	0.23	0.06	0.41
ZENGCHENG 	Yonghe	40373	22256	18117	1242	209	1033	3.08	0.94	5.70
ZENGCHENG 	Ningxi	9378	4943	4435	462	79	383	4.93	1.60	8.64
ZENGCHENG 	Zhucun	24009	12882	11127	890	165	725	3.71	1.28	6.52
ZENGCHENG 	Long	27614	14562	13052	1083	257	826	3.92	1.76	6.33
ZENGCHENG 	Zhongxin	20217	10599	9618	647	124	523	3.20	1.17	5.44
ZENGCHENG 	Fuhe	25368	12584	12784	945	204	741	3.73	1.62	5.80
ZENGCHENG 	Paitan	38212	20604	17608	2579	505	2074	6.75	2.45	11.78
ZENGCHENG 	Xiaolou	25817	14313	11504	1460	360	1100	5.66	2.52	9.56
CONGHUA 	Total	370455	186520	183935	21407	2588	18819	5.78	1.39	10.23
CONGHUA 	Jiekou	64922	31717	33205	2111	239	1872	3.25	0.75	5.64
CONGHUA 	Taiping	31533	15639	15894	1565	217	1348	4.96	1.39	8.48
CONGHUA 	Shengang	31501	15566	15935	1825	184	1641	5.79	1.18	10.30
CONGHUA 	Jiangpu	36609	17602	19007	1955	259	1696	5.34	1.47	8.92
CONGHUA 	Guancun	12694	6509	6185	862	133	729	6.79	2.04	11.79
CONGHUA 	Taoyuan	15579	7818	7761	1060	138	922	6.80	1.77	11.88
CONGHUA 	Wenquan	4365	2105	2260	202	23	179	4.63	1.09	7.92
CONGHUA 	Liangkou	20075	10645	9430	1536	195	1341	7.65	1.83	14.22
CONGHUA 	Lvtian	16408	8978	7430	1509	244	1265	9.20	2.72	17.03
CONGHUA 	Dongming	5956	3241	2715	536	85	451	9	2.62	16.61
CONGHUA 	Chengjiao	34497	17401	17096	1824	202	1622	5.29	1.16	9.49
CONGHUA 	Qigan	18846	9855	8991	996	131	865	5.28	1.33	9.62
CONGHUA 	Aotou	26694	13766	12928	2002	200	1802	7.5	1.45	13.94
CONGHUA 	Longtan	25943	13097	12846	1651	95	1556	6.36	0.73	12.11
CONGHUA 	Minle	8632	4502	4130	510	59	451	5.91	1.31	10.92
CONGHUA 	Hengjianggongsi	5350	2754	2596	432	69	363	8.07	2.51	13.98
CONGHUA 	Minlegongsi	7079	3356	3723	502	74	428	7.09	2.21	11.5
CONGHUA 	Liuxihelinchang	3772	1969	1803	329	41	288	8.72	2.08	15.97
BEIJIANG 	Total	116448	64235	52213	5070	889	4181	4.35	1.38	8.01
BEIJIANG 	Taiping	19348	8900	10448	729	73	656	3.77	0.82	6.28
BEIJIANG 	Nanmen	29309	20073	9236	814	251	563	2.78	1.25	6.10
BEIJIANG 	Heping	10136	4839	5297	461	62	399	4.55	1.28	7.53
BEIJIANG 	Shiliting	38106	20293	17813	1770	257	1513	4.64	1.27	8.49
BEIJIANG 	Qurenkuangwuju	19549	10130	9419	1296	246	1050	6.63	2.43	11.15
WUJIANG 	Total	156503	78276	78227	7047	979	6068	4.5	1.25	7.76
WUJIANG 	Xinhua	68704	34835	33869	2720	386	2334	3.96	1.11	6.89
WUJIANG 	Huimin	65761	31517	34244	2223	252	1971	3.38	0.80	5.76
WUJIANG 	Xilian	13422	7300	6122	1145	159	986	8.53	2.18	16.11
WUJIANG 	Xihe	8616	4624	3992	959	182	777	11.13	3.94	19.46
ZHENJIANG 	Total	168566	89958	78608	7193	970	6223	4.27	1.08	7.92
ZHENJIANG 	Donghe	29086	14328	14758	1480	184	1296	5.09	1.28	8.78
ZHENJIANG 	Chezhan	31569	16085	15484	1408	176	1232	4.46	1.09	7.96
ZHENJIANG 	Xinshao	21978	12065	9913	1182	149	1033	5.38	1.23	10.42
ZHENJIANG 	Leyuan	22381	11810	10571	1199	201	998	5.36	1.70	9.44
ZHENJIANG 	Shaoguangangtiejituangongsi	31530	17928	13602	879	106	773	2.79	0.59	5.68
ZHENJIANG 	Dishiliuyejinjianshegongsi	4831	2498	2333	274	35	239	5.67	1.40	10.24
ZHENJIANG 	Shaoguanyelianchang	6207	3751	2456	168	28	140	2.71	0.75	5.70
ZHENJIANG 	Dabaoshankuangyeyouxiangongsi	7828	4403	3425	281	47	234	3.59	1.07	6.83
ZHENJIANG 	Yaolingwukuang	1054	617	437	67	15	52	6.36	2.43	11.90
ZHENJIANG 	Yuebeigongyekaifaqu	8697	4710	3987	197	25	172	2.27	0.53	4.31
ZHENJIANG 	Qurenkuangwuju	3405	1763	1642	58	4	54	1.70	0.23	3.29
QUJIANG 	Total	272233	140151	132082	25017	4019	20998	9.19	2.87	15.90
QUJIANG 	Maba	87654	44686	42968	4455	559	3896	5.08	1.25	9.07
QUJIANG 	Daqiao	5671	2872	2799	694	106	588	12.24	3.69	21.01
QUJIANG 	Zhoutian	12636	6343	6293	1712	213	1499	13.55	3.36	23.82
QUJIANG 	Datang	16319	8633	7686	1295	220	1075	7.94	2.55	13.99
QUJIANG 	Fengwan	9888	5019	4869	1147	153	994	11.60	3.05	20.41
QUJIANG 	Xiaokeng	3952	2072	1880	508	101	407	12.85	4.87	21.65
QUJIANG 	Shaxi	9016	4686	4330	846	155	691	9.38	3.31	15.96
QUJIANG 	Dakengkou	6615	3442	3173	773	138	635	11.69	4.01	20.01
QUJIANG 	Wushi	6835	3554	3281	442	74	368	6.47	2.08	11.22
QUJIANG 	Zhangshi	15188	7747	7441	1856	333	1523	12.22	4.30	20.47
QUJIANG 	Baitu	7474	3868	3606	888	144	744	11.88	3.72	20.63
QUJIANG 	Longgui	15823	8171	7652	1629	274	1355	10.30	3.35	17.71
QUJIANG 	Chongyang	9022	4660	4362	976	172	804	10.82	3.69	18.43
QUJIANG 	Lishi	21568	11351	10217	1866	308	1558	8.65	2.71	15.25
QUJIANG 	Huaping	4374	2338	2036	515	86	429	11.77	3.68	21.07
QUJIANG 	Huangkeng	7847	4004	3843	1050	167	883	13.38	4.17	22.98
QUJIANG 	Huoshan	4996	2506	2490	734	80	654	14.69	3.19	26.27
QUJIANG 	Lingxi	2216	1119	1097	292	39	253	13.18	3.49	23.06
QUJIANG 	Baisha	4762	2457	2305	563	116	447	11.82	4.72	19.39
QUJIANG 	Luokeng	5533	2805	2728	798	171	627	14.42	6.10	22.98
QUJIANG 	Jiangwan	3967	2114	1853	580	117	463	14.62	5.53	24.99
QUJIANG 	Fengtian	4086	2169	1917	745	166	579	18.23	7.65	30.20
QUJIANG 	Meicun	3407	1730	1677	516	101	415	15.15	5.84	24.75
QUJIANG 	Sanojiuchang	1461	737	724	92	23	69	6.30	3.12	9.53
QUJIANG 	Shaoguandianchang	1923	1068	855	45	3	42	2.34	0.28	4.91
SHIXING 	Total	148767	72167	76600	14068	1273	12795	9.46	1.76	16.70
SHIXING 	Taiping	38338	18380	19958	2857	223	2634	7.45	1.21	13.20
SHIXING 	Mashi	22119	10648	11471	1918	149	1769	8.67	1.40	15.42
SHIXING 	Chengjiang	8221	3875	4346	699	61	638	8.5	1.57	14.68
SHIXING 	Dungang	14144	6788	7356	1342	128	1214	9.49	1.89	16.5
SHIXING 	Luoba	6813	3359	3454	672	66	606	9.86	1.96	17.54
SHIXING 	Siqian	8817	4502	4315	844	107	737	9.57	2.38	17.08
SHIXING 	Aizi	10905	5435	5470	963	115	848	8.83	2.12	15.5
SHIXING 	Chengnan	13470	6458	7012	1539	129	1410	11.43	2	20.11
SHIXING 	Shensuo	6803	3216	3587	878	55	823	12.91	1.71	22.94
SHIXING 	Jiangkou	3810	1850	1960	449	34	415	11.78	1.84	21.17
SHIXING 	Huashan	4095	2018	2077	427	45	382	10.43	2.23	18.39
SHIXING 	Duheng	2961	1447	1514	439	25	414	14.83	1.73	27.34
SHIXING 	Liuzhangjiashan	2247	1107	1140	216	16	200	9.61	1.45	17.54
SHIXING 	Beishan	1318	676	642	149	13	136	11.31	1.92	21.18
SHIXING 	Shendushuiyaozu	4706	2408	2298	676	107	569	14.36	4.44	24.76
RENHUA 	Total	120594	62058	58536	9666	1340	8326	8.02	2.16	14.22
RENHUA 	Renhua	33360	16967	16393	2578	348	2230	7.73	2.05	13.60
RENHUA 	Danxia	4589	2339	2250	534	86	448	11.64	3.68	19.91
RENHUA 	Wenshao	3193	1578	1615	267	16	251	8.36	1.01	15.54
RENHUA 	Fuxi	7566	3839	3727	1064	161	903	14.06	4.19	24.23
RENHUA 	Changjiang	15271	7742	7529	609	41	568	3.99	0.53	7.54
RENHUA 	Chengkou	6238	3159	3079	748	97	651	11.99	3.07	21.14
RENHUA 	Hongshan	5674	3024	2650	696	89	607	12.27	2.94	22.91
RENHUA 	Shitang	7816	3981	3835	353	40	313	4.52	1	8.16
RENHUA 	Dongtang	22856	12166	10690	2262	376	1886	9.90	3.09	17.64
RENHUA 	Fankouqianxinkuang	11097	5770	5327	445	75	370	4.01	1.30	6.95
RENHUA 	Guangdonglvchang	1868	945	923	87	8	79	4.66	0.85	8.56
RENHUA 	Qisiwukuang	1066	548	518	23	3	20	2.16	0.55	3.86
WENGYUAN 	Total	215977	109223	106754	19830	2379	17451	9.18	2.18	16.35
WENGYUAN 	Longxian	54675	26877	27798	3993	407	3586	7.30	1.51	12.90
WENGYUAN 	Nanpu	11508	5847	5661	815	81	734	7.08	1.39	12.97
WENGYUAN 	Guilian	1747	901	846	189	35	154	10.82	3.88	18.20
WENGYUAN 	Yanzhuang	9204	4862	4342	1048	131	917	11.39	2.69	21.12
WENGYUAN 	Bazi	16657	8217	8440	1216	106	1110	7.30	1.29	13.15
WENGYUAN 	Xianhe	8096	4072	4024	685	63	622	8.46	1.55	15.46
WENGYUAN 	Jiangwei	11932	6029	5903	1324	126	1198	11.10	2.09	20.29
WENGYUAN 	Sanhua	5979	3026	2953	528	51	477	8.83	1.69	16.15
WENGYUAN 	Liuli	11991	6004	5987	829	76	753	6.91	1.27	12.58
WENGYUAN 	Guandu	8627	4507	4120	747	96	651	8.66	2.13	15.80
WENGYUAN 	Miaodun	5003	2544	2459	608	83	525	12.15	3.26	21.35
WENGYUAN 	Zhoupi	13962	6987	6975	1841	233	1608	13.19	3.33	23.05
WENGYUAN 	Caxia	7289	3636	3653	1023	161	862	14.03	4.43	23.60
WENGYUAN 	Wengcheng	19021	9774	9247	1914	236	1678	10.06	2.41	18.15
WENGYUAN 	Xinjiang	18052	9272	8780	1972	314	1658	10.92	3.39	18.88
WENGYUAN 	Lianxin	4497	2319	2178	292	46	246	6.49	1.98	11.29
WENGYUAN 	Tielong	4871	2780	2091	482	93	389	9.90	3.35	18.60
WENGYUAN 	Hongling	2866	1569	1297	324	41	283	11.30	2.61	21.82
RUYUANYAOZUZIZHIXIAN 	Total	130547	69118	61429	13248	2563	10685	10.15	3.71	17.39
RUYUANYAOZUZIZHIXIAN 	Rucheng	26694	15664	11030	1305	181	1124	4.89	1.16	10.19
RUYUANYAOZUZIZHIXIAN 	Fucheng	6913	3615	3298	678	114	564	9.81	3.15	17.10
RUYUANYAOZUZIZHIXIAN 	Hougongdu	15739	8099	7640	1203	244	959	7.64	3.01	12.55
RUYUANYAOZUZIZHIXIAN 	Yiliu	9782	5077	4705	1205	226	979	12.32	4.45	20.81
RUYUANYAOZUZIZHIXIAN 	Guitou	15507	7814	7693	1645	270	1375	10.61	3.46	17.87
RUYUANYAOZUZIZHIXIAN 	Longnan	2308	1208	1100	268	56	212	11.61	4.64	19.27
RUYUANYAOZUZIZHIXIAN 	Luoyang	3241	1723	1518	342	45	297	10.55	2.61	19.57
RUYUANYAOZUZIZHIXIAN 	Gumushui	2337	1203	1134	370	65	305	15.83	5.40	26.90
RUYUANYAOZUZIZHIXIAN 	Dabu	6485	3336	3149	768	141	627	11.84	4.23	19.91
RUYUANYAOZUZIZHIXIAN 	Daqiao	11900	5992	5908	1551	311	1240	13.03	5.19	20.99
RUYUANYAOZUZIZHIXIAN 	Hongyun	7001	3500	3501	971	208	763	13.87	5.94	21.79
RUYUANYAOZUZIZHIXIAN 	Dongping	3916	2073	1843	525	170	355	13.41	8.20	19.26
RUYUANYAOZUZIZHIXIAN 	Youxi	1031	555	476	155	41	114	15.03	7.39	23.95
RUYUANYAOZUZIZHIXIAN 	Bibei	3634	1992	1642	416	111	305	11.45	5.57	18.57
RUYUANYAOZUZIZHIXIAN 	Liukeng	3686	1876	1810	439	85	354	11.91	4.53	19.56
RUYUANYAOZUZIZHIXIAN 	Yangxi	4255	2200	2055	513	107	406	12.06	4.86	19.76
RUYUANYAOZUZIZHIXIAN 	Daping	2516	1271	1245	452	82	370	17.97	6.45	29.72
RUYUANYAOZUZIZHIXIAN 	Ruyanglinyeju	1531	803	728	184	34	150	12.02	4.23	20.60
RUYUANYAOZUZIZHIXIAN 	Tianjingshanlinchang	1213	656	557	112	26	86	9.23	3.96	15.44
RUYUANYAOZUZIZHIXIAN 	Fangdonglinchang	858	461	397	146	46	100	17.02	9.98	25.19
XINFENG 	Total	123941	62004	61937	12183	1745	10438	9.83	2.81	16.85
XINFENG 	Fengcheng	49121	24211	24910	3315	341	2974	6.75	1.41	11.94
XINFENG 	Huangca	8163	4168	3995	1247	224	1023	15.28	5.37	25.61
XINFENG 	Matou	13212	6497	6715	1573	258	1315	11.91	3.97	19.58
XINFENG 	Meikeng	9898	5036	4862	998	154	844	10.08	3.06	17.36
XINFENG 	Shatian	10966	5640	5326	1065	172	893	9.71	3.05	16.77
XINFENG 	Yaotian	12453	6147	6306	1746	255	1491	14.02	4.15	23.64
XINFENG 	Huilong	9954	5074	4880	1104	137	967	11.09	2.70	19.82
XINFENG 	Daxi	2814	1511	1303	350	64	286	12.44	4.24	21.95
XINFENG 	Shijiao	4148	2030	2118	481	83	398	11.60	4.09	18.79
XINFENG 	Xiaozheng	3212	1690	1522	304	57	247	9.46	3.37	16.23
LECHANG 	Total	310980	163989	146991	27021	5100	21921	8.69	3.11	14.91
LECHANG 	Lecheng	69506	40523	28983	3600	755	2845	5.18	1.86	9.82
LECHANG 	Henan	25165	12327	12838	1875	291	1584	7.45	2.36	12.34
LECHANG 	Beixiang	10269	5301	4968	664	142	522	6.47	2.68	10.51
LECHANG 	Jiufeng	11803	6128	5675	684	92	592	5.80	1.5	10.43
LECHANG 	Langtian	18719	9418	9301	1908	369	1539	10.19	3.92	16.55
LECHANG 	Changlai	12733	6606	6127	1816	353	1463	14.26	5.34	23.88
LECHANG 	Meihua	21078	10910	10168	2508	466	2042	11.90	4.27	20.08
LECHANG 	Sanxi	5950	2938	3012	5	3	2	0.08	0.10	0.07
LECHANG 	Pingshi	22910	12234	10676	1180	239	941	5.15	1.95	8.81
LECHANG 	Laopingshi	13486	7149	6337	1752	365	1387	12.99	5.11	21.89
LECHANG 	Huangpu	9773	5040	4733	1154	241	913	11.81	4.78	19.29
LECHANG 	Wushan	9806	5042	4764	1228	178	1050	12.52	3.53	22.04
LECHANG 	Liangjiang	7117	3726	3391	621	83	538	8.73	2.23	15.87
LECHANG 	Shaping	11384	5379	6005	1832	295	1537	16.09	5.48	25.60
LECHANG 	Yunyan	7104	3415	3689	915	166	749	12.88	4.86	20.30
LECHANG 	Xiushui	8607	4328	4279	1323	304	1019	15.37	7.02	23.81
LECHANG 	Luojiadu	10335	5522	4813	978	183	795	9.46	3.31	16.52
LECHANG 	Dayuan	5484	2970	2514	836	152	684	15.24	5.12	27.21
LECHANG 	Qingyun	6699	3343	3356	479	111	368	7.15	3.32	10.97
LECHANG 	Baishi	7932	3989	3943	775	146	629	9.77	3.66	15.95
