V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
SUIYANG 	Total	316367	162142	154225	43901	9288	34613	13.88	5.73	22.44
SUIYANG 	Yangchuan	49702	24992	24710	5051	1029	4022	10.16	4.12	16.28
SUIYANG 	Zhengchang	27822	14316	13506	1886	402	1484	6.78	2.81	10.99
SUIYANG 	Wangcao	37519	18876	18643	7290	1400	5890	19.43	7.42	31.59
SUIYANG 	Puchang	24891	12638	12253	1438	329	1109	5.78	2.60	9.05
SUIYANG 	Fenghua	32155	16537	15618	2930	680	2250	9.11	4.11	14.41
SUIYANG 	Maoya	19730	10271	9459	2444	562	1882	12.39	5.47	19.90
SUIYANG 	Jianba	15488	8229	7259	2024	429	1595	13.07	5.21	21.97
SUIYANG 	Kuankuo	14867	7752	7115	2547	602	1945	17.13	7.77	27.34
SUIYANG 	Huangyang	15342	7879	7463	1536	388	1148	10.01	4.92	15.38
SUIYANG 	Qinggangtang	14686	7494	7192	2941	607	2334	20.03	8.10	32.45
SUIYANG 	Taibai	12896	6660	6236	3191	621	2570	24.74	9.32	41.21
SUIYANG 	Wenquan	18161	9296	8865	4727	968	3759	26.03	10.41	42.40
SUIYANG 	Dalucao	9822	5167	4655	1106	259	847	11.26	5.01	18.20
SUIYANG 	Xiaoguan	11827	6195	5632	2222	532	1690	18.79	8.59	30.01
SUIYANG 	Pingle	11459	5840	5619	2568	480	2088	22.41	8.22	37.16
ZHENGAN 	Total	348823	178936	169887	89620	16417	73203	25.69	9.17	43.09
ZHENGAN 	Fengyi	28624	14591	14033	4313	801	3512	15.07	5.49	25.03
ZHENGAN 	Ruixi	20681	10710	9971	4182	692	3490	20.22	6.46	35
ZHENGAN 	Hexi	21366	10833	10533	5357	1026	4331	25.07	9.47	41.12
ZHENGAN 	Anchang	39529	20238	19291	10390	2120	8270	26.28	10.48	42.87
ZHENGAN 	Tuping	27766	14013	13753	8717	1481	7236	31.39	10.57	52.61
ZHENGAN 	Liudu	22062	11157	10905	4039	718	3321	18.31	6.44	30.45
ZHENGAN 	Gelin	19654	10253	9401	4030	807	3223	20.5	7.87	34.28
ZHENGAN 	Xinzhou	18887	9532	9355	2853	523	2330	15.11	5.49	24.91
ZHENGAN 	Miaotang	13615	6944	6671	4373	779	3594	32.12	11.22	53.87
ZHENGAN 	Xiaoya	20168	10203	9965	6823	1151	5672	33.83	11.28	56.92
ZHENGAN 	Zhongguan	19270	10075	9195	5478	1025	4453	28.43	10.17	48.43
ZHENGAN 	Bifeng	15959	8176	7783	5589	792	4797	35.02	9.69	61.63
ZHENGAN 	Lejian	9023	4648	4375	3084	553	2531	34.18	11.90	57.85
ZHENGAN 	Xieba	8280	4269	4011	2359	486	1873	28.49	11.38	46.70
ZHENGAN 	Shiping	11492	5855	5637	3404	620	2784	29.62	10.59	49.39
ZHENGAN 	Jianping	12950	6786	6164	3177	594	2583	24.53	8.75	41.90
ZHENGAN 	Yangxing	11929	6064	5865	2034	364	1670	17.05	6	28.47
ZHENGAN 	Fuyan	11220	5920	5300	4147	804	3343	36.96	13.58	63.08
ZHENGAN 	Banzhu	16348	8669	7679	5271	1081	4190	32.24	12.47	54.56
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Total	204486	106092	98394	25202	6064	19138	12.32	5.72	19.45
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Yuxi	45442	23734	21708	652	165	487	1.43	0.70	2.24
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Sanjiang	7769	4067	3702	1144	358	786	14.73	8.80	21.23
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Longxing	19030	9991	9039	2920	732	2188	15.34	7.33	24.21
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Jiucheng	15861	8229	7632	2260	544	1716	14.25	6.61	22.48
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Zhongxin	13734	7071	6663	2174	533	1641	15.83	7.54	24.63
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Luolong	14249	7604	6645	1828	450	1378	12.83	5.92	20.74
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Yangxi	7811	4130	3681	2020	455	1565	25.86	11.02	42.52
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Sanqiao	17533	8617	8916	2383	586	1797	13.59	6.80	20.15
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Dagan	15182	7765	7417	2623	516	2107	17.28	6.65	28.41
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Pingmu	9689	4907	4782	1885	389	1496	19.46	7.93	31.28
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Shangba	10409	5467	4942	1235	282	953	11.86	5.16	19.28
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Zongping	7935	4190	3745	1082	324	758	13.64	7.73	20.24
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Taoyuan	6553	3489	3064	1113	298	815	16.98	8.54	26.60
DAOZHENGELAOZUMIAOZUZHZHIXIAN 	Hekou	13289	6831	6458	1883	432	1451	14.17	6.32	22.47
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Total	256020	131267	124753	72953	17425	55528	28.5	13.27	44.51
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Duru	43326	22335	20991	6667	1540	5127	15.39	6.90	24.42
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Fengle	19457	9843	9614	3793	920	2873	19.49	9.35	29.88
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Huangdu	18593	9395	9198	3963	909	3054	21.31	9.68	33.20
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Fuyang	24692	12729	11963	8259	1767	6492	33.45	13.88	54.27
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Nan	15790	8036	7754	4063	937	3126	25.73	11.66	40.31
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Yanshan	8391	4212	4179	3080	789	2291	36.71	18.73	54.82
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Zhuoshui	21959	11076	10883	5374	1253	4121	24.47	11.31	37.87
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Maotian	16075	8470	7605	5447	1407	4040	33.88	16.61	53.12
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Baicun	9216	4700	4516	3072	714	2358	33.33	15.19	52.21
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Daping	17214	8767	8447	6136	1458	4678	35.65	16.63	55.38
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Nigao	18914	9876	9038	6079	1415	4664	32.14	14.33	51.60
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Fenshui	12347	6324	6023	3589	991	2598	29.07	15.67	43.13
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Jiaoba	14593	7570	7023	6183	1534	4649	42.37	20.26	66.20
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Hongsi	7889	4047	3842	3942	1048	2894	49.97	25.90	75.33
WUCHUANGELAOZUMIAOZUZHZHIXIAN 	Shichao	7564	3887	3677	3306	743	2563	43.71	19.11	69.70
FENGGANG 	Total	251949	128711	123238	49316	10232	39084	19.57	7.95	31.71
FENGGANG 	Longquan	32861	17204	15657	4045	924	3121	12.31	5.37	19.93
FENGGANG 	Jinhua	22095	11410	10685	3199	692	2507	14.48	6.06	23.46
FENGGANG 	Yachuan	18525	9303	9222	1950	412	1538	10.53	4.43	16.68
FENGGANG 	Fengyan	21115	10688	10427	4462	911	3551	21.13	8.52	34.06
FENGGANG 	Yonghe	15020	7579	7441	2892	539	2353	19.25	7.11	31.62
FENGGANG 	Huaping	14321	7212	7109	4027	884	3143	28.12	12.26	44.21
FENGGANG 	Suiyang	21527	10886	10641	4899	1003	3896	22.76	9.21	36.61
FENGGANG 	Tuxi	22204	11177	11027	6718	1214	5504	30.26	10.86	49.91
FENGGANG 	Yongan	15503	7971	7532	2291	564	1727	14.78	7.08	22.93
FENGGANG 	Heba	15968	8278	7690	2937	673	2264	18.39	8.13	29.44
FENGGANG 	Tianqiao	14377	7413	6964	2927	590	2337	20.36	7.96	33.56
FENGGANG 	Wangzhai	13691	6894	6797	2747	540	2207	20.06	7.83	32.47
FENGGANG 	Shijing	11502	5896	5606	2839	566	2273	24.68	9.60	40.55
FENGGANG 	Xinjian	13240	6800	6440	3383	720	2663	25.55	10.59	41.35
MEITAN 	Total	290334	148444	141890	39024	9211	29813	13.44	6.21	21.01
MEITAN 	Meijiang	50626	25799	24827	4083	1014	3069	8.07	3.93	12.36
MEITAN 	Yongxing	34415	17522	16893	3833	873	2960	11.14	4.98	17.52
MEITAN 	Fuxing	21689	11197	10492	4077	946	3131	18.80	8.45	29.84
MEITAN 	Mashan	16219	8238	7981	3233	759	2474	19.93	9.21	31
MEITAN 	Yuquan	11045	5667	5378	1729	447	1282	15.65	7.89	23.84
MEITAN 	Huangjiaba	29790	15094	14696	2962	692	2270	9.94	4.58	15.45
MEITAN 	Gaotai	16112	8397	7715	2544	580	1964	15.79	6.91	25.46
MEITAN 	Maoping	7113	3663	3450	1123	288	835	15.79	7.86	24.20
MEITAN 	Xinglong	20632	10496	10136	2535	586	1949	12.29	5.58	19.23
MEITAN 	Xihe	15509	8010	7499	2302	567	1735	14.84	7.08	23.14
MEITAN 	Xima	14072	7176	6896	2194	482	1712	15.59	6.72	24.83
MEITAN 	Xinnan	15100	7855	7245	2475	575	1900	16.39	7.32	26.22
MEITAN 	Shilian	16490	8389	8101	2695	643	2052	16.34	7.66	25.33
MEITAN 	Chaole	10758	5448	5310	1717	408	1309	15.96	7.49	24.65
MEITAN 	Tiancheng	10764	5493	5271	1522	351	1171	14.14	6.39	22.22
YUQING 	Total	186083	95117	90966	23491	5491	18000	12.62	5.77	19.79
YUQING 	Baini	37184	19367	17817	5204	1240	3964	14	6.40	22.25
YUQING 	Xiaosai	10825	5635	5190	1613	389	1224	14.90	6.90	23.58
YUQING 	Longxi	20719	10589	10130	1655	408	1247	7.99	3.85	12.31
YUQING 	Goupitan	22636	11522	11114	2981	745	2236	13.17	6.47	20.12
YUQING 	Dawujiang	22620	11604	11016	2514	600	1914	11.11	5.17	17.37
YUQING 	Aoxi	14504	7281	7223	2016	466	1550	13.90	6.40	21.46
YUQING 	Longjia	13288	6655	6633	1916	405	1511	14.42	6.09	22.78
YUQING 	Songyan	20292	10196	10096	1928	405	1523	9.5	3.97	15.09
YUQING 	Guanxing	14266	7270	6996	1682	380	1302	11.79	5.23	18.61
YUQING 	Huashanmiaozu	9749	4998	4751	1982	453	1529	20.33	9.06	32.18
XISHUI 	Total	395114	202025	193089	83106	16446	66660	21.03	8.14	34.52
XISHUI 	Donghuang	51176	26525	24651	7732	1712	6020	15.11	6.45	24.42
XISHUI 	Tucheng	25711	13025	12686	3774	860	2914	14.68	6.60	22.97
XISHUI 	Tongmin	11315	5672	5643	1860	412	1448	16.44	7.26	25.66
XISHUI 	Xingmin	10263	5179	5084	1408	354	1054	13.72	6.84	20.73
XISHUI 	Longxing	15013	7598	7415	2614	503	2111	17.41	6.62	28.47
XISHUI 	Xijiu	23112	11571	11541	4656	699	3957	20.15	6.04	34.29
XISHUI 	Huilong	19225	9417	9808	4191	600	3591	21.80	6.37	36.61
XISHUI 	Sangmu	13334	6673	6661	2968	508	2460	22.26	7.61	36.93
XISHUI 	Yongan	14231	7026	7205	4906	653	4253	34.47	9.29	59.03
XISHUI 	Liangcun	20506	10599	9907	3300	790	2510	16.09	7.45	25.34
XISHUI 	Wenshui	27685	14326	13359	6279	1422	4857	22.68	9.93	36.36
XISHUI 	Xianyuan	14911	8077	6834	4422	1058	3364	29.66	13.10	49.22
XISHUI 	Guandian	16536	8530	8006	5014	794	4220	30.32	9.31	52.71
XISHUI 	Zhaiba	15515	7932	7583	2943	792	2151	18.97	9.98	28.37
XISHUI 	Minhua	10377	5276	5101	1659	311	1348	15.99	5.89	26.43
XISHUI 	Erlang	13256	6502	6754	2935	397	2538	22.14	6.11	37.58
XISHUI 	Erli	12307	6206	6101	4208	580	3628	34.19	9.35	59.47
XISHUI 	Sanchahe	11311	5871	5440	3215	774	2441	28.42	13.18	44.87
XISHUI 	Dapo	16621	8706	7915	3244	770	2474	19.52	8.84	31.26
XISHUI 	Shuanglong	8307	4361	3946	2960	664	2296	35.63	15.23	58.19
XISHUI 	Taolin	13897	7196	6701	4367	723	3644	31.42	10.05	54.38
XISHUI 	Niba	9202	4803	4399	2080	591	1489	22.60	12.30	33.85
XISHUI 	Chengzhai	10805	5608	5197	1501	326	1175	13.89	5.81	22.61
XISHUI 	Malingongyejingjiqu	10498	5346	5152	870	153	717	8.29	2.86	13.92
CHISHUI 	Total	188982	97446	91536	30206	8253	21953	15.98	8.47	23.98
CHISHUI 	Shizhong	26820	13202	13618	1901	485	1416	7.09	3.67	10.40
CHISHUI 	Wenhua	9722	4979	4743	680	205	475	6.99	4.12	10.01
CHISHUI 	Jinhua	9985	5045	4940	744	206	538	7.45	4.08	10.89
CHISHUI 	Tiantai	13010	6811	6199	2056	563	1493	15.80	8.27	24.08
CHISHUI 	Fuxing	12433	6542	5891	1551	458	1093	12.47	7	18.55
CHISHUI 	Datong	13212	6927	6285	1868	528	1340	14.14	7.62	21.32
CHISHUI 	Wanglong	13128	6936	6192	2279	562	1717	17.36	8.10	27.73
CHISHUI 	HuShi	10651	5643	5008	1891	521	1370	17.75	9.23	27.36
CHISHUI 	Yuanhou	10206	5289	4917	1906	536	1370	18.68	10.13	27.86
CHISHUI 	Guandu	16588	8573	8015	3747	998	2749	22.59	11.64	34.30
CHISHUI 	Changqi	15770	7965	7805	3860	1021	2839	24.48	12.82	36.37
CHISHUI 	Changsha	11548	5860	5688	2728	744	1984	23.62	12.70	34.88
CHISHUI 	Lianghekou	4319	2376	1943	790	251	539	18.29	10.56	27.74
CHISHUI 	Bingan	4354	2342	2012	852	274	578	19.57	11.70	28.73
CHISHUI 	Baoyuan	5862	3104	2758	921	244	677	15.71	7.86	24.55
CHISHUI 	Shibao	4914	2491	2423	1066	248	818	21.69	9.96	33.76
CHISHUI 	Baiyun	6460	3361	3099	1366	409	957	21.15	12.17	30.88
RENHUAI 	Total	354436	183043	171393	53864	9574	44290	15.20	5.23	25.84
RENHUAI 	Zhongshu	52069	26442	25627	2413	537	1876	4.63	2.03	7.32
RENHUAI 	Maotai	29879	15195	14684	3563	707	2856	11.92	4.65	19.45
RENHUAI 	Tanchang	16544	8680	7864	3465	772	2693	20.94	8.89	34.24
RENHUAI 	Changgang	14980	7968	7012	3123	637	2486	20.85	7.99	35.45
RENHUAI 	Luban	22985	11886	11099	2242	414	1828	9.75	3.48	16.47
RENHUAI 	Wuma	17749	9369	8380	1997	490	1507	11.25	5.23	17.98
RENHUAI 	Maoba	23288	12375	10913	3513	730	2783	15.09	5.90	25.5
RENHUAI 	Jiucang	15461	8056	7405	2461	432	2029	15.92	5.36	27.40
RENHUAI 	Xitou	15605	8153	7452	3849	638	3211	24.67	7.83	43.09
RENHUAI 	Daba	22726	11573	11153	3686	607	3079	16.22	5.24	27.61
RENHUAI 	Sanhe	21264	10725	10539	4841	731	4110	22.77	6.82	39
RENHUAI 	Hema	12174	6264	5910	2024	294	1730	16.63	4.69	29.27
RENHUAI 	Erhe	16484	8468	8016	847	127	720	5.14	1.5	8.98
RENHUAI 	Longjing	10670	5591	5079	1403	227	1176	13.15	4.06	23.15
RENHUAI 	Houshan	6547	3697	2850	623	160	463	9.52	4.33	16.25
RENHUAI 	Xuekong	13103	6768	6335	4004	642	3362	30.56	9.49	53.07
RENHUAI 	Gaodaping	22066	11189	10877	5840	784	5056	26.47	7.01	46.48
RENHUAI 	Huoshigang	13267	6796	6471	2018	357	1661	15.21	5.25	25.67
RENHUAI 	Shatan	7575	3848	3727	1952	288	1664	25.77	7.48	44.65
XIXIU 	Total	548706	282092	266614	111605	25667	85938	20.34	9.10	32.23
XIXIU 	Nanjie	15837	7859	7978	807	143	664	5.10	1.82	8.32
XIXIU 	Dongjie	14970	7251	7719	1092	222	870	7.29	3.06	11.27
XIXIU 	Xijie	15322	7424	7898	1180	206	974	7.70	2.77	12.33
XIXIU 	Beijie	17324	8463	8861	1539	336	1203	8.88	3.97	13.58
XIXIU 	Dongguan	57918	29250	28668	6394	1188	5206	11.04	4.06	18.16
XIXIU 	Huaxi	49770	25433	24337	4512	1027	3485	9.07	4.04	14.32
XIXIU 	Songqi	14540	7410	7130	4031	1178	2853	27.72	15.90	40.01
XIXIU 	Yaopu	36579	18869	17710	7310	2007	5303	19.98	10.64	29.94
XIXIU 	Ninggu	24270	13041	11229	5292	1262	4030	21.80	9.68	35.89
XIXIU 	Longgong	14571	7554	7017	3276	806	2470	22.48	10.67	35.20
XIXIU 	Shuangbao	21507	11039	10468	7000	1391	5609	32.55	12.60	53.58
XIXIU 	Daxiqiao	24304	12235	12069	6313	1317	4996	25.98	10.76	41.40
XIXIU 	Qiyanqiao	34449	17666	16783	9923	2138	7785	28.80	12.10	46.39
XIXIU 	Caiguan	32469	16827	15642	6858	1683	5175	21.12	10	33.08
XIXIU 	Jiaozishan	31712	18098	13614	6637	2140	4497	20.93	11.82	33.03
XIXIU 	Jiuzhou	23772	12134	11638	7592	1450	6142	31.94	11.95	52.78
XIXIU 	Xinchangbuyizumiaozu	9199	4853	4346	3047	766	2281	33.12	15.78	52.49
XIXIU 	Yanlamiaozubuyizu	10487	5555	4932	4827	1104	3723	46.03	19.87	75.49
XIXIU 	Jichangbuyizumiaozu	10111	5244	4867	3528	739	2789	34.89	14.09	57.30
XIXIU 	Yangwubuyizumiaozu	16089	8242	7847	6505	1440	5065	40.43	17.47	64.55
XIXIU 	Dongtun	16287	8319	7968	4179	914	3265	25.66	10.99	40.98
XIXIU 	Huanglabuyizumiaozu	10205	5266	4939	2257	479	1778	22.12	9.10	36
XIXIU 	Liuguan	9227	4697	4530	3106	692	2414	33.66	14.73	53.29
XIXIU 	Jingjijishukaifaqu	37787	19363	18424	4400	1039	3361	11.64	5.37	18.24
PINGBA 	Total	234192	122399	111793	39697	10195	29502	16.95	8.33	26.39
PINGBA 	Chengguan	34510	17592	16918	5153	1231	3922	14.93	7	23.18
PINGBA 	Baiyun	29233	15051	14182	4629	950	3679	15.83	6.31	25.94
PINGBA 	Gaofeng	21725	11319	10406	3686	892	2794	16.97	7.88	26.85
PINGBA 	Tianlong	14029	7284	6745	3346	775	2571	23.85	10.64	38.12
PINGBA 	Xiayun	28546	15812	12734	4022	1200	2822	14.09	7.59	22.16
PINGBA 	Machang	35674	18457	17217	3864	1262	2602	10.83	6.84	15.11
PINGBA 	Leping	25718	13522	12196	4674	1282	3392	18.17	9.48	27.81
PINGBA 	Qibo	10896	5869	5027	2675	675	2000	24.55	11.5	39.79
PINGBA 	Shizihuizumiaozu	19274	10095	9179	4741	1338	3403	24.60	13.25	37.07
PINGBA 	Yangchangbuyizumiaozu	14587	7398	7189	2907	590	2317	19.93	7.98	32.23
PUDING 	Total	238567	124894	113673	66493	18256	48237	27.87	14.62	42.43
PUDING 	Chengguan	45920	23612	22308	9941	2737	7204	21.65	11.59	32.29
PUDING 	Maguan	31496	17291	14205	7451	2551	4900	23.66	14.75	34.49
PUDING 	Huachu	28070	14575	13495	7852	2199	5653	27.97	15.09	41.89
PUDING 	Machang	20965	10764	10201	6189	1548	4641	29.52	14.38	45.5
PUDING 	Longchang	17424	9164	8260	5522	1518	4004	31.69	16.56	48.47
PUDING 	Jichangpo	18347	9405	8942	5529	1454	4075	30.14	15.46	45.57
PUDING 	Pingshangmiaozuyizubuyizu	14974	7809	7165	4707	1119	3588	31.43	14.33	50.08
PUDING 	Bulangmiaozu	12484	6510	5974	4008	1037	2971	32.11	15.93	49.73
PUDING 	Houchangmiaozugelaozu	12400	6565	5835	4255	1043	3212	34.31	15.89	55.05
PUDING 	Maodongmiaozugelaozu	16334	8722	7612	5391	1425	3966	33	16.34	52.10
PUDING 	Baiyan	20153	10477	9676	5648	1625	4023	28.03	15.51	41.58
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Total	211446	110186	101260	64894	16750	48144	30.69	15.20	47.54
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Chengguan	47449	24512	22937	7288	1883	5405	15.36	7.68	23.56
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Dingqi	22278	11545	10733	5407	1369	4038	24.27	11.86	37.62
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Huangguoshu	11837	6070	5767	2541	461	2080	21.47	7.59	36.07
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Jianglong	12901	6827	6074	3862	893	2969	29.94	13.08	48.88
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Dashan	13488	7046	6442	3684	1050	2634	27.31	14.90	40.89
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Biandanshan	8272	4192	4080	2299	449	1850	27.79	10.71	45.34
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Muyi	10270	5551	4719	3693	1007	2686	35.96	18.14	56.92
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Machang	13407	6920	6487	3712	719	2993	27.69	10.39	46.14
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Shazi	8117	4191	3926	3718	978	2740	45.81	23.34	69.79
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Duobulong	7614	4014	3600	2092	431	1661	27.48	10.74	46.14
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Geli	9150	4901	4249	3064	812	2252	33.49	16.57	53
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Benzhai	11165	5968	5197	4858	1238	3620	43.51	20.74	69.66
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Liuma	11575	5960	5615	6177	1725	4452	53.37	28.94	79.29
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Liangtian	11752	6079	5673	5639	1378	4261	47.98	22.67	75.11
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Jianga	7180	3764	3416	5150	1910	3240	71.73	50.74	94.85
ZHENNINGBUYIZUMIAOZUZHZHIXIAN 	Dabang	4991	2646	2345	1710	447	1263	34.26	16.89	53.86
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Total	186566	96616	89950	50709	11646	39063	27.18	12.05	43.43
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Guansuo	29138	15166	13972	5934	1388	4546	20.37	9.15	32.54
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Huajiang	26685	13735	12950	5072	1164	3908	19.01	8.47	30.18
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Yongning	14710	7634	7076	5166	1261	3905	35.12	16.52	55.19
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Baishui	10431	5336	5095	2839	574	2265	27.22	10.76	44.46
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Pogong	9817	4988	4829	3411	802	2609	34.75	16.08	54.03
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Shangguan	12203	6237	5966	2466	575	1891	20.21	9.22	31.70
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Gangwu	12487	6406	6081	3401	811	2590	27.24	12.66	42.59
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Dingyun	13380	6997	6383	3619	1009	2610	27.05	14.42	40.89
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Duanqiao	8383	4394	3989	1850	358	1492	22.07	8.15	37.40
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Bade	7932	4166	3766	2536	508	2028	31.97	12.19	53.85
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Xinpu	10360	5403	4957	4058	715	3343	39.17	13.23	67.44
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Puli	9749	5012	4737	2588	647	1941	26.55	12.91	40.98
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Bangui	10048	5304	4744	3543	754	2789	35.26	14.22	58.79
GUANLINGBUYIZUMIAOZUZHZHIXIAN 	Shaying	11243	5838	5405	4226	1080	3146	37.59	18.5	58.21
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Total	196436	101631	94805	83429	21763	61666	42.47	21.41	65.05
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Songshan	33225	17157	16068	9121	2106	7015	27.45	12.27	43.66
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Shuitang	12862	6559	6303	4597	1120	3477	35.74	17.08	55.16
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Houchang	20810	10632	10178	10294	2671	7623	49.47	25.12	74.90
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Maoying	24190	12629	11561	9782	2514	7268	40.44	19.91	62.87
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Bandang	23808	12471	11337	10072	2660	7412	42.31	21.33	65.38
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Baishiyan	8950	4679	4271	3357	748	2609	37.51	15.99	61.09
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Zongdi	17219	8941	8278	8649	2608	6041	50.23	29.17	72.98
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Daying	14315	7596	6719	7279	1954	5325	50.85	25.72	79.25
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Sidazhai	11450	5825	5625	7070	2215	4855	61.75	38.03	86.31
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Bayang	10383	5527	4856	3207	661	2546	30.89	11.96	52.43
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Huohua	13169	6538	6631	6277	1393	4884	47.66	21.31	73.65
ZIYUNMIAOZUBUYIZUZHZHIXIAN 	Dabang	6055	3077	2978	3724	1113	2611	61.5	36.17	87.68
TONGREN 	Total	225539	118350	107189	24741	7935	16806	10.97	6.70	15.68
TONGREN 	Shizhong	20050	10198	9852	984	163	821	4.91	1.60	8.33
TONGREN 	Huanbei	38438	20090	18348	1948	487	1461	5.07	2.42	7.96
TONGREN 	Hexi	35888	18433	17455	1306	339	967	3.64	1.84	5.54
TONGREN 	Xieqiao	12812	6769	6043	1586	585	1001	12.38	8.64	16.56
TONGREN 	Chuandong	9166	4789	4377	1303	448	855	14.22	9.35	19.53
TONGREN 	Bahuang	20993	11239	9754	2002	673	1329	9.54	5.99	13.63
TONGREN 	Yunchangping	3116	1626	1490	408	147	261	13.09	9.04	17.52
TONGREN 	Yangtou	6067	3157	2910	1080	374	706	17.80	11.85	24.26
TONGREN 	Chadian	11446	6070	5376	1464	531	933	12.79	8.75	17.35
TONGREN 	Tongmupingdongzu	5588	2988	2600	1392	473	919	24.91	15.83	35.35
TONGREN 	Huashidongzumiaozutujiazu	11848	6127	5721	1226	474	752	10.35	7.74	13.14
TONGREN 	Hepingtujiazudongzu	11971	6461	5510	1585	545	1040	13.24	8.44	18.87
TONGREN 	Wawudongzu	6021	3132	2889	1515	548	967	25.16	17.5	33.47
TONGREN 	Liulongshandongzutujiazu	2786	1480	1306	664	196	468	23.83	13.24	35.83
TONGREN 	Dapingdongzutujiazu	13608	7349	6259	3440	1043	2397	25.28	14.19	38.30
TONGREN 	Yutangdongzumiaozu	15741	8442	7299	2838	909	1929	18.03	10.77	26.43
JIANGKOU 	Total	130388	68683	61705	28595	8008	20587	21.93	11.66	33.36
JIANGKOU 	Shuangjiang	29474	15150	14324	4564	1164	3400	15.48	7.68	23.74
JIANGKOU 	Minxiao	17120	9024	8096	4075	1198	2877	23.80	13.28	35.54
JIANGKOU 	Dewangtujiazumiaozu	10196	5384	4812	2156	667	1489	21.15	12.39	30.94
JIANGKOU 	Guanhedongzutujiazumiaozu	5358	2807	2551	1320	336	984	24.64	11.97	38.57
