V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
ZHANGWAN 	Xichengkaifaqu	4214	2159	2055	538	191	347	12.77	8.85	16.89
YUN 	Total	432648	227516	205132	54881	17801	37080	12.68	7.82	18.08
YUN 	Chengguan	58217	28921	29296	4115	740	3375	7.07	2.56	11.52
YUN 	Anyang	24320	12629	11691	3648	1211	2437	15	9.59	20.85
YUN 	Yangxi	15976	8420	7556	2396	783	1613	15	9.30	21.35
YUN 	Qingqu	18030	9379	8651	1643	538	1105	9.11	5.74	12.77
YUN 	Baisang	9471	5088	4383	1989	686	1303	21	13.48	29.73
YUN 	Nanhua	22939	12153	10786	2668	947	1721	11.63	7.79	15.96
YUN 	Bailang	8561	4455	4106	1141	363	778	13.33	8.15	18.95
YUN 	Liudong	13678	7164	6514	1550	435	1115	11.33	6.07	17.12
YUN 	Tanshan	22355	12002	10353	1933	531	1402	8.65	4.42	13.54
YUN 	Meipu	20425	10812	9613	2168	605	1563	10.61	5.60	16.26
YUN 	Qingshan	13529	7102	6427	1412	473	939	10.44	6.66	14.61
YUN 	Chadian	18156	9293	8863	2555	752	1803	14.07	8.09	20.34
YUN 	Liupi	26454	13332	13122	2869	808	2061	10.85	6.06	15.71
YUN 	Baoxia	15944	8526	7418	2623	975	1648	16.45	11.44	22.22
YUN 	Hujiaying	17394	9607	7787	2525	1021	1504	14.52	10.63	19.31
YUN 	Guihua	9001	4759	4242	1505	536	969	16.72	11.26	22.84
YUN 	Dayan	12401	6560	5841	2130	682	1448	17.18	10.40	24.79
YUN 	Daliu	10645	5967	4678	1457	582	875	13.69	9.75	18.70
YUN 	Gaomiao	13233	7110	6123	1319	430	889	9.97	6.05	14.52
YUN 	Huangshi	14852	7846	7006	2655	798	1857	17.88	10.17	26.51
YUN 	Liaowa	11699	6157	5542	1248	426	822	10.67	6.92	14.83
YUN 	Ancheng	15124	8212	6912	1929	707	1222	12.75	8.61	17.68
YUN 	Wufeng	10936	5802	5134	1864	651	1213	17.04	11.22	23.63
YUN 	Donghe	7002	4024	2978	1730	736	994	24.71	18.29	33.38
YUN 	Yeda	6170	3439	2731	1229	479	750	19.92	13.93	27.46
YUN 	Yetan	7037	3944	3093	1538	583	955	21.86	14.78	30.88
YUN 	Yuanzhongchang	8211	4295	3916	755	202	553	9.19	4.70	14.12
YUN 	Hongyanbeilinchang	888	518	370	287	121	166	32.32	23.36	44.86
YUNXI 	Total	367140	197600	169540	58483	20732	37751	15.93	10.49	22.27
YUNXI 	Chengguan	47281	23785	23496	3429	922	2507	7.25	3.88	10.67
YUNXI 	Tumen	20361	10873	9488	2887	957	1930	14.18	8.80	20.34
YUNXI 	Shangjin	21030	11217	9813	2863	997	1866	13.61	8.89	19.02
YUNXI 	Dianzi	19364	10774	8590	3989	1664	2325	20.60	15.44	27.07
YUNXI 	Jiahe	16345	8894	7451	4074	1271	2803	24.93	14.29	37.62
YUNXI 	Yangwei	17210	8930	8280	3083	949	2134	17.91	10.63	25.77
YUNXI 	Guanyin	21048	11189	9859	3659	1241	2418	17.38	11.09	24.53
YUNXI 	Maan	18228	10178	8050	2556	1038	1518	14.02	10.20	18.86
YUNXI 	Hejia	15903	8598	7305	2603	884	1719	16.37	10.28	23.53
YUNXI 	Maoping	6502	3538	2964	1004	374	630	15.44	10.57	21.26
YUNXI 	Xiangkou	15502	8462	7040	1940	781	1159	12.51	9.23	16.46
YUNXI 	Liudou	6357	3585	2772	1185	440	745	18.64	12.27	26.88
YUNXI 	Huaishu	5509	3114	2395	1293	504	789	23.47	16.18	32.94
YUNXI 	Guanfang	13638	7531	6107	2586	1072	1514	18.96	14.23	24.79
YUNXI 	Hubeikouhuizu	18249	10178	8071	3961	1635	2326	21.71	16.06	28.82
YUNXI 	Jingyang	13509	7340	6169	2648	923	1725	19.60	12.57	27.96
YUNXI 	Nigou	11663	6358	5305	2443	801	1642	20.95	12.60	30.95
YUNXI 	Liulang	20062	10775	9287	2660	771	1889	13.26	7.16	20.34
YUNXI 	Heihu	9814	5399	4415	1166	420	746	11.88	7.78	16.90
YUNXI 	Jianchi	13906	7343	6563	2660	926	1734	19.13	12.61	26.42
YUNXI 	Wuding	11113	6067	5046	1713	619	1094	15.41	10.20	21.68
YUNXI 	Tongyuan	10936	5955	4981	1713	556	1157	15.66	9.34	23.23
YUNXI 	Anjia	8519	4623	3896	1327	518	809	15.58	11.20	20.76
YUNXI 	Sanguandong	5091	2894	2197	1041	469	572	20.45	16.21	26.04
ZHUSHAN 	Total	332586	179219	153367	40637	15177	25460	12.22	8.47	16.60
ZHUSHAN 	Chengguan	33732	17217	16515	2413	724	1689	7.15	4.21	10.23
ZHUSHAN 	Yishui	17109	9101	8008	1579	538	1041	9.23	5.91	13
ZHUSHAN 	Majiadu	15902	7945	7957	607	197	410	3.82	2.48	5.15
ZHUSHAN 	Baofeng	25409	13159	12250	2476	599	1877	9.74	4.55	15.32
ZHUSHAN 	Leigu	20044	10186	9858	136	57	79	0.68	0.56	0.80
ZHUSHAN 	Qingu	20539	10962	9577	950	267	683	4.63	2.44	7.13
ZHUSHAN 	Desheng	23375	13159	10216	808	380	428	3.46	2.89	4.19
ZHUSHAN 	Tianjia	9113	4741	4372	2188	781	1407	24.01	16.47	32.18
ZHUSHAN 	Guandu	12064	6626	5438	1375	552	823	11.40	8.33	15.13
ZHUSHAN 	Maota	8860	5229	3631	1279	583	696	14.44	11.15	19.17
ZHUSHAN 	Pankou	11101	5738	5363	1448	481	967	13.04	8.38	18.03
ZHUSHAN 	Pailou	5775	3268	2507	1209	424	785	20.94	12.97	31.31
ZHUSHAN 	Huangli	16106	8659	7447	1517	444	1073	9.42	5.13	14.41
ZHUSHAN 	Zhuping	21039	11763	9276	4356	1635	2721	20.70	13.90	29.33
ZHUSHAN 	Damiao	9769	5260	4509	1587	603	984	16.25	11.46	21.82
ZHUSHAN 	Santai	8223	4543	3680	1593	647	946	19.37	14.24	25.71
ZHUSHAN 	Shuangtai	5696	3267	2429	1024	443	581	17.98	13.56	23.92
ZHUSHAN 	Loutai	8093	4567	3526	1820	741	1079	22.49	16.23	30.60
ZHUSHAN 	Canglang	8153	4529	3624	1528	529	999	18.74	11.68	27.57
ZHUSHAN 	Wenfeng	13505	7628	5877	2384	1086	1298	17.65	14.24	22.09
ZHUSHAN 	Shenhe	10185	5527	4658	2827	1188	1639	27.76	21.49	35.19
ZHUSHAN 	Yukou	9919	5435	4484	1435	597	838	14.47	10.98	18.69
ZHUSHAN 	Liangjia	4876	2813	2063	997	450	547	20.45	16	26.51
ZHUSHAN 	Liulin	8024	4507	3517	1864	726	1138	23.23	16.11	32.36
ZHUSHAN 	Hongping	5975	3390	2585	1237	505	732	20.70	14.90	28.32
ZHUXI 	Total	261728	141898	119830	55724	20626	35098	21.29	14.54	29.29
ZHUXI 	Chengguan	34525	17313	17212	3959	1132	2827	11.47	6.54	16.42
ZHUXI 	Jiangjiayan	25817	13751	12066	7147	2447	4700	27.68	17.80	38.95
ZHUXI 	Zhongfeng	23018	11991	11027	5587	1735	3852	24.27	14.47	34.93
ZHUXI 	Shuiping	27635	14522	13113	3786	1226	2560	13.70	8.44	19.52
ZHUXI 	Xianhe	17055	9294	7761	2604	799	1805	15.27	8.60	23.26
ZHUXI 	Quanxi	11477	6554	4923	2879	1282	1597	25.08	19.56	32.44
ZHUXI 	Fengxi	10845	6130	4715	2558	1098	1460	23.59	17.91	30.97
ZHUXI 	Longba	14541	7913	6628	3476	1345	2131	23.90	17	32.15
ZHUXI 	Luohe	10014	5463	4551	1896	630	1266	18.93	11.53	27.82
ZHUXI 	Eping	8483	4789	3694	2782	1220	1562	32.80	25.48	42.28
ZHUXI 	Huiwan	15988	9009	6979	3813	1495	2318	23.85	16.59	33.21
ZHUXI 	Longtan	7455	4221	3234	1907	886	1021	25.58	20.99	31.57
ZHUXI 	Tianbao	9313	5374	3939	1770	790	980	19.01	14.70	24.88
ZHUXI 	Bingying	11502	6584	4918	2920	1203	1717	25.39	18.27	34.91
ZHUXI 	Xinzhou	12105	6673	5432	3228	1166	2062	26.67	17.47	37.96
ZHUXI 	Majiahe	6080	3407	2673	1500	537	963	24.67	15.76	36.03
ZHUXI 	Wacang	2510	1443	1067	679	281	398	27.05	19.47	37.30
ZHUXI 	Taoyuan	5832	3263	2569	1273	546	727	21.83	16.73	28.30
ZHUXI 	Xiangba	5358	2979	2379	1475	604	871	27.53	20.28	36.61
ZHUXI 	Shuangqiao	2175	1225	950	485	204	281	22.30	16.65	29.58
FANG 	Total	367622	197804	169818	53839	21704	32135	14.65	10.97	18.92
FANG 	Chengguan	58750	29256	29494	3805	1098	2707	6.48	3.75	9.18
FANG 	Jundian	30722	15886	14836	3143	960	2183	10.23	6.04	14.71
FANG 	Hualongyan	19656	10334	9322	2039	724	1315	10.37	7.01	14.11
FANG 	Tucheng	12805	7120	5685	1884	905	979	14.71	12.71	17.22
FANG 	Damuchang	16750	9442	7308	3959	1678	2281	23.64	17.77	31.21
FANG 	Qingfeng	17256	9232	8024	2584	967	1617	14.97	10.47	20.15
FANG 	Mengu	14081	7630	6451	2885	1303	1582	20.49	17.08	24.52
FANG 	Hongta	31433	16325	15108	2512	911	1601	7.99	5.58	10.60
FANG 	Baiwo	18587	9718	8869	1508	535	973	8.11	5.51	10.97
FANG 	Yaohuai	14279	7839	6440	1767	797	970	12.37	10.17	15.06
FANG 	Banqiaopu	10033	5608	4425	1992	703	1289	19.85	12.54	29.13
FANG 	Yaoping	11710	6525	5185	3512	1288	2224	29.99	19.74	42.89
FANG 	Qinkou	10607	5911	4696	1755	741	1014	16.55	12.54	21.59
FANG 	Tongsheng	11902	6753	5149	2592	1179	1413	21.78	17.46	27.44
FANG 	Zhongyanhe	11532	6497	5035	1899	921	978	16.47	14.18	19.42
FANG 	Langkou	8684	4750	3934	1291	494	797	14.87	10.40	20.26
FANG 	Shahe	10386	6045	4341	2012	921	1091	19.37	15.24	25.13
FANG 	Wanyu	8219	4639	3580	1916	782	1134	23.31	16.86	31.68
FANG 	Qiaoshang	9960	5576	4384	1675	756	919	16.82	13.56	20.96
FANG 	Anyang	5286	3004	2282	1137	470	667	21.51	15.65	29.23
FANG 	Shangkan	6953	4036	2917	1699	798	901	24.44	19.77	30.89
FANG 	Zhongba	9731	5400	4331	2440	1084	1356	25.07	20.07	31.31
FANG 	Jiudao	9950	5544	4406	1504	640	864	15.12	11.54	19.61
FANG 	Jionglong	3976	2229	1747	773	352	421	19.44	15.79	24.10
FANG 	Wutailinchang	4374	2505	1869	1556	697	859	35.57	27.82	45.96
DANJIANGKOU 	Total	387853	203766	184087	46961	16108	30853	12.11	7.91	16.76
DANJIANGKOU 	Junzhoulu	35059	17783	17276	1799	368	1431	5.13	2.07	8.28
DANJIANGKOU 	Dabalu	38515	19843	18672	2001	490	1511	5.20	2.47	8.09
DANJIANGKOU 	Danzhaolu	27748	14135	13613	1497	400	1097	5.39	2.83	8.06
DANJIANGKOU 	Xingang	7314	3749	3565	406	108	298	5.55	2.88	8.36
DANJIANGKOU 	Sanguandian	22361	11872	10489	1810	626	1184	8.09	5.27	11.29
DANJIANGKOU 	Tuguanya	10300	5615	4685	2002	860	1142	19.44	15.32	24.38
DANJIANGKOU 	Langhe	18072	9526	8546	2300	885	1415	12.73	9.29	16.56
DANJIANGKOU 	Dingjiaying	12322	6244	6078	1222	448	774	9.92	7.17	12.73
DANJIANGKOU 	Liuliping	42252	22841	19411	5522	1922	3600	13.07	8.41	18.55
DANJIANGKOU 	Yanchihe	9095	5106	3989	1952	827	1125	21.46	16.20	28.20
DANJIANGKOU 	Junxian	20989	11150	9839	4048	1403	2645	19.29	12.58	26.88
DANJIANGKOU 	Xijiadian	26787	13894	12893	3797	1151	2646	14.17	8.28	20.52
DANJIANGKOU 	Haoping	8733	4496	4237	1650	486	1164	18.89	10.81	27.47
DANJIANGKOU 	Shigu	11227	5856	5371	1447	489	958	12.89	8.35	17.84
DANJIANGKOU 	Liangshuihe	21529	11321	10208	2479	781	1698	11.51	6.90	16.63
DANJIANGKOU 	Guanshan	10637	5973	4664	3432	1469	1963	32.26	24.59	42.09
DANJIANGKOU 	Niuhe	7626	4090	3536	1335	502	833	17.51	12.27	23.56
DANJIANGKOU 	Tutai	12546	6552	5994	2128	675	1453	16.96	10.30	24.24
DANJIANGKOU 	Baiyangping	2651	1548	1103	755	359	396	28.48	23.19	35.90
DANJIANGKOU 	Fenghuang	4370	2368	2002	870	309	561	19.91	13.05	28.02
DANJIANGKOU 	Wudangshantequ	37720	19804	17916	4509	1550	2959	11.95	7.83	16.52
XILING 	Total	372001	195647	176354	14792	2697	12095	3.98	1.38	6.86
XILING 	Xiling	59440	31455	27985	1937	401	1536	3.26	1.27	5.49
XILING 	Xueyuan	20763	10256	10507	826	132	694	3.98	1.29	6.61
XILING 	Yunji	60140	31661	28479	1329	247	1082	2.21	0.78	3.80
XILING 	Gulou	40200	20167	20033	1426	213	1213	3.55	1.06	6.06
XILING 	Xiba	37655	19774	17881	1767	282	1485	4.69	1.43	8.30
XILING 	Gezhouba	37326	19377	17949	1615	222	1393	4.33	1.15	7.76
XILING 	Yemingzhu	62750	33704	29046	3696	716	2980	5.89	2.12	10.26
XILING 	Yaowan	16364	8516	7848	792	170	622	4.84	2	7.93
XILING 	Yichangkaifaqu	34619	19378	15241	1177	279	898	3.40	1.44	5.89
XILING 	Xiakoufengjingqu	2744	1359	1385	227	35	192	8.27	2.58	13.86
WUJIAGANG 	Total	156895	80735	76160	6640	1295	5345	4.23	1.60	7.02
WUJIAGANG 	Wanshouqiao	39344	19827	19517	2146	427	1719	5.45	2.15	8.81
WUJIAGANG 	Dagongqiao	26991	13890	13101	952	162	790	3.53	1.17	6.03
WUJIAGANG 	Baotahe	26361	14541	11820	616	98	518	2.34	0.67	4.38
WUJIAGANG 	Wujiagang	28248	14118	14130	642	99	543	2.27	0.70	3.84
WUJIAGANG 	Wujia	35951	18359	17592	2284	509	1775	6.35	2.77	10.09
DIANJUN 	Total	40061	20709	19352	2423	506	1917	6.05	2.44	9.91
DIANJUN 	Zhushijie	11700	6347	5353	429	60	369	3.67	0.95	6.89
DIANJUN 	Dianjun	17695	8884	8811	1037	222	815	5.86	2.5	9.25
DIANJUN 	Lianpeng	10666	5478	5188	957	224	733	8.97	4.09	14.13
猇亭 	Total	42667	21966	20701	2323	526	1797	5.44	2.39	8.68
猇亭 	Gulaobei	16546	8290	8256	1057	236	821	6.39	2.85	9.94
猇亭 	Huya	11391	5965	5426	395	92	303	3.47	1.54	5.58
猇亭 	Yunchi	12788	6709	6079	761	171	590	5.95	2.55	9.71
猇亭 	Sanxiahangkongxiaoqu	1942	1002	940	110	27	83	5.66	2.69	8.83
YICHANG 	Total	508040	274110	233930	38118	9960	28158	7.5	3.63	12.04
YICHANG 	Xiaoxita	112810	59855	52955	5965	1443	4522	5.29	2.41	8.54
YICHANG 	Zhangcunping	14053	7822	6231	1272	339	933	9.05	4.33	14.97
YICHANG 	Wuduhe	23691	12817	10874	2671	772	1899	11.27	6.02	17.46
YICHANG 	Fenxiang	31440	16674	14766	1909	419	1490	6.07	2.51	10.09
YICHANG 	Taipingxi	23076	12727	10349	2397	759	1638	10.39	5.96	15.83
YICHANG 	Sandouping	28890	15180	13710	2568	677	1891	8.89	4.46	13.79
YICHANG 	Letianxi	32311	16756	15555	1929	543	1386	5.97	3.24	8.91
YICHANG 	Longquan	40322	21015	19307	3101	664	2437	7.69	3.16	12.62
YICHANG 	Aijia	6532	3449	3083	399	92	307	6.11	2.67	9.96
YICHANG 	Qiaobian	21720	11248	10472	1939	462	1477	8.93	4.11	14.10
YICHANG 	Yaqueling	45636	23271	22365	2756	630	2126	6.04	2.71	9.51
YICHANG 	Yinjiaping	6841	4019	2822	475	158	317	6.94	3.93	11.23
YICHANG 	Xiabaoping	11280	6157	5123	1454	415	1039	12.89	6.74	20.28
YICHANG 	Liziping	8086	4402	3684	778	225	553	9.62	5.11	15.01
YICHANG 	Dengcun	22325	12064	10261	2470	680	1790	11.06	5.64	17.44
YICHANG 	Xiaofeng	14686	7841	6845	1817	500	1317	12.37	6.38	19.24
YICHANG 	Shangyang	7492	3956	3536	910	255	655	12.15	6.45	18.52
YICHANG 	Huanghua	12006	6254	5752	1160	288	872	9.66	4.61	15.16
YICHANG 	Jinshidong	6102	3268	2834	638	152	486	10.46	4.65	17.15
YICHANG 	Tucheng	20590	11047	9543	1246	305	941	6.05	2.76	9.86
YICHANG 	Sanxiabaqu	18151	14288	3863	264	182	82	1.45	1.27	2.12
YUANAN 	Total	176817	93878	82939	12401	2840	9561	7.01	3.03	11.53
YUANAN 	Mingfeng	43405	22274	21131	1552	303	1249	3.58	1.36	5.91
YUANAN 	Hualinsi	16849	8868	7981	1319	273	1046	7.83	3.08	13.11
YUANAN 	Jiuxian	22341	11611	10730	1987	492	1495	8.89	4.24	13.93
YUANAN 	Yangping	29100	15110	13990	2313	508	1805	7.95	3.36	12.90
YUANAN 	Maopingyi	16339	8711	7628	1157	254	903	7.08	2.92	11.84
YUANAN 	Goujiaya	14219	7712	6507	1253	306	947	8.81	3.97	14.55
YUANAN 	Hekou	13508	7296	6212	1306	307	999	9.67	4.21	16.08
YUANAN 	Xiaoping	10146	6293	3853	777	205	572	7.66	3.26	14.85
YUANAN 	Wangjia	10910	6003	4907	737	192	545	6.76	3.20	11.11
XINGSHAN 	Total	146755	77949	68806	13767	3608	10159	9.38	4.63	14.76
XINGSHAN 	Gaoyang	31774	16316	15458	1414	255	1159	4.45	1.56	7.5
XINGSHAN 	Xiakou	15458	8171	7287	1198	258	940	7.75	3.16	12.90
XINGSHAN 	Nanyang	5783	3057	2726	701	178	523	12.12	5.82	19.19
XINGSHAN 	Gufu	15857	8336	7521	1516	320	1196	9.56	3.84	15.90
XINGSHAN 	Huangliang	13659	7124	6535	1415	337	1078	10.36	4.73	16.5
XINGSHAN 	Gaolan	8847	4790	4057	819	246	573	9.26	5.14	14.12
XINGSHAN 	Shuiyuesi	11838	6602	5236	1129	349	780	9.54	5.29	14.90
XINGSHAN 	Gaoqiao	12774	6865	5909	1804	536	1268	14.12	7.81	21.46
XINGSHAN 	Xiangping	4772	2630	2142	983	359	624	20.60	13.65	29.13
XINGSHAN 	Pingshui	3630	1985	1645	449	119	330	12.37	5.99	20.06
XINGSHAN 	Zhenzi	8881	4804	4077	824	249	575	9.28	5.18	14.10
XINGSHAN 	Huoshiling	6056	3336	2720	690	205	485	11.39	6.15	17.83
XINGSHAN 	Jianyangping	7426	3933	3493	825	197	628	11.11	5.01	17.98
ZIGUI 	Total	318018	167065	150953	34091	9188	24903	10.72	5.5	16.5
ZIGUI 	Maoping	63077	32186	30891	4860	1241	3619	7.70	3.86	11.72
ZIGUI 	Xiangxi	28293	14511	13782	3081	691	2390	10.89	4.76	17.34
ZIGUI 	Quyuan	17305	9190	8115	2828	782	2046	16.34	8.51	25.21
ZIGUI 	Shaxi	29577	15297	14280	2717	646	2071	9.19	4.22	14.5
ZIGUI 	Lianghekou	24963	13357	11606	2508	788	1720	10.05	5.90	14.82
ZIGUI 	Guojiaba	28698	15115	13583	3234	825	2409	11.27	5.46	17.74
ZIGUI 	Yanglinqiao	23113	12512	10601	3154	981	2173	13.65	7.84	20.5
ZIGUI 	Shuitianba	29223	15329	13894	3289	833	2456	11.25	5.43	17.68
ZIGUI 	Xietan	12297	6562	5735	1146	284	862	9.32	4.33	15.03
ZIGUI 	Meijiahe	15380	8110	7270	1447	379	1068	9.41	4.67	14.69
ZIGUI 	Moping	10545	5747	4798	1396	399	997	13.24	6.94	20.78
ZIGUI 	Wenhua	14567	7827	6740	1901	538	1363	13.05	6.87	20.22
ZIGUI 	Zhouping	10974	5924	5050	1025	310	715	9.34	5.23	14.16
ZIGUI 	Zhilan	10006	5398	4608	1505	491	1014	15.04	9.10	22.01
CHANGYANGTUJIAZUZIZHIXIAN 	Total	335294	178277	157017	32615	8377	24238	9.73	4.70	15.44
CHANGYANGTUJIAZUZIZHIXIAN 	Longzhouping	37881	19620	18261	1862	385	1477	4.92	1.96	8.09
CHANGYANGTUJIAZUZIZHIXIAN 	Jinyangkou	32982	17258	15724	3404	830	2574	10.32	4.81	16.37
CHANGYANGTUJIAZUZIZHIXIAN 	Gaojiayan	17963	9701	8262	2162	587	1575	12.04	6.05	19.06
CHANGYANGTUJIAZUZIZHIXIAN 	Moshi	26420	14085	12335	2498	607	1891	9.45	4.31	15.33
CHANGYANGTUJIAZUZIZHIXIAN 	Duwan	28215	14959	13256	2563	574	1989	9.08	3.84	15
CHANGYANGTUJIAZUZIZHIXIAN 	Ziqiu	24048	12839	11209	2500	577	1923	10.40	4.49	17.16
CHANGYANGTUJIAZUZIZHIXIAN 	Yuxiakou	16549	8689	7860	2078	537	1541	12.56	6.18	19.61
CHANGYANGTUJIAZUZIZHIXIAN 	Langping	20556	10992	9564	2959	938	2021	14.39	8.53	21.13
CHANGYANGTUJIAZUZIZHIXIAN 	Hejiaping	23819	12887	10932	2303	717	1586	9.67	5.56	14.51
CHANGYANGTUJIAZUZIZHIXIAN 	Dayan	30191	16247	13944	1736	404	1332	5.75	2.49	9.55
CHANGYANGTUJIAZUZIZHIXIAN 	Yazikou	19149	10427	8722	2236	576	1660	11.68	5.52	19.03
CHANGYANGTUJIAZUZIZHIXIAN 	Machi	16795	8831	7964	1559	407	1152	9.28	4.61	14.47
CHANGYANGTUJIAZUZIZHIXIAN 	Huangbaishan	8449	4645	3804	996	268	728	11.79	5.77	19.14
CHANGYANGTUJIAZUZIZHIXIAN 	Huoshaoping	6700	3604	3096	602	162	440	8.99	4.5	14.21
CHANGYANGTUJIAZUZIZHIXIAN 	Zhizheping	12774	6621	6153	1558	369	1189	12.20	5.57	19.32
CHANGYANGTUJIAZUZIZHIXIAN 	Leyuan	12803	6872	5931	1599	439	1160	12.49	6.39	19.56
WUFENGTUJIAZUZIZHIXIAN 	Total	165541	87634	77907	18500	4749	13751	11.18	5.42	17.65
WUFENGTUJIAZUZIZHIXIAN 	Wufeng	32233	17029	15204	3101	788	2313	9.62	4.63	15.21
WUFENGTUJIAZUZIZHIXIAN 	Changleping	19682	10388	9294	2127	526	1601	10.81	5.06	17.23
WUFENGTUJIAZUZIZHIXIAN 	Yuyangguan	36355	19118	17237	3317	820	2497	9.12	4.29	14.49
WUFENGTUJIAZUZIZHIXIAN 	Renheping	19386	10364	9022	2191	539	1652	11.30	5.20	18.31
WUFENGTUJIAZUZIZHIXIAN 	Wantan	14066	7463	6603	1981	564	1417	14.08	7.56	21.46
WUFENGTUJIAZUZIZHIXIAN 	Fujiayan	14326	7625	6701	2066	519	1547	14.42	6.81	23.09
WUFENGTUJIAZUZIZHIXIAN 	Niuzhuang	7117	3779	3338	1078	297	781	15.15	7.86	23.40
WUFENGTUJIAZUZIZHIXIAN 	Caihua	22376	11868	10508	2639	696	1943	11.79	5.86	18.49
YIDU 	Total	315207	160668	154539	19154	3933	15221	6.08	2.45	9.85
YIDU 	Lucheng	70369	34573	35796	3159	511	2648	4.49	1.48	7.40
YIDU 	Honghuatao	22678	11395	11283	1944	435	1509	8.57	3.82	13.37
YIDU 	Gaobazhou	26628	13753	12875	1336	264	1072	5.02	1.92	8.33
YIDU 	Niejiahe	18759	9757	9002	923	213	710	4.92	2.18	7.89
YIDU 	Songmuping	25949	13403	12546	1631	419	1212	6.29	3.13	9.66
YIDU 	Yangxi	14662	7501	7161	745	144	601	5.08	1.92	8.39
YIDU 	Zhicheng	45136	22989	22147	2926	573	2353	6.48	2.49	10.62
YIDU 	Yaojiadian	20187	10131	10056	1355	225	1130	6.71	2.22	11.24
YIDU 	Wuyanquan	18457	9436	9021	1540	294	1246	8.34	3.12	13.81
YIDU 	Panjiawan	13905	7429	6476	1327	351	976	9.54	4.72	15.07
YIDU 	Maohutang	13856	7346	6510	849	204	645	6.13	2.78	9.91
YIDU 	Wangjiafan	13932	7300	6632	982	220	762	7.05	3.01	11.49
YIDU 	Lijiaping	10689	5655	5034	437	80	357	4.09	1.41	7.09
DANGYANG 	Total	403014	205499	197515	32256	8019	24237	8	3.90	12.27
DANGYANG 	Yuyang	72077	35865	36212	2861	563	2298	3.97	1.57	6.35
DANGYANG 	Baling	19237	9885	9352	1037	240	797	5.39	2.43	8.52
DANGYANG 	Yuquan	19940	10159	9781	1430	348	1082	7.17	3.43	11.06
DANGYANG 	Cihua	25334	12877	12457	2415	573	1842	9.53	4.45	14.79
DANGYANG 	Lianghe	26343	13267	13076	3391	844	2547	12.87	6.36	19.48
DANGYANG 	Herong	32773	16704	16069	3066	791	2275	9.36	4.74	14.16
DANGYANG 	Yuxi	26261	13642	12619	1935	487	1448	7.37	3.57	11.47
DANGYANG 	Miaoqian	13326	7057	6269	1061	294	767	7.96	4.17	12.23
DANGYANG 	Ganxi	17947	9298	8649	1724	430	1294	9.61	4.62	14.96
DANGYANG 	Wangdian	18280	9254	9026	1480	404	1076	8.10	4.37	11.92
DANGYANG 	Banyue	25571	13135	12436	2431	725	1706	9.51	5.52	13.72
DANGYANG 	Huchang	17596	8973	8623	1141	305	836	6.48	3.40	9.70
DANGYANG 	Guandang	14268	7216	7052	1375	326	1049	9.64	4.52	14.88
DANGYANG 	Jiaodong	12565	6419	6146	1157	236	921	9.21	3.68	14.99
DANGYANG 	Chenyuan	7132	3974	3158	402	105	297	5.64	2.64	9.40
DANGYANG 	Yanji	20036	10350	9686	1757	443	1314	8.77	4.28	13.57
DANGYANG 	Shuanglian	14652	7494	7158	1385	365	1020	9.45	4.87	14.25
DANGYANG 	Caobuhuguanliqu	19676	9930	9746	2208	540	1668	11.22	5.44	17.11
ZHIJIANG 	Total	412995	207762	205233	33214	7832	25382	8.04	3.77	12.37
ZHIJIANG 	Majiadian	77624	38315	39309	3499	716	2783	4.51	1.87	7.08
ZHIJIANG 	Anfusi	16028	8161	7867	1718	386	1332	10.72	4.73	16.93
ZHIJIANG 	Zijingling	12206	6480	5726	1030	235	795	8.44	3.63	13.88
ZHIJIANG 	Baiyang	32272	16521	15751	2887	676	2211	8.95	4.09	14.04
ZHIJIANG 	Gujiadian	24853	12494	12359	1398	322	1076	5.63	2.58	8.71
ZHIJIANG 	Yaojiagang	12383	6407	5976	993	251	742	8.02	3.92	12.42
ZHIJIANG 	Dongshi	31885	15896	15989	2897	661	2236	9.09	4.16	13.98
ZHIJIANG 	Xiannv	27906	14219	13687	3632	1020	2612	13.02	7.17	19.08
ZHIJIANG 	Wenan	29696	15115	14581	3229	952	2277	10.87	6.30	15.62
ZHIJIANG 	Qixingtai	39463	19934	19529	3279	698	2581	8.31	3.5	13.22
ZHIJIANG 	Bailizhou	74551	37149	37402	5371	1116	4255	7.20	3	11.38
ZHIJIANG 	Jiangkou	19346	9490	9856	1592	372	1220	8.23	3.92	12.38
ZHIJIANG 	Yaohua	14782	7581	7201	1689	427	1262	11.43	5.63	17.53
XIANGCHENG 	Total	244902	124877	120025	10967	2623	8344	4.48	2.10	6.95
XIANGCHENG 	Wangfu	59299	30767	28532	1426	334	1092	2.40	1.09	3.83
XIANGCHENG 	Zhaoming	46110	23265	22845	1427	306	1121	3.09	1.32	4.91
XIANGCHENG 	Panggong	56334	28859	27475	3321	669	2652	5.90	2.32	9.65
XIANGCHENG 	Tanxi	38906	20436	18470	1632	393	1239	4.19	1.92	6.71
XIANGCHENG 	Yujiahu	9574	4973	4601	589	194	395	6.15	3.90	8.59
XIANGCHENG 	Longzhong	25648	12087	13561	1099	306	793	4.28	2.53	5.85
XIANGCHENG 	Yinji	9031	4490	4541	1473	421	1052	16.31	9.38	23.17
FANCHENG 	Total	481792	243742	238050	20910	4733	16177	4.34	1.94	6.80
