V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
WANXIU 	Chengbei	23439	12156	11283	665	82	583	2.84	0.67	5.17
DIESHAN 	Total	158025	79537	78488	3274	410	2864	2.07	0.52	3.65
DIESHAN 	Jiaozui	26620	12910	13710	567	64	503	2.13	0.5	3.67
DIESHAN 	Dongxing	54584	27660	26924	1234	138	1096	2.26	0.5	4.07
DIESHAN 	Fumin	46385	23772	22613	1016	141	875	2.19	0.59	3.87
DIESHAN 	Datang	30436	15195	15241	457	67	390	1.5	0.44	2.56
WUZHOUJIAOQU 	Total	60002	30483	29519	1962	222	1740	3.27	0.73	5.89
WUZHOUJIAOQU 	Changzhou	27102	13427	13675	888	69	819	3.28	0.51	5.99
WUZHOUJIAOQU 	Longhu	20662	10462	10200	675	116	559	3.27	1.11	5.48
WUZHOUJIAOQU 	Chengdong	12238	6594	5644	399	37	362	3.26	0.56	6.41
CANGWU 	Total	454890	242185	212705	7133	1067	6066	1.57	0.44	2.85
CANGWU 	Longxu	56626	28860	27766	393	27	366	0.69	0.09	1.32
CANGWU 	Dapo	32894	17608	15286	340	40	300	1.03	0.23	1.96
CANGWU 	Guangping	42395	23060	19335	384	50	334	0.91	0.22	1.73
CANGWU 	Xindi	39846	21499	18347	936	134	802	2.35	0.62	4.37
CANGWU 	Renhe	17289	9371	7918	608	93	515	3.52	0.99	6.5
CANGWU 	Lingjiao	18797	10317	8480	259	46	213	1.38	0.45	2.51
CANGWU 	Daoshui	24629	13148	11481	349	52	297	1.42	0.40	2.59
CANGWU 	Changfa	14098	7521	6577	214	22	192	1.52	0.29	2.92
CANGWU 	Jingnan	12993	7099	5894	463	105	358	3.56	1.48	6.07
CANGWU 	Shizhai	12658	7096	5562	243	49	194	1.92	0.69	3.49
CANGWU 	Wangfu	27796	14597	13199	478	70	408	1.72	0.48	3.09
CANGWU 	Xiaying	32411	16795	15616	188	35	153	0.58	0.21	0.98
CANGWU 	Liubao	16200	8911	7289	457	73	384	2.82	0.82	5.27
CANGWU 	Libu	21428	11552	9876	706	121	585	3.29	1.05	5.92
CANGWU 	Mushuang	10196	5502	4694	295	52	243	2.89	0.95	5.18
CANGWU 	Shiqiao	35370	18286	17084	290	38	252	0.82	0.21	1.48
CANGWU 	Shatou	39264	20963	18301	530	60	470	1.35	0.29	2.57
TENG 	Total	580665	311339	269326	27107	5884	21223	4.67	1.89	7.88
TENG 	Tengcheng	42284	21713	20571	921	158	763	2.18	0.73	3.71
TENG 	Tandong	38969	20516	18453	1586	347	1239	4.07	1.69	6.71
TENG 	Jinbei	13678	7420	6258	654	127	527	4.78	1.71	8.42
TENG 	Nanan	24009	13088	10921	1415	320	1095	5.89	2.44	10.03
TENG 	Langnan	27828	15085	12743	1346	284	1062	4.84	1.88	8.33
TENG 	Tongxin	14363	8170	6193	694	149	545	4.83	1.82	8.80
TENG 	Jinji	39165	21578	17587	2490	569	1921	6.36	2.64	10.92
TENG 	Xinqing	24554	13143	11411	1405	310	1095	5.72	2.36	9.60
TENG 	Xiangqi	24892	13313	11579	715	132	583	2.87	0.99	5.03
TENG 	Lingjing	24102	13167	10935	1102	227	875	4.57	1.72	8
TENG 	Tianping	45179	24622	20557	2505	544	1961	5.54	2.21	9.54
TENG 	Mengjiang	42102	22304	19798	2057	366	1691	4.89	1.64	8.54
TENG 	Heping	45215	23715	21500	2049	449	1600	4.53	1.89	7.44
TENG 	Taiping	59734	31003	28731	1738	386	1352	2.91	1.25	4.71
TENG 	Gulong	25578	13548	12030	920	223	697	3.60	1.65	5.79
TENG 	Dongrong	23545	12846	10699	1592	364	1228	6.76	2.83	11.48
TENG 	Dali	25978	14175	11803	1765	411	1354	6.79	2.90	11.47
TENG 	Pingfu	18728	10511	8217	1206	302	904	6.44	2.87	11
TENG 	Ningkang	11945	6623	5322	390	96	294	3.26	1.45	5.52
TENG 	Chishui	8817	4799	4018	557	120	437	6.32	2.5	10.88
MENGSHAN 	Total	140141	73842	66299	6466	975	5491	4.61	1.32	8.28
MENGSHAN 	Mengshan	34522	17387	17135	1240	158	1082	3.59	0.91	6.31
MENGSHAN 	Xihe	22625	11953	10672	565	81	484	2.5	0.68	4.54
MENGSHAN 	Xinxu	15909	8492	7417	867	115	752	5.45	1.35	10.14
MENGSHAN 	Wenxu	23213	12275	10938	1018	151	867	4.39	1.23	7.93
MENGSHAN 	Huangcun	14379	7760	6619	785	122	663	5.46	1.57	10.02
MENGSHAN 	Chentang	15042	8101	6941	1246	217	1029	8.28	2.68	14.82
MENGSHAN 	Hanhao	8035	4379	3656	501	91	410	6.24	2.08	11.21
MENGSHAN 	Changpingyaozu	2244	1233	1011	93	16	77	4.14	1.30	7.62
MENGSHAN 	Xiayiyaozu	4172	2262	1910	151	24	127	3.62	1.06	6.65
CENXI 	Total	498791	256582	242209	18571	3245	15326	3.72	1.26	6.33
CENXI 	Cencheng	52001	25723	26278	1470	162	1308	2.83	0.63	4.98
CENXI 	Zhangmu	26960	13819	13141	1230	222	1008	4.56	1.61	7.67
CENXI 	Malu	22935	11735	11200	711	135	576	3.10	1.15	5.14
CENXI 	Nandu	44414	22912	21502	1663	259	1404	3.74	1.13	6.53
CENXI 	Tanrong	18362	9713	8649	293	66	227	1.60	0.68	2.62
CENXI 	Shuiwen	35146	17802	17344	856	112	744	2.44	0.63	4.29
CENXI 	Dalong	20528	10416	10112	424	64	360	2.07	0.61	3.56
CENXI 	Limu	28217	14420	13797	989	171	818	3.5	1.19	5.93
CENXI 	Daye	27425	13778	13647	1209	190	1019	4.41	1.38	7.47
CENXI 	Jinzhu	27139	13739	13400	1238	214	1024	4.56	1.56	7.64
CENXI 	Chengjian	28083	14717	13366	1121	199	922	3.99	1.35	6.90
CENXI 	Guiyi	43195	21605	21590	1764	289	1475	4.08	1.34	6.83
CENXI 	Nuotong	41554	21732	19822	1986	403	1583	4.78	1.85	7.99
CENXI 	Anping	17563	9348	8215	497	96	401	2.83	1.03	4.88
CENXI 	Sanbao	36836	19893	16943	2085	452	1633	5.66	2.27	9.64
CENXI 	Botang	23371	12553	10818	867	182	685	3.71	1.45	6.33
CENXI 	Jitai	5062	2677	2385	168	29	139	3.32	1.08	5.83
HAICHENG 	Total	221842	113039	108803	10286	1992	8294	4.64	1.76	7.62
HAICHENG 	Zhongjie	39299	20667	18632	1613	275	1338	4.10	1.33	7.18
HAICHENG 	Dongjie	33761	16848	16913	939	146	793	2.78	0.87	4.69
HAICHENG 	Xijie	37377	18658	18719	866	137	729	2.32	0.73	3.89
HAICHENG 	Haijiao	33139	16610	16529	2047	383	1664	6.18	2.31	10.07
HAICHENG 	Dijiao	12026	6352	5674	1091	232	859	9.07	3.65	15.14
HAICHENG 	Jinghai	21945	11111	10834	2142	455	1687	9.76	4.10	15.57
HAICHENG 	Weizhou	8889	4556	4333	662	158	504	7.45	3.47	11.63
HAICHENG 	Yima	35406	18237	17169	926	206	720	2.62	1.13	4.19
YINHAI 	Total	99399	52203	47196	11895	3451	8444	11.97	6.61	17.89
YINHAI 	Fucheng	50592	26407	24185	3871	941	2930	7.65	3.56	12.11
YINHAI 	Xitang	18108	9664	8444	1797	466	1331	9.92	4.82	15.76
YINHAI 	Gaode	9186	4890	4296	965	230	735	10.51	4.70	17.11
YINHAI 	Qiaogang	13069	6709	6360	4544	1673	2871	34.77	24.94	45.14
YINHAI 	Xiantian	8444	4533	3911	718	141	577	8.5	3.11	14.75
TIESHANGANG 	Total	99897	51792	48105	4284	987	3297	4.29	1.91	6.85
TIESHANGANG 	Nankang	36193	18787	17406	957	197	760	2.64	1.05	4.37
TIESHANGANG 	Yingpan	35305	18279	17026	2167	527	1640	6.14	2.88	9.63
TIESHANGANG 	Xinggang	28399	14726	13673	1160	263	897	4.08	1.79	6.56
HEPU 	Total	600752	313034	287718	43164	9980	33184	7.18	3.19	11.53
HEPU 	Lianzhou	129703	64712	64991	6741	1300	5441	5.20	2.01	8.37
HEPU 	Dangjiang	33444	17279	16165	1819	353	1466	5.44	2.04	9.07
HEPU 	Xichang	57257	30734	26523	4622	1175	3447	8.07	3.82	13
HEPU 	Shagang	23695	12670	11025	2969	805	2164	12.53	6.35	19.63
HEPU 	Wujia	9569	5170	4399	674	197	477	7.04	3.81	10.84
HEPU 	Zhakou	21563	11453	10110	616	170	446	2.86	1.48	4.41
HEPU 	Gongguan	75205	39763	35442	4599	1502	3097	6.12	3.78	8.74
HEPU 	Baisha	50590	26258	24332	4605	1262	3343	9.10	4.81	13.74
HEPU 	Shankou	39236	20084	19152	4585	709	3876	11.69	3.53	20.24
HEPU 	Shatian	11102	5652	5450	2945	572	2373	26.53	10.12	43.54
HEPU 	Shiwan	29309	15726	13583	1649	285	1364	5.63	1.81	10.04
HEPU 	Shikang	33924	17745	16179	2141	395	1746	6.31	2.23	10.79
HEPU 	Changle	44146	23341	20805	2655	610	2045	6.01	2.61	9.83
HEPU 	Quzhang	10684	5786	4898	745	215	530	6.97	3.72	10.82
HEPU 	Xingdaohu	18511	9923	8588	784	190	594	4.24	1.91	6.92
HEPU 	Shizilu	12814	6738	6076	1015	240	775	7.92	3.56	12.76
GANGKOU 	Total	81362	43665	37697	4351	783	3568	5.35	1.79	9.46
GANGKOU 	Yuzhouping	12894	7034	5860	493	102	391	3.82	1.45	6.67
GANGKOU 	Baisha	25988	14092	11896	543	83	460	2.09	0.59	3.87
GANGKOU 	Qisha	20297	10594	9703	1648	283	1365	8.12	2.67	14.07
GANGKOU 	Guangpo	12785	6884	5901	841	145	696	6.58	2.11	11.79
GANGKOU 	Gongche	9398	5061	4337	826	170	656	8.79	3.36	15.13
FANGCHENG 	Total	231305	124862	106443	11875	2793	9082	5.13	2.24	8.53
FANGCHENG 	Fangcheng	42971	21536	21435	1755	286	1469	4.08	1.33	6.85
FANGCHENG 	Dalu	24509	13655	10854	1978	505	1473	8.07	3.70	13.57
FANGCHENG 	Huashi	10001	5516	4485	430	121	309	4.30	2.19	6.89
FANGCHENG 	Nasuo	16905	9307	7598	839	207	632	4.96	2.22	8.32
FANGCHENG 	Naliang	18813	10251	8562	1315	302	1013	6.99	2.95	11.83
FANGCHENG 	Tongzhong	8207	4579	3628	673	147	526	8.20	3.21	14.5
FANGCHENG 	Fucheng	28345	14975	13370	757	186	571	2.67	1.24	4.27
FANGCHENG 	Maoling	11775	6427	5348	280	73	207	2.38	1.14	3.87
FANGCHENG 	Naqin	10627	5932	4695	208	61	147	1.96	1.03	3.13
FANGCHENG 	Fulong	9002	5049	3953	687	188	499	7.63	3.72	12.62
FANGCHENG 	Tanying	16311	9109	7202	1066	277	789	6.54	3.04	10.96
FANGCHENG 	Pingwang	4305	2435	1870	376	93	283	8.73	3.82	15.13
FANGCHENG 	Banba	8109	4442	3667	598	92	506	7.37	2.07	13.80
FANGCHENG 	Natong	10326	5754	4572	466	120	346	4.51	2.09	7.57
FANGCHENG 	Jiangshan	11099	5895	5204	447	135	312	4.03	2.29	6
SHANGSI 	Total	147276	79889	67387	12678	2370	10308	8.61	2.97	15.30
SHANGSI 	Siyang	23881	12444	11437	908	121	787	3.80	0.97	6.88
SHANGSI 	Zaimiao	10320	5487	4833	981	131	850	9.51	2.39	17.59
SHANGSI 	Siyang	24014	13135	10879	1531	271	1260	6.38	2.06	11.58
SHANGSI 	Jiaoan	25415	13996	11419	2581	528	2053	10.16	3.77	17.98
SHANGSI 	Hualan	7033	3873	3160	576	83	493	8.19	2.14	15.60
SHANGSI 	Nanpingyaozu	7826	4320	3506	1305	406	899	16.68	9.40	25.64
SHANGSI 	Pingfu	12689	6975	5714	1339	249	1090	10.55	3.57	19.08
SHANGSI 	Qimen	9123	4971	4152	692	102	590	7.59	2.05	14.21
SHANGSI 	Naqin	12382	6791	5591	1226	194	1032	9.90	2.86	18.46
SHANGSI 	Dongping	3828	2085	1743	361	60	301	9.43	2.88	17.27
SHANGSI 	Gongzheng	5693	3159	2534	540	125	415	9.49	3.96	16.38
SHANGSI 	Changlingshiyegongsi	5072	2653	2419	638	100	538	12.58	3.77	22.24
DONGXING 	Total	80908	42997	37911	5189	1014	4175	6.41	2.36	11.01
DONGXING 	Dongxing	42360	22408	19952	2439	484	1955	5.76	2.16	9.80
DONGXING 	Jiangping	28366	15049	13317	2016	367	1649	7.11	2.44	12.38
DONGXING 	Malu	10182	5540	4642	734	163	571	7.21	2.94	12.30
QINNAN 	Total	372944	198290	174654	29945	6862	23083	8.03	3.46	13.22
QINNAN 	Shabu	29555	14420	15135	869	137	732	2.94	0.95	4.84
QINNAN 	Kangxiling	19911	10525	9386	1069	239	830	5.37	2.27	8.84
QINNAN 	Huangwutun	38850	19878	18972	2031	366	1665	5.23	1.84	8.78
QINNAN 	Jianshan	43571	21808	21763	1473	235	1238	3.38	1.08	5.69
QINNAN 	Dafanpo	19363	10823	8540	1514	388	1126	7.82	3.58	13.19
QINNAN 	Longmengang	25069	13331	11738	1891	395	1496	7.54	2.96	12.74
QINNAN 	Xiniujiao	27152	15008	12144	1707	428	1279	6.29	2.85	10.53
QINNAN 	Jiulong	14275	7646	6629	1210	235	975	8.48	3.07	14.71
QINNAN 	Dongchang	10270	5646	4624	1376	338	1038	13.40	5.99	22.45
QINNAN 	Nali	6181	3200	2981	813	223	590	13.15	6.97	19.79
QINNAN 	Napeng	38348	20423	17925	6239	1518	4721	16.27	7.43	26.34
QINNAN 	Nasi	19300	10834	8466	2103	479	1624	10.90	4.42	19.18
QINNAN 	Qinzhougang	9788	5165	4623	1434	397	1037	14.65	7.69	22.43
QINNAN 	Xiangyang	26158	14386	11772	2497	546	1951	9.55	3.80	16.57
QINNAN 	Shuidong	23305	13069	10236	1881	490	1391	8.07	3.75	13.59
QINNAN 	Wenfeng	14145	7969	6176	1238	295	943	8.75	3.70	15.27
QINNAN 	Nanzhu	7703	4159	3544	600	153	447	7.79	3.68	12.61
QINBEI 	Total	370278	203172	167106	24403	5374	19029	6.59	2.65	11.39
QINBEI 	Datong	25798	14256	11542	1754	359	1395	6.80	2.52	12.09
QINBEI 	Pingji	39583	21808	17775	2294	577	1717	5.80	2.65	9.66
QINBEI 	Qingtang	21130	11547	9583	1920	463	1457	9.09	4.01	15.20
QINBEI 	Xiaodong	47371	25612	21759	3116	602	2514	6.58	2.35	11.55
QINBEI 	Bancheng	33031	17544	15487	1520	321	1199	4.60	1.83	7.74
QINBEI 	Naxiang	14907	8147	6760	818	200	618	5.49	2.45	9.14
QINBEI 	Nameng	27400	15129	12271	1698	415	1283	6.20	2.74	10.46
QINBEI 	Changtan	28733	16042	12691	1307	245	1062	4.55	1.53	8.37
QINBEI 	Xintang	25811	13901	11910	1448	240	1208	5.61	1.73	10.14
QINBEI 	Dazhi	40557	22439	18118	3376	798	2578	8.32	3.56	14.23
QINBEI 	Dasi	48506	26992	21514	3079	703	2376	6.35	2.60	11.04
QINBEI 	Guitai	17451	9755	7696	2073	451	1622	11.88	4.62	21.08
LINGSHAN 	Total	747497	396451	351046	27225	6487	20738	3.64	1.64	5.91
LINGSHAN 	Lingcheng	35970	17974	17996	869	126	743	2.42	0.70	4.13
LINGSHAN 	Sanhai	56895	30198	26697	2798	695	2103	4.92	2.30	7.88
LINGSHAN 	Xinxu	52608	28091	24517	3049	753	2296	5.80	2.68	9.36
LINGSHAN 	Fengtang	23599	11957	11642	501	88	413	2.12	0.74	3.55
LINGSHAN 	Pingshan	23937	12265	11672	1658	380	1278	6.93	3.10	10.95
LINGSHAN 	Shitang	26186	13460	12726	954	183	771	3.64	1.36	6.06
LINGSHAN 	Fozi	31799	16680	15119	1509	375	1134	4.75	2.25	7.5
LINGSHAN 	Pingnan	28761	15001	13760	926	208	718	3.22	1.39	5.22
LINGSHAN 	Yandun	37241	19658	17583	1155	290	865	3.10	1.48	4.92
LINGSHAN 	Tanxu	54832	29533	25299	1854	474	1380	3.38	1.60	5.45
LINGSHAN 	Nalong	54140	29432	24708	1967	546	1421	3.63	1.86	5.75
LINGSHAN 	Sanlong	34377	18358	16019	605	143	462	1.76	0.78	2.88
LINGSHAN 	Luwu	50225	27056	23169	2022	538	1484	4.03	1.99	6.41
LINGSHAN 	Jiuzhou	44402	23114	21288	2020	481	1539	4.55	2.08	7.23
LINGSHAN 	Taiping	60564	31864	28700	1651	353	1298	2.73	1.11	4.52
LINGSHAN 	Shaping	24984	12879	12105	958	185	773	3.83	1.44	6.39
LINGSHAN 	Wuli	39685	21731	17954	1205	306	899	3.04	1.41	5.01
LINGSHAN 	Wenli	18852	10561	8291	924	211	713	4.90	2	8.60
LINGSHAN 	Bolao	48440	26639	21801	600	152	448	1.24	0.57	2.05
PUBEI 	Total	499196	266226	232970	16243	3363	12880	3.25	1.26	5.53
PUBEI 	Xiaojiang	27721	14289	13432	779	119	660	2.81	0.83	4.91
PUBEI 	Quanshui	16198	8534	7664	673	153	520	4.15	1.79	6.78
PUBEI 	Shiji	10653	5646	5007	556	114	442	5.22	2.02	8.83
PUBEI 	Anshi	20092	10745	9347	911	187	724	4.53	1.74	7.75
PUBEI 	Zhanghuang	48086	25604	22482	2026	369	1657	4.21	1.44	7.37
PUBEI 	Dacheng	20550	11227	9323	424	90	334	2.06	0.80	3.58
PUBEI 	Shibaishui	25279	13559	11720	469	86	383	1.86	0.63	3.27
PUBEI 	Beitong	33641	18194	15447	1583	388	1195	4.71	2.13	7.74
PUBEI 	Sanhe	20418	11295	9123	592	146	446	2.90	1.29	4.89
PUBEI 	Longmen	46133	24571	21562	1608	330	1278	3.49	1.34	5.93
PUBEI 	Jiangcheng	45727	23999	21728	1514	318	1196	3.31	1.33	5.5
PUBEI 	Fuwang	44357	23976	20381	954	193	761	2.15	0.80	3.73
PUBEI 	Zhaixu	40960	21724	19236	936	199	737	2.29	0.92	3.83
PUBEI 	Lemin	26989	14117	12872	933	195	738	3.46	1.38	5.73
PUBEI 	Liuchu	24104	12882	11222	731	161	570	3.03	1.25	5.08
PUBEI 	Pingmu	13329	7170	6159	450	75	375	3.38	1.05	6.09
PUBEI 	Guantong	22825	12121	10704	418	74	344	1.83	0.61	3.21
PUBEI 	Zhangjia	12134	6573	5561	686	166	520	5.65	2.53	9.35
GANGBEI 	Total	691352	349801	341551	32096	4640	27456	4.64	1.33	8.04
GANGBEI 	Guicheng	187696	95701	91995	6166	752	5414	3.29	0.79	5.89
GANGBEI 	Gangcheng	38871	19253	19618	2555	306	2249	6.57	1.59	11.46
GANGBEI 	Daxu	49859	25411	24448	2828	414	2414	5.67	1.63	9.87
GANGBEI 	Qingfeng	42735	21751	20984	1670	226	1444	3.91	1.04	6.88
GANGBEI 	Jishi	45860	23274	22586	1985	304	1681	4.33	1.31	7.44
GANGBEI 	Zhongli	30781	15514	15267	1542	200	1342	5.01	1.29	8.79
GANGBEI 	Genzhu	27223	13610	13613	1356	236	1120	4.98	1.73	8.23
GANGBEI 	Wule	22330	11111	11219	1228	237	991	5.5	2.13	8.83
GANGBEI 	Qintang	41637	20847	20790	1686	238	1448	4.05	1.14	6.96
GANGBEI 	Donglong	20894	10338	10556	554	99	455	2.65	0.96	4.31
GANGBEI 	Sanli	17016	8902	8114	1097	216	881	6.45	2.43	10.86
GANGBEI 	Huanglian	39677	20420	19257	2105	378	1727	5.31	1.85	8.97
GANGBEI 	Shika	17141	8773	8368	749	115	634	4.37	1.31	7.58
GANGBEI 	Wuli	18099	9113	8986	969	130	839	5.35	1.43	9.34
GANGBEI 	Shanbei	19350	9651	9699	774	113	661	4	1.17	6.82
GANGBEI 	Guzhang	27142	13563	13579	1903	261	1642	7.01	1.92	12.09
GANGBEI 	Zhennan	10462	5210	5252	952	149	803	9.10	2.86	15.29
GANGBEI 	Menggong	19172	9657	9515	1128	150	978	5.88	1.55	10.28
GANGBEI 	Daling	15407	7702	7705	849	116	733	5.51	1.51	9.51
GANGNAN 	Total	260578	129986	130592	15277	2225	13052	5.86	1.71	9.99
GANGNAN 	Qiaoxu	54058	26904	27154	3145	387	2758	5.82	1.44	10.16
GANGNAN 	Muge	33827	16991	16836	1408	221	1187	4.16	1.30	7.05
GANGNAN 	Muzi	25069	12594	12475	1474	238	1236	5.88	1.89	9.91
GANGNAN 	Zhanjiang	30369	14994	15375	2340	445	1895	7.71	2.97	12.33
GANGNAN 	Dongjin	34268	17030	17238	2306	317	1989	6.73	1.86	11.54
GANGNAN 	Batang	18181	9176	9005	702	82	620	3.86	0.89	6.89
GANGNAN 	Xintang	16603	8323	8280	597	76	521	3.60	0.91	6.29
GANGNAN 	Watang	16557	8335	8222	1273	164	1109	7.69	1.97	13.49
GANGNAN 	Pingyue	12240	6059	6181	514	77	437	4.20	1.27	7.07
GANGNAN 	Hengling	10567	5105	5462	928	115	813	8.78	2.25	14.88
GANGNAN 	Sihuai	8839	4475	4364	590	103	487	6.67	2.30	11.16
PINGNAN 	Total	720954	383084	337870	24272	5929	18343	3.37	1.55	5.43
PINGNAN 	Pingnan	56542	30217	26325	779	186	593	1.38	0.62	2.25
PINGNAN 	Pingshan	23831	12810	11021	373	70	303	1.57	0.55	2.75
PINGNAN 	Simian	23965	12939	11026	244	52	192	1.02	0.40	1.74
PINGNAN 	Liuchen	46339	24750	21589	672	114	558	1.45	0.46	2.58
PINGNAN 	Daxin	49030	25047	23983	1468	291	1177	2.99	1.16	4.91
PINGNAN 	Daan	54878	28087	26791	1546	295	1251	2.82	1.05	4.67
PINGNAN 	Wulin	13770	7182	6588	805	152	653	5.85	2.12	9.91
PINGNAN 	Dapo	18498	10107	8391	590	155	435	3.19	1.53	5.18
PINGNAN 	Dazhou	18414	9996	8418	551	94	457	2.99	0.94	5.43
PINGNAN 	Long	31912	16907	15005	618	177	441	1.94	1.05	2.94
PINGNAN 	Shangdu	24426	12915	11511	976	172	804	4	1.33	6.98
PINGNAN 	Huancheng	36376	19256	17120	1180	275	905	3.24	1.43	5.29
PINGNAN 	Anhuai	29211	15786	13425	1537	444	1093	5.26	2.81	8.14
PINGNAN 	Danzhu	37737	19469	18268	1956	479	1477	5.18	2.46	8.09
PINGNAN 	Guancheng	50828	27461	23367	1769	484	1285	3.48	1.76	5.5
PINGNAN 	Siwang	50826	27212	23614	1481	434	1047	2.91	1.59	4.43
PINGNAN 	Dapeng	19700	10788	8912	1079	283	796	5.48	2.62	8.93
PINGNAN 	Tonghe	25198	13569	11629	1562	441	1121	6.20	3.25	9.64
PINGNAN 	Dacheng	14330	7443	6887	509	103	406	3.55	1.38	5.90
PINGNAN 	Fucang	14630	8004	6626	412	117	295	2.82	1.46	4.45
PINGNAN 	Donghua	20250	10729	9521	872	269	603	4.31	2.51	6.33
PINGNAN 	Chima	14673	7691	6982	831	192	639	5.66	2.5	9.15
PINGNAN 	Sijie	16150	8686	7464	882	247	635	5.46	2.84	8.51
PINGNAN 	Guoanyaozu	9271	5079	4192	727	202	525	7.84	3.98	12.52
PINGNAN 	Malianyaozu	20169	10954	9215	853	201	652	4.23	1.83	7.08
GUIPING 	Total	932217	480798	451419	19849	3802	16047	2.13	0.79	3.55
GUIPING 	Guiping	31738	15828	15910	933	132	801	2.94	0.83	5.03
GUIPING 	Mule	33252	17353	15899	633	147	486	1.90	0.85	3.06
GUIPING 	Mugui	32824	16952	15872	810	165	645	2.47	0.97	4.06
GUIPING 	Shiju	24741	12736	12005	419	67	352	1.69	0.53	2.93
GUIPING 	Youma	27571	14746	12825	540	93	447	1.96	0.63	3.49
GUIPING 	Shepo	32040	16790	15250	328	72	256	1.02	0.43	1.68
GUIPING 	Luoxiu	41368	21930	19438	756	177	579	1.83	0.81	2.98
GUIPING 	Matong	48977	25318	23659	630	136	494	1.29	0.54	2.09
GUIPING 	Shebu	35746	18907	16839	241	48	193	0.67	0.25	1.15
GUIPING 	Xiawan	35448	18182	17266	1060	209	851	2.99	1.15	4.93
GUIPING 	Mugen	27577	13703	13874	212	36	176	0.77	0.26	1.27
GUIPING 	Zhongsha	15307	7892	7415	251	53	198	1.64	0.67	2.67
GUIPING 	Zhonghe	12251	6334	5917	427	99	328	3.49	1.56	5.54
GUIPING 	Dayang	33754	16756	16998	772	139	633	2.29	0.83	3.72
GUIPING 	Dawan	35580	18060	17520	288	45	243	0.81	0.25	1.39
GUIPING 	Baisha	36381	18472	17909	1140	183	957	3.13	0.99	5.34
GUIPING 	Shilong	40765	20945	19820	1488	241	1247	3.65	1.15	6.29
GUIPING 	Mengxu	45967	23910	22057	1554	288	1266	3.38	1.20	5.74
GUIPING 	Xishan	69989	35409	34580	1084	170	914	1.55	0.48	2.64
GUIPING 	Nanmu	39790	20347	19443	1568	315	1253	3.94	1.55	6.44
GUIPING 	Jiangkou	49370	25668	23702	348	70	278	0.70	0.27	1.17
GUIPING 	Jintian	40825	21722	19103	199	42	157	0.49	0.19	0.82
GUIPING 	Zijing	12570	6921	5649	279	63	216	2.22	0.91	3.82
GUIPING 	Mapi	19129	9735	9394	425	96	329	2.22	0.99	3.5
GUIPING 	Liduan	10036	5396	4640	439	99	340	4.37	1.83	7.33
GUIPING 	Xunwang	34419	18098	16321	1137	195	942	3.30	1.08	5.77
GUIPING 	Luobo	19289	9303	9986	473	85	388	2.45	0.91	3.89
GUIPING 	Houlu	21704	10981	10723	532	81	451	2.45	0.74	4.21
GUIPING 	Siyi	13775	7146	6629	213	67	146	1.55	0.94	2.20
GUIPING 	Tongxin	10034	5258	4776	670	189	481	6.68	3.59	10.07
YUZHOU 	Total	699455	363670	335785	28406	5882	22524	4.06	1.62	6.71
YUZHOU 	Yulin	166040	84021	82019	3734	522	3212	2.25	0.62	3.92
YUZHOU 	Nanjiang	58099	30263	27836	2779	611	2168	4.78	2.02	7.79
YUZHOU 	Chengxi	39674	20110	19564	1333	242	1091	3.36	1.20	5.58
YUZHOU 	Chengbei	32670	16843	15827	1536	273	1263	4.70	1.62	7.98
YUZHOU 	Mingshan	55858	29521	26337	2130	421	1709	3.81	1.43	6.49
YUZHOU 	Maolin	38654	20621	18033	1515	304	1211	3.92	1.47	6.72
YUZHOU 	Rendong	37360	19745	17615	1407	291	1116	3.77	1.47	6.34
YUZHOU 	Renhou	51709	26517	25192	2366	472	1894	4.58	1.78	7.52
YUZHOU 	Datang	47226	25046	22180	2295	484	1811	4.86	1.93	8.17
YUZHOU 	Fumian	52644	28034	24610	2118	454	1664	4.02	1.62	6.76
YUZHOU 	Chengjun	37085	19511	17574	1669	394	1275	4.5	2.02	7.26
YUZHOU 	Zhangmu	31813	16681	15132	1890	583	1307	5.94	3.49	8.64
YUZHOU 	Xinqiao	18388	9804	8584	1296	311	985	7.05	3.17	11.47
YUZHOU 	Shatian	14126	7433	6693	927	143	784	6.56	1.92	11.71
YUZHOU 	Shihe	18109	9520	8589	1411	377	1034	7.79	3.96	12.04
RONG 	Total	421764	219086	202678	15189	2442	12747	3.60	1.11	6.29
RONG 	Rongcheng	51690	25441	26249	1438	208	1230	2.78	0.82	4.69
RONG 	Rongxiang	38782	20517	18265	1260	209	1051	3.25	1.02	5.75
RONG 	Yangmei	27929	14298	13631	1440	226	1214	5.16	1.58	8.91
RONG 	Lingshan	23324	12280	11044	880	145	735	3.77	1.18	6.66
RONG 	Liuwang	32829	16877	15952	545	78	467	1.66	0.46	2.93
RONG 	Licun	41045	21201	19844	2469	421	2048	6.02	1.99	10.32
RONG 	Yangcun	26345	13280	13065	1264	190	1074	4.80	1.43	8.22
RONG 	Xiandi	29156	15534	13622	745	122	623	2.56	0.79	4.57
RONG 	Ziliang	17778	9222	8556	291	36	255	1.64	0.39	2.98
RONG 	Songshan	23157	12334	10823	851	151	700	3.67	1.22	6.47
RONG 	Luojiang	13903	7348	6555	363	61	302	2.61	0.83	4.61
RONG 	Shitou	32682	17294	15388	1054	161	893	3.23	0.93	5.80
RONG 	Rongxi	9315	4866	4449	407	74	333	4.37	1.52	7.48
