V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
WANZHOU 	Ruichi	9634	4951	4683	703	170	533	7.30	3.43	11.38
WANZHOU 	Guocun	8535	4443	4092	805	207	598	9.43	4.66	14.61
WANZHOU 	Shiqiao	10931	5656	5275	1233	341	892	11.28	6.03	16.91
WANZHOU 	Lujing	6786	3463	3323	555	156	399	8.18	4.5	12.01
WANZHOU 	Tiefeng	8853	4630	4223	2446	998	1448	27.63	21.56	34.29
WANZHOU 	Dabei	5334	2803	2531	495	116	379	9.28	4.14	14.97
WANZHOU 	Kuihua	11799	6182	5617	1100	298	802	9.32	4.82	14.28
WANZHOU 	Huangni	10294	5422	4872	953	221	732	9.26	4.08	15.02
WANZHOU 	Sanyuan	8220	4269	3951	728	175	553	8.86	4.10	14
WANZHOU 	Daxing	5103	2597	2506	537	140	397	10.52	5.39	15.84
WANZHOU 	Sunjia	12504	6818	5686	1070	262	808	8.56	3.84	14.21
WANZHOU 	Qiaoting	8574	4588	3986	1136	366	770	13.25	7.98	19.32
WANZHOU 	Xinyuan	5869	3120	2749	861	275	586	14.67	8.81	21.32
WANZHOU 	Tielu	15078	7937	7141	1876	418	1458	12.44	5.27	20.42
WANZHOU 	Cizhu	6430	3421	3009	339	101	238	5.27	2.95	7.91
WANZHOU 	Yousha	6108	3285	2823	980	268	712	16.04	8.16	25.22
WANZHOU 	Yanjing	6701	3567	3134	1436	475	961	21.43	13.32	30.66
WANZHOU 	Xikou	9245	4759	4486	921	254	667	9.96	5.34	14.87
WANZHOU 	Changping	8508	4434	4074	742	191	551	8.72	4.31	13.52
WANZHOU 	Yanshan	10287	5341	4946	1225	382	843	11.91	7.15	17.04
WANZHOU 	Zhongshan	8458	4323	4135	934	273	661	11.04	6.32	15.99
WANZHOU 	Guyu	7186	3795	3391	1332	377	955	18.54	9.93	28.16
WANZHOU 	Shuangliu	11050	5751	5299	1945	574	1371	17.60	9.98	25.87
WANZHOU 	Ganchang	11130	6021	5109	774	180	594	6.95	2.99	11.63
WANZHOU 	Tuanjie	8041	4268	3773	745	195	550	9.27	4.57	14.58
WANZHOU 	Matou	10523	5450	5073	926	264	662	8.80	4.84	13.05
WANZHOU 	Lishu	4944	2630	2314	310	77	233	6.27	2.93	10.07
WANZHOU 	Henghe	9567	4989	4578	910	244	666	9.51	4.89	14.55
WANZHOU 	Fengyi	8360	4360	4000	1123	319	804	13.43	7.32	20.10
WANZHOU 	Puzi	9559	5071	4488	526	173	353	5.5	3.41	7.87
WANZHOU 	Dibao	4054	2053	2001	495	142	353	12.21	6.92	17.64
WANZHOU 	Xiangjia	8290	4414	3876	1111	295	816	13.40	6.68	21.05
WANZHOU 	Shuangshi	11026	5765	5261	1259	359	900	11.42	6.23	17.11
WANZHOU 	Shilong	12870	6512	6358	1021	266	755	7.93	4.08	11.87
WANZHOU 	Liangshui	12541	6569	5972	1279	328	951	10.20	4.99	15.92
WANZHOU 	Datian	7712	4049	3663	1066	268	798	13.82	6.62	21.79
WANZHOU 	Huangbai	11821	6148	5673	1095	281	814	9.26	4.57	14.35
FULING 	Total	907447	465942	441505	79054	20553	58501	8.71	4.41	13.25
FULING 	Dunren	41189	19922	21267	2118	504	1614	5.14	2.53	7.59
FULING 	Chongyi	36971	18680	18291	1867	454	1413	5.05	2.43	7.73
FULING 	Lizhi	79696	40009	39687	2495	489	2006	3.13	1.22	5.05
FULING 	Jiangbei	35180	17759	17421	2275	522	1753	6.47	2.94	10.06
FULING 	Jiangdong	32683	16504	16179	3358	998	2360	10.27	6.05	14.59
FULING 	Baisheng	31875	16459	15416	1055	245	810	3.31	1.49	5.25
FULING 	Zhenxi	20579	10645	9934	2395	682	1713	11.64	6.41	17.24
FULING 	Qingxi	18153	9359	8794	1497	388	1109	8.25	4.15	12.61
FULING 	Nantuo	28052	14293	13759	3139	889	2250	11.19	6.22	16.35
FULING 	Jiaoshi	18703	9904	8799	3014	991	2023	16.12	10.01	22.99
FULING 	Baitao	26790	13958	12832	2341	672	1669	8.74	4.81	13.01
FULING 	Mawu	15288	7953	7335	1750	425	1325	11.45	5.34	18.06
FULING 	Qingyang	21024	10725	10299	1506	321	1185	7.16	2.99	11.51
FULING 	Longtan	23970	12132	11838	1914	471	1443	7.98	3.88	12.19
FULING 	Baozi	21260	10822	10438	2327	571	1756	10.95	5.28	16.82
FULING 	Longqiao	21781	10981	10800	2024	496	1528	9.29	4.52	14.15
FULING 	Linshi	20124	10197	9927	1932	469	1463	9.60	4.60	14.74
FULING 	Xinmiao	24364	12596	11768	1712	370	1342	7.03	2.94	11.40
FULING 	Shituo	17870	8988	8882	1461	346	1115	8.18	3.85	12.55
FULING 	An	21754	11184	10570	3030	769	2261	13.93	6.88	21.39
FULING 	Yihe	29488	15108	14380	2488	547	1941	8.44	3.62	13.5
FULING 	Lidu	43108	21970	21138	5268	1411	3857	12.22	6.42	18.25
FULING 	Zhihan	19327	9963	9364	2788	730	2058	14.43	7.33	21.98
FULING 	Conglin	11151	5870	5281	1146	292	854	10.28	4.97	16.17
FULING 	Zhongfeng	17268	8853	8415	1243	271	972	7.20	3.06	11.55
FULING 	Renyi	19095	9750	9345	1260	295	965	6.60	3.03	10.33
FULING 	Tudipo	8551	4538	4013	1005	328	677	11.75	7.23	16.87
FULING 	Luoyun	14095	7483	6612	1592	474	1118	11.29	6.33	16.91
FULING 	Juandong	5575	3065	2510	1020	336	684	18.30	10.96	27.25
FULING 	Damu	3103	1769	1334	807	285	522	26.01	16.11	39.13
FULING 	Shanwo	12387	6525	5862	1593	469	1124	12.86	7.19	19.17
FULING 	Longtang	5560	3117	2443	782	230	552	14.06	7.38	22.60
FULING 	Tiantai	9913	5198	4715	1687	495	1192	17.02	9.52	25.28
FULING 	Zili	9536	5095	4441	1402	376	1026	14.70	7.38	23.10
FULING 	Jiudian	11904	6154	5750	935	213	722	7.85	3.46	12.56
FULING 	Taihe	4678	2598	2080	736	214	522	15.73	8.24	25.10
FULING 	Tongle	12644	6488	6156	1125	248	877	8.90	3.82	14.25
FULING 	Jubao	6371	3324	3047	616	124	492	9.67	3.73	16.15
FULING 	Xincun	10229	5387	4842	610	153	457	5.96	2.84	9.44
FULING 	Mingjia	18721	9729	8992	880	192	688	4.70	1.97	7.65
FULING 	Zengfu	16748	8842	7906	1309	370	939	7.82	4.18	11.88
FULING 	Huimin	13257	6768	6489	1275	304	971	9.62	4.49	14.96
FULING 	Lianghui	12388	6414	5974	1319	327	992	10.65	5.10	16.61
FULING 	Shihe	8805	4668	4137	498	107	391	5.66	2.29	9.45
FULING 	Shilong	10389	5512	4877	1587	450	1137	15.28	8.16	23.31
FULING 	Qiaonankaifaqu	15850	8684	7166	873	240	633	5.51	2.76	8.83
YUZHONG 	Total	591569	304614	286955	19720	4334	15386	3.33	1.42	5.36
YUZHONG 	Qixinggang	61920	30613	31307	2541	529	2012	4.10	1.73	6.43
YUZHONG 	Jiaochangkou	38403	20267	18136	1157	252	905	3.01	1.24	4.99
YUZHONG 	Jiefangbei	23131	12153	10978	544	92	452	2.35	0.76	4.12
YUZHONG 	Lianglukou	33324	16759	16565	973	189	784	2.92	1.13	4.73
YUZHONG 	Shangqingsi	56463	29019	27444	1639	323	1316	2.90	1.11	4.80
YUZHONG 	Wangjiapo	26836	13519	13317	1194	284	910	4.45	2.10	6.83
YUZHONG 	Caiyuanba	22857	12307	10550	1166	322	844	5.10	2.62	8
YUZHONG 	Nanjimen	46116	23231	22885	1926	393	1533	4.18	1.69	6.70
YUZHONG 	Wanglongmen	36884	18700	18184	1405	292	1113	3.81	1.56	6.12
YUZHONG 	Chaotianmen	25740	14996	10744	876	332	544	3.40	2.21	5.06
YUZHONG 	Daxigou	57031	28791	28240	1522	303	1219	2.67	1.05	4.32
YUZHONG 	Daping	111113	57496	53617	2852	584	2268	2.57	1.02	4.23
YUZHONG 	Hualongqiao	51751	26763	24988	1925	439	1486	3.72	1.64	5.95
DADUKOU 	Total	211794	108811	102983	9349	2240	7109	4.41	2.06	6.90
DADUKOU 	Yuejincun	49475	24279	25196	2064	425	1639	4.17	1.75	6.51
DADUKOU 	Xinshancun	31638	16400	15238	1248	243	1005	3.94	1.48	6.60
DADUKOU 	Jiugongmiao	28435	14566	13869	1541	407	1134	5.42	2.79	8.18
DADUKOU 	Qiezixi	22946	11994	10952	1057	232	825	4.61	1.93	7.53
DADUKOU 	Baqiao	41011	21951	19060	1344	388	956	3.28	1.77	5.02
DADUKOU 	Jiansheng	18067	9172	8895	992	271	721	5.49	2.95	8.11
DADUKOU 	Tiaodeng	20222	10449	9773	1103	274	829	5.45	2.62	8.48
JIANGBEI 	Total	535609	280550	255059	20463	4716	15747	3.82	1.68	6.17
JIANGBEI 	Huaxinjie	63346	32924	30422	2328	503	1825	3.68	1.53	6
JIANGBEI 	Jiangbeicheng	39898	19933	19965	2272	451	1821	5.69	2.26	9.12
JIANGBEI 	Shimahe	44711	23906	20805	1966	483	1483	4.40	2.02	7.13
JIANGBEI 	Dashiba	49248	25696	23552	1217	264	953	2.47	1.03	4.05
JIANGBEI 	Cuntan	36134	18280	17854	83	16	67	0.23	0.09	0.38
JIANGBEI 	Guanyinqiao	136629	73046	63583	3655	927	2728	2.68	1.27	4.29
JIANGBEI 	Wulidian	62296	33299	28997	3070	688	2382	4.93	2.07	8.21
JIANGBEI 	Guojiatuo	26317	13494	12823	768	146	622	2.92	1.08	4.85
JIANGBEI 	Tangjiatuo	24577	12619	11958	1420	339	1081	5.78	2.69	9.04
JIANGBEI 	Yuzui	29144	14870	14274	1763	457	1306	6.05	3.07	9.15
JIANGBEI 	Fusheng	11885	6277	5608	880	185	695	7.40	2.95	12.39
JIANGBEI 	Wubao	11424	6206	5218	1041	257	784	9.11	4.14	15.02
SHAPINGBA 	Total	688291	357680	330611	24828	5676	19152	3.61	1.59	5.79
SHAPINGBA 	Xiaolongkan	25806	12851	12955	952	199	753	3.69	1.55	5.81
SHAPINGBA 	Shapingba	65839	39188	26651	1047	231	816	1.59	0.59	3.06
SHAPINGBA 	Yubeilu	74495	37321	37174	1616	364	1252	2.17	0.98	3.37
SHAPINGBA 	Ciqikou	15424	7809	7615	904	190	714	5.86	2.43	9.38
SHAPINGBA 	Tongjiaqiao	41757	21017	20740	704	164	540	1.69	0.78	2.60
SHAPINGBA 	Shijingpo	37358	18821	18537	1421	282	1139	3.80	1.5	6.14
SHAPINGBA 	Zhanjiaxi	26738	13465	13273	953	158	795	3.56	1.17	5.99
SHAPINGBA 	Shandong	6929	4063	2866	316	73	243	4.56	1.80	8.48
SHAPINGBA 	Xinqiao	38723	20451	18272	1201	265	936	3.10	1.30	5.12
SHAPINGBA 	Tianxingqiao	42608	21741	20867	1368	291	1077	3.21	1.34	5.16
SHAPINGBA 	Tuwan	34115	16547	17568	1597	299	1298	4.68	1.81	7.39
SHAPINGBA 	Qinjiagang	35955	20643	15312	1383	456	927	3.85	2.21	6.05
SHAPINGBA 	Geleshan	31051	15481	15570	962	235	727	3.10	1.52	4.67
SHAPINGBA 	Jingkou	39712	21230	18482	1594	394	1200	4.01	1.86	6.49
SHAPINGBA 	Chenjiaqiao	26153	13051	13102	893	176	717	3.41	1.35	5.47
SHAPINGBA 	Huxi	13304	6688	6616	519	124	395	3.90	1.85	5.97
SHAPINGBA 	Cengjia	13992	7117	6875	950	223	727	6.79	3.13	10.57
SHAPINGBA 	Xiyong	15524	7743	7781	672	147	525	4.33	1.90	6.75
SHAPINGBA 	Tuzhu	16477	8301	8176	908	234	674	5.51	2.82	8.24
SHAPINGBA 	Qingmuguan	21431	10949	10482	1105	242	863	5.16	2.21	8.23
SHAPINGBA 	Fenghuang	17845	9158	8687	1134	280	854	6.35	3.06	9.83
SHAPINGBA 	Huilongba	24483	12122	12361	1418	353	1065	5.79	2.91	8.62
SHAPINGBA 	Zhongliang	14551	7501	7050	967	238	729	6.65	3.17	10.34
SHAPINGBA 	Lianfangjingjiyuanqu	8021	4422	3599	244	58	186	3.04	1.31	5.17
JIULONGPO 	Total	757529	398853	358676	26337	6333	20004	3.48	1.59	5.58
JIULONGPO 	Yangjiaping	82606	43575	39031	2041	406	1635	2.47	0.93	4.19
JIULONGPO 	Huangjueping	48368	25182	23186	1915	419	1496	3.96	1.66	6.45
JIULONGPO 	Xiejiawan	72122	36987	35135	1930	356	1574	2.68	0.96	4.48
JIULONGPO 	Shipingqiao	49978	25146	24832	1840	377	1463	3.68	1.5	5.89
JIULONGPO 	Shiqiaopu	98693	53031	45662	2115	445	1670	2.14	0.84	3.66
JIULONGPO 	Zhongliangshan	44703	23724	20979	1920	461	1459	4.30	1.94	6.95
JIULONGPO 	Jiulong	47413	26384	21029	1287	316	971	2.71	1.20	4.62
JIULONGPO 	Shiqiao	67185	38661	28524	2137	699	1438	3.18	1.81	5.04
JIULONGPO 	Huayan	37134	19436	17698	1444	431	1013	3.89	2.22	5.72
JIULONGPO 	Hangu	14158	7307	6851	636	140	496	4.49	1.92	7.24
JIULONGPO 	Jinfeng	16622	8450	8172	620	126	494	3.73	1.49	6.05
JIULONGPO 	Baishiyi	35063	17649	17414	1504	379	1125	4.29	2.15	6.46
JIULONGPO 	Zouma	17457	8960	8497	1093	253	840	6.26	2.82	9.89
JIULONGPO 	Shiban	7204	3760	3444	439	118	321	6.09	3.14	9.32
JIULONGPO 	Bafu	8945	4632	4313	800	242	558	8.94	5.22	12.94
JIULONGPO 	Taojia	13042	6744	6298	798	207	591	6.12	3.07	9.38
JIULONGPO 	Xipeng	75371	38433	36938	2535	617	1918	3.36	1.61	5.19
JIULONGPO 	Tongguanyi	21465	10792	10673	1283	341	942	5.98	3.16	8.83
NANAN 	Total	519857	272585	247272	17725	4023	13702	3.41	1.48	5.54
NANAN 	Tongyuanju	27660	13839	13821	1212	219	993	4.38	1.58	7.18
NANAN 	Huayuanlu	59884	32646	27238	1301	273	1028	2.17	0.84	3.77
NANAN 	Nanping	89481	47547	41934	2699	680	2019	3.02	1.43	4.81
NANAN 	Haitangxi	61368	32726	28642	1424	303	1121	2.32	0.93	3.91
NANAN 	Longmenhao	30258	15019	15239	1409	289	1120	4.66	1.92	7.35
NANAN 	Danzishi	24580	12345	12235	1055	195	860	4.29	1.58	7.03
NANAN 	Dafoduan	24647	12199	12448	1108	208	900	4.5	1.71	7.23
NANAN 	Huangjueya	35408	19796	15612	1063	273	790	3	1.38	5.06
NANAN 	Nanping	31843	17500	14343	420	122	298	1.32	0.70	2.08
NANAN 	Tushan	35133	17900	17233	1471	316	1155	4.19	1.77	6.70
NANAN 	Jiguanshi	11722	6043	5679	658	170	488	5.61	2.81	8.59
NANAN 	Nanshan	5040	2511	2529	264	74	190	5.24	2.95	7.51
NANAN 	Xiakou	14873	7390	7483	846	192	654	5.69	2.60	8.74
NANAN 	Changshengqiao	32950	16919	16031	1254	303	951	3.81	1.79	5.93
NANAN 	Yinglong	16680	8691	7989	1114	302	812	6.68	3.47	10.16
NANAN 	Guangyang	18330	9514	8816	427	104	323	2.33	1.09	3.66
BEIBEI 	Total	549220	282331	266889	35466	9338	26128	6.46	3.31	9.79
BEIBEI 	Tiansheng	77881	38459	39422	1935	359	1576	2.48	0.93	4
BEIBEI 	Chaoyang	31246	18083	13163	937	243	694	3	1.34	5.27
BEIBEI 	Dongyang	40817	21466	19351	3066	892	2174	7.51	4.16	11.23
BEIBEI 	Xiema	47928	24253	23675	2345	563	1782	4.89	2.32	7.53
BEIBEI 	Chengjiang	32453	16463	15990	2779	810	1969	8.56	4.92	12.31
BEIBEI 	Caijiagang	24970	12751	12219	1737	470	1267	6.96	3.69	10.37
BEIBEI 	Tongjiaxi	15083	8105	6978	835	215	620	5.54	2.65	8.89
BEIBEI 	Tianfu	37935	19168	18767	3901	1093	2808	10.28	5.70	14.96
BEIBEI 	Longfengqiao	27475	14117	13358	1420	365	1055	5.17	2.59	7.90
BEIBEI 	Beiwenquan	30506	14983	15523	1269	316	953	4.16	2.11	6.14
BEIBEI 	Shijialiang	10018	5291	4727	714	199	515	7.13	3.76	10.89
BEIBEI 	Shuitu	37357	18785	18572	1815	398	1417	4.86	2.12	7.63
BEIBEI 	Jingguan	44369	22555	21814	3409	852	2557	7.68	3.78	11.72
BEIBEI 	Liuyin	21870	11779	10091	2500	738	1762	11.43	6.27	17.46
BEIBEI 	Fuxing	31631	16249	15382	2954	801	2153	9.34	4.93	14
BEIBEI 	Sansheng	9990	5177	4813	1131	294	837	11.32	5.68	17.39
BEIBEI 	Pianyan	11633	6214	5419	876	214	662	7.53	3.44	12.22
BEIBEI 	Shiba	13015	6662	6353	1303	316	987	10.01	4.74	15.54
BEIBEI 	Jindaoxia	3043	1771	1272	540	200	340	17.75	11.29	26.73
WANSHENG 	Total	209127	105813	103314	20152	4597	15555	9.64	4.34	15.06
WANSHENG 	Wansheng	24745	12467	12278	1201	241	960	4.85	1.93	7.82
WANSHENG 	Donglin	23090	11701	11389	1305	271	1034	5.65	2.32	9.08
WANSHENG 	Wandong	30318	14948	15370	3376	784	2592	11.14	5.24	16.86
WANSHENG 	Nantong	43342	21570	21772	4115	903	3212	9.49	4.19	14.75
WANSHENG 	Qingnian	18030	9004	9026	2028	463	1565	11.25	5.14	17.34
WANSHENG 	Guanba	18514	9351	9163	2301	589	1712	12.43	6.30	18.68
WANSHENG 	Conglin	19648	10270	9378	1272	309	963	6.47	3.01	10.27
WANSHENG 	Nantian	8823	4662	4161	1385	339	1046	15.70	7.27	25.14
WANSHENG 	Jingxing	7237	3768	3469	915	240	675	12.64	6.37	19.46
WANSHENG 	Jinqiao	15380	8072	7308	2254	458	1796	14.66	5.67	24.58
SHUANGQIAO 	Total	32584	16535	16049	2484	660	1824	7.62	3.99	11.37
SHUANGQIAO 	Longtanzi	9696	4966	4730	332	77	255	3.42	1.55	5.39
SHUANGQIAO 	Shuanglu	15229	7691	7538	1204	297	907	7.91	3.86	12.03
SHUANGQIAO 	Tongqiao	7659	3878	3781	948	286	662	12.38	7.37	17.51
YUBEI 	Total	691409	360127	331282	49715	12518	37197	7.19	3.48	11.23
YUBEI 	Lianglu	101982	51294	50688	4676	1038	3638	4.59	2.02	7.18
YUBEI 	Longxi	83809	43845	39964	1868	395	1473	2.23	0.90	3.69
YUBEI 	Renhe	27001	14571	12430	1204	332	872	4.46	2.28	7.02
YUBEI 	Dazhulin	16120	8516	7604	843	253	590	5.23	2.97	7.76
YUBEI 	Lijia	16030	8374	7656	885	229	656	5.52	2.73	8.57
YUBEI 	Yuelai	10241	5298	4943	962	299	663	9.39	5.64	13.41
YUBEI 	Yuanyang	24859	12638	12221	1259	327	932	5.06	2.59	7.63
YUBEI 	Huixing	20243	10566	9677	1332	391	941	6.58	3.70	9.72
YUBEI 	Shiping	19153	9918	9235	1690	485	1205	8.82	4.89	13.05
YUBEI 	Shaping	16188	8300	7888	1372	353	1019	8.48	4.25	12.92
YUBEI 	Wangjia	19956	10384	9572	1402	341	1061	7.03	3.28	11.08
YUBEI 	Muer	15843	8247	7596	1432	413	1019	9.04	5.01	13.41
YUBEI 	Shixie	10972	5712	5260	1022	273	749	9.31	4.78	14.24
YUBEI 	Xinglong	15958	8383	7575	1652	453	1199	10.35	5.40	15.83
YUBEI 	Yongqing	11128	5917	5211	383	89	294	3.44	1.5	5.64
YUBEI 	Cizhu	18856	9850	9006	2169	551	1618	11.5	5.59	17.97
YUBEI 	Zhonghe	12283	6360	5923	1646	427	1219	13.40	6.71	20.58
YUBEI 	Y'XF	13563	7207	6356	1970	535	1435	14.52	7.42	22.58
YUBEI 	Shujia	12280	6477	5803	1422	324	1098	11.58	5	18.92
YUBEI 	Longxing	24001	12318	11683	1504	318	1186	6.27	2.58	10.15
YUBEI 	Shichuan	33896	17714	16182	2491	536	1955	7.35	3.03	12.08
YUBEI 	Tongjing	23775	12521	11254	994	237	757	4.18	1.89	6.73
YUBEI 	Mingyue	11933	6297	5636	1838	422	1416	15.40	6.70	25.12
YUBEI 	Dasheng	17245	9133	8112	2597	676	1921	15.06	7.40	23.68
YUBEI 	Maliutuo	13525	7157	6368	1503	337	1166	11.11	4.71	18.31
YUBEI 	Luoqi	37521	19188	18333	2443	528	1915	6.51	2.75	10.45
YUBEI 	Gulu	12053	6562	5491	1425	357	1068	11.82	5.44	19.45
YUBEI 	Gaozui	10080	5460	4620	633	142	491	6.28	2.60	10.63
YUBEI 	Huaqin	2924	1695	1229	736	285	451	25.17	16.81	36.70
YUBEI 	Guanxing	6835	3570	3265	809	246	563	11.84	6.89	17.24
YUBEI 	Tianbaozhai	9522	5075	4447	1014	306	708	10.65	6.03	15.92
YUBEI 	Longan	7623	4119	3504	728	147	581	9.55	3.57	16.58
YUBEI 	Huangyin	5941	3227	2714	883	234	649	14.86	7.25	23.91
YUBEI 	Baiyan	4350	2319	2031	650	184	466	14.94	7.93	22.94
YUBEI 	Zhangguan	3720	1915	1805	278	55	223	7.47	2.87	12.35
BANAN 	Total	737451	384081	353370	41509	9765	31744	5.63	2.54	8.98
BANAN 	Lijiatuo	37832	19029	18803	1501	301	1200	3.97	1.58	6.38
BANAN 	Tuqiao	34174	17146	17028	1119	215	904	3.27	1.25	5.31
BANAN 	Yudong	117093	59050	58043	4274	1035	3239	3.65	1.75	5.58
BANAN 	Huaxi	43914	22475	21439	2108	538	1570	4.80	2.39	7.32
BANAN 	Nanquan	15884	8290	7594	868	212	656	5.46	2.56	8.64
BANAN 	Jieshi	22578	11625	10953	563	142	421	2.49	1.22	3.84
BANAN 	Gongping	11736	6121	5615	679	146	533	5.79	2.39	9.49
BANAN 	Baijie	12915	6983	5932	888	342	546	6.88	4.90	9.20
BANAN 	Yipin	17502	9091	8411	1269	320	949	7.25	3.52	11.28
BANAN 	Lujiao	21265	11171	10094	923	242	681	4.34	2.17	6.75
BANAN 	Huimin	23289	12446	10843	994	256	738	4.27	2.06	6.81
BANAN 	Qingshan	18065	9540	8525	860	193	667	4.76	2.02	7.82
BANAN 	Mudong	21040	10585	10455	1486	331	1155	7.06	3.13	11.05
BANAN 	Shuanghekou	16926	8924	8002	1493	335	1158	8.82	3.75	14.47
BANAN 	Maliuzui	14039	7339	6700	1461	351	1110	10.41	4.78	16.57
BANAN 	Fengsheng	18437	9813	8624	1349	269	1080	7.32	2.74	12.52
BANAN 	Tianci	7570	4119	3451	793	198	595	10.48	4.81	17.24
BANAN 	Dongquan	11316	6013	5303	871	202	669	7.70	3.36	12.62
BANAN 	Wubu	9904	5340	4564	357	99	258	3.60	1.85	5.65
BANAN 	Ersheng	19713	10545	9168	998	251	747	5.06	2.38	8.15
BANAN 	Jiangjia	15163	8243	6920	1117	239	878	7.37	2.90	12.69
BANAN 	Tianxingsi	12368	6747	5621	888	234	654	7.18	3.47	11.63
BANAN 	Jielong	19279	10035	9244	1519	338	1181	7.88	3.37	12.78
BANAN 	Shitan	8938	4625	4313	533	122	411	5.96	2.64	9.53
BANAN 	Huashi	9057	4785	4272	331	84	247	3.65	1.76	5.78
BANAN 	Shilong	16629	8782	7847	1754	432	1322	10.55	4.92	16.85
BANAN 	Xiaoguan	11333	5981	5352	964	199	765	8.51	3.33	14.29
