V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
CHONGMING 	Jiangkou	19596	9589	10007	1568	262	1306	8	2.73	13.05
CHONGMING 	Gangxi	14505	6798	7707	2030	406	1624	14	5.97	21.07
CHONGMING 	Houjia	16619	8012	8607	2335	455	1880	14.05	5.68	21.84
CHONGMING 	Jianshe	15399	7200	8199	1978	363	1615	12.84	5.04	19.70
CHONGMING 	Datong	11857	5540	6317	1658	255	1403	13.98	4.60	22.21
CHONGMING 	Xinmin	17624	8185	9439	2982	570	2412	16.92	6.96	25.55
CHONGMING 	Shuxin	19142	9047	10095	2624	500	2124	13.71	5.53	21.04
CHONGMING 	Daxin	18656	8604	10052	3317	651	2666	17.78	7.57	26.52
CHONGMING 	Gangyan	27344	13128	14216	4993	1369	3624	18.26	10.43	25.49
CHONGMING 	Xianghua	25498	12097	13401	4476	1028	3448	17.55	8.5	25.73
CHONGMING 	Zhongxing	26031	12735	13296	5158	1438	3720	19.81	11.29	27.98
CHONGMING 	Chenjia	24354	11633	12721	4311	995	3316	17.70	8.55	26.07
CHONGMING 	Yuan	23898	11646	12252	3827	872	2955	16.01	7.49	24.12
CHONGMING 	Xincun	8672	4173	4499	1211	279	932	13.96	6.69	20.72
CHONGMING 	Haiqiao	12600	5838	6762	1995	446	1549	15.83	7.64	22.91
CHONGMING 	Gangdong	10430	4850	5580	1247	236	1011	11.96	4.87	18.12
CHONGMING 	Wuxiao	15799	7333	8466	1917	324	1593	12.13	4.42	18.82
CHONGMING 	Hexing	16100	7643	8457	1980	434	1546	12.30	5.68	18.28
CHONGMING 	Yuejinnongchang	3571	1933	1638	388	150	238	10.87	7.76	14.53
CHONGMING 	Xinhainongchang	8130	4081	4049	1447	501	946	17.80	12.28	23.36
CHONGMING 	Hongxingnongchang	3246	1664	1582	372	130	242	11.46	7.81	15.30
CHONGMING 	Changzhengnongchang	3398	1762	1636	527	190	337	15.51	10.78	20.60
CHONGMING 	Dongfengnongchang	4956	2578	2378	668	256	412	13.48	9.93	17.33
CHONGMING 	Changjiangnongchang	10101	5081	5020	994	330	664	9.84	6.49	13.23
CHONGMING 	Qianjinnongchang	2933	1596	1337	482	209	273	16.43	13.10	20.42
CHONGMING 	Qianshaonongchang	3623	1917	1706	674	263	411	18.60	13.72	24.09
CHONGMING 	Shangshixiandainongyegongsi	931	558	373	333	139	194	35.77	24.91	52.01
CHONGMING 	Tuanjieshanongchang	1997	1189	808	522	187	335	26.14	15.73	41.46
