V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
54539 2001 999999.0000 999999 992.9000 -19.2000 1041.0000 37.2000 310.3000 1015.8000 2.2000 11.4000 11.3000 64.0000 7.1000 16.9000 60 59.0000 2599.5000 999999.0000 1550.4000 12.7000 999005 32.8000 999999.0000 
54539 2002 999999.0000 999999 988.8000 -12.9000 1041.8000 38.7000 303.9000 1015.6000 2.2000 12.0000 10.7000 61.0000 7.5000 17.3000 63 53.0000 2337.3000 999999.0000 999999.0000 14.3000 999013 33.2000 999999.0000 
54539 2004 18.0000 999005 987.0000 -16.1000 1043.6000 37.3000 623.4000 1015.7000 2.4000 12.0000 11.2000 63.0000 7.7000 17.3000 70 55.0000 2458.8000 999999.0000 999999.0000 11.2000 999013 100.8000 999999.0000 
54539 2005 17.0000 999982 990.0000 -13.5000 1038.5000 35.4000 999999.0000 1015.9000 2.3000 11.5000 11.3000 61.0000 7.2000 16.7000 999999 56.0000 2479.1000 999999.0000 999999.0000 10.7000 999004 95.3000 999999.0000 
54539 2006 17.2000 999014 986.9000 -16.1000 1048.1000 34.1000 441.0000 1015.7000 2.3000 11.7000 11.4000 65.0000 7.7000 16.9000 47 50.0000 2232.4000 999999.0000 999999.0000 10.2000 999004 104.5000 999999.0000 
54539 2007 17.0000 999004 992.7000 -10.7000 1038.3000 34.6000 673.2000 1015.6000 2.2000 12.3000 11.7000 66.0000 8.2000 17.5000 62 53.0000 2333.7000 999999.0000 999999.0000 11.0000 999004 95.1000 999999.0000 
54539 2008 14.9000 999004 987.2000 -16.4000 1044.2000 34.0000 563.4000 1015.8000 2.2000 11.9000 11.7000 64.0000 7.8000 17.2000 60 53.0000 2377.2000 999999.0000 999999.0000 10.2000 999004 121.2000 999999.0000 
54618 1997 999999.0000 999999 993.4000 -16.7000 1045.0000 39.7000 289.6000 1015.9000 2.5000 13.6000 12.1000 64.0000 8.4000 19.5000 52 69.0000 3057.9000 999999.0000 2276.2000 14.7000 999001 23.5000 999999.0000 
54618 1998 999999.0000 999999 991.7000 -15.8000 1041.7000 39.1000 594.7000 1015.1000 2.3000 14.1000 13.1000 66.0000 9.3000 19.7000 59 59.0000 2636.2000 999999.0000 1956.0000 12.0000 999982 317.7000 999999.0000 
54618 1999 999999.0000 999999 995.2000 -12.3000 1041.4000 39.8000 316.3000 1014.9000 2.3000 13.9000 12.1000 62.0000 8.7000 19.8000 50 63.0000 2804.0000 999999.0000 2045.4000 11.7000 999982 49.2000 999999.0000 
54618 2000 999999.0000 999999 992.0000 -18.1000 1047.9000 39.7000 714.5000 1014.9000 2.1000 13.4000 12.0000 63.0000 8.6000 19.1000 54 61.0000 2732.8000 999999.0000 2030.5000 12.7000 999002 183.3000 999999.0000 
54618 2001 999999.0000 999999 990.7000 -18.5000 1039.7000 37.5000 537.3000 1014.9000 2.2000 13.4000 12.0000 63.0000 8.6000 19.0000 65 60.0000 2655.2000 999999.0000 1931.8000 14.0000 999001 104.2000 999999.0000 
54618 2002 999999.0000 999999 990.5000 -14.6000 1041.0000 41.0000 285.6000 1014.5000 2.1000 13.8000 11.2000 59.0000 8.8000 19.6000 59 55.0000 2423.0000 999999.0000 999999.0000 13.0000 999008 30.0000 999999.0000 
54618 2004 17.8000 999003 987.9000 -14.8000 1043.4000 37.7000 517.9000 1015.1000 2.4000 13.5000 11.7000 62.0000 8.8000 19.4000 83 54.0000 2403.3000 999999.0000 999999.0000 12.6000 999004 47.8000 999999.0000 
54618 2005 18.5000 999004 991.0000 -12.9000 1040.1000 41.1000 379.5000 1015.2000 2.5000 13.4000 11.4000 58.0000 8.5000 19.3000 46 53.0000 2360.6000 999999.0000 999999.0000 11.6000 999014 57.2000 999999.0000 
54618 2006 22.6000 999005 988.2000 -13.3000 1047.6000 37.6000 606.3000 1014.7000 2.4000 13.8000 12.5000 65.0000 9.2000 19.5000 46 51.0000 2269.3000 999999.0000 999999.0000 12.1000 999004 104.0000 999999.0000 
54618 2007 17.9000 999015 992.0000 -9.0000 1038.9000 37.8000 446.8000 1014.9000 2.3000 14.1000 12.8000 67.0000 9.5000 19.8000 62 50.0000 2202.0000 999999.0000 999999.0000 10.7000 999015 51.1000 999999.0000 
54618 2008 21.7000 999011 990.9000 -12.8000 1044.6000 36.7000 623.8000 1015.4000 2.3000 13.5000 11.6000 58.0000 8.9000 19.2000 57 60.0000 2655.2000 999999.0000 999999.0000 11.1000 999015 89.4000 999999.0000 
