V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
51828 2000 16.0000 999013 847.7000 -10.3000 880.0000 37.6000 19.2000 862.1000 2.0000 13.6000 6.7000 39.0000 8.2000 20.0000 17 61.0000 2715.9000 999999.0000 2782.0000 9.0000 999009 6.4000 999999.0000 
51828 2001 20.4000 999014 847.0000 -13.2000 885.2000 40.2000 26.0000 862.5000 2.1000 13.8000 6.8000 39.0000 8.4000 20.1000 16 63.0000 2803.9000 999999.0000 2903.7000 9.7000 999013 5.6000 999999.0000 
51828 2002 17.5000 999013 846.4000 -21.0000 878.0000 37.3000 63.8000 862.7000 2.2000 13.4000 7.2000 44.0000 8.3000 19.4000 34 56.0000 2499.7000 999999.0000 999999.0000 9.8000 999013 12.7000 999999.0000 
51828 2004 20.0000 999014 846.6000 -11.7000 879.2000 37.1000 40.3000 863.0000 2.3000 14.1000 6.9000 41.0000 8.9000 20.2000 15 65.0000 2880.9000 999999.0000 999999.0000 10.9000 999011 11.5000 999999.0000 
51828 2005 16.5000 999013 839.7000 -11.7000 880.4000 39.0000 999999.0000 862.1000 2.1000 13.3000 6.6000 40.0000 8.4000 19.3000 999999 62.0000 2765.1000 999999.0000 999999.0000 9.4000 999012 13.9000 999999.0000 
51828 2006 17.0000 999012 839.0000 -18.8000 880.8000 39.5000 999999.0000 862.0000 2.1000 13.9000 6.5000 41.0000 9.1000 19.9000 999999 60.0000 2633.6000 999999.0000 999999.0000 9.1000 999012 14.6000 999999.0000 
51828 2007 18.2000 999014 845.3000 -11.7000 879.3000 39.1000 999999.0000 861.7000 2.1000 14.8000 5.8000 33.0000 9.5000 21.1000 999999 62.0000 2769.5000 999999.0000 999999.0000 11.1000 999013 8.9000 999999.0000 
51828 2008 16.1000 999012 846.4000 -19.9000 878.8000 39.5000 999999.0000 862.2000 2.1000 13.6000 6.0000 38.0000 8.6000 19.6000 999999 62.0000 2760.0000 999999.0000 999999.0000 12.9000 999001 10.0000 999999.0000 
52203 1997 999999.0000 999999 907.8000 -18.3000 961.1000 40.7000 9.2000 930.5000 0.9000 10.8000 6.6000 43.0000 3.3000 19.3000 18 74.0000 3305.5000 999999.0000 2401.9000 10.0000 999016 2.7000 999999.0000 
52203 1998 999999.0000 999999 910.7000 -26.1000 956.1000 40.3000 65.9000 930.7000 0.9000 10.7000 7.4000 51.0000 3.9000 18.7000 39 69.0000 3081.0000 999999.0000 2170.3000 13.0000 999003 7.4000 999999.0000 
52203 1999 999999.0000 999999 906.1000 -19.1000 955.0000 42.0000 36.4000 930.9000 0.9000 10.8000 7.0000 47.0000 3.9000 19.0000 27 72.0000 3194.3000 999999.0000 2204.3000 10.0000 999003 8.7000 999999.0000 
52203 2000 999999.0000 999999 910.0000 -20.2000 953.1000 42.3000 53.1000 930.9000 1.0000 10.1000 6.9000 47.0000 3.0000 18.1000 39 72.0000 3191.9000 999999.0000 2192.1000 10.0000 999002 9.2000 999999.0000 
52203 2001 23.5000 999003 910.6000 -24.0000 960.5000 40.0000 55.5000 931.1000 1.4000 10.4000 6.8000 47.0000 3.3000 18.5000 25 76.0000 3355.0000 999999.0000 2352.8000 14.9000 999003 14.8000 999999.0000 
52203 2002 19.1000 999004 913.1000 -28.9000 952.3000 39.8000 68.2000 931.1000 1.4000 10.8000 7.2000 49.0000 3.8000 19.0000 23 74.0000 3284.7000 999999.0000 999999.0000 13.3000 999004 25.5000 999999.0000 
52203 2004 21.0000 999003 905.5000 -23.2000 957.4000 41.0000 37.5000 931.6000 1.5000 10.6000 6.6000 46.0000 3.5000 18.5000 25 78.0000 3481.8000 999999.0000 999999.0000 14.6000 999003 5.3000 999999.0000 
52203 2005 16.0000 999004 911.7000 -21.7000 958.4000 41.2000 66.1000 930.8000 1.5000 10.4000 6.2000 43.0000 3.4000 18.6000 24 77.0000 3401.1000 999999.0000 999999.0000 10.6000 999007 19.1000 999999.0000 
52203 2006 20.6000 999004 904.8000 -24.4000 959.4000 42.3000 999999.0000 930.5000 1.5000 10.6000 6.2000 47.0000 3.8000 18.9000 999999 77.0000 3407.6000 999999.0000 999999.0000 12.4000 999004 4.0000 999999.0000 
52203 2007 16.6000 999003 909.6000 -21.6000 954.7000 40.5000 999999.0000 930.3000 1.4000 11.2000 6.4000 42.0000 4.2000 19.9000 999999 79.0000 3516.2000 999999.0000 999999.0000 10.4000 999003 21.8000 999999.0000 
52203 2008 16.6000 999012 910.2000 -23.0000 954.6000 41.4000 999999.0000 930.6000 1.4000 10.8000 6.1000 41.0000 3.8000 19.4000 999999 79.0000 3535.4000 999999.0000 999999.0000 9.4000 999003 11.4000 999999.0000 
