V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
56182 2006 14.8000 999982 706.7000 -14.0000 733.5000 29.9000 699.9000 721.1000 1.3000 7.3000 6.5000 60.0000 1.6000 16.0000 163 40.0000 1782.3000 999999.0000 999999.0000 8.5000 999001 32.0000 999999.0000 
56182 2007 16.0000 999002 705.9000 -16.5000 733.0000 26.8000 586.9000 720.9000 1.2000 6.8000 6.5000 61.0000 1.2000 15.5000 144 40.0000 1789.8000 999999.0000 999999.0000 7.7000 999982 29.5000 999999.0000 
56182 2008 15.3000 999002 704.5000 -18.5000 732.8000 29.5000 616.0000 720.7000 1.3000 6.5000 6.3000 61.0000 0.7000 15.3000 155 41.0000 1825.8000 999999.0000 999999.0000 7.5000 999001 29.5000 999999.0000 
56187 1997 999999.0000 999999 935.2000 -1.5000 973.7000 35.5000 741.3000 953.3000 1.0000 16.1000 16.2000 83.0000 13.0000 20.5000 141 19.0000 855.0000 999999.0000 1064.9000 999999.0000 999999 70.9000 999999.0000 
56187 1998 999999.0000 999999 936.7000 -3.0000 975.4000 34.6000 1165.2000 952.6000 1.1000 16.8000 17.1000 83.0000 13.5000 21.2000 141 20.0000 902.1000 999999.0000 974.3000 999999.0000 999999 356.6000 999999.0000 
56187 1999 999999.0000 999999 932.6000 -2.6000 975.6000 34.6000 1137.6000 952.9000 1.1000 16.2000 16.4000 82.0000 13.3000 20.5000 138 20.0000 882.5000 999999.0000 1000.2000 999999.0000 999999 150.6000 999999.0000 
56187 2000 999999.0000 999999 934.6000 -2.2000 974.1000 34.7000 674.9000 952.5000 1.1000 16.0000 16.0000 82.0000 12.9000 20.5000 137 25.0000 1096.5000 999999.0000 1153.7000 999999.0000 999999 98.3000 999999.0000 
56187 2001 999999.0000 999999 933.2000 -2.5000 976.6000 35.2000 912.4000 952.6000 1.1000 16.5000 16.0000 80.0000 13.3000 20.9000 131 24.0000 1051.0000 999999.0000 1117.8000 999999.0000 999999 136.5000 999999.0000 
56187 2002 999999.0000 999999 933.9000 -1.9000 972.9000 36.0000 859.1000 952.6000 1.0000 16.6000 16.3000 81.0000 13.3000 21.0000 118 21.0000 909.3000 999999.0000 1117.8000 999999.0000 999999 159.7000 999999.0000 
56187 2004 15.3000 999010 936.7000 -2.3000 975.4000 33.6000 1051.5000 952.9000 1.5000 16.3000 15.4000 78.0000 13.3000 20.6000 152 22.0000 994.8000 637.2000 999999.0000 8.7000 999014 129.6000 999999.0000 
56187 2005 20.5000 999002 934.7000 -4.3000 978.7000 34.2000 765.6000 952.5000 1.4000 16.2000 15.5000 78.0000 13.4000 20.2000 139 18.0000 777.0000 611.0000 999999.0000 14.3000 999003 60.8000 999999.0000 
56187 2006 20.8000 999005 935.7000 -2.9000 973.2000 36.3000 704.4000 952.2000 1.5000 16.9000 15.7000 77.0000 13.6000 21.3000 124 25.0000 1092.6000 729.1000 999999.0000 8.7000 999003 77.0000 999999.0000 
56187 2007 14.4000 999004 932.4000 -1.6000 973.1000 34.9000 624.5000 952.5000 1.3000 16.8000 15.5000 77.0000 13.7000 21.2000 129 21.0000 935.6000 691.2000 999999.0000 7.7000 999005 41.9000 999999.0000 
56187 2008 16.9000 999015 934.2000 -3.6000 973.4000 33.7000 1028.2000 952.4000 1.1000 16.3000 15.1000 75.0000 13.3000 20.6000 140 21.0000 928.4000 648.1000 999999.0000 9.7000 999015 82.2000 999999.0000 
56257 1997 999999.0000 999999 615.4000 -26.0000 639.9000 22.9000 755.6000 629.5000 1.6000 2.5000 4.9000 61.0000 -3.2000 10.1000 137 56.0000 2483.7000 999999.0000 1419.2000 12.3000 999002 43.6000 999999.0000 
56257 1998 999999.0000 999999 615.7000 -19.9000 640.3000 22.8000 1035.1000 630.2000 1.4000 4.0000 5.5000 61.0000 -1.6000 11.6000 151 56.0000 2486.4000 999999.0000 1493.0000 12.3000 999982 41.0000 999999.0000 
56257 1999 999999.0000 999999 617.2000 -20.7000 637.7000 22.3000 842.4000 629.7000 1.7000 4.6000 5.4000 59.0000 -1.1000 12.2000 162 56.0000 2454.1000 999999.0000 1473.0000 13.0000 999016 41.2000 999999.0000 
56257 2000 999999.0000 999999 617.8000 -19.7000 639.1000 22.1000 840.2000 629.2000 1.7000 3.4000 5.1000 58.0000 -2.2000 11.0000 150 56.0000 2501.7000 999999.0000 1301.3000 13.3000 999002 37.3000 999999.0000 
56257 2001 999999.0000 999999 617.1000 -19.5000 637.9000 21.7000 826.1000 629.6000 1.7000 4.0000 5.0000 55.0000 -1.9000 11.7000 141 62.0000 2760.3000 999999.0000 1482.7000 11.3000 999015 48.7000 999999.0000 
56257 2002 999999.0000 999999 617.9000 -19.2000 641.0000 22.5000 770.9000 630.3000 1.5000 3.7000 5.0000 58.0000 -2.1000 11.3000 149 61.0000 2701.6000 999999.0000 999999.0000 11.0000 999982 25.2000 999999.0000 
56257 2004 20.1000 999016 578.6000 -19.3000 640.0000 21.2000 823.9000 629.7000 1.7000 3.6000 4.9000 56.0000 -1.9000 11.0000 160 57.0000 2543.4000 999999.0000 999999.0000 10.6000 999016 28.7000 999999.0000 
56257 2005 23.7000 999007 617.6000 -19.3000 639.0000 23.3000 839.3000 629.4000 1.7000 4.4000 5.1000 55.0000 -0.9000 11.7000 152 57.0000 2522.8000 999999.0000 999999.0000 11.1000 999015 47.2000 999999.0000 
56257 2006 19.5000 999015 616.8000 -17.6000 638.8000 25.9000 591.7000 630.2000 1.7000 4.6000 5.1000 55.0000 -1.0000 12.2000 144 58.0000 2569.7000 999999.0000 999999.0000 9.4000 999014 30.4000 999999.0000 
56257 2007 19.2000 999012 617.1000 -17.8000 638.1000 22.8000 640.7000 629.7000 1.6000 4.3000 5.1000 56.0000 -1.4000 12.0000 132 60.0000 2657.9000 999999.0000 999999.0000 9.2000 999983 24.5000 999999.0000 
56257 2008 18.1000 999015 615.3000 -17.8000 638.6000 21.7000 895.9000 629.6000 1.6000 3.8000 5.1000 57.0000 -1.6000 11.3000 143 60.0000 2650.2000 999999.0000 999999.0000 9.8000 999015 39.5000 999999.0000 
56462 1997 999999.0000 999999 700.1000 -11.9000 725.8000 28.8000 809.5000 713.8000 2.7000 8.5000 7.1000 61.0000 2.7000 16.9000 157 43.0000 1905.4000 999999.0000 1622.8000 14.0000 999008 35.3000 999999.0000 
56462 1998 999999.0000 999999 697.8000 -11.0000 726.3000 30.3000 1087.5000 714.2000 2.3000 9.5000 7.8000 62.0000 3.9000 17.9000 173 42.0000 1854.5000 999999.0000 1672.6000 16.0000 999008 55.4000 999999.0000 
56462 1999 999999.0000 999999 697.4000 -11.4000 722.1000 28.3000 1032.9000 713.6000 2.5000 9.9000 7.8000 61.0000 4.0000 18.4000 164 42.0000 1874.2000 999999.0000 1746.1000 13.7000 999982 45.8000 999999.0000 
56462 2000 999999.0000 999999 700.7000 -11.5000 724.1000 28.9000 891.5000 713.5000 2.5000 8.9000 7.6000 63.0000 3.2000 17.2000 166 42.0000 1873.7000 999999.0000 1629.7000 14.0000 999008 37.0000 999999.0000 
56462 2001 999999.0000 999999 699.4000 -10.5000 724.6000 27.0000 1070.3000 713.9000 2.4000 9.2000 7.8000 64.0000 3.6000 17.4000 167 43.0000 1905.0000 999999.0000 1608.5000 16.7000 999007 46.2000 999999.0000 
56462 2002 999999.0000 999999 701.6000 -10.0000 726.1000 27.6000 936.3000 714.2000 2.3000 9.0000 7.4000 63.0000 3.2000 17.4000 152 45.0000 1983.2000 999999.0000 999999.0000 13.3000 999008 27.8000 999999.0000 
56462 2004 24.7000 999002 699.1000 -9.7000 726.1000 27.1000 1079.7000 714.2000 2.1000 8.8000 7.6000 64.0000 3.5000 17.0000 188 42.0000 1851.8000 999999.0000 999999.0000 12.3000 999001 40.3000 999999.0000 
56462 2005 22.0000 999982 700.5000 -10.1000 724.6000 28.4000 876.3000 713.7000 2.0000 9.6000 7.7000 62.0000 4.1000 18.2000 159 44.0000 1940.8000 999999.0000 999999.0000 10.7000 999008 32.5000 999999.0000 
56462 2006 24.1000 999001 700.7000 -9.5000 725.0000 29.4000 999999.0000 714.2000 2.2000 9.6000 7.4000 61.0000 3.8000 18.5000 999999 46.0000 2049.1000 999999.0000 999999.0000 12.3000 999008 30.8000 999999.0000 
56462 2007 25.2000 999015 699.5000 -10.3000 723.9000 29.5000 911.7000 713.9000 2.1000 9.4000 7.8000 64.0000 4.0000 17.6000 164 43.0000 1918.8000 999999.0000 999999.0000 12.4000 999001 35.5000 999999.0000 
56462 2008 29.4000 999001 698.4000 -9.1000 724.5000 26.8000 951.0000 713.7000 2.2000 9.2000 7.9000 65.0000 3.8000 17.7000 168 43.0000 1923.2000 999999.0000 999999.0000 12.5000 999016 30.5000 999999.0000 
56492 1997 999999.0000 999999 955.7000 2.6000 997.2000 38.4000 894.9000 975.2000 0.5000 17.9000 17.6000 82.0000 15.3000 21.6000 169 19.0000 822.9000 999999.0000 929.3000 11.3000 999007 77.4000 999999.0000 
56492 1998 999999.0000 999999 955.8000 1.2000 998.7000 36.5000 894.5000 974.5000 1.0000 18.8000 18.4000 80.0000 15.9000 22.7000 144 20.0000 873.8000 676.9000 986.4000 11.3000 999004 88.3000 999999.0000 
56492 1999 999999.0000 999999 953.3000 1.0000 999.9000 36.0000 1306.5000 974.8000 1.0000 18.2000 17.8000 80.0000 15.5000 21.9000 155 19.0000 835.8000 599.3000 985.0000 12.0000 999004 143.8000 999999.0000 
56492 2000 999999.0000 999999 955.2000 0.7000 997.6000 37.5000 813.2000 974.5000 0.9000 17.9000 17.5000 81.0000 15.1000 21.6000 154 17.0000 752.6000 630.3000 1008.5000 10.3000 999002 47.8000 999999.0000 
56492 2001 999999.0000 999999 952.9000 1.2000 1000.9000 36.7000 1048.2000 974.7000 0.7000 18.5000 17.5000 79.0000 15.7000 22.3000 164 19.0000 853.7000 703.4000 1067.2000 10.0000 999003 105.6000 999999.0000 
56492 2002 999999.0000 999999 952.4000 1.6000 997.0000 38.0000 1118.1000 974.6000 0.9000 18.7000 17.8000 80.0000 16.1000 22.7000 154 21.0000 950.3000 691.9000 999999.0000 9.0000 999003 88.0000 999999.0000 
56492 2004 17.4000 999001 957.9000 1.6000 998.6000 36.9000 757.7000 975.0000 1.0000 18.2000 18.2000 82.0000 15.5000 22.1000 172 20.0000 890.6000 624.0000 999999.0000 8.4000 999001 42.3000 999999.0000 
56492 2005 18.1000 999003 953.7000 0.1000 1000.7000 36.3000 1176.9000 973.6000 1.0000 18.2000 18.8000 84.0000 15.7000 22.0000 166 16.0000 688.7000 603.5000 999999.0000 9.9000 999002 93.4000 999999.0000 
56492 2006 11.6000 999003 954.5000 1.5000 995.7000 40.0000 749.1000 973.2000 1.2000 19.1000 17.3000 76.0000 16.3000 23.2000 143 25.0000 1089.1000 777.4000 999999.0000 6.7000 999002 84.0000 999999.0000 
56492 2007 13.7000 999010 952.4000 1.6000 995.1000 36.7000 945.0000 973.8000 0.9000 18.8000 18.1000 80.0000 16.2000 22.7000 161 21.0000 944.5000 724.4000 999999.0000 7.1000 999002 81.2000 999999.0000 
56492 2008 13.9000 999007 955.4000 -1.0000 997.4000 37.6000 922.3000 974.6000 0.9000 18.4000 17.1000 78.0000 15.8000 22.2000 163 21.0000 945.6000 731.3000 999999.0000 7.8000 999006 84.7000 999999.0000 
56571 1997 999999.0000 999999 823.8000 0.7000 854.0000 33.9000 978.2000 838.4000 1.2000 16.6000 12.0000 63.0000 12.0000 23.1000 124 51.0000 2272.8000 999999.0000 1873.8000 14.0000 999002 52.0000 999999.0000 
56571 1998 999999.0000 999999 824.2000 -1.3000 854.7000 35.2000 1549.2000 838.4000 1.1000 17.6000 13.0000 63.0000 13.0000 24.0000 129 50.0000 2188.1000 1188.3000 1863.8000 13.0000 999002 79.4000 999999.0000 
56571 1999 999999.0000 999999 819.2000 -0.9000 853.5000 35.5000 1323.4000 837.8000 0.8000 17.4000 12.9000 64.0000 12.9000 23.8000 123 53.0000 2331.1000 1127.4000 1794.8000 10.7000 999002 69.9000 999999.0000 
56571 2000 999999.0000 999999 826.0000 -1.5000 853.7000 34.3000 1140.2000 837.8000 0.8000 16.5000 12.7000 65.0000 12.0000 22.8000 142 48.0000 2124.4000 1061.9000 1668.6000 11.0000 999016 128.7000 999999.0000 
56571 2001 999999.0000 999999 824.9000 -1.2000 854.5000 32.5000 1176.5000 838.4000 1.0000 17.3000 12.5000 62.0000 12.7000 23.4000 128 50.0000 2189.9000 1180.8000 1788.5000 13.7000 999002 91.1000 999999.0000 
56571 2002 999999.0000 999999 825.4000 0.6000 854.7000 33.5000 1003.3000 838.7000 0.9000 17.4000 12.3000 61.0000 12.7000 24.0000 114 53.0000 2359.0000 1225.0000 999999.0000 10.7000 999016 89.8000 999999.0000 
56571 2004 22.3000 999002 822.5000 -1.8000 854.1000 33.9000 1019.0000 838.5000 1.2000 16.8000 11.9000 61.0000 12.1000 23.4000 135 45.0000 2013.3000 1042.7000 999999.0000 10.8000 999002 67.0000 999999.0000 
56571 2005 19.3000 999002 824.3000 0.2000 856.3000 35.9000 825.7000 837.6000 1.4000 18.1000 11.9000 57.0000 13.1000 25.0000 114 48.0000 2108.3000 1260.2000 999999.0000 11.2000 999002 62.0000 999999.0000 
56571 2006 19.9000 999016 824.9000 -0.2000 852.6000 35.7000 999999.0000 837.9000 1.3000 18.0000 11.8000 57.0000 12.8000 25.3000 999999 51.0000 2251.9000 1281.7000 999999.0000 10.4000 999015 77.1000 999999.0000 
56571 2007 21.2000 999999 823.8000 -0.5000 855.5000 34.6000 963.0000 838.1000 1.6000 17.3000 11.9000 59.0000 12.7000 23.8000 117 45.0000 1971.6000 1116.1000 999999.0000 11.5000 999999 52.0000 999999.0000 
56571 2008 21.9000 999001 826.0000 -3.5000 852.4000 33.9000 1064.9000 837.9000 1.8000 17.3000 11.9000 59.0000 12.8000 23.9000 130 47.0000 2080.1000 1095.2000 999999.0000 14.9000 999001 69.9000 999999.0000 
56671 1997 999999.0000 999999 807.5000 -4.2000 833.7000 31.6000 1321.7000 820.0000 1.3000 14.5000 11.8000 70.0000 9.1000 21.5000 111 59.0000 2619.2000 999999.0000 1754.1000 12.0000 999014 97.0000 999999.0000 
56671 1998 999999.0000 999999 809.2000 -2.4000 833.8000 31.4000 1284.4000 820.2000 1.4000 15.4000 12.9000 72.0000 10.2000 22.2000 138 48.0000 2131.2000 1057.7000 1686.5000 13.3000 999016 85.3000 999999.0000 
56671 1999 999999.0000 999999 806.3000 -4.7000 833.3000 31.6000 1257.6000 819.8000 1.2000 15.6000 13.1000 72.0000 10.5000 22.5000 122 56.0000 2455.7000 1043.0000 1709.1000 10.7000 999011 96.3000 999999.0000 
56671 2000 999999.0000 999999 809.4000 -3.0000 833.5000 29.9000 1051.1000 819.5000 1.3000 14.8000 12.7000 73.0000 9.7000 21.5000 151 51.0000 2247.7000 1022.1000 1606.1000 9.0000 999982 73.6000 999999.0000 
56671 2001 999999.0000 999999 809.7000 -2.2000 833.9000 29.3000 1307.3000 819.8000 1.2000 15.2000 12.7000 72.0000 10.1000 21.9000 131 56.0000 2496.4000 1013.6000 1664.7000 11.0000 999012 70.7000 999999.0000 
56671 2002 999999.0000 999999 808.4000 -2.4000 833.4000 30.2000 1086.3000 820.2000 1.2000 15.1000 12.4000 71.0000 9.7000 22.1000 122 62.0000 2761.4000 1094.5000 999999.0000 12.0000 999011 89.9000 999999.0000 
56671 2004 18.3000 999010 807.0000 -2.8000 833.4000 31.1000 1270.2000 819.6000 1.7000 15.0000 12.0000 68.0000 10.2000 21.9000 129 59.0000 2597.0000 999999.0000 999999.0000 11.1000 999015 125.2000 999999.0000 
56671 2005 24.3000 999014 808.6000 -2.4000 836.0000 32.6000 1307.7000 818.8000 1.8000 16.0000 12.1000 66.0000 10.9000 22.8000 115 59.0000 2605.1000 1174.6000 999999.0000 14.4000 999014 106.5000 999999.0000 
56671 2006 19.0000 999010 808.8000 -1.5000 832.0000 31.6000 999999.0000 819.1000 1.8000 15.8000 12.6000 69.0000 10.4000 23.1000 999999 63.0000 2791.2000 1228.2000 999999.0000 9.8000 999011 76.0000 999999.0000 
56671 2007 15.0000 999011 808.1000 -2.6000 834.2000 32.0000 1101.8000 819.2000 1.6000 15.3000 12.3000 70.0000 10.5000 22.0000 117 55.0000 2447.2000 1120.7000 999999.0000 9.3000 999004 66.7000 999999.0000 
56671 2008 17.8000 999011 807.9000 -1.8000 832.5000 31.1000 1078.9000 819.2000 1.4000 15.4000 11.9000 67.0000 10.6000 22.2000 127 53.0000 2331.0000 1206.0000 999999.0000 10.4000 999014 66.1000 999999.0000 
57237 1997 999999.0000 999999 921.6000 -4.5000 957.0000 37.0000 1017.4000 938.5000 1.6000 15.0000 13.4000 74.0000 10.9000 20.5000 130 31.0000 1390.8000 999999.0000 1609.3000 14.0000 999016 98.4000 999999.0000 
57237 1998 999999.0000 999999 921.7000 -3.6000 958.2000 34.8000 1012.0000 937.7000 1.7000 15.9000 14.2000 72.0000 11.7000 21.5000 119 36.0000 1589.0000 999999.0000 1572.4000 16.0000 999001 78.5000 999999.0000 
57237 1999 999999.0000 999999 921.7000 -6.9000 960.6000 35.9000 944.4000 937.9000 1.8000 15.5000 13.6000 71.0000 11.3000 21.0000 128 33.0000 1457.6000 900.5000 1586.1000 16.0000 999016 90.1000 999999.0000 
57237 2000 999999.0000 999999 920.8000 -4.0000 958.9000 36.3000 1650.1000 937.8000 1.7000 14.9000 13.4000 72.0000 10.9000 20.3000 130 31.0000 1351.5000 999999.0000 1568.9000 14.0000 999016 173.2000 999999.0000 
57237 2001 999999.0000 999999 923.8000 -4.8000 960.8000 36.5000 897.5000 938.4000 1.7000 15.1000 13.5000 72.0000 11.2000 20.5000 138 31.0000 1389.1000 999999.0000 1544.2000 19.0000 999001 73.5000 999999.0000 
57237 2002 999999.0000 999999 920.9000 -4.6000 956.5000 39.2000 1042.6000 938.1000 1.6000 15.4000 13.6000 72.0000 11.4000 21.2000 124 33.0000 1449.2000 999999.0000 999999.0000 11.0000 999016 136.3000 999999.0000 
57237 2004 26.9000 999016 921.3000 -4.9000 958.6000 38.8000 1463.3000 938.3000 2.1000 15.1000 12.9000 71.0000 11.1000 20.7000 138 34.0000 1504.6000 999999.0000 999999.0000 12.2000 999015 180.3000 999999.0000 
57237 2005 19.6000 999015 920.6000 -5.6000 961.2000 35.9000 1526.5000 937.8000 1.9000 14.8000 13.6000 73.0000 11.2000 20.0000 138 26.0000 1164.3000 769.9000 999999.0000 12.3000 999016 114.8000 999999.0000 
57237 2006 20.0000 999016 921.9000 -5.4000 956.4000 38.6000 1148.5000 937.7000 2.0000 15.8000 13.9000 72.0000 11.7000 21.6000 115 30.0000 1306.9000 925.2000 999999.0000 13.2000 999016 225.2000 999999.0000 
57237 2007 21.5000 999015 920.3000 -3.8000 956.9000 35.6000 1198.3000 937.7000 2.0000 15.4000 13.8000 72.0000 11.4000 21.1000 116 31.0000 1371.5000 935.2000 999999.0000 11.9000 999016 160.2000 999999.0000 
57237 2008 17.6000 999015 921.9000 -7.1000 957.8000 35.6000 1332.1000 938.0000 1.8000 14.8000 13.4000 72.0000 10.9000 20.4000 132 35.0000 1562.4000 942.2000 999999.0000 11.1000 999016 119.6000 999999.0000 
57411 1997 999999.0000 999999 960.1000 -0.8000 998.6000 40.1000 591.4000 978.6000 0.9000 17.6000 16.8000 79.0000 14.4000 21.9000 132 22.0000 985.9000 999999.0000 1303.4000 9.3000 999004 67.0000 999999.0000 
57411 1998 999999.0000 999999 959.7000 -0.9000 1001.7000 36.4000 1229.5000 977.8000 1.0000 18.0000 18.1000 82.0000 15.0000 22.3000 118 25.0000 1103.8000 640.0000 1169.5000 8.7000 999002 138.6000 999999.0000 
57411 1999 999999.0000 999999 958.2000 -0.2000 1003.1000 36.7000 935.9000 978.3000 1.0000 17.5000 17.5000 82.0000 14.7000 21.5000 120 18.0000 788.4000 583.7000 1119.5000 10.0000 999004 70.9000 999999.0000 
