V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
XIJI 	Malian	10347	5219	5128	2251	748	1503	21.76	14.33	29.31
XIJI 	Jiangtai	13736	6911	6825	3965	1158	2807	28.87	16.76	41.13
XIJI 	Xiaohe	9220	4721	4499	5189	1709	3480	56.28	36.20	77.35
XIJI 	Xiazhai	5722	2871	2851	1217	384	833	21.27	13.38	29.22
XIJI 	Xiabao	5884	3006	2878	3154	912	2242	53.60	30.34	77.90
XIJI 	Piancheng	9464	4872	4592	3368	1085	2283	35.59	22.27	49.72
XIJI 	Shagou	8817	4602	4215	2499	723	1776	28.34	15.71	42.14
XIJI 	Baiya	8799	4516	4283	3609	1135	2474	41.02	25.13	57.76
XIJI 	Huoshizhai	8912	4559	4353	3693	1079	2614	41.44	23.67	60.05
LONGDE 	Total	133151	68135	65016	39454	12150	27304	29.63	17.83	42
LONGDE 	Chengguan	9995	5162	4833	772	162	610	7.72	3.14	12.62
LONGDE 	Shatang	12082	6040	6042	1427	373	1054	11.81	6.18	17.44
LONGDE 	Liancai	7082	3477	3605	2120	650	1470	29.94	18.69	40.78
LONGDE 	Chengjiao	4878	2475	2403	1259	364	895	25.81	14.71	37.25
LONGDE 	Chenjin	5244	2722	2522	1727	553	1174	32.93	20.32	46.55
LONGDE 	Fengtai	3259	1721	1538	466	133	333	14.30	7.73	21.65
LONGDE 	Haoshui	5984	3047	2937	1649	525	1124	27.56	17.23	38.27
LONGDE 	Guanbao	5728	2931	2797	2708	900	1808	47.28	30.71	64.64
LONGDE 	Dazhuang	6857	3576	3281	3414	1120	2294	49.79	31.32	69.92
LONGDE 	Yanghe	5769	2836	2933	3393	1018	2375	58.81	35.90	80.98
LONGDE 	Shenlin	7615	3801	3814	2154	651	1503	28.29	17.13	39.41
LONGDE 	Zhangcheng	3662	1808	1854	627	172	455	17.12	9.51	24.54
LONGDE 	Taoyuan	2860	1450	1410	1333	443	890	46.61	30.55	63.12
LONGDE 	Fengling	6172	3120	3052	2356	731	1625	38.17	23.43	53.24
LONGDE 	Shanhe	4007	2091	1916	1385	447	938	34.56	21.38	48.96
LONGDE 	Shangliang	2709	1444	1265	1038	342	696	38.32	23.68	55.02
LONGDE 	Taoshan	5212	2669	2543	1357	358	999	26.04	13.41	39.28
LONGDE 	Wenbao	8381	4146	4235	2104	590	1514	25.10	14.23	35.75
LONGDE 	Dianan	5019	2619	2400	2285	770	1515	45.53	29.40	63.13
LONGDE 	Yanggou	2986	1541	1445	1525	494	1031	51.07	32.06	71.35
LONGDE 	Chongan	3218	1740	1478	1618	567	1051	50.28	32.59	71.11
LONGDE 	Longhuquguanweihui	14432	7719	6713	2737	787	1950	18.96	10.20	29.05
JINGYUAN 	Total	54451	27697	26754	25670	9599	16071	47.14	34.66	60.07
JINGYUAN 	Xiangshui	10347	5389	4958	3539	1342	2197	34.20	24.90	44.31
JINGYUAN 	Baimian	8868	4477	4391	4537	1791	2746	51.16	40	62.54
JINGYUAN 	Xinmin	10017	5041	4976	5037	1817	3220	50.28	36.04	64.71
JINGYUAN 	Dongxia	4420	2221	2199	2121	762	1359	47.99	34.31	61.80
JINGYUAN 	Xingsheng	5743	2865	2878	2892	1016	1876	50.36	35.46	65.18
JINGYUAN 	Yuanzi	3548	1816	1732	1969	779	1190	55.5	42.90	68.71
JINGYUAN 	Huanghua	7469	3835	3634	3774	1462	2312	50.53	38.12	63.62
JINGYUAN 	Huitai	4039	2053	1986	1801	630	1171	44.59	30.69	58.96
PENGYANG 	Total	155440	79255	76185	27831	8608	19223	17.90	10.86	25.23
PENGYANG 	Baiyang	9736	4983	4753	769	108	661	7.90	2.17	13.91
PENGYANG 	Wangwa	3349	1743	1606	600	171	429	17.92	9.81	26.71
PENGYANG 	Gucheng	15148	7694	7454	3452	1121	2331	22.79	14.57	31.27
PENGYANG 	Xinji	11535	5824	5711	2261	754	1507	19.60	12.95	26.39
PENGYANG 	Goukou	9732	4890	4842	1638	633	1005	16.83	12.94	20.76
PENGYANG 	Pengyang	9931	5036	4895	1723	534	1189	17.35	10.60	24.29
PENGYANG 	Yaoxian	6505	3298	3207	1090	349	741	16.76	10.58	23.11
PENGYANG 	Chengyang	13361	6656	6705	2203	631	1572	16.49	9.48	23.45
PENGYANG 	Honghe	14844	7520	7324	2312	726	1586	15.58	9.65	21.65
PENGYANG 	Chuankou	5389	2777	2612	1540	457	1083	28.58	16.46	41.46
PENGYANG 	Wangwa	7500	3829	3671	855	314	541	11.40	8.20	14.74
PENGYANG 	Fengzhuang	6672	3499	3173	855	318	537	12.81	9.09	16.92
PENGYANG 	Xiaocha	4771	2466	2305	1400	364	1036	29.34	14.76	44.95
PENGYANG 	Shicha	6881	3541	3340	1185	406	779	17.22	11.47	23.32
PENGYANG 	Mengyuan	11379	5889	5490	2982	792	2190	26.21	13.45	39.89
PENGYANG 	Luowa	4658	2478	2180	1014	332	682	21.77	13.40	31.28
PENGYANG 	Jiaocha	3890	2019	1871	453	160	293	11.65	7.92	15.66
PENGYANG 	Caomiao	6968	3483	3485	969	271	698	13.91	7.78	20.03
PENGYANG 	Liuyuan	3191	1630	1561	530	167	363	16.61	10.25	23.25
