V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
YUANBAOSHAN 	Pingzhuang	68611	34526	34085	3236	717	2519	4.72	2.08	7.39
YUANBAOSHAN 	Wujia	17326	8752	8574	2204	664	1540	12.72	7.59	17.96
YUANBAOSHAN 	Xiaowujiahuizu	4665	2398	2267	963	300	663	20.64	12.51	29.25
SONGSHAN 	Total	408618	208184	200434	39163	10495	28668	9.58	5.04	14.30
SONGSHAN 	Mujiayingzi	94076	49402	44674	3189	748	2441	3.39	1.51	5.46
SONGSHAN 	Chutoulang	16087	8149	7938	1184	269	915	7.36	3.30	11.53
SONGSHAN 	Damiao	18274	9263	9011	1899	502	1397	10.39	5.42	15.5
SONGSHAN 	Honghuagou	8440	4199	4241	1295	348	947	15.34	8.29	22.33
SONGSHAN 	Laofu	15124	7549	7575	2186	531	1655	14.45	7.03	21.85
SONGSHAN 	Haladaokou	11537	5767	5770	1432	354	1078	12.41	6.14	18.68
SONGSHAN 	Dangpudi	10577	5330	5247	909	243	666	8.59	4.56	12.69
SONGSHAN 	Wusan	21567	10933	10634	2328	586	1742	10.79	5.36	16.38
SONGSHAN 	Shangguandi	4868	2474	2394	426	131	295	8.75	5.30	12.32
SONGSHAN 	Anqing	21651	10924	10727	1926	550	1376	8.90	5.03	12.83
SONGSHAN 	Sanyanjing	10335	5332	5003	1447	448	999	14	8.40	19.97
SONGSHAN 	Liutiaogou	5441	2779	2662	582	179	403	10.70	6.44	15.14
SONGSHAN 	Dalianggoumen	7297	3732	3565	1110	356	754	15.21	9.54	21.15
SONGSHAN 	Guanjiayingmanzu	7418	3743	3675	846	193	653	11.40	5.16	17.77
SONGSHAN 	Chengzi	10539	5298	5241	1051	305	746	9.97	5.76	14.23
SONGSHAN 	Nianfang	4840	2461	2379	732	204	528	15.12	8.29	22.19
SONGSHAN 	Houtougou	6746	3389	3357	1172	316	856	17.37	9.32	25.5
SONGSHAN 	Gushanzi	5955	3023	2932	652	151	501	10.95	5	17.09
SONGSHAN 	Dafuyingzi	7689	3998	3691	1039	277	762	13.51	6.93	20.64
SONGSHAN 	Dongshan	3779	1906	1873	629	162	467	16.64	8.5	24.93
SONGSHAN 	Danianzi	4936	2504	2432	878	223	655	17.79	8.91	26.93
SONGSHAN 	Wangfu	11567	5627	5940	821	230	591	7.10	4.09	9.95
SONGSHAN 	Jiangjiayingzi	7467	3841	3626	1471	468	1003	19.70	12.18	27.66
SONGSHAN 	Mutougou	8875	4522	4353	952	264	688	10.73	5.84	15.81
SONGSHAN 	Jianchang	8413	4206	4207	922	228	694	10.96	5.42	16.5
SONGSHAN 	Gangzi	7190	3693	3497	760	227	533	10.57	6.15	15.24
SONGSHAN 	Daliufen	4299	2200	2099	458	136	322	10.65	6.18	15.34
SONGSHAN 	Wangjiadian	10008	5061	4947	1249	376	873	12.48	7.43	17.65
SONGSHAN 	Shuidi	13816	6927	6889	1545	420	1125	11.18	6.06	16.33
SONGSHAN 	Taipingdi	11440	5781	5659	526	134	392	4.60	2.32	6.93
SONGSHAN 	Mangniuyingzi	8635	4321	4314	718	189	529	8.31	4.37	12.26
SONGSHAN 	Henanyingzi	11263	5616	5647	1564	409	1155	13.89	7.28	20.45
SONGSHAN 	Boluoheshuo	8469	4234	4235	1265	338	927	14.94	7.98	21.89
ALUKEERQIN 	Total	230574	117400	113174	21690	6470	15220	9.41	5.51	13.45
ALUKEERQIN 	Tianshan	42729	21183	21546	2281	554	1727	5.34	2.62	8.02
ALUKEERQIN 	Tianshankou	11112	5685	5427	1176	316	860	10.58	5.56	15.85
ALUKEERQIN 	Shuangsheng	11438	5872	5566	1098	325	773	9.60	5.53	13.89
ALUKEERQIN 	Kundu	7293	3690	3603	501	178	323	6.87	4.82	8.96
ALUKEERQIN 	Bayanhua	8884	4535	4349	629	171	458	7.08	3.77	10.53
ALUKEERQIN 	Shaogen	6824	3531	3293	616	178	438	9.03	5.04	13.30
ALUKEERQIN 	Qiaomaitala	9577	4897	4680	927	304	623	9.68	6.21	13.31
ALUKEERQIN 	Daolunbaixing	2752	1402	1350	181	48	133	6.58	3.42	9.85
ALUKEERQIN 	Xinmin	12611	6451	6160	1329	405	924	10.54	6.28	15
ALUKEERQIN 	Dongshabuertai	8320	4291	4029	1160	341	819	13.94	7.95	20.33
ALUKEERQIN 	Wulanhada	11969	6231	5738	1212	340	872	10.13	5.46	15.20
ALUKEERQIN 	Xianfeng	12041	6249	5792	1734	525	1209	14.40	8.40	20.87
ALUKEERQIN 	Gangtai	7272	3746	3526	849	266	583	11.67	7.10	16.53
ALUKEERQIN 	Bayanbaote	6337	3240	3097	607	180	427	9.58	5.56	13.79
ALUKEERQIN 	Pingandi	7481	3882	3599	1102	296	806	14.73	7.62	22.40
ALUKEERQIN 	Baichengzi	9497	4931	4566	1129	359	770	11.89	7.28	16.86
ALUKEERQIN 	Bayanbaolege	5133	2616	2517	537	202	335	10.46	7.72	13.31
ALUKEERQIN 	Bayanwenduer	6396	3225	3171	507	146	361	7.93	4.53	11.38
ALUKEERQIN 	Han	5484	2802	2682	619	204	415	11.29	7.28	15.47
ALUKEERQIN 	Saihantala	4966	2516	2450	476	161	315	9.59	6.40	12.86
ALUKEERQIN 	Baolizhao	3051	1527	1524	248	74	174	8.13	4.85	11.42
ALUKEERQIN 	Zhagasitai	5850	2971	2879	617	210	407	10.55	7.07	14.14
ALUKEERQIN 	Daode	3818	1881	1937	306	87	219	8.01	4.63	11.31
ALUKEERQIN 	Chaidamu	5355	2683	2672	453	153	300	8.46	5.70	11.23
ALUKEERQIN 	Balajirude	6092	3105	2987	561	170	391	9.21	5.48	13.09
ALUKEERQIN 	Bayannuoer	7213	3709	3504	760	249	511	10.54	6.71	14.58
ALUKEERQIN 	Huhegeri	1079	549	530	75	28	47	6.95	5.10	8.87
BALINZUO 	Total	261814	133334	128480	26689	7492	19197	10.19	5.62	14.94
BALINZUO 	Lindong	34398	16858	17540	1771	353	1418	5.15	2.09	8.08
BALINZUO 	Longchang	14302	7336	6966	1024	329	695	7.16	4.48	9.98
BALINZUO 	Fengshuishan	12055	6139	5916	1256	354	902	10.42	5.77	15.25
BALINZUO 	Yangjiayingzi	13745	6859	6886	1927	512	1415	14.02	7.46	20.55
BALINZUO 	Baiyinnuoer	5918	3238	2680	234	59	175	3.95	1.82	6.53
BALINZUO 	Wulandaba	4504	2367	2137	180	67	113	4	2.83	5.29
BALINZUO 	Baiyinwula	3940	2002	1938	320	90	230	8.12	4.5	11.87
BALINZUO 	Chaganhada	4253	2211	2042	284	87	197	6.68	3.93	9.65
BALINZUO 	Fushandi	9680	4888	4792	850	217	633	8.78	4.44	13.21
BALINZUO 	Maobaolige	7397	3790	3607	697	231	466	9.42	6.09	12.92
BALINZUO 	Baiyinaobao	13122	6720	6402	1553	489	1064	11.84	7.28	16.62
BALINZUO 	Baiyingou	10071	5137	4934	1479	468	1011	14.69	9.11	20.49
BALINZUO 	Yezhugou	5759	2944	2815	450	143	307	7.81	4.86	10.91
BALINZUO 	Hadayingge	12478	6409	6069	1401	450	951	11.23	7.02	15.67
BALINZUO 	Halahada	12143	6181	5962	1479	413	1066	12.18	6.68	17.88
BALINZUO 	Hantubai	8325	4237	4088	1092	291	801	13.12	6.87	19.59
BALINZUO 	Shisanaobao	15580	7942	7638	2290	610	1680	14.70	7.68	22
BALINZUO 	Huajialaga	14593	7596	6997	1849	500	1349	12.67	6.58	19.28
BALINZUO 	Baolihantu	8633	4395	4238	946	258	688	10.96	5.87	16.23
BALINZUO 	Biliutai	17049	8719	8330	2321	651	1670	13.61	7.47	20.05
BALINZUO 	Sifangcheng	6326	3246	3080	251	79	172	3.97	2.43	5.58
BALINZUO 	Haoertu	18387	9427	8960	2334	645	1689	12.69	6.84	18.85
BALINZUO 	Sanshan	9156	4693	4463	701	196	505	7.66	4.18	11.32
BALINYOU 	Total	134112	67916	66196	11610	3614	7996	8.66	5.32	12.08
BALINYOU 	Daban	39268	19785	19483	1953	449	1504	4.97	2.27	7.72
BALINYOU 	Bayanhushuo	6085	3050	3035	684	224	460	11.24	7.34	15.16
BALINYOU 	Baoriwusu	9472	4765	4707	779	261	518	8.22	5.48	11
BALINYOU 	Chaoyang	8058	4147	3911	1485	481	1004	18.43	11.60	25.67
BALINYOU 	Yangchang	8472	4324	4148	977	352	625	11.53	8.14	15.07
BALINYOU 	Suoboriga	9291	4731	4560	879	294	585	9.46	6.21	12.83
BALINYOU 	Chaganmulun	2622	1351	1271	384	133	251	14.65	9.84	19.75
BALINYOU 	Shabaertai	3453	1778	1675	239	79	160	6.92	4.44	9.55
BALINYOU 	Ganggen	3618	1882	1736	285	97	188	7.88	5.15	10.83
BALINYOU 	Xingfuzhilu	4650	2355	2295	456	157	299	9.81	6.67	13.03
BALINYOU 	Bayantala	8167	4117	4050	809	239	570	9.91	5.81	14.07
BALINYOU 	Bayanerdeng	6015	3077	2938	659	208	451	10.96	6.76	15.35
BALINYOU 	Bayanhan	2488	1235	1253	294	88	206	11.82	7.13	16.44
BALINYOU 	Duxi	5552	2812	2740	504	160	344	9.08	5.69	12.55
BALINYOU 	Chagannuoer	3380	1684	1696	201	52	149	5.95	3.09	8.79
BALINYOU 	Honggeer	3372	1684	1688	146	45	101	4.33	2.67	5.98
BALINYOU 	Yihenuoer	3313	1663	1650	240	65	175	7.24	3.91	10.61
BALINYOU 	Huriha	4091	2027	2064	260	85	175	6.36	4.19	8.48
BALINYOU 	Xilamulun	2745	1449	1296	376	145	231	13.70	10.01	17.82
LINXI 	Total	188313	95850	92463	21557	6662	14895	11.45	6.95	16.11
LINXI 	Guandi	9189	4702	4487	955	303	652	10.39	6.44	14.53
LINXI 	Xinchengzi	6153	3190	2963	871	296	575	14.16	9.28	19.41
LINXI 	Xinlin	12001	6096	5905	1026	314	712	8.55	5.15	12.06
LINXI 	Wushijiazi	10434	5318	5116	1410	429	981	13.51	8.07	19.18
LINXI 	Linxi	38489	19114	19375	2464	600	1864	6.40	3.14	9.62
LINXI 	Dajing	3259	1675	1584	302	85	217	9.27	5.07	13.70
LINXI 	Dayingzi	10800	5627	5173	1256	420	836	11.63	7.46	16.16
LINXI 	Fanrong	7473	3840	3633	1213	354	859	16.23	9.22	23.64
LINXI 	Sanduan	7965	4155	3810	1150	393	757	14.44	9.46	19.87
LINXI 	Shuangjingdian	5185	2718	2467	606	238	368	11.69	8.76	14.92
LINXI 	Xiachang	6803	3472	3331	717	229	488	10.54	6.60	14.65
LINXI 	Tongbu	11690	5850	5840	1711	550	1161	14.64	9.40	19.88
LINXI 	Banshifangzi	9568	4885	4683	1442	451	991	15.07	9.23	21.16
LINXI 	Zhanpu	7289	3686	3603	1059	324	735	14.53	8.79	20.40
LINXI 	Xinglongzhuang	6968	3543	3425	802	275	527	11.51	7.76	15.39
LINXI 	Laofangshen	8103	4230	3873	1390	429	961	17.15	10.14	24.81
LINXI 	Shiertu	11034	5652	5382	1362	448	914	12.34	7.93	16.98
LINXI 	Dachuan	6614	3387	3227	701	207	494	10.60	6.11	15.31
LINXI 	Dongbuleng	6066	3079	2987	827	230	597	13.63	7.47	19.99
LINXI 	Longping	3230	1631	1599	293	87	206	9.07	5.33	12.88
KESHENKETENG 	Total	186974	96271	90703	31494	9273	22221	16.84	9.63	24.5
KESHENKETENG 	Jingpeng	27978	14002	13976	2221	451	1770	7.94	3.22	12.66
KESHENKETENG 	Reshuitang	7380	3830	3550	1204	365	839	16.31	9.53	23.63
KESHENKETENG 	Yuzhoudi	8954	4654	4300	1412	460	952	15.77	9.88	22.14
KESHENKETENG 	Tuchengzi	11360	5766	5594	2433	643	1790	21.42	11.15	32
KESHENKETENG 	Dalainuori	4812	2466	2346	451	145	306	9.37	5.88	13.04
KESHENKETENG 	Xinmiao	8611	4463	4148	1481	477	1004	17.20	10.69	24.20
KESHENKETENG 	Muxiga	8431	4410	4021	1613	481	1132	19.13	10.91	28.15
KESHENKETENG 	Tianheyuan	4200	2196	2004	912	287	625	21.71	13.07	31.19
KESHENKETENG 	Xinjing	8650	4435	4215	1896	595	1301	21.92	13.42	30.87
KESHENKETENG 	Liulin	4649	2420	2229	1217	401	816	26.18	16.57	36.61
KESHENKETENG 	Wanheyong	5729	2967	2762	842	253	589	14.70	8.53	21.33
KESHENKETENG 	Shusheng	9002	4617	4385	2112	592	1520	23.46	12.82	34.66
KESHENKETENG 	Shangtoudi	6123	3078	3045	1374	385	989	22.44	12.51	32.48
KESHENKETENG 	Xinkaidi	10299	5336	4963	2252	547	1705	21.87	10.25	34.35
KESHENKETENG 	Nandian	4890	2491	2399	652	254	398	13.33	10.20	16.59
KESHENKETENG 	Zhirui	5707	2972	2735	1041	304	737	18.24	10.23	26.95
KESHENKETENG 	Changyi	3762	1965	1797	871	264	607	23.15	13.44	33.78
KESHENKETENG 	Guangxingyuan	7003	3593	3410	1575	424	1151	22.49	11.80	33.75
KESHENKETENG 	Tianshenghao	2476	1287	1189	659	204	455	26.62	15.85	38.27
KESHENKETENG 	Hongshanzi	7536	4009	3527	1399	476	923	18.56	11.87	26.17
KESHENKETENG 	Henandian	3017	1574	1443	634	231	403	21.01	14.68	27.93
KESHENKETENG 	Sanyi	7218	3825	3393	1313	473	840	18.19	12.37	24.76
KESHENKETENG 	Wulanbutong	3090	1647	1443	328	97	231	10.61	5.89	16.01
KESHENKETENG 	Haolaihure	4757	2549	2208	827	263	564	17.38	10.32	25.54
KESHENKETENG 	Darihanwula	2731	1387	1344	139	40	99	5.09	2.88	7.37
KESHENKETENG 	Aqiwula	2441	1220	1221	206	43	163	8.44	3.52	13.35
KESHENKETENG 	Bayanchagan	3516	1788	1728	211	56	155	6	3.13	8.97
KESHENKETENG 	Bayangaole	2652	1324	1328	219	62	157	8.26	4.68	11.82
WENGNIUTE 	Total	359097	182257	176840	43507	12129	31378	12.12	6.65	17.74
WENGNIUTE 	Wudan	52465	26138	26327	2342	492	1850	4.46	1.88	7.03
WENGNIUTE 	Wuduntaohai	12392	6309	6083	1597	442	1155	12.89	7.01	18.99
WENGNIUTE 	Wufendi	11375	5848	5527	1653	488	1165	14.53	8.34	21.08
WENGNIUTE 	Qiaotou	25130	12733	12397	2289	645	1644	9.11	5.07	13.26
WENGNIUTE 	Guangdegong	15602	7905	7697	2206	578	1628	14.14	7.31	21.15
WENGNIUTE 	Wutonghua	18623	9338	9285	2229	563	1666	11.97	6.03	17.94
WENGNIUTE 	Hailasu	5891	2929	2962	611	189	422	10.37	6.45	14.25
WENGNIUTE 	Shanjuzi	19435	9829	9606	2259	864	1395	11.62	8.79	14.52
WENGNIUTE 	Gaojialiang	8639	4393	4246	1445	355	1090	16.73	8.08	25.67
WENGNIUTE 	Yihegong	11704	6010	5694	1418	449	969	12.12	7.47	17.02
WENGNIUTE 	Touduandi	9445	4865	4580	1935	529	1406	20.49	10.87	30.70
WENGNIUTE 	Yangshugoumen	10120	5253	4867	1597	407	1190	15.78	7.75	24.45
WENGNIUTE 	Maoshandong	16178	8367	7811	1483	453	1030	9.17	5.41	13.19
WENGNIUTE 	Toufendi	11942	6205	5737	1972	504	1468	16.51	8.12	25.59
WENGNIUTE 	Sidaozhangfang	6614	3371	3243	1047	296	751	15.83	8.78	23.16
WENGNIUTE 	Toupaizi	5908	3012	2896	1122	326	796	18.99	10.82	27.49
WENGNIUTE 	Dongzhuangtouyingzi	8778	4512	4266	1155	331	824	13.16	7.34	19.32
WENGNIUTE 	Dujiadi	15095	7707	7388	2845	793	2052	18.85	10.29	27.77
WENGNIUTE 	Jiefangyingzi	19043	9576	9467	3266	802	2464	17.15	8.38	26.03
WENGNIUTE 	Erpaizi	5318	2737	2581	741	193	548	13.93	7.05	21.23
WENGNIUTE 	Yutiangao	7574	3792	3782	1176	320	856	15.53	8.44	22.63
WENGNIUTE 	Daxing	10303	5196	5107	1471	403	1068	14.28	7.76	20.91
WENGNIUTE 	Chaogewendu	6546	3331	3215	780	224	556	11.92	6.72	17.29
WENGNIUTE 	Bagatala	5409	2728	2681	640	210	430	11.83	7.70	16.04
WENGNIUTE 	Gaorisu	2410	1252	1158	335	99	236	13.90	7.91	20.38
WENGNIUTE 	Ashenhan	2985	1529	1456	169	43	126	5.66	2.81	8.65
WENGNIUTE 	Buliyan	2694	1375	1319	317	108	209	11.77	7.85	15.85
WENGNIUTE 	Geriseng	5902	3001	2901	615	191	424	10.42	6.36	14.62
WENGNIUTE 	Xinsumo	11723	5950	5773	1134	362	772	9.67	6.08	13.37
WENGNIUTE 	Baiyintaohai	7529	3855	3674	659	172	487	8.75	4.46	13.26
WENGNIUTE 	Gaorihan	6325	3211	3114	999	298	701	15.79	9.28	22.51
KALAQIN 	Total	280798	145419	135379	34633	10267	24366	12.33	7.06	18
KALAQIN 	Jinshan	30026	15526	14500	2000	588	1412	6.66	3.79	9.74
KALAQIN 	Wangyedian	17178	9289	7889	3035	1085	1950	17.67	11.68	24.72
KALAQIN 	Wangyefu	9789	5267	4522	1254	409	845	12.81	7.77	18.69
KALAQIN 	Niujiayingzi	33408	16811	16597	4264	1128	3136	12.76	6.71	18.89
KALAQIN 	Nailin	19092	9606	9486	1725	427	1298	9.04	4.45	13.68
KALAQIN 	Meilin	9277	5046	4231	1449	477	972	15.62	9.45	22.97
KALAQIN 	Shangwafang	6560	3527	3033	911	327	584	13.89	9.27	19.25
KALAQIN 	Daxigou	5748	3104	2644	1185	412	773	20.62	13.27	29.24
KALAQIN 	Sishijiazi	12663	6838	5825	1937	653	1284	15.30	9.55	22.04
KALAQIN 	Longshan	9182	4758	4424	951	264	687	10.36	5.55	15.53
KALAQIN 	Tuodian	5119	2545	2574	620	152	468	12.11	5.97	18.18
KALAQIN 	Daniuqun	11047	5841	5206	1822	567	1255	16.49	9.71	24.11
KALAQIN 	Xiaoniuqun	15447	8040	7407	1833	490	1343	11.87	6.09	18.13
KALAQIN 	Nantaizi	11972	6246	5726	2015	555	1460	16.83	8.89	25.5
KALAQIN 	Yongfeng	6776	3506	3270	1143	358	785	16.87	10.21	24.01
KALAQIN 	Shijiamanzu	7479	3929	3550	1261	375	886	16.86	9.54	24.96
KALAQIN 	Louzidian	14615	7479	7136	1915	541	1374	13.10	7.23	19.25
KALAQIN 	Matiyingzi	23345	11664	11681	1111	279	832	4.76	2.39	7.12
KALAQIN 	Changshengyuan	9157	4573	4584	953	275	678	10.41	6.01	14.79
KALAQIN 	Xiqiao	19951	10204	9747	2612	689	1923	13.09	6.75	19.73
KALAQIN 	Gongjiayingzi	2967	1620	1347	637	216	421	21.47	13.33	31.25
NINGCHENG 	Total	451540	233165	218375	54758	14620	40138	12.13	6.27	18.38
NINGCHENG 	Tianyi	45110	23157	21953	2083	387	1696	4.62	1.67	7.73
NINGCHENG 	Xiaochengzi	17645	9006	8639	2247	525	1722	12.73	5.83	19.93
NINGCHENG 	Dachengzi	25907	13329	12578	2412	663	1749	9.31	4.97	13.91
NINGCHENG 	Balihan	20621	10714	9907	2474	626	1848	12	5.84	18.65
NINGCHENG 	Reshui	11529	6091	5438	1982	627	1355	17.19	10.29	24.92
NINGCHENG 	Toudaoyingzi	17635	9088	8547	2802	728	2074	15.89	8.01	24.27
NINGCHENG 	Chengguan	17452	8822	8630	2042	496	1546	11.70	5.62	17.91
NINGCHENG 	Erlong	22606	11434	11172	2726	657	2069	12.06	5.75	18.52
NINGCHENG 	Xizi	23607	11891	11716	2248	557	1691	9.52	4.68	14.43
NINGCHENG 	Daming	24177	12288	11889	3832	961	2871	15.85	7.82	24.15
NINGCHENG 	Mangnong	24320	12667	11653	1893	572	1321	7.78	4.52	11.34
NINGCHENG 	Burigasutai	5052	2686	2366	819	242	577	16.21	9.01	24.39
NINGCHENG 	Majiazi	4106	2302	1804	744	255	489	18.12	11.08	27.11
NINGCHENG 	Sanzuodian	22060	11398	10662	2872	760	2112	13.02	6.67	19.81
NINGCHENG 	Cunjingou	13979	7419	6560	313	144	169	2.24	1.94	2.58
NINGCHENG 	Sidaogou	3684	1965	1719	799	287	512	21.69	14.61	29.78
NINGCHENG 	Heilihe	6385	3447	2938	1190	425	765	18.64	12.33	26.04
NINGCHENG 	Xiquan	11298	6044	5254	1564	520	1044	13.84	8.60	19.87
NINGCHENG 	Dianzi	18940	9849	9091	3082	797	2285	16.27	8.09	25.13
NINGCHENG 	Dashuangmiao	19801	10220	9581	3405	907	2498	17.20	8.87	26.07
NINGCHENG 	Bisiyingzi	11205	5844	5361	1393	353	1040	12.43	6.04	19.40
NINGCHENG 	Yushulinzi	14704	7671	7033	1958	541	1417	13.32	7.05	20.15
NINGCHENG 	Bakenzhong	18605	9503	9102	2710	693	2017	14.57	7.29	22.16
NINGCHENG 	Yikenzhong	14803	7547	7256	2402	610	1792	16.23	8.08	24.70
NINGCHENG 	Shantou	10158	5174	4984	1313	342	971	12.93	6.61	19.48
NINGCHENG 	Shifo	12157	6397	5760	2103	585	1518	17.30	9.14	26.35
NINGCHENG 	Wuhua	9168	4771	4397	861	246	615	9.39	5.16	13.99
NINGCHENG 	Tiejiangyingzi	4826	2441	2385	489	114	375	10.13	4.67	15.72
AOHAN 	Total	446402	229511	216891	48805	13460	35345	10.93	5.86	16.30
AOHAN 	Xinhui	29673	14733	14940	1222	261	961	4.12	1.77	6.43
AOHAN 	Jinchanggouliang	25730	13353	12377	3420	861	2559	13.29	6.45	20.68
AOHAN 	Sijiazi	25828	13253	12575	2106	514	1592	8.15	3.88	12.66
AOHAN 	Sidaowanzi	16283	8221	8062	943	268	675	5.79	3.26	8.37
AOHAN 	Xiawa	17432	8939	8493	2262	580	1682	12.98	6.49	19.80
AOHAN 	Beizifu	20066	10383	9683	1418	427	991	7.07	4.11	10.23
AOHAN 	Changsheng	32204	16387	15817	3633	1006	2627	11.28	6.14	16.61
AOHAN 	Baoguotu	17303	8940	8363	1628	464	1164	9.41	5.19	13.92
AOHAN 	Dadianzi	9393	4908	4485	1473	422	1051	15.68	8.60	23.43
AOHAN 	Wangjiayingzi	8967	4718	4249	1150	308	842	12.82	6.53	19.82
AOHAN 	Kelidai	11369	5997	5372	1573	438	1135	13.84	7.30	21.13
AOHAN 	Linjiadi	9026	4631	4395	1479	366	1113	16.39	7.90	25.32
AOHAN 	Xindi	13749	7106	6643	1624	448	1176	11.81	6.30	17.70
AOHAN 	Xinhui	21815	11055	10760	1379	476	903	6.32	4.31	8.39
AOHAN 	Sidetang	11489	6005	5484	1127	296	831	9.81	4.93	15.15
AOHAN 	Saliba	15339	8005	7334	1693	499	1194	11.04	6.23	16.28
AOHAN 	Fengshou	10740	5551	5189	630	211	419	5.87	3.80	8.07
AOHAN 	Nanta	9176	4807	4369	922	243	679	10.05	5.06	15.54
AOHAN 	Gaojiawopu	4982	2535	2447	668	183	485	13.41	7.22	19.82
AOHAN 	Aoji	17127	8868	8259	2336	623	1713	13.64	7.03	20.74
AOHAN 	Niugutu	15153	7902	7251	945	324	621	6.24	4.10	8.56
AOHAN 	Aoyinwusu	8435	4385	4050	1413	393	1020	16.75	8.96	25.19
AOHAN 	Manihan	15854	8304	7550	2940	790	2150	18.54	9.51	28.48
AOHAN 	Mutouyingzi	9933	5203	4730	1249	371	878	12.57	7.13	18.56
AOHAN 	Xinwopu	19410	9917	9493	3480	954	2526	17.93	9.62	26.61
AOHAN 	Shuangjing	12681	6505	6176	1196	319	877	9.43	4.90	14.20
AOHAN 	Gulubanhao	14422	7418	7004	1669	466	1203	11.57	6.28	17.18
AOHAN 	Kangjiayingzi	13330	6710	6620	1964	567	1397	14.73	8.45	21.10
AOHAN 	Aorunsumo	3862	1955	1907	542	167	375	14.03	8.54	19.66
AOHAN 	Hashatu	5631	2817	2814	721	215	506	12.80	7.63	17.98
KEERQIN 	Total	626730	314931	311799	39866	12065	27801	6.36	3.83	8.92
KEERQIN 	Keerqin	27728	13755	13973	829	179	650	2.99	1.30	4.65
KEERQIN 	Ximen	35546	17243	18303	1002	224	778	2.82	1.30	4.25
KEERQIN 	Yongqing	36952	18284	18668	698	241	457	1.89	1.32	2.45
KEERQIN 	Mingren	13721	6678	7043	369	67	302	2.69	1	4.29
KEERQIN 	Shijie	18951	9348	9603	646	126	520	3.41	1.35	5.41
KEERQIN 	Qingzhen	24897	12249	12648	899	216	683	3.61	1.76	5.40
KEERQIN 	Dongjiao	18391	9148	9243	593	148	445	3.22	1.62	4.81
KEERQIN 	Tielu	30964	15256	15708	1180	208	972	3.81	1.36	6.19
KEERQIN 	Dianchang	4478	2264	2214	108	30	78	2.41	1.33	3.52
KEERQIN 	Huolinhe	24077	11866	12211	795	206	589	3.30	1.74	4.82
KEERQIN 	Dalin	30646	15681	14965	2324	745	1579	7.58	4.75	10.55
KEERQIN 	Qianjiadian	17742	8908	8834	1501	476	1025	8.46	5.34	11.60
KEERQIN 	Yuliangbao	16926	8593	8333	1282	397	885	7.57	4.62	10.62
KEERQIN 	Hexi	20628	10539	10089	1089	344	745	5.28	3.26	7.38
KEERQIN 	Shuangpaozi	12824	6512	6312	890	253	637	6.94	3.89	10.09
KEERQIN 	Mulitu	18385	9366	9019	1600	525	1075	8.70	5.61	11.92
KEERQIN 	Hongxing	16606	8377	8229	1132	374	758	6.82	4.46	9.21
KEERQIN 	Fengtian	13872	7042	6830	1148	331	817	8.28	4.70	11.96
KEERQIN 	Jianguo	20609	10385	10224	1662	532	1130	8.06	5.12	11.05
KEERQIN 	Qinghe	16524	8390	8134	1333	451	882	8.07	5.38	10.84
KEERQIN 	Liaohe	11332	5798	5534	1004	327	677	8.86	5.64	12.23
KEERQIN 	Kongjiawobao	14654	7424	7230	1012	273	739	6.91	3.68	10.22
KEERQIN 	Yuxin	10450	5236	5214	719	209	510	6.88	3.99	9.78
KEERQIN 	Xiliufang	13702	6886	6816	1196	341	855	8.73	4.95	12.54
KEERQIN 	Dahan	14955	7576	7379	1182	351	831	7.90	4.63	11.26
KEERQIN 	Tangjiawobao	9577	4851	4726	971	290	681	10.14	5.98	14.41
KEERQIN 	Qinghe	17717	8963	8754	1526	497	1029	8.61	5.55	11.75
KEERQIN 	Chagan	7667	3927	3740	796	277	519	10.38	7.05	13.88
KEERQIN 	Taiping	7609	3915	3694	678	225	453	8.91	5.75	12.26
KEERQIN 	Shuangbao	12435	6320	6115	1053	344	709	8.47	5.44	11.59
KEERQIN 	Aolibugao	12910	6656	6254	1485	515	970	11.5	7.74	15.51
KEERQIN 	Hulihai	8167	4188	3979	684	229	455	8.38	5.47	11.44
KEERQIN 	Shengli	8758	4450	4308	906	263	643	10.34	5.91	14.93
KEERQIN 	Jiaogan	13339	6786	6553	1080	340	740	8.10	5.01	11.29
KEERQIN 	Minzhu	9540	4819	4721	816	267	549	8.55	5.54	11.63
KEERQIN 	Xiboaili	12669	6575	6094	1060	359	701	8.37	5.46	11.5
KEERQIN 	Molimiao	6523	3307	3216	973	334	639	14.92	10.10	19.87
KEERQIN 	Harigantu	2991	1570	1421	452	181	271	15.11	11.53	19.07
KEERQIN 	Sanyitangnongchang	2298	1189	1109	150	35	115	6.53	2.94	10.37
KEERQIN 	Zhenannongchang	1677	881	796	146	50	96	8.71	5.68	12.06
KEERQIN 	Hulihainongchang	3537	1789	1748	436	141	295	12.33	7.88	16.88
KEERQIN 	Gaolintunzhongchuchang	3756	1941	1815	461	144	317	12.27	7.42	17.47
KEERQINZUOYIZHONG 	Total	382763	196126	186637	37453	13549	23904	9.78	6.91	12.81
KEERQINZUOYIZHONG 	Baokang	40199	20421	19778	2094	590	1504	5.21	2.89	7.60
KEERQINZUOYIZHONG 	Baolongshan	26046	13041	13005	1692	507	1185	6.5	3.89	9.11
KEERQINZUOYIZHONG 	Shebotu	22674	11546	11128	1801	602	1199	7.94	5.21	10.77
KEERQINZUOYIZHONG 	Bayantala	8101	4200	3901	767	256	511	9.47	6.10	13.10
