V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
54823 2001 26.9000 999001 976.8000 -13.5000 1021.2000 37.5000 599.3000 997.2000 3.5000 14.6000 11.5000 58.0000 10.3000 19.7000 69 52.0000 2314.0000 999999.0000 2152.0000 16.2000 999004 52.3000 999999.0000 
54823 2002 24.0000 999009 975.6000 -12.9000 1021.5000 42.0000 456.6000 996.8000 3.4000 15.2000 11.2000 55.0000 10.7000 20.3000 69 54.0000 2382.0000 999999.0000 999999.0000 15.9000 999007 62.6000 999999.0000 
54823 2004 24.2000 999004 972.0000 -11.0000 1020.2000 36.4000 1090.0000 996.3000 3.2000 14.8000 11.4000 56.0000 10.7000 20.0000 87 49.0000 2179.7000 999999.0000 999999.0000 14.7000 999005 105.2000 999999.0000 
54823 2005 26.3000 999010 973.1000 -11.3000 1019.7000 40.9000 965.4000 996.4000 3.4000 14.4000 11.1000 54.0000 10.1000 19.6000 64 53.0000 2369.5000 999999.0000 999999.0000 15.4000 999009 167.4000 999999.0000 
54823 2006 26.0000 999015 970.9000 -11.0000 1024.9000 37.9000 652.5000 995.8000 3.2000 15.3000 12.0000 58.0000 11.2000 20.4000 69 47.0000 2088.4000 999999.0000 999999.0000 15.2000 999008 115.9000 999999.0000 
54823 2007 22.2000 999014 971.6000 -7.9000 1018.0000 38.5000 797.1000 995.9000 2.9000 15.0000 12.5000 61.0000 11.0000 20.2000 81 41.0000 1819.8000 999999.0000 999999.0000 14.0000 999008 143.8000 999999.0000 
54823 2008 21.2000 999014 973.7000 -13.2000 1023.9000 37.2000 705.1000 996.3000 2.9000 14.6000 12.0000 58.0000 10.5000 19.7000 89 45.0000 2004.2000 999999.0000 999999.0000 12.2000 999982 57.6000 999999.0000 
54843 1997 20.0000 999002 994.3000 -15.5000 1041.0000 39.7000 531.9000 1014.9000 3.6000 12.7000 11.8000 66.0000 6.8000 19.4000 62 59.0000 2628.3000 999999.0000 1967.8000 13.4000 999015 106.1000 999999.0000 
54843 1998 19.4000 999001 992.6000 -17.0000 1038.8000 37.5000 586.0000 1014.3000 3.5000 13.1000 13.2000 71.0000 7.9000 19.5000 77 52.0000 2286.9000 999999.0000 1646.6000 13.2000 999982 85.4000 999999.0000 
54843 1999 24.6000 999015 995.4000 -13.2000 1037.5000 37.3000 526.5000 1014.2000 3.5000 12.9000 12.6000 69.0000 7.5000 19.5000 48 55.0000 2426.0000 999999.0000 1755.2000 15.5000 999015 85.2000 999999.0000 
54843 2000 23.3000 999001 992.9000 -14.3000 1044.3000 38.9000 420.7000 1014.1000 3.3000 12.8000 12.6000 70.0000 7.3000 18.9000 67 52.0000 2303.1000 999999.0000 1825.3000 13.8000 999016 45.8000 999999.0000 
54843 2001 20.2000 999003 992.3000 -15.8000 1038.3000 37.7000 703.8000 1014.6000 3.2000 12.7000 12.6000 70.0000 7.4000 18.7000 70 51.0000 2270.9000 999999.0000 1756.6000 13.8000 999015 60.1000 999999.0000 
54843 2002 26.0000 999014 991.5000 -13.0000 1037.4000 39.0000 330.1000 1014.1000 3.2000 13.1000 12.1000 68.0000 7.6000 19.5000 59 56.0000 2497.8000 999999.0000 999999.0000 15.0000 999015 47.8000 999999.0000 
54843 2004 19.8000 999016 989.0000 -16.0000 1037.0000 37.4000 733.0000 1014.4000 3.0000 13.1000 11.8000 65.0000 8.0000 19.4000 84 55.0000 2456.5000 999999.0000 999999.0000 13.1000 999015 68.6000 999999.0000 
54843 2005 26.6000 999014 986.6000 -12.1000 1037.2000 40.3000 620.0000 1014.5000 3.0000 12.5000 11.4000 62.0000 7.4000 18.7000 68 64.0000 2816.4000 999999.0000 999999.0000 15.5000 999015 73.1000 999999.0000 
54843 2006 23.4000 999016 987.0000 -13.8000 1043.9000 38.5000 312.0000 1014.1000 2.7000 13.5000 12.3000 66.0000 8.5000 19.5000 72 57.0000 2535.5000 999999.0000 999999.0000 13.7000 999016 64.4000 999999.0000 
54843 2007 24.0000 999009 990.2000 -9.9000 1037.2000 38.5000 999999.0000 1014.2000 2.4000 13.6000 13.4000 72.0000 8.7000 19.6000 999999 49.0000 2179.3000 999999.0000 999999.0000 11.2000 999011 100.2000 999999.0000 
54843 2008 20.7000 999016 990.1000 -13.7000 1041.8000 35.1000 680.6000 1014.7000 2.5000 13.0000 12.1000 65.0000 8.3000 18.7000 75 48.0000 2140.5000 999999.0000 999999.0000 11.9000 999002 53.3000 999999.0000 
54909 1997 23.8000 999015 989.8000 -11.5000 1038.4000 39.0000 441.5000 1011.0000 2.8000 14.1000 13.5000 72.0000 9.3000 20.0000 67 54.0000 2412.2000 999999.0000 1916.5000 13.7000 999001 73.5000 999999.0000 
54909 1998 21.7000 999001 988.4000 -13.3000 1035.5000 36.4000 671.4000 1010.2000 3.0000 14.8000 14.7000 74.0000 10.4000 20.3000 71 51.0000 2263.7000 999999.0000 1698.5000 14.6000 999002 70.5000 999999.0000 
54909 1999 18.3000 999002 991.6000 -10.4000 1036.9000 37.8000 472.5000 1010.3000 2.8000 14.6000 13.9000 70.0000 9.9000 20.5000 62 54.0000 2401.8000 999999.0000 1689.1000 12.0000 999002 72.3000 999999.0000 
54909 2000 22.9000 999001 989.5000 -15.4000 1042.4000 36.5000 603.5000 1010.3000 2.7000 14.1000 14.2000 74.0000 9.7000 19.4000 95 50.0000 2225.2000 999999.0000 1662.0000 14.2000 999002 117.4000 999999.0000 
54909 2001 20.4000 999001 991.3000 -14.8000 1037.5000 36.8000 434.2000 1011.0000 2.8000 14.0000 13.6000 72.0000 9.4000 19.4000 71 49.0000 2155.0000 999999.0000 1690.9000 14.4000 999001 50.6000 999999.0000 
54909 2002 20.0000 999001 989.5000 -12.5000 1037.0000 40.7000 363.8000 1010.5000 2.7000 14.7000 13.4000 69.0000 9.9000 20.4000 64 50.0000 2226.1000 999999.0000 999999.0000 12.9000 999015 42.2000 999999.0000 
54909 2004 20.0000 999002 986.7000 -11.8000 1034.8000 36.9000 856.6000 1010.6000 2.0000 14.4000 13.6000 71.0000 9.8000 20.1000 77 51.0000 2273.9000 999999.0000 999999.0000 13.8000 999002 108.2000 999999.0000 
54909 2005 19.9000 999003 985.6000 -11.6000 1036.5000 39.5000 921.4000 1010.7000 2.0000 13.8000 13.5000 70.0000 9.4000 19.3000 72 48.0000 2109.0000 999999.0000 999999.0000 12.5000 999003 105.6000 999999.0000 
54909 2006 23.2000 999002 984.9000 -7.9000 1040.9000 38.6000 603.5000 1010.1000 2.0000 14.7000 14.6000 74.0000 10.3000 20.2000 74 44.0000 1939.2000 999999.0000 999999.0000 14.5000 999002 102.9000 999999.0000 
54909 2007 22.5000 999002 986.4000 -8.0000 1033.0000 36.8000 999999.0000 1010.4000 1.8000 14.6000 14.5000 75.0000 10.3000 20.2000 999999 43.0000 1912.3000 999999.0000 999999.0000 13.6000 999003 100.5000 999999.0000 
54909 2008 20.7000 999001 988.5000 -13.2000 1041.3000 35.8000 645.4000 1010.8000 1.8000 14.0000 14.0000 71.0000 9.7000 19.6000 76 47.0000 2107.9000 999999.0000 999999.0000 12.7000 999001 68.8000 999999.0000 
54916 1997 22.9000 999015 991.2000 -12.2000 1037.3000 39.9000 423.9000 1010.9000 2.8000 14.0000 13.0000 69.0000 8.3000 20.3000 61 60.0000 2665.5000 999999.0000 1408.1000 12.3000 999982 46.2000 999999.0000 
54916 1998 20.2000 999011 987.9000 -14.7000 1034.3000 35.9000 877.4000 1010.4000 2.8000 14.6000 14.3000 72.0000 9.6000 20.5000 80 50.0000 2223.0000 999999.0000 1304.4000 12.5000 999001 191.3000 999999.0000 
54916 1999 21.3000 999002 991.6000 -13.7000 1035.4000 37.7000 506.7000 1010.3000 2.7000 14.2000 13.5000 69.0000 8.8000 20.6000 63 46.0000 2046.3000 999999.0000 1410.8000 13.7000 999003 79.5000 999999.0000 
54916 2000 21.7000 999013 990.7000 -13.7000 1041.8000 36.5000 529.9000 1010.6000 2.7000 14.1000 13.3000 70.0000 9.0000 19.9000 75 44.0000 1968.8000 999999.0000 1472.1000 11.3000 999001 58.5000 999999.0000 
54916 2001 23.1000 999011 991.5000 -11.8000 1037.3000 36.8000 594.0000 1011.5000 2.6000 14.0000 13.2000 70.0000 8.8000 19.8000 71 44.0000 1946.0000 999999.0000 1455.2000 12.9000 999001 61.7000 999999.0000 
54916 2002 17.1000 999009 989.2000 -12.4000 1036.1000 41.1000 353.5000 1011.1000 2.7000 14.5000 12.9000 67.0000 8.9000 20.8000 61 45.0000 1991.5000 999999.0000 999999.0000 10.7000 999009 42.1000 999999.0000 
54916 2004 29.6000 999014 986.9000 -11.9000 1032.8000 37.6000 805.4000 1010.3000 1.8000 14.3000 13.5000 70.0000 9.2000 20.4000 79 50.0000 2204.1000 999999.0000 999999.0000 16.4000 999014 85.7000 999999.0000 
54916 2005 19.8000 999016 984.8000 -13.1000 1034.2000 37.8000 897.2000 1010.4000 1.8000 13.6000 13.1000 68.0000 8.4000 19.8000 74 51.0000 2259.4000 999999.0000 999999.0000 10.1000 999015 144.8000 999999.0000 
54916 2006 21.3000 999004 983.6000 -10.5000 1039.3000 37.6000 766.2000 1009.3000 1.7000 14.7000 14.0000 72.0000 9.8000 20.5000 66 44.0000 1957.7000 999999.0000 999999.0000 9.2000 999015 143.7000 999999.0000 
54916 2007 15.7000 999001 985.7000 -9.7000 1032.3000 38.5000 999999.0000 1009.5000 1.6000 14.3000 13.6000 71.0000 9.4000 20.2000 999999 48.0000 2114.5000 999999.0000 999999.0000 8.3000 999011 74.1000 999999.0000 
54916 2008 16.9000 999015 987.5000 -13.3000 1038.7000 34.7000 832.5000 1009.9000 1.6000 13.6000 13.2000 69.0000 8.9000 19.4000 80 49.0000 2178.1000 999999.0000 999999.0000 8.7000 999016 82.5000 999999.0000 
