V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
53772 2001 999999.0000 999999 908.5000 -17.8000 947.9000 36.5000 298.0000 927.2000 2.2000 11.0000 9.1000 57.0000 5.0000 17.7000 71 54.0000 2390.2000 999999.0000 1762.8000 12.0000 999982 57.9000 999999.0000 
53772 2002 999999.0000 999999 908.2000 -23.3000 948.7000 35.9000 420.1000 927.1000 1.7000 11.1000 9.3000 58.0000 5.4000 17.9000 72 54.0000 2402.2000 999999.0000 999999.0000 12.7000 999005 62.0000 999999.0000 
53772 2004 19.2000 999015 906.1000 -17.1000 950.0000 35.4000 377.2000 927.4000 2.1000 10.9000 8.8000 56.0000 5.1000 17.8000 69 54.0000 2419.8000 999999.0000 999999.0000 12.1000 999015 46.4000 999999.0000 
53772 2005 18.4000 999015 908.4000 -19.5000 948.1000 38.6000 274.7000 927.3000 2.1000 10.9000 8.6000 53.0000 5.2000 17.8000 58 59.0000 2620.9000 999999.0000 999999.0000 11.1000 999014 52.3000 999999.0000 
53772 2006 17.6000 999015 906.9000 -17.1000 947.7000 38.7000 424.8000 927.0000 2.0000 11.8000 9.5000 58.0000 6.3000 18.3000 66 51.0000 2239.9000 999999.0000 999999.0000 11.3000 999015 50.9000 999999.0000 
53772 2007 19.7000 999005 909.1000 -13.2000 944.3000 35.8000 535.4000 927.4000 1.9000 11.4000 8.7000 55.0000 6.0000 18.0000 77 49.0000 2174.6000 999999.0000 999999.0000 11.2000 999015 48.4000 999999.0000 
53772 2008 16.6000 999015 910.0000 -18.1000 951.1000 35.9000 355.3000 927.6000 1.9000 10.9000 8.6000 53.0000 5.3000 17.5000 74 56.0000 2462.6000 999999.0000 999999.0000 10.8000 999014 39.0000 999999.0000 
53863 1997 999999.0000 999999 912.9000 -15.7000 954.7000 37.7000 263.5000 931.3000 2.9000 11.5000 9.0000 58.0000 4.6000 18.8000 46 53.0000 2362.9000 999999.0000 1865.0000 16.0000 999015 45.8000 999999.0000 
53863 1998 999999.0000 999999 912.7000 -20.0000 951.3000 36.5000 366.0000 930.7000 2.5000 12.0000 10.0000 60.0000 5.6000 19.2000 74 50.0000 2220.6000 999999.0000 1769.0000 21.0000 999014 24.7000 999999.0000 
53863 1999 999999.0000 999999 914.6000 -15.9000 953.8000 38.5000 288.7000 930.6000 2.4000 12.2000 9.6000 55.0000 5.5000 19.3000 55 51.0000 2275.0000 999999.0000 1910.6000 17.0000 999013 38.3000 999999.0000 
53863 2000 999999.0000 999999 914.6000 -19.7000 955.7000 38.4000 320.6000 930.5000 2.1000 11.1000 9.4000 60.0000 4.9000 18.0000 76 49.0000 2159.3000 999999.0000 1809.6000 19.7000 999014 39.0000 999999.0000 
53863 2001 999999.0000 999999 913.5000 -15.2000 955.0000 38.5000 422.9000 931.3000 2.5000 11.7000 9.3000 58.0000 5.5000 18.4000 78 50.0000 2227.1000 999999.0000 1932.3000 19.0000 999008 62.3000 999999.0000 
53863 2002 999999.0000 999999 912.3000 -21.9000 952.7000 38.7000 366.0000 931.2000 2.5000 11.8000 9.7000 60.0000 5.5000 18.6000 70 52.0000 2311.8000 999999.0000 999999.0000 16.3000 999007 42.1000 999999.0000 
53863 2004 18.0000 999009 911.3000 -16.8000 953.8000 36.1000 370.4000 931.5000 2.0000 11.5000 9.1000 57.0000 5.4000 18.5000 78 49.0000 2196.8000 999999.0000 999999.0000 11.1000 999982 82.9000 999999.0000 
53863 2005 19.5000 999014 912.6000 -20.3000 953.7000 40.6000 430.8000 931.4000 2.0000 11.5000 9.3000 57.0000 5.2000 18.3000 67 53.0000 2340.4000 999999.0000 999999.0000 12.4000 999014 70.5000 999999.0000 
53863 2006 21.2000 999012 911.9000 -15.5000 952.0000 38.2000 449.2000 930.9000 2.1000 12.1000 9.5000 58.0000 6.3000 18.8000 68 46.0000 2031.9000 999999.0000 999999.0000 13.9000 999011 38.2000 999999.0000 
53863 2007 18.4000 999012 912.2000 -14.0000 949.7000 36.4000 999999.0000 931.3000 2.0000 11.8000 9.0000 57.0000 5.9000 18.4000 999999 38.0000 1673.0000 999999.0000 999999.0000 10.4000 999001 58.1000 999999.0000 
53863 2008 19.3000 999010 913.4000 -17.8000 956.5000 35.3000 999999.0000 931.6000 2.1000 11.1000 8.5000 55.0000 5.2000 17.9000 999999 35.0000 1556.9000 999999.0000 999999.0000 11.4000 999010 34.7000 999999.0000 
53959 1997 22.5000 999006 952.9000 -10.8000 1000.7000 41.2000 285.3000 972.8000 3.1000 15.1000 11.0000 58.0000 9.6000 21.2000 54 56.0000 2491.7000 999999.0000 2461.7000 15.3000 999006 40.7000 999999.0000 
53959 1998 25.4000 999006 953.2000 -14.6000 996.5000 39.7000 657.8000 972.3000 2.6000 15.0000 12.7000 63.0000 10.1000 20.7000 74 51.0000 2250.8000 999999.0000 1851.5000 14.3000 999007 52.9000 999999.0000 
53959 1999 16.3000 999007 954.9000 -11.8000 1001.2000 40.0000 456.4000 972.5000 2.3000 15.4000 12.2000 59.0000 10.6000 21.1000 54 51.0000 2250.6000 999999.0000 2081.2000 11.0000 999982 37.8000 999999.0000 
53959 2000 21.5000 999007 953.0000 -12.3000 1002.1000 40.0000 427.6000 972.1000 2.2000 14.9000 11.9000 61.0000 10.0000 20.3000 76 46.0000 2026.5000 999999.0000 1911.0000 10.8000 999001 54.3000 999999.0000 
53959 2001 22.9000 999003 953.8000 -8.1000 1000.2000 40.2000 405.5000 972.5000 2.1000 15.3000 11.5000 57.0000 10.6000 21.1000 85 48.0000 2124.9000 999999.0000 1985.5000 13.0000 999003 29.6000 999999.0000 
53959 2002 19.6000 999006 952.1000 -11.4000 1000.4000 41.4000 481.9000 972.5000 1.9000 15.5000 11.8000 59.0000 10.5000 21.3000 70 47.0000 2063.4000 999999.0000 999999.0000 8.4000 999982 42.6000 999999.0000 
53959 2004 22.6000 999006 952.5000 -12.3000 1000.6000 40.7000 425.1000 974.0000 2.3000 14.5000 11.3000 59.0000 9.0000 21.1000 81 53.0000 2372.2000 999999.0000 999999.0000 14.5000 999016 39.2000 999999.0000 
53959 2005 19.5000 999008 952.8000 -14.1000 1003.6000 41.7000 417.5000 973.8000 2.1000 14.3000 11.2000 58.0000 8.9000 20.7000 67 50.0000 2215.6000 999999.0000 999999.0000 13.7000 999013 32.4000 999999.0000 
53959 2006 19.8000 999016 953.1000 -11.4000 998.9000 40.8000 419.6000 973.4000 2.3000 14.9000 12.3000 64.0000 9.9000 21.1000 73 46.0000 2043.2000 999999.0000 999999.0000 12.4000 999016 38.0000 999999.0000 
53959 2007 20.4000 999006 953.2000 -10.7000 999.0000 39.2000 999999.0000 973.7000 2.1000 14.6000 11.5000 61.0000 9.5000 20.9000 999999 40.0000 1768.9000 999999.0000 999999.0000 12.5000 999015 122.1000 999999.0000 
53959 2008 22.1000 999006 953.8000 -14.9000 1004.5000 38.9000 999999.0000 974.3000 2.2000 13.7000 10.6000 58.0000 8.3000 20.3000 999999 45.0000 1980.3000 999999.0000 999999.0000 12.6000 999016 47.2000 999999.0000 
