V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
53529 2000 999999.0000 999999 850.1000 -28.8000 881.6000 37.3000 166.1000 862.2000 2.4000 7.7000 5.8000 44.0000 1.5000 14.7000 42 65.0000 2877.0000 999999.0000 2539.9000 16.0000 999014 28.7000 999999.0000 
53529 2001 999999.0000 999999 847.7000 -22.8000 882.5000 36.8000 269.4000 862.5000 2.5000 8.3000 5.9000 45.0000 2.4000 14.9000 52 62.0000 2759.2000 999999.0000 2570.2000 17.3000 999016 45.9000 999999.0000 
53529 2002 999999.0000 999999 846.1000 -27.4000 879.1000 34.7000 355.5000 862.4000 2.2000 8.3000 6.4000 48.0000 2.5000 15.2000 68 66.0000 2906.9000 999999.0000 999999.0000 14.0000 999015 43.8000 999999.0000 
53529 2004 999999.0000 999999 847.2000 -26.8000 883.2000 33.8000 290.8000 862.7000 2.1000 7.9000 6.2000 47.0000 1.8000 14.9000 65 67.0000 2999.9000 999999.0000 999999.0000 14.0000 999014 48.5000 999999.0000 
53529 2005 19.4000 999015 846.6000 -24.3000 880.8000 36.6000 999999.0000 862.6000 2.1000 7.6000 5.4000 42.0000 1.4000 14.7000 999999 69.0000 3058.0000 999999.0000 999999.0000 11.9000 999014 18.1000 999999.0000 
53529 2006 24.0000 999001 844.9000 -23.6000 878.8000 35.4000 999999.0000 862.2000 2.4000 8.5000 5.7000 44.0000 2.4000 15.5000 999999 67.0000 2972.3000 999999.0000 999999.0000 15.3000 999014 27.7000 999999.0000 
53529 2007 20.6000 999014 847.0000 -20.1000 880.0000 33.1000 316.5000 862.5000 2.1000 8.2000 6.0000 48.0000 2.5000 14.9000 68 62.0000 2761.3000 999999.0000 999999.0000 12.5000 999014 39.4000 999999.0000 
53529 2008 21.8000 999001 845.0000 -27.7000 883.0000 34.1000 297.9000 862.4000 2.2000 7.4000 5.9000 48.0000 1.3000 14.4000 58 64.0000 2858.5000 999999.0000 999999.0000 13.4000 999013 26.2000 999999.0000 
54012 1997 999999.0000 999999 881.5000 -32.2000 921.7000 37.0000 307.9000 901.1000 2.8000 2.7000 5.5000 55.0000 -3.4000 9.5000 82 62.0000 2733.3000 999999.0000 1789.6000 16.0000 999014 24.5000 999999.0000 
54012 1998 999999.0000 999999 879.9000 -33.6000 918.2000 33.9000 564.5000 900.4000 3.0000 3.3000 6.3000 59.0000 -2.4000 9.7000 97 58.0000 2591.1000 999999.0000 1590.9000 16.7000 999010 49.0000 999999.0000 
54012 1999 999999.0000 999999 881.9000 -30.3000 918.8000 35.6000 249.7000 900.8000 3.0000 2.8000 5.7000 56.0000 -3.3000 9.4000 75 65.0000 2898.9000 999999.0000 1696.9000 16.3000 999011 36.1000 999999.0000 
54012 2000 999999.0000 999999 877.4000 -32.8000 924.0000 37.3000 280.4000 900.6000 2.8000 1.9000 5.8000 60.0000 -4.1000 8.6000 116 63.0000 2803.9000 999999.0000 1675.7000 20.0000 999011 21.3000 999999.0000 
54012 2001 999999.0000 999999 877.0000 -35.8000 919.5000 33.1000 249.8000 900.7000 2.5000 2.3000 5.8000 60.0000 -3.7000 9.1000 83 65.0000 2896.0000 999999.0000 1750.2000 21.0000 999013 28.5000 999999.0000 
54012 2002 999999.0000 999999 877.6000 -31.0000 920.3000 33.7000 231.5000 900.8000 2.1000 2.8000 5.7000 58.0000 -3.3000 9.4000 89 60.0000 2654.6000 999999.0000 999999.0000 17.0000 999012 18.4000 999999.0000 
54012 2004 999999.0000 999999 874.5000 -34.6000 926.2000 36.5000 309.9000 900.6000 2.3000 3.1000 5.6000 56.0000 -3.3000 10.1000 87 64.0000 2843.6000 999999.0000 999999.0000 18.0000 999010 31.2000 999999.0000 
54012 2005 24.2000 999012 873.3000 -31.4000 921.8000 35.5000 257.4000 900.8000 2.8000 2.1000 5.5000 55.0000 -3.9000 8.6000 88 65.0000 2880.1000 999999.0000 999999.0000 16.2000 999012 22.3000 999999.0000 
54012 2006 29.6000 999011 874.7000 -37.9000 921.4000 34.0000 239.3000 899.8000 4.3000 2.1000 5.3000 56.0000 -5.5000 9.8000 94 66.0000 2911.9000 999999.0000 999999.0000 22.9000 999012 21.9000 999999.0000 
54012 2007 25.3000 999013 877.2000 -34.7000 916.4000 37.8000 146.6000 900.3000 4.0000 3.5000 5.3000 55.0000 -3.9000 10.7000 60 63.0000 2808.4000 999999.0000 999999.0000 19.1000 999011 18.5000 999999.0000 
54012 2008 27.9000 999011 879.9000 -37.2000 920.5000 36.6000 331.1000 899.7000 4.3000 2.5000 5.9000 58.0000 -4.2000 9.7000 88 59.0000 2633.0000 999999.0000 999999.0000 19.7000 999011 31.0000 999999.0000 
54026 1997 999999.0000 999999 960.0000 -23.2000 1011.5000 40.5000 252.8000 983.3000 2.3000 7.7000 6.9000 45.0000 1.8000 14.4000 52 67.0000 2996.4000 999999.0000 2089.1000 14.3000 999016 48.5000 999999.0000 
54026 1998 999999.0000 999999 958.9000 -24.0000 1008.2000 35.8000 537.4000 983.2000 2.1000 7.8000 7.8000 51.0000 2.5000 14.0000 68 65.0000 2887.5000 999999.0000 1934.1000 14.0000 999012 73.9000 999999.0000 
54026 1999 999999.0000 999999 962.5000 -20.8000 1007.5000 37.8000 309.3000 983.4000 2.3000 7.2000 7.1000 47.0000 1.5000 13.6000 61 74.0000 3291.1000 999999.0000 1996.9000 15.3000 999014 63.9000 999999.0000 
54026 2000 999999.0000 999999 960.1000 -26.1000 1009.7000 39.2000 210.7000 983.3000 2.4000 6.9000 7.0000 47.0000 1.6000 13.1000 62 72.0000 3185.0000 999999.0000 2202.7000 15.0000 999014 24.7000 999999.0000 
54026 2001 999999.0000 999999 960.4000 -27.4000 1009.7000 39.3000 325.7000 983.5000 2.5000 6.9000 7.0000 47.0000 1.3000 13.4000 54 64.0000 2839.9000 999999.0000 2123.7000 14.0000 999014 30.5000 999999.0000 
54026 2002 999999.0000 999999 955.1000 -21.7000 1010.8000 36.4000 276.4000 983.1000 2.4000 7.8000 6.8000 45.0000 2.3000 14.0000 51 71.0000 3168.7000 999999.0000 999999.0000 14.3000 999016 53.0000 999999.0000 
54026 2004 999999.0000 999999 953.5000 -24.4000 1010.9000 37.6000 526.4000 982.9000 2.4000 7.7000 7.0000 46.0000 2.3000 14.1000 50 61.0000 2722.6000 999999.0000 999999.0000 18.0000 999015 144.5000 999999.0000 
54026 2005 21.8000 999014 949.8000 -20.2000 1010.2000 36.3000 299.2000 983.2000 2.5000 7.1000 7.2000 46.0000 1.9000 13.2000 66 60.0000 2659.6000 999999.0000 999999.0000 12.4000 999014 28.3000 999999.0000 
54026 2006 24.8000 999013 952.3000 -23.0000 1010.1000 36.8000 275.8000 983.3000 2.2000 7.3000 6.4000 44.0000 1.8000 13.8000 55 61.0000 2725.0000 999999.0000 999999.0000 13.0000 999013 37.3000 999999.0000 
54026 2007 23.0000 999013 960.8000 -17.1000 1003.0000 43.7000 221.2000 983.1000 2.3000 8.9000 6.5000 43.0000 3.4000 15.2000 44 69.0000 3053.3000 999999.0000 999999.0000 15.0000 999013 86.1000 999999.0000 
54026 2008 20.3000 999013 958.7000 -22.0000 1011.5000 38.2000 999999.0000 982.8000 2.2000 8.1000 7.5000 48.0000 2.7000 14.3000 999999 60.0000 2684.5000 999999.0000 999999.0000 11.3000 999013 33.0000 999999.0000 
54027 1997 999999.0000 999999 936.9000 -27.8000 984.3000 38.0000 418.7000 958.3000 2.9000 6.0000 6.8000 50.0000 -1.3000 13.6000 67 70.0000 3121.1000 999999.0000 1629.3000 16.7000 999016 52.2000 999999.0000 
54027 1998 999999.0000 999999 936.8000 -28.2000 980.0000 33.9000 677.5000 957.9000 2.7000 6.4000 7.6000 54.0000 -0.6000 13.5000 77 68.0000 2992.0000 999999.0000 1428.5000 18.7000 999011 96.7000 999999.0000 
54027 1999 999999.0000 999999 939.7000 -23.3000 979.4000 37.6000 261.4000 958.2000 2.8000 6.0000 7.0000 55.0000 -1.1000 13.1000 55 71.0000 3172.5000 999999.0000 1461.0000 16.0000 999982 71.7000 999999.0000 
54027 2000 999999.0000 999999 936.4000 -31.8000 983.4000 37.2000 265.0000 958.1000 2.5000 5.4000 6.8000 53.0000 -1.9000 12.5000 62 70.0000 3109.4000 999999.0000 1742.0000 17.7000 999014 33.2000 999999.0000 
54027 2001 999999.0000 999999 937.0000 -32.2000 982.0000 39.1000 358.0000 958.3000 2.5000 5.5000 6.9000 53.0000 -1.7000 13.0000 63 75.0000 3328.8000 999999.0000 1787.4000 21.0000 999013 49.6000 999999.0000 
54027 2002 999999.0000 999999 931.6000 -23.5000 982.9000 35.2000 297.4000 958.2000 2.4000 6.7000 6.6000 48.0000 -0.1000 13.7000 62 73.0000 3232.2000 999999.0000 1668.9000 16.3000 999013 32.5000 999999.0000 
54027 2004 999999.0000 999999 928.9000 -25.0000 985.7000 37.7000 291.0000 957.9000 2.0000 6.9000 6.5000 48.0000 0.5000 14.1000 51 73.0000 3266.8000 999999.0000 999999.0000 16.3000 999013 32.7000 999999.0000 
54027 2005 20.8000 999013 925.7000 -22.3000 981.8000 36.9000 999999.0000 957.2000 2.4000 6.4000 6.7000 45.0000 0.5000 13.2000 999999 71.0000 3142.9000 999999.0000 999999.0000 13.0000 999013 35.7000 999999.0000 
54027 2006 22.1000 999015 928.6000 -24.8000 982.0000 35.5000 209.3000 957.3000 2.3000 6.7000 6.2000 44.0000 0.5000 13.6000 58 70.0000 3124.3000 999999.0000 999999.0000 13.0000 999011 43.5000 999999.0000 
54027 2007 21.4000 999013 937.0000 -19.6000 976.5000 39.9000 999999.0000 957.5000 2.2000 7.8000 6.5000 46.0000 1.5000 14.5000 999999 72.0000 3206.2000 999999.0000 999999.0000 12.7000 999012 110.8000 999999.0000 
54027 2008 18.2000 999014 934.8000 -24.3000 982.4000 38.8000 999999.0000 957.2000 2.1000 7.1000 6.8000 46.0000 1.0000 13.6000 999999 66.0000 2944.6000 999999.0000 999999.0000 10.7000 999982 61.5000 999999.0000 
54102 1997 21.5000 999014 883.2000 -31.0000 922.2000 37.5000 229.5000 902.2000 3.0000 3.8000 5.7000 54.0000 -2.2000 11.1000 63 69.0000 3070.4000 999999.0000 2022.7000 16.7000 999013 18.7000 999999.0000 
54102 1998 21.9000 999014 880.1000 -31.5000 920.1000 36.2000 403.8000 901.3000 3.4000 4.4000 6.5000 60.0000 -1.3000 11.0000 92 65.0000 2886.7000 999999.0000 1847.0000 12.8000 999011 44.4000 999999.0000 
54102 1999 24.6000 999013 884.6000 -29.7000 921.9000 39.2000 214.1000 901.7000 3.4000 3.9000 5.6000 55.0000 -2.1000 10.8000 69 70.0000 3096.5000 999999.0000 2068.5000 12.9000 999012 28.8000 999999.0000 
54102 2000 25.0000 999012 883.6000 -32.3000 926.0000 38.7000 191.9000 901.5000 3.4000 2.9000 5.6000 56.0000 -2.9000 9.8000 65 68.0000 3020.6000 999999.0000 2054.2000 15.3000 999013 29.5000 999999.0000 
54102 2001 26.3000 999013 878.5000 -33.6000 921.1000 36.3000 163.3000 901.4000 3.3000 4.1000 5.5000 54.0000 -1.9000 11.0000 61 69.0000 3048.6000 999999.0000 2270.1000 14.4000 999013 22.8000 999999.0000 
54102 2002 999999.0000 999999 878.7000 -33.2000 920.2000 35.9000 175.9000 900.5000 3.5000 3.7000 5.5000 54.0000 -3.0000 10.9000 72 63.0000 2788.2000 999999.0000 999999.0000 23.0000 999012 32.8000 999999.0000 
54102 2004 999999.0000 999999 876.1000 -34.4000 927.4000 37.6000 340.9000 900.3000 3.4000 3.8000 5.4000 52.0000 -3.4000 11.5000 73 68.0000 3044.2000 999999.0000 999999.0000 22.3000 999009 99.2000 999999.0000 
54102 2005 22.4000 999016 874.3000 -34.1000 921.0000 36.7000 121.1000 900.3000 3.5000 2.7000 5.3000 52.0000 -4.3000 10.1000 65 70.0000 3088.6000 999999.0000 999999.0000 14.0000 999011 14.2000 999999.0000 
54102 2006 22.8000 999012 876.0000 -35.6000 923.2000 34.1000 200.7000 899.9000 3.6000 3.4000 5.2000 52.0000 -3.2000 10.8000 75 66.0000 2915.0000 999999.0000 999999.0000 15.0000 999012 17.2000 999999.0000 
54102 2007 24.5000 999011 878.9000 -31.0000 917.0000 37.4000 150.5000 900.3000 3.4000 4.3000 5.2000 52.0000 -2.4000 11.5000 70 66.0000 2943.9000 999999.0000 999999.0000 16.0000 999010 13.1000 999999.0000 
54102 2008 23.6000 999012 881.1000 -32.5000 920.6000 38.1000 228.6000 899.9000 3.6000 3.7000 5.5000 52.0000 -2.8000 10.8000 68 66.0000 2950.0000 999999.0000 999999.0000 15.7000 999011 33.4000 999999.0000 
54115 1997 999999.0000 999999 904.3000 -27.1000 944.7000 36.8000 395.3000 922.9000 2.8000 5.6000 6.1000 48.0000 -0.4000 12.5000 62 68.0000 3039.6000 999999.0000 2147.6000 15.0000 999012 82.5000 999999.0000 
54115 1998 999999.0000 999999 902.9000 -29.6000 940.8000 36.0000 490.0000 922.3000 2.6000 5.9000 6.8000 52.0000 0.2000 12.4000 94 64.0000 2837.5000 999999.0000 2047.8000 15.7000 999012 82.2000 999999.0000 
54115 1999 999999.0000 999999 905.6000 -23.8000 941.6000 37.1000 346.0000 922.6000 2.7000 5.6000 6.3000 49.0000 -0.6000 12.2000 65 68.0000 3021.1000 999999.0000 2097.6000 20.0000 999012 44.6000 999999.0000 
54115 2000 999999.0000 999999 903.5000 -28.1000 946.0000 40.4000 368.2000 922.6000 2.4000 5.0000 6.2000 49.0000 -1.5000 11.6000 69 65.0000 2906.1000 999999.0000 2245.7000 17.7000 999012 124.3000 999999.0000 
54115 2001 999999.0000 999999 902.9000 -30.1000 942.6000 36.2000 323.3000 922.8000 2.6000 5.3000 6.4000 50.0000 -1.3000 11.9000 62 70.0000 3095.3000 999999.0000 2360.9000 19.0000 999013 33.6000 999999.0000 
54115 2002 999999.0000 999999 898.8000 -26.1000 944.3000 33.3000 303.3000 922.9000 2.5000 5.7000 6.2000 49.0000 -0.8000 12.2000 66 66.0000 2910.0000 999999.0000 999999.0000 23.0000 999012 35.8000 999999.0000 
54115 2004 999999.0000 999999 896.7000 -26.8000 949.4000 36.5000 405.1000 922.8000 2.4000 5.8000 6.1000 48.0000 -0.5000 12.7000 59 66.0000 2921.6000 999999.0000 999999.0000 15.0000 999013 67.9000 999999.0000 
54115 2005 21.6000 999011 894.8000 -27.4000 944.3000 37.2000 245.3000 922.4000 2.7000 5.2000 6.0000 46.0000 -1.3000 11.8000 66 70.0000 3081.2000 999999.0000 999999.0000 14.0000 999012 38.9000 999999.0000 
54115 2006 25.1000 999011 896.7000 -27.0000 945.0000 33.3000 999999.0000 922.3000 2.5000 5.4000 5.9000 47.0000 -1.1000 12.3000 999999 65.0000 2902.7000 999999.0000 999999.0000 15.3000 999012 45.7000 999999.0000 
54115 2007 20.9000 999012 901.2000 -23.6000 939.7000 38.9000 261.5000 922.4000 2.5000 6.7000 5.9000 46.0000 0.1000 13.7000 57 67.0000 2978.1000 999999.0000 999999.0000 12.9000 999012 42.2000 999999.0000 
54115 2008 24.3000 999011 903.0000 -29.2000 943.5000 38.4000 999999.0000 922.0000 2.7000 6.0000 6.0000 46.0000 0.1000 12.4000 999999 64.0000 2849.8000 999999.0000 999999.0000 15.5000 999012 38.9000 999999.0000 
54135 1997 999999.0000 999999 970.9000 -24.4000 1022.2000 36.3000 353.4000 993.7000 4.1000 7.6000 8.1000 54.0000 1.8000 14.1000 59 74.0000 3274.9000 999999.0000 1875.7000 16.0000 999015 60.7000 999999.0000 
54135 1998 999999.0000 999999 970.9000 -23.6000 1020.0000 32.6000 530.8000 993.7000 4.1000 8.0000 9.1000 58.0000 2.6000 14.0000 70 70.0000 3089.9000 999999.0000 1766.5000 16.3000 999009 78.5000 999999.0000 
54135 1999 999999.0000 999999 972.4000 -26.6000 1019.6000 36.9000 310.2000 994.2000 3.9000 7.3000 8.1000 54.0000 1.6000 13.6000 67 70.0000 3110.3000 999999.0000 1956.6000 16.7000 999014 34.1000 999999.0000 
54135 2000 999999.0000 999999 971.3000 -31.6000 1021.1000 38.2000 273.3000 994.1000 3.7000 6.8000 8.2000 56.0000 0.8000 13.0000 65 70.0000 3136.7000 999999.0000 2242.4000 16.7000 999010 45.0000 999999.0000 
54135 2001 999999.0000 999999 971.1000 -33.9000 1021.1000 38.5000 235.4000 994.3000 3.7000 7.0000 8.0000 53.0000 0.9000 13.5000 52 70.0000 3119.7000 999999.0000 2339.2000 17.7000 999009 25.8000 999999.0000 
54135 2002 999999.0000 999999 967.0000 -23.5000 1022.3000 35.7000 251.2000 993.9000 3.5000 7.9000 7.7000 51.0000 1.8000 14.2000 47 71.0000 3143.2000 999999.0000 999999.0000 19.0000 999014 36.0000 999999.0000 
54135 2004 999999.0000 999999 964.7000 -25.9000 1022.1000 37.3000 317.7000 993.7000 3.5000 8.0000 8.0000 53.0000 2.3000 14.6000 56 58.0000 2581.3000 999999.0000 999999.0000 18.0000 999009 37.9000 999999.0000 
54135 2005 19.3000 999014 959.1000 -22.2000 1019.3000 34.8000 426.3000 993.7000 3.1000 6.9000 8.2000 53.0000 1.7000 13.0000 72 67.0000 2958.0000 999999.0000 999999.0000 12.0000 999010 24.7000 999999.0000 
54135 2006 20.1000 999014 964.7000 -27.0000 1022.5000 34.6000 470.2000 993.9000 3.0000 7.3000 7.6000 51.0000 1.7000 13.6000 54 66.0000 2926.5000 999999.0000 999999.0000 13.7000 999009 174.4000 999999.0000 
54135 2007 18.6000 999009 969.2000 -20.8000 1015.2000 39.1000 195.0000 993.6000 2.9000 8.6000 7.6000 51.0000 2.9000 14.8000 51 69.0000 3060.7000 999999.0000 999999.0000 12.5000 999010 28.4000 999999.0000 
54135 2008 20.1000 999011 969.2000 -24.5000 1022.1000 35.5000 999999.0000 993.5000 3.0000 8.0000 8.0000 51.0000 2.5000 14.3000 999999 68.0000 3012.4000 999999.0000 999999.0000 12.8000 999011 43.8000 999999.0000 
54208 1997 19.8000 999013 858.6000 -30.8000 892.0000 33.0000 358.7000 875.3000 3.2000 3.4000 6.0000 58.0000 -2.9000 10.9000 63 68.0000 2997.0000 999999.0000 1699.5000 20.0000 999014 34.1000 999999.0000 
54208 1998 23.8000 999013 857.8000 -28.9000 890.6000 31.7000 490.0000 874.7000 3.4000 4.3000 6.8000 62.0000 -1.7000 11.1000 88 58.0000 2573.2000 999999.0000 1526.7000 16.7000 999013 75.3000 999999.0000 
54208 1999 999999.0000 999999 859.1000 -28.7000 891.3000 34.2000 451.4000 874.8000 3.1000 3.8000 6.3000 59.0000 -2.4000 10.9000 73 71.0000 3150.2000 999999.0000 1524.5000 20.0000 999012 80.2000 999999.0000 
54208 2000 999999.0000 999999 858.6000 -35.9000 894.8000 36.1000 373.9000 874.5000 3.1000 2.6000 6.1000 61.0000 -3.8000 9.8000 73 60.0000 2665.2000 999999.0000 1554.5000 22.0000 999013 154.7000 999999.0000 
54208 2001 999999.0000 999999 856.0000 -31.6000 891.5000 32.9000 255.2000 874.6000 3.3000 3.5000 5.9000 59.0000 -3.0000 10.6000 66 69.0000 3070.5000 999999.0000 1738.8000 19.0000 999014 25.8000 999999.0000 
54208 2002 999999.0000 999999 854.2000 -36.2000 890.4000 33.0000 350.1000 874.7000 3.3000 3.6000 5.9000 57.0000 -2.7000 10.5000 81 65.0000 2864.5000 999999.0000 999999.0000 21.7000 999014 31.5000 999999.0000 
54208 2004 999999.0000 999999 853.9000 -30.1000 897.9000 31.8000 372.2000 874.8000 2.9000 3.6000 6.0000 58.0000 -2.8000 10.9000 76 63.0000 2785.7000 999999.0000 999999.0000 19.0000 999982 41.3000 999999.0000 
54208 2005 20.9000 999013 854.1000 -33.4000 891.3000 35.0000 322.8000 874.4000 3.0000 2.6000 5.9000 58.0000 -3.8000 9.8000 90 66.0000 2938.2000 999999.0000 999999.0000 13.3000 999014 28.1000 999999.0000 
54208 2006 22.8000 999013 852.8000 -31.8000 893.3000 29.6000 409.1000 874.1000 2.9000 3.4000 5.7000 56.0000 -3.1000 11.0000 65 64.0000 2831.9000 999999.0000 999999.0000 15.6000 999014 66.5000 999999.0000 
54208 2007 25.5000 999016 855.8000 -30.9000 889.0000 34.0000 274.7000 874.7000 2.8000 3.8000 5.6000 57.0000 -3.1000 11.5000 71 60.0000 2671.7000 999999.0000 999999.0000 16.1000 999014 41.2000 999999.0000 
54208 2008 21.2000 999014 857.7000 -30.2000 891.1000 35.3000 403.3000 874.4000 2.9000 3.2000 6.0000 58.0000 -3.0000 10.2000 94 59.0000 2635.5000 999999.0000 999999.0000 15.3000 999014 43.6000 999999.0000 
54218 1997 999999.0000 999999 927.6000 -24.9000 974.6000 39.8000 491.6000 949.4000 2.0000 7.8000 7.3000 52.0000 1.7000 15.0000 68 69.0000 3075.1000 999999.0000 1994.5000 12.0000 999012 86.8000 999999.0000 
54218 1998 999999.0000 999999 929.0000 -25.9000 970.1000 36.2000 464.7000 949.0000 1.7000 8.3000 8.2000 55.0000 2.2000 15.2000 81 65.0000 2870.1000 999999.0000 1826.4000 12.7000 999013 65.8000 999999.0000 
54218 1999 999999.0000 999999 932.8000 -23.2000 969.6000 37.5000 348.5000 949.2000 2.1000 7.8000 7.4000 50.0000 1.5000 15.0000 71 69.0000 3033.8000 999999.0000 1979.7000 14.7000 999012 32.8000 999999.0000 
54218 2000 999999.0000 999999 930.9000 -27.5000 973.7000 40.4000 281.7000 948.9000 2.1000 7.5000 7.0000 48.0000 0.8000 14.7000 64 67.0000 2968.2000 999999.0000 2215.5000 16.0000 999012 87.1000 999999.0000 
54218 2001 999999.0000 999999 926.7000 -27.8000 970.7000 38.8000 260.4000 949.0000 2.1000 7.7000 7.2000 48.0000 1.2000 15.2000 54 65.0000 2905.1000 999999.0000 2325.8000 12.7000 999013 39.3000 999999.0000 
54218 2002 999999.0000 999999 924.6000 -22.6000 972.1000 36.2000 341.6000 949.1000 2.3000 7.7000 7.2000 51.0000 1.4000 15.1000 63 65.0000 2896.4000 999999.0000 999999.0000 16.7000 999999 37.4000 999999.0000 
54218 2004 999999.0000 999999 924.1000 -22.7000 976.4000 36.6000 329.7000 949.0000 2.1000 8.2000 7.0000 49.0000 1.8000 15.5000 55 62.0000 2772.2000 999999.0000 999999.0000 13.0000 999013 35.0000 999999.0000 
54218 2005 23.6000 999014 921.5000 -21.9000 972.6000 37.8000 403.1000 949.0000 2.3000 7.4000 7.2000 47.0000 1.3000 14.8000 79 62.0000 2731.4000 999999.0000 999999.0000 13.4000 999013 51.3000 999999.0000 
54218 2006 25.0000 999012 920.2000 -23.9000 973.4000 34.9000 999999.0000 948.8000 2.1000 8.0000 6.9000 46.0000 1.7000 15.4000 999999 66.0000 2934.2000 999999.0000 999999.0000 13.2000 999013 30.1000 999999.0000 
54218 2007 23.9000 999013 928.2000 -20.2000 968.4000 39.8000 999999.0000 948.9000 2.1000 9.0000 6.9000 48.0000 2.8000 16.1000 999999 66.0000 2918.0000 999999.0000 999999.0000 14.5000 999012 44.6000 999999.0000 
54218 2008 22.2000 999012 931.0000 -23.2000 971.8000 38.5000 999999.0000 948.8000 2.2000 8.6000 7.2000 46.0000 2.7000 15.5000 999999 69.0000 3071.4000 999999.0000 999999.0000 11.5000 999012 29.2000 999999.0000 
