V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
54157 2006 22.8000 999010 968.8000 -27.6000 1023.7000 32.1000 525.2000 995.7000 2.3000 7.5000 8.7000 59.0000 2.3000 13.0000 81 53.0000 2366.8000 999999.0000 999999.0000 11.3000 999010 44.0000 999999.0000 
54157 2007 22.5000 999012 972.0000 -22.7000 1016.2000 34.3000 421.2000 995.4000 2.2000 8.4000 8.7000 61.0000 3.2000 13.8000 86 56.0000 2474.4000 999999.0000 999999.0000 11.9000 999010 45.3000 999999.0000 
54157 2008 19.7000 999010 971.3000 -26.9000 1022.8000 33.6000 999999.0000 995.7000 2.2000 7.6000 9.3000 63.0000 2.4000 13.2000 999999 54.0000 2394.7000 999999.0000 999999.0000 12.0000 999011 80.2000 999999.0000 
54161 1997 999999.0000 999999 958.5000 -28.1000 1012.7000 35.6000 574.8000 986.6000 3.6000 6.7000 8.3000 61.0000 1.8000 12.0000 85 63.0000 2792.5000 999999.0000 1707.9000 18.3000 999011 122.0000 999999.0000 
54161 1998 999999.0000 999999 964.0000 -26.1000 1011.5000 30.5000 623.3000 986.6000 3.4000 7.4000 9.3000 62.0000 2.6000 12.5000 93 59.0000 2622.1000 999999.0000 1606.1000 17.0000 999011 74.9000 999999.0000 
54161 1999 999999.0000 999999 967.6000 -26.5000 1012.0000 34.7000 489.6000 986.7000 3.7000 6.1000 8.4000 61.0000 1.2000 11.5000 99 63.0000 2809.8000 999999.0000 1653.6000 18.0000 999982 74.0000 999999.0000 
54161 2000 999999.0000 999999 963.1000 -31.0000 1011.2000 35.7000 416.3000 986.4000 3.8000 5.7000 8.6000 64.0000 0.9000 10.9000 103 61.0000 2711.5000 999999.0000 1625.0000 18.0000 999012 58.1000 999999.0000 
54161 2001 999999.0000 999999 960.3000 -33.7000 1012.0000 36.7000 389.9000 986.5000 3.4000 6.1000 8.4000 60.0000 1.3000 11.4000 83 64.0000 2843.9000 999999.0000 1912.0000 17.3000 999982 98.5000 999999.0000 
54161 2002 999999.0000 999999 959.0000 -25.0000 1012.0000 34.6000 490.6000 986.2000 3.1000 6.9000 8.0000 58.0000 2.1000 12.3000 98 61.0000 2728.8000 999999.0000 999999.0000 19.0000 999012 48.2000 999999.0000 
54161 2004 22.5000 999011 958.5000 -29.4000 1011.9000 34.4000 476.2000 986.2000 3.4000 7.1000 7.9000 58.0000 2.4000 12.4000 93 58.0000 2602.6000 999999.0000 999999.0000 15.7000 999010 71.5000 999999.0000 
54161 2005 23.3000 999011 953.6000 -24.3000 1009.0000 31.4000 681.0000 986.1000 3.3000 5.6000 8.5000 61.0000 1.3000 10.6000 106 52.0000 2324.6000 999999.0000 999999.0000 14.1000 999011 57.2000 999999.0000 
54161 2006 28.5000 999013 960.1000 -29.4000 1012.2000 31.7000 632.6000 986.5000 3.2000 6.6000 8.2000 59.0000 1.8000 11.9000 90 55.0000 2424.9000 999999.0000 999999.0000 14.8000 999011 72.0000 999999.0000 
54161 2007 21.6000 999011 963.2000 -21.7000 1005.8000 35.8000 534.2000 986.1000 3.2000 7.7000 8.0000 58.0000 2.9000 12.9000 79 57.0000 2533.6000 999999.0000 999999.0000 13.0000 999011 90.5000 999999.0000 
54161 2008 25.6000 999011 962.6000 -25.9000 1012.2000 33.6000 716.8000 986.3000 3.2000 7.2000 8.5000 59.0000 2.6000 12.5000 104 53.0000 2380.9000 999999.0000 999999.0000 14.4000 999011 63.3000 999999.0000 
54292 1997 999999.0000 999999 971.8000 -24.6000 1015.7000 37.7000 476.3000 993.7000 2.0000 5.9000 8.4000 64.0000 -0.1000 13.0000 96 52.0000 2306.5000 999999.0000 1367.2000 17.0000 999982 64.3000 999999.0000 
54292 1998 999999.0000 999999 976.1000 -26.4000 1017.0000 33.3000 473.3000 994.5000 2.2000 6.5000 8.8000 67.0000 0.8000 13.4000 95 50.0000 2232.6000 999999.0000 1246.1000 17.7000 999982 29.3000 999999.0000 
54292 1999 999999.0000 999999 973.2000 -22.9000 1019.0000 35.2000 509.0000 993.6000 2.1000 6.1000 8.6000 64.0000 0.4000 13.0000 99 54.0000 2408.1000 999999.0000 1366.4000 16.7000 999014 43.5000 999999.0000 
54292 2000 999999.0000 999999 970.0000 -30.3000 1017.3000 36.0000 852.5000 993.8000 1.9000 5.3000 8.9000 67.0000 -0.4000 12.1000 108 50.0000 2229.6000 999999.0000 1210.3000 16.7000 999012 77.7000 999999.0000 
54292 2001 999999.0000 999999 971.6000 -28.2000 1016.8000 35.3000 470.3000 994.1000 2.1000 5.7000 8.4000 63.0000 -0.3000 12.8000 94 56.0000 2487.9000 999999.0000 1305.6000 18.0000 999013 43.0000 999999.0000 
54292 2002 999999.0000 999999 972.5000 -27.9000 1015.6000 34.7000 582.8000 993.7000 2.1000 5.8000 8.2000 65.0000 0.3000 12.6000 103 52.0000 2294.2000 999999.0000 999999.0000 17.0000 999013 61.6000 999999.0000 
54292 2004 999999.0000 999999 968.2000 -23.6000 1018.2000 34.0000 425.7000 993.8000 1.8000 6.5000 8.4000 64.0000 0.5000 13.6000 93 51.0000 2270.2000 999999.0000 999999.0000 16.7000 999013 44.1000 999999.0000 
54292 2005 999999.0000 999999 965.3000 -24.2000 1015.4000 34.3000 533.0000 993.5000 1.9000 5.6000 8.6000 65.0000 0.1000 12.1000 105 52.0000 2317.1000 999999.0000 999999.0000 16.0000 999013 68.7000 999999.0000 
54292 2006 21.6000 999014 961.6000 -26.0000 1005.3000 34.1000 449.4000 984.3000 3.2000 5.7000 7.9000 62.0000 0.7000 11.9000 102 54.0000 2382.5000 999999.0000 999999.0000 15.6000 999015 31.6000 999999.0000 
54292 2007 25.1000 999015 962.4000 -19.9000 1001.6000 36.3000 584.7000 983.7000 3.1000 6.7000 7.8000 61.0000 1.6000 12.6000 88 51.0000 2261.5000 999999.0000 999999.0000 16.7000 999015 52.6000 999999.0000 
54292 2008 31.5000 999013 958.6000 -23.4000 1006.3000 34.1000 999999.0000 984.2000 3.1000 6.6000 7.9000 57.0000 1.3000 12.9000 999999 54.0000 2382.7000 999999.0000 999999.0000 20.7000 999013 50.1000 999999.0000 
54374 1997 999999.0000 999999 954.9000 -28.1000 999.1000 37.9000 627.8000 976.8000 1.2000 5.7000 8.6000 68.0000 0.3000 12.8000 123 51.0000 2284.5000 999999.0000 1205.0000 10.7000 999002 53.8000 999999.0000 
54374 1998 999999.0000 999999 958.8000 -27.3000 996.9000 32.5000 803.6000 976.6000 0.5000 7.3000 9.5000 69.0000 1.9000 14.4000 119 49.0000 2175.1000 999999.0000 1209.6000 8.7000 999004 54.5000 999999.0000 
54374 1999 999999.0000 999999 956.5000 -25.8000 1001.1000 35.4000 712.8000 976.5000 1.1000 6.1000 8.9000 68.0000 0.7000 13.1000 130 46.0000 2046.1000 999999.0000 1123.3000 9.7000 999009 64.9000 999999.0000 
54374 2000 999999.0000 999999 954.7000 -30.9000 1002.3000 36.4000 661.2000 976.6000 0.9000 5.3000 8.9000 69.0000 -0.1000 12.4000 154 48.0000 2124.7000 999999.0000 1123.0000 10.0000 999010 71.5000 999999.0000 
54374 2001 999999.0000 999999 957.7000 -33.5000 1000.4000 33.4000 604.0000 976.8000 0.9000 5.5000 8.7000 67.0000 -0.3000 12.9000 119 50.0000 2239.4000 999999.0000 1260.9000 8.3000 999984 70.3000 999999.0000 
54374 2002 999999.0000 999999 952.7000 -27.7000 997.7000 35.5000 678.5000 976.2000 1.0000 5.9000 8.5000 69.0000 0.5000 12.7000 125 44.0000 1964.8000 999999.0000 999999.0000 10.3000 999010 40.1000 999999.0000 
54374 2004 999999.0000 999999 950.3000 -28.6000 1000.0000 33.6000 898.7000 976.6000 1.0000 6.2000 8.9000 71.0000 1.0000 12.9000 132 50.0000 2243.3000 999999.0000 999999.0000 9.7000 999983 79.9000 999999.0000 
54374 2005 16.6000 999012 951.6000 -27.4000 997.0000 33.0000 1037.3000 976.7000 1.3000 5.1000 9.0000 70.0000 -0.2000 11.8000 138 48.0000 2147.6000 999999.0000 999999.0000 8.7000 999011 52.9000 999999.0000 
54374 2006 17.7000 999011 954.0000 -29.4000 1001.5000 32.6000 777.1000 977.0000 1.3000 5.9000 8.9000 70.0000 0.7000 12.7000 136 49.0000 2183.6000 999999.0000 999999.0000 10.0000 999011 58.6000 999999.0000 
54374 2007 15.6000 999010 953.7000 -25.2000 995.1000 34.3000 932.2000 976.4000 1.2000 6.5000 8.8000 70.0000 1.5000 13.2000 134 47.0000 2089.3000 999999.0000 999999.0000 8.9000 999010 83.8000 999999.0000 
54374 2008 18.0000 999010 957.0000 -26.7000 1001.3000 34.5000 750.4000 976.8000 1.3000 6.3000 8.8000 67.0000 0.8000 13.6000 122 52.0000 2321.3000 999999.0000 999999.0000 11.1000 999010 59.5000 999999.0000 
