V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
59838 2000 32.5000 999002 988.2000 11.5000 1026.2000 34.2000 878.9000 1009.2000 4.5000 25.3000 26.0000 80.0000 22.4000 28.6000 77 58.0000 2564.4000 1863.0000 2262.9000 22.2000 999002 89.4000 999999.0000 
59838 2001 19.8000 999003 993.3000 11.3000 1027.5000 34.7000 1437.0000 1008.9000 4.5000 25.5000 26.2000 79.0000 22.7000 29.1000 89 55.0000 2443.4000 1858.8000 2202.2000 14.4000 999002 368.4000 999999.0000 
59838 2002 25.2000 999010 995.0000 11.5000 1024.3000 34.5000 1111.0000 1009.5000 4.5000 25.6000 26.7000 80.0000 22.6000 28.9000 92 56.0000 2480.2000 1776.0000 999999.0000 21.3000 999011 116.9000 999999.0000 
59838 2004 22.9000 999015 995.5000 10.5000 1026.8000 33.8000 1006.1000 1010.5000 4.2000 25.1000 25.4000 78.0000 22.2000 28.5000 64 59.0000 2629.7000 1903.7000 999999.0000 16.8000 999016 159.8000 999999.0000 
59838 2005 39.3000 999009 974.1000 10.3000 1032.7000 34.0000 1175.9000 1009.6000 4.7000 25.3000 24.4000 74.0000 23.0000 28.3000 75 57.0000 2521.0000 1899.9000 999999.0000 28.7000 999009 159.5000 999999.0000 
59838 2006 18.8000 999001 995.4000 10.9000 1024.1000 33.9000 1031.2000 1009.6000 4.3000 25.5000 24.9000 75.0000 23.1000 28.8000 72 57.0000 2525.4000 1883.8000 999999.0000 13.5000 999002 150.2000 999999.0000 
59838 2007 26.0000 999009 990.2000 10.4000 1027.5000 35.0000 906.0000 1009.6000 4.3000 25.4000 25.0000 76.0000 22.9000 28.7000 69 56.0000 2483.4000 1933.3000 999999.0000 19.2000 999009 136.7000 999999.0000 
59838 2008 20.4000 999011 992.1000 10.0000 1025.1000 33.8000 1161.5000 1010.0000 4.5000 24.8000 24.1000 75.0000 22.4000 27.9000 92 53.0000 2346.1000 1909.0000 999999.0000 14.1000 999012 200.4000 999999.0000 
59855 1997 15.6000 999006 991.0000 11.4000 1022.2000 36.1000 2732.7000 1008.6000 2.2000 24.7000 27.1000 86.0000 21.7000 28.9000 184 43.0000 1898.5000 999999.0000 1649.4000 9.3000 999015 147.2000 999999.0000 
59855 1998 19.4000 999005 996.3000 11.6000 1025.8000 36.5000 1828.9000 1008.6000 2.8000 25.5000 27.8000 85.0000 22.9000 29.7000 156 46.0000 2018.4000 1204.3000 1898.2000 10.7000 999005 184.1000 999999.0000 
59855 1999 15.4000 999982 991.1000 6.6000 1028.4000 38.0000 1889.2000 1008.0000 2.4000 24.7000 26.6000 84.0000 22.0000 28.7000 154 45.0000 2009.2000 1096.1000 1759.7000 9.1000 999003 174.8000 999999.0000 
59855 2000 25.2000 999005 990.4000 10.7000 1025.0000 36.4000 2723.2000 1007.4000 2.3000 24.8000 26.8000 85.0000 21.9000 28.7000 169 43.0000 1894.2000 1087.5000 1749.2000 14.4000 999005 402.4000 999999.0000 
59855 2001 16.7000 999007 989.3000 9.9000 1025.8000 38.4000 2360.4000 1007.6000 2.4000 25.0000 27.2000 85.0000 22.3000 29.3000 156 43.0000 1886.6000 1122.5000 1804.4000 9.1000 999005 215.7000 999999.0000 
59855 2002 18.3000 999007 987.9000 9.5000 1023.2000 37.8000 1853.1000 1008.3000 2.4000 25.2000 27.2000 85.0000 22.2000 29.5000 157 44.0000 1961.4000 1137.9000 999999.0000 9.1000 999009 185.3000 999999.0000 
59855 2004 18.3000 999015 992.1000 8.8000 1024.8000 36.9000 1335.4000 1008.3000 2.2000 24.7000 26.0000 83.0000 21.6000 29.1000 137 44.0000 1956.2000 1204.1000 999999.0000 9.8000 999013 171.1000 999999.0000 
59855 2005 31.8000 999005 960.4000 8.6000 1030.6000 39.2000 2053.8000 1008.2000 1.9000 24.7000 25.0000 79.0000 22.1000 29.0000 159 39.0000 1703.5000 1109.8000 999999.0000 17.0000 999002 285.8000 999999.0000 
59855 2006 17.4000 999014 990.7000 10.3000 1023.4000 39.2000 1859.1000 1008.2000 1.9000 25.3000 26.0000 80.0000 22.7000 29.6000 151 40.0000 1756.5000 1148.6000 999999.0000 9.3000 999014 118.3000 999999.0000 
59855 2007 19.3000 999003 990.2000 11.0000 1025.2000 38.3000 1771.0000 1007.9000 1.9000 25.2000 25.6000 80.0000 22.6000 29.3000 139 37.0000 1627.2000 1107.1000 999999.0000 9.2000 999006 243.2000 999999.0000 
59855 2008 20.5000 999003 989.9000 9.5000 1023.1000 37.3000 2441.2000 1008.1000 1.9000 24.3000 24.3000 79.0000 21.9000 28.4000 180 35.0000 1535.7000 1059.1000 999999.0000 9.4000 999003 215.8000 999999.0000 
