V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
57127 1997 15.2000 999015 939.6000 -4.2000 980.3000 37.4000 519.1000 957.3000 1.4000 15.1000 14.1000 76.0000 11.2000 20.2000 94 36.0000 1592.7000 895.8000 1285.2000 8.3000 999015 45.5000 999999.0000 
57127 1998 15.2000 999999 939.7000 -4.9000 978.1000 33.5000 1040.7000 956.8000 1.3000 15.3000 15.3000 80.0000 11.4000 20.1000 104 34.0000 1504.2000 778.2000 1153.9000 10.1000 999003 77.2000 999999.0000 
57127 1999 20.4000 999007 939.9000 -5.9000 981.8000 35.7000 730.5000 957.0000 1.3000 15.1000 14.7000 77.0000 11.4000 19.7000 116 32.0000 1401.7000 803.4000 1170.0000 10.1000 999007 50.7000 999999.0000 
57127 2000 15.4000 999015 938.0000 -3.0000 979.9000 36.1000 898.5000 956.6000 1.5000 15.0000 14.4000 77.0000 11.4000 19.6000 113 33.0000 1474.8000 891.2000 1251.3000 9.7000 999011 84.6000 999999.0000 
57127 2001 19.6000 999005 940.3000 -4.5000 981.5000 36.3000 586.3000 957.1000 1.5000 15.0000 14.3000 77.0000 11.4000 19.9000 112 33.0000 1480.0000 903.9000 1209.4000 10.8000 999012 48.1000 999999.0000 
57127 2002 16.5000 999003 938.4000 -5.0000 977.8000 38.3000 630.5000 956.9000 1.3000 15.4000 14.8000 78.0000 11.5000 20.6000 97 42.0000 1847.1000 965.5000 999999.0000 8.3000 999004 60.8000 999999.0000 
57127 2004 17.7000 999010 938.4000 -5.6000 980.2000 37.1000 725.6000 957.1000 1.3000 15.3000 14.2000 76.0000 11.7000 20.4000 122 36.0000 1609.9000 820.2000 999999.0000 9.0000 999011 60.4000 999999.0000 
57127 2005 17.3000 999009 936.7000 -5.5000 982.9000 34.7000 822.2000 956.7000 1.2000 15.1000 14.1000 74.0000 11.8000 19.8000 116 30.0000 1344.2000 817.5000 999999.0000 9.8000 999008 65.8000 999999.0000 
57127 2006 16.9000 999982 938.4000 -4.2000 978.0000 38.4000 717.6000 956.5000 1.2000 15.8000 15.2000 78.0000 12.3000 20.6000 102 35.0000 1568.2000 813.7000 999999.0000 9.3000 999004 43.7000 999999.0000 
57127 2007 16.5000 999013 936.6000 -4.9000 979.0000 34.6000 796.7000 956.6000 1.1000 15.5000 15.1000 79.0000 12.1000 20.3000 125 31.0000 1361.8000 881.9000 999999.0000 7.9000 999982 84.6000 999999.0000 
57127 2008 17.0000 999002 940.3000 -5.5000 979.1000 35.1000 973.7000 957.0000 1.2000 15.2000 15.4000 81.0000 11.8000 20.0000 128 36.0000 1584.8000 873.1000 999999.0000 9.1000 999012 118.7000 999999.0000 
57131 2005 999999.0000 999999 947.0000 -9.9000 999.6000 41.8000 442.3000 968.6000 2.5000 14.3000 12.7000 66.0000 10.0000 19.6000 81 999999.0000 999999.0000 999999.0000 999999.0000 11.7000 999001 32.7000 999999.0000 
57131 2006 22.7000 999001 947.5000 -8.3000 994.9000 41.2000 434.0000 968.3000 2.7000 15.2000 12.8000 67.0000 11.0000 20.4000 75 45.0000 1991.4000 999999.0000 999999.0000 11.5000 999004 65.2000 999999.0000 
57131 2007 18.2000 999014 946.6000 -7.2000 995.1000 38.8000 665.6000 968.6000 2.6000 14.9000 12.3000 65.0000 10.6000 20.1000 84 31.0000 1387.5000 999999.0000 999999.0000 13.2000 999014 117.3000 999999.0000 
57131 2008 25.8000 999001 946.7000 -11.0000 998.2000 38.8000 511.7000 969.1000 2.5000 14.1000 12.0000 65.0000 9.8000 19.6000 86 43.0000 1905.5000 999999.0000 999999.0000 15.4000 999001 31.7000 999999.0000 
