V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
50353 2008 21.7000 999013 967.1000 -38.4000 1015.5000 37.0000 448.0000 991.2000 1.7000 1.3000 6.2000 58.0000 -4.9000 8.0000 102 57.0000 2567.5000 999999.0000 999999.0000 11.8000 999012 34.7000 999999.0000 
50557 1997 999999.0000 999999 957.3000 -37.4000 1011.5000 37.1000 416.0000 984.5000 3.2000 1.3000 6.7000 64.0000 -5.1000 7.7000 94 61.0000 2718.5000 999999.0000 999999.0000 19.0000 999009 31.5000 999999.0000 
50557 1998 999999.0000 999999 955.5000 -38.5000 1013.9000 35.7000 612.1000 984.8000 3.3000 1.3000 7.4000 67.0000 -4.7000 7.8000 110 57.0000 2547.5000 999999.0000 1371.2000 22.0000 999008 38.5000 999999.0000 
50557 1999 999999.0000 999999 960.7000 -34.8000 1008.3000 34.7000 440.9000 984.5000 3.3000 0.8000 6.8000 66.0000 -5.4000 6.9000 100 61.0000 2721.7000 999999.0000 1396.5000 18.7000 999008 45.0000 999999.0000 
50557 2000 999999.0000 999999 958.1000 -39.9000 1007.0000 36.9000 401.6000 984.9000 2.9000 0.1000 7.0000 67.0000 -6.2000 6.8000 84 64.0000 2869.5000 999999.0000 1507.2000 16.3000 999008 37.2000 999999.0000 
50557 2001 999999.0000 999999 959.9000 -43.9000 1009.1000 40.0000 308.8000 984.2000 3.3000 0.8000 6.8000 64.0000 -5.8000 7.6000 88 64.0000 2830.0000 999999.0000 1551.9000 20.0000 999008 38.6000 999999.0000 
50557 2002 999999.0000 999999 958.2000 -32.8000 1006.1000 37.7000 390.4000 984.6000 3.2000 1.7000 6.7000 66.0000 -4.5000 8.0000 97 62.0000 2737.4000 999999.0000 999999.0000 15.7000 999008 37.2000 999999.0000 
50557 2004 999999.0000 999999 945.6000 -35.5000 1006.2000 35.0000 435.6000 983.7000 3.3000 1.6000 6.8000 66.0000 -4.5000 7.6000 105 61.0000 2741.9000 999999.0000 999999.0000 19.7000 999008 38.2000 999999.0000 
50557 2005 20.6000 999015 956.4000 -32.8000 1010.1000 33.1000 353.6000 983.9000 2.8000 1.2000 7.0000 63.0000 -4.9000 7.7000 94 60.0000 2692.0000 999999.0000 999999.0000 13.8000 999004 31.0000 999999.0000 
50557 2006 20.7000 999009 953.3000 -40.2000 1007.1000 34.7000 384.5000 984.4000 2.9000 0.7000 6.5000 62.0000 -5.9000 7.2000 90 62.0000 2766.4000 999999.0000 999999.0000 14.9000 999982 40.5000 999999.0000 
50557 2007 20.1000 999003 959.9000 -31.9000 1005.7000 36.9000 291.2000 984.2000 2.8000 2.6000 6.5000 61.0000 -4.0000 9.4000 78 64.0000 2833.1000 999999.0000 999999.0000 15.5000 999008 32.1000 999999.0000 
50557 2008 21.1000 999009 960.8000 -38.4000 1009.7000 36.2000 477.8000 983.9000 2.9000 2.2000 6.7000 61.0000 -4.1000 8.6000 88 60.0000 2681.0000 999999.0000 999999.0000 13.7000 999004 49.8000 999999.0000 
50564 1997 22.3000 999011 955.8000 -36.3000 1010.7000 35.0000 417.2000 984.7000 2.7000 0.8000 7.0000 69.0000 -5.4000 7.7000 108 58.0000 2570.6000 999999.0000 1152.6000 15.5000 999011 42.9000 999999.0000 
50564 1998 29.8000 999013 958.0000 -39.1000 1013.9000 34.6000 624.7000 985.5000 2.7000 0.5000 7.4000 71.0000 -5.6000 7.5000 108 54.0000 2412.6000 999999.0000 1142.3000 18.0000 999013 42.0000 999999.0000 
50564 1999 21.5000 999011 960.4000 -35.8000 1007.4000 33.8000 739.2000 984.3000 2.6000 0.1000 6.9000 70.0000 -6.3000 6.6000 111 59.0000 2641.7000 999999.0000 1139.8000 14.8000 999011 116.4000 999999.0000 
50564 2000 21.0000 999013 957.9000 -37.7000 1007.1000 35.1000 458.3000 984.8000 2.3000 -0.2000 7.0000 71.0000 -6.7000 7.0000 84 63.0000 2818.5000 999999.0000 1205.8000 14.3000 999005 47.7000 999999.0000 
50564 2001 21.0000 999982 959.4000 -38.5000 1008.1000 38.6000 342.3000 984.3000 2.5000 0.3000 6.8000 68.0000 -6.5000 7.6000 105 61.0000 2708.7000 999999.0000 1248.1000 14.1000 999009 28.8000 999999.0000 
50564 2002 19.8000 999012 959.8000 -34.1000 1004.5000 36.0000 529.9000 984.8000 2.6000 1.1000 7.0000 71.0000 -5.1000 8.0000 105 55.0000 2468.1000 999999.0000 999999.0000 13.5000 999013 93.7000 999999.0000 
50564 2004 21.0000 999009 947.0000 -35.8000 1005.7000 34.6000 460.2000 984.3000 3.0000 1.2000 6.8000 68.0000 -4.9000 7.7000 120 58.0000 2602.5000 999999.0000 999999.0000 14.2000 999010 44.6000 999999.0000 
50564 2005 17.2000 999982 957.4000 -32.3000 1009.8000 32.4000 411.2000 984.4000 2.5000 0.8000 7.0000 66.0000 -5.3000 7.5000 103 59.0000 2636.1000 999999.0000 999999.0000 11.6000 999982 39.7000 999999.0000 
50564 2006 18.8000 999012 956.2000 -37.9000 1007.9000 33.4000 471.0000 985.1000 2.5000 0.2000 6.8000 66.0000 -6.3000 7.2000 111 57.0000 2526.8000 999999.0000 999999.0000 12.7000 999011 67.2000 999999.0000 
50564 2007 21.0000 999012 961.7000 -31.1000 1007.0000 34.3000 337.0000 984.8000 2.4000 2.0000 7.1000 67.0000 -4.7000 9.1000 100 62.0000 2767.9000 999999.0000 999999.0000 12.2000 999011 33.2000 999999.0000 
50564 2008 17.8000 999012 963.2000 -37.2000 1008.3000 35.6000 406.0000 984.6000 2.3000 1.7000 7.2000 67.0000 -4.6000 8.7000 109 59.0000 2611.3000 999999.0000 999999.0000 11.4000 999010 24.0000 999999.0000 
50658 1997 999999.0000 999999 958.5000 -30.6000 1011.9000 36.3000 596.4000 985.0000 2.6000 2.9000 7.1000 62.0000 -2.4000 8.5000 95 61.0000 2724.7000 999999.0000 1275.7000 14.0000 999015 52.9000 999999.0000 
50658 1998 999999.0000 999999 958.3000 -34.3000 1011.8000 34.8000 901.0000 985.5000 2.6000 3.0000 7.8000 66.0000 -2.1000 8.6000 103 56.0000 2492.7000 999999.0000 1328.8000 14.3000 999013 100.2000 999999.0000 
50658 1999 999999.0000 999999 962.0000 -32.1000 1009.2000 33.7000 431.3000 984.8000 2.4000 2.1000 7.2000 65.0000 -3.2000 7.6000 95 60.0000 2681.8000 999999.0000 1308.8000 13.3000 999012 56.3000 999999.0000 
50658 2000 999999.0000 999999 957.8000 -35.2000 1007.1000 37.1000 374.1000 985.1000 2.1000 2.1000 7.3000 65.0000 -3.6000 7.8000 87 63.0000 2804.3000 999999.0000 1355.8000 13.0000 999016 27.9000 999999.0000 
50658 2001 999999.0000 999999 961.4000 -42.4000 1009.4000 38.7000 360.8000 984.8000 2.4000 2.2000 7.0000 62.0000 -3.8000 8.2000 75 63.0000 2815.8000 999999.0000 1389.1000 13.0000 999982 92.5000 999999.0000 
50658 2002 999999.0000 999999 958.8000 -31.2000 1007.0000 33.2000 483.1000 985.1000 2.4000 2.7000 7.1000 64.0000 -2.5000 8.3000 105 60.0000 2685.0000 999999.0000 999999.0000 10.7000 999982 44.6000 999999.0000 
50658 2004 999999.0000 999999 948.8000 -32.3000 1006.8000 35.6000 405.7000 984.5000 2.3000 3.1000 7.1000 64.0000 -2.1000 8.6000 95 60.0000 2682.1000 999999.0000 999999.0000 16.0000 999016 24.6000 999999.0000 
50658 2005 22.4000 999014 949.5000 -29.7000 1010.2000 31.9000 491.9000 984.2000 2.1000 2.3000 7.4000 64.0000 -2.6000 7.7000 95 58.0000 2599.0000 999999.0000 999999.0000 11.3000 999014 35.2000 999999.0000 
50658 2006 19.8000 999016 955.5000 -35.9000 1007.6000 34.3000 520.0000 984.9000 2.1000 2.0000 7.0000 63.0000 -3.3000 7.6000 90 60.0000 2687.4000 999999.0000 999999.0000 11.4000 999014 93.2000 999999.0000 
50658 2007 17.7000 999016 958.0000 -25.5000 1004.5000 34.9000 331.1000 984.7000 2.1000 3.9000 7.0000 62.0000 -1.5000 9.9000 75 64.0000 2832.3000 999999.0000 999999.0000 9.6000 999983 24.3000 999999.0000 
50658 2008 18.5000 999014 963.0000 -33.4000 1010.4000 36.0000 359.2000 984.5000 2.2000 3.3000 7.3000 64.0000 -2.0000 8.9000 86 58.0000 2606.1000 999999.0000 999999.0000 10.5000 999014 31.2000 999999.0000 
50745 1997 999999.0000 999999 969.3000 -27.7000 1025.3000 38.7000 324.2000 996.3000 3.0000 5.1000 7.3000 55.0000 -0.4000 11.1000 88 64.0000 2867.6000 999999.0000 1445.5000 11.3000 999013 37.4000 999999.0000 
50745 1998 999999.0000 999999 970.3000 -29.2000 1024.6000 35.3000 588.0000 996.5000 2.9000 5.4000 8.2000 59.0000 0.6000 10.8000 96 58.0000 2588.5000 999999.0000 1350.4000 14.0000 999012 44.8000 999999.0000 
50745 1999 999999.0000 999999 973.6000 -28.0000 1021.3000 34.9000 414.3000 996.4000 3.2000 4.4000 7.4000 58.0000 -0.6000 9.9000 80 65.0000 2870.6000 999999.0000 1444.1000 13.3000 999014 64.9000 999999.0000 
50745 2000 999999.0000 999999 969.2000 -32.5000 1021.4000 37.9000 346.0000 996.5000 2.6000 4.3000 7.6000 60.0000 -1.1000 10.1000 75 66.0000 2937.9000 999999.0000 1564.1000 12.7000 999982 84.8000 999999.0000 
50745 2001 999999.0000 999999 971.0000 -36.7000 1023.2000 40.8000 250.3000 996.2000 2.9000 4.4000 7.2000 57.0000 -1.1000 10.6000 75 67.0000 2968.9000 999999.0000 1640.0000 15.3000 999015 59.0000 999999.0000 
50745 2002 999999.0000 999999 968.9000 -28.9000 1021.4000 35.2000 371.7000 996.3000 4.0000 4.5000 7.4000 59.0000 -0.8000 10.3000 76 66.0000 2925.6000 999999.0000 999999.0000 19.0000 999002 42.4000 999999.0000 
50745 2004 999999.0000 999999 961.4000 -29.2000 1020.1000 36.3000 294.6000 995.7000 4.2000 5.0000 7.2000 58.0000 -0.3000 10.6000 73 66.0000 2960.1000 999999.0000 999999.0000 19.7000 999014 67.9000 999999.0000 
50745 2005 26.0000 999016 963.7000 -26.9000 1024.0000 33.5000 491.5000 995.9000 2.8000 4.1000 7.6000 59.0000 -0.9000 9.6000 99 63.0000 2787.6000 999999.0000 999999.0000 16.8000 999016 44.8000 999999.0000 
50745 2006 22.9000 999016 965.2000 -31.8000 1020.5000 34.6000 465.1000 996.4000 2.8000 4.0000 7.0000 57.0000 -1.4000 9.7000 74 64.0000 2839.8000 999999.0000 999999.0000 15.7000 999002 69.5000 999999.0000 
50745 2007 19.0000 999016 969.2000 -23.9000 1017.5000 37.4000 398.5000 996.0000 2.7000 5.9000 7.4000 57.0000 0.4000 11.8000 70 65.0000 2891.6000 999999.0000 999999.0000 11.2000 999982 55.0000 999999.0000 
50745 2008 19.5000 999015 972.6000 -29.0000 1025.1000 36.2000 375.8000 995.7000 2.7000 5.6000 7.3000 56.0000 0.1000 11.4000 85 63.0000 2827.9000 999999.0000 999999.0000 12.2000 999002 25.7000 999999.0000 
50756 1997 23.5000 999013 959.6000 -30.9000 1010.8000 35.3000 689.7000 985.2000 3.3000 3.0000 7.6000 66.0000 -2.0000 8.4000 92 61.0000 2720.0000 999999.0000 1238.9000 11.7000 999013 76.3000 999999.0000 
50756 1998 22.5000 999011 961.6000 -32.7000 1010.7000 32.3000 576.8000 985.8000 3.2000 3.4000 8.1000 67.0000 -1.7000 8.9000 110 57.0000 2552.0000 999999.0000 1221.1000 12.6000 999011 40.3000 999999.0000 
50756 1999 21.7000 999011 962.1000 -31.5000 1010.2000 33.9000 448.2000 985.1000 3.3000 2.2000 7.5000 67.0000 -3.0000 7.6000 108 60.0000 2661.7000 999999.0000 1206.7000 12.9000 999002 39.8000 999999.0000 
50756 2000 21.9000 999011 957.8000 -34.3000 1007.3000 35.0000 506.4000 985.4000 3.0000 2.2000 7.7000 68.0000 -3.1000 7.7000 99 64.0000 2836.3000 999999.0000 1244.1000 12.2000 999012 48.3000 999999.0000 
50756 2001 19.8000 999009 960.9000 -39.4000 1009.7000 38.0000 299.7000 985.1000 3.0000 2.4000 7.2000 63.0000 -3.0000 8.4000 81 65.0000 2874.5000 999999.0000 1322.3000 11.9000 999009 38.6000 999999.0000 
50756 2002 22.9000 999011 959.8000 -29.8000 1007.4000 32.6000 638.2000 985.2000 3.0000 3.0000 7.3000 65.0000 -2.0000 8.5000 107 58.0000 2567.2000 999999.0000 999999.0000 13.6000 999011 67.6000 999999.0000 
50756 2004 21.7000 999011 952.0000 -31.4000 1006.9000 35.0000 357.3000 984.6000 3.0000 3.3000 7.4000 66.0000 -1.8000 8.6000 101 60.0000 2670.4000 999999.0000 999999.0000 12.6000 999012 33.7000 999999.0000 
50756 2005 18.9000 999016 944.5000 -29.4000 1008.9000 31.9000 602.6000 984.4000 2.7000 2.4000 7.7000 67.0000 -2.5000 7.7000 105 58.0000 2578.2000 999999.0000 999999.0000 11.7000 999007 66.6000 999999.0000 
50756 2006 21.6000 999010 956.9000 -33.8000 1007.9000 32.9000 614.1000 985.2000 2.6000 2.3000 7.3000 65.0000 -2.8000 7.6000 95 58.0000 2586.4000 999999.0000 999999.0000 14.4000 999009 67.5000 999999.0000 
50756 2007 17.3000 999013 958.5000 -26.4000 1004.2000 35.1000 449.6000 984.8000 2.5000 4.3000 7.3000 63.0000 -1.0000 9.9000 86 63.0000 2784.1000 999999.0000 999999.0000 10.4000 999012 35.5000 999999.0000 
50756 2008 17.2000 999013 961.6000 -32.8000 1010.1000 36.0000 602.0000 985.0000 2.3000 3.6000 7.6000 64.0000 -1.4000 9.0000 101 58.0000 2593.3000 999999.0000 999999.0000 11.1000 999006 80.8000 999999.0000 
50788 1997 999999.0000 999999 978.2000 -32.4000 1029.1000 34.5000 518.6000 1005.1000 3.4000 3.7000 8.2000 68.0000 -0.9000 8.8000 118 56.0000 2497.8000 999999.0000 1100.6000 16.3000 999014 31.3000 999999.0000 
50788 1998 999999.0000 999999 984.1000 -30.9000 1031.5000 33.2000 546.1000 1007.0000 3.6000 4.4000 8.2000 63.0000 -0.3000 9.5000 99 56.0000 2498.6000 999999.0000 1218.6000 15.0000 999012 63.7000 999999.0000 
50788 1999 999999.0000 999999 980.4000 -30.3000 1028.3000 36.6000 308.5000 1005.0000 3.6000 3.0000 7.8000 68.0000 -2.1000 8.6000 101 58.0000 2565.1000 999999.0000 1313.1000 30.0000 999009 28.1000 999999.0000 
50788 2000 999999.0000 999999 976.5000 -32.9000 1028.4000 38.9000 439.0000 1005.3000 3.4000 2.8000 8.3000 70.0000 -2.0000 8.3000 102 54.0000 2383.6000 999999.0000 1323.1000 16.0000 999012 37.6000 999999.0000 
50788 2001 999999.0000 999999 977.3000 -34.0000 1027.6000 36.1000 361.5000 1004.7000 3.9000 3.0000 7.9000 68.0000 -2.3000 8.5000 101 57.0000 2527.8000 999999.0000 1404.6000 18.0000 999014 25.1000 999999.0000 
50788 2002 999999.0000 999999 980.4000 -31.9000 1025.3000 33.7000 541.2000 1004.9000 3.9000 3.1000 7.7000 68.0000 -2.0000 8.4000 106 51.0000 2281.8000 999999.0000 999999.0000 13.4000 999008 39.7000 999999.0000 
50788 2004 999999.0000 999999 976.8000 -33.0000 1026.9000 35.1000 445.9000 1004.5000 4.0000 3.4000 8.0000 70.0000 -1.7000 8.8000 113 60.0000 2647.5000 999999.0000 999999.0000 15.7000 999012 65.1000 999999.0000 
50788 2005 21.8000 999012 967.5000 -31.4000 1026.5000 31.7000 393.5000 1004.1000 3.8000 3.1000 8.0000 68.0000 -2.0000 8.5000 106 60.0000 2651.8000 999999.0000 999999.0000 15.0000 999012 41.4000 999999.0000 
50788 2006 22.7000 999013 982.3000 -30.6000 1027.9000 33.7000 608.6000 1005.4000 3.7000 2.8000 8.0000 68.0000 -2.5000 8.1000 113 54.0000 2408.4000 999999.0000 999999.0000 15.0000 999013 43.0000 999999.0000 
50788 2007 24.8000 999011 980.1000 -26.1000 1028.4000 34.8000 468.6000 1004.7000 3.7000 4.3000 7.7000 65.0000 -1.0000 9.9000 82 61.0000 2731.4000 999999.0000 999999.0000 14.0000 999982 42.7000 999999.0000 
50788 2008 23.7000 999013 983.9000 -33.1000 1026.3000 36.5000 401.7000 1005.0000 3.7000 4.1000 7.9000 65.0000 -1.1000 9.7000 102 57.0000 2525.4000 999999.0000 999999.0000 13.2000 999008 35.5000 999999.0000 
50854 1997 999999.0000 999999 971.1000 -27.3000 1024.5000 37.6000 461.2000 995.9000 3.0000 5.1000 7.5000 58.0000 -0.4000 11.3000 74 61.0000 2691.0000 999999.0000 1653.2000 12.5000 999003 63.7000 999999.0000 
50854 1998 22.1000 999011 970.0000 -30.0000 1023.1000 34.5000 548.0000 996.2000 2.9000 5.0000 8.5000 64.0000 -0.4000 10.9000 94 53.0000 2356.1000 999999.0000 1488.1000 14.2000 999010 59.7000 999999.0000 
50854 1999 22.0000 999013 973.8000 -29.6000 1021.8000 34.5000 365.2000 996.1000 3.0000 4.1000 7.8000 62.0000 -1.4000 9.9000 78 62.0000 2742.4000 999999.0000 1504.3000 15.3000 999013 50.7000 999999.0000 
50854 2000 21.5000 999012 969.9000 -33.4000 1020.6000 37.5000 268.7000 996.3000 2.7000 3.9000 7.8000 63.0000 -1.7000 9.8000 76 62.0000 2742.0000 999999.0000 1638.4000 12.8000 999012 25.9000 999999.0000 
50854 2001 24.0000 999013 970.5000 -37.9000 1022.4000 38.7000 248.5000 996.1000 3.1000 4.0000 7.3000 59.0000 -1.8000 10.4000 68 62.0000 2750.0000 999999.0000 1778.1000 13.9000 999012 38.6000 999999.0000 
50854 2002 23.8000 999011 970.3000 -27.5000 1021.1000 33.2000 455.8000 996.0000 3.2000 4.6000 7.6000 62.0000 -0.9000 10.5000 79 62.0000 2747.5000 999999.0000 999999.0000 16.3000 999011 71.8000 999999.0000 
50854 2004 23.0000 999010 963.1000 -27.8000 1020.1000 35.2000 321.4000 995.7000 2.7000 5.1000 7.4000 60.0000 -0.1000 10.9000 78 62.0000 2778.7000 999999.0000 999999.0000 14.4000 999012 63.3000 999999.0000 
50854 2005 19.6000 999016 959.4000 -28.6000 1021.6000 33.2000 566.2000 995.7000 2.4000 3.8000 8.0000 64.0000 -1.2000 9.3000 100 57.0000 2530.3000 999999.0000 999999.0000 11.1000 999005 60.6000 999999.0000 
50854 2006 19.9000 999012 967.1000 -31.1000 1020.2000 34.0000 421.0000 996.4000 2.4000 4.1000 7.6000 60.0000 -1.5000 10.0000 73 59.0000 2616.6000 999999.0000 999999.0000 13.7000 999012 52.7000 999999.0000 
50854 2007 21.9000 999015 970.3000 -24.5000 1015.8000 37.0000 390.5000 995.9000 2.4000 5.7000 7.8000 61.0000 0.3000 11.8000 74 61.0000 2699.6000 999999.0000 999999.0000 12.4000 999011 83.9000 999999.0000 
50854 2008 23.1000 999011 972.7000 -29.9000 1024.4000 36.3000 392.5000 995.8000 2.5000 5.2000 7.9000 61.0000 -0.1000 11.2000 73 60.0000 2666.8000 999999.0000 999999.0000 14.0000 999012 26.7000 999999.0000 
50953 1997 18.3000 999982 970.2000 -30.3000 1024.4000 36.7000 481.9000 996.8000 3.0000 5.7000 7.9000 61.0000 0.3000 11.2000 93 59.0000 2614.6000 999999.0000 1831.3000 10.2000 999012 72.1000 999999.0000 
50953 1998 18.8000 999012 973.8000 -28.6000 1024.5000 33.7000 659.2000 997.2000 2.9000 6.1000 9.0000 66.0000 0.9000 11.5000 98 54.0000 2382.7000 999999.0000 1789.3000 10.4000 999013 68.8000 999999.0000 
50953 1999 20.8000 999010 976.6000 -27.8000 1023.4000 34.7000 438.6000 997.1000 3.2000 4.9000 8.3000 65.0000 -0.3000 10.1000 99 57.0000 2526.2000 999999.0000 1666.6000 11.3000 999011 41.3000 999999.0000 
50953 2000 22.5000 999002 970.4000 -33.0000 1021.3000 36.5000 488.0000 997.2000 2.7000 4.6000 8.4000 66.0000 -0.9000 10.0000 104 56.0000 2506.5000 999999.0000 1648.4000 11.4000 999002 45.8000 999999.0000 
50953 2001 21.3000 999012 969.7000 -37.3000 1023.0000 39.2000 385.2000 997.1000 2.7000 4.9000 7.9000 63.0000 -0.5000 10.3000 77 58.0000 2599.6000 999999.0000 1809.7000 11.5000 999012 52.6000 999999.0000 
50953 2002 20.4000 999012 972.4000 -26.8000 1021.4000 32.4000 600.7000 996.8000 2.5000 5.5000 8.1000 65.0000 0.5000 10.9000 105 51.0000 2250.6000 999999.0000 999999.0000 9.7000 999012 65.1000 999999.0000 
50953 2004 19.3000 999010 965.8000 -29.6000 1021.5000 34.8000 526.2000 996.8000 2.6000 5.9000 7.6000 59.0000 0.9000 11.0000 95 53.0000 2363.4000 999999.0000 999999.0000 10.9000 999011 53.8000 999999.0000 
50953 2005 18.1000 999982 958.7000 -28.7000 1020.9000 32.0000 507.9000 996.6000 2.4000 4.7000 8.2000 62.0000 0.1000 9.6000 106 48.0000 2134.0000 999999.0000 999999.0000 10.8000 999013 37.6000 999999.0000 
50953 2006 17.3000 999012 969.3000 -29.6000 1021.3000 33.1000 487.9000 997.3000 2.3000 5.3000 7.6000 57.0000 0.1000 10.6000 83 50.0000 2227.9000 999999.0000 999999.0000 10.4000 999012 51.0000 999999.0000 
50953 2007 18.0000 999001 972.6000 -22.6000 1016.8000 35.8000 444.1000 996.8000 2.1000 6.6000 7.7000 58.0000 1.6000 11.9000 86 53.0000 2359.2000 999999.0000 999999.0000 10.7000 999012 42.1000 999999.0000 
50953 2008 21.7000 999012 972.0000 -28.0000 1024.4000 37.1000 439.0000 996.9000 2.0000 6.6000 8.3000 60.0000 1.5000 12.0000 91 52.0000 2337.8000 999999.0000 999999.0000 9.9000 999012 29.7000 999999.0000 
50963 1997 999999.0000 999999 974.4000 -34.7000 1028.0000 32.7000 663.3000 1000.9000 3.7000 3.3000 8.7000 73.0000 -2.4000 9.6000 110 57.0000 2519.7000 999999.0000 1207.5000 21.0000 999012 47.7000 999999.0000 
50963 1998 999999.0000 999999 978.0000 -32.1000 1028.3000 31.8000 619.8000 1001.8000 3.9000 4.0000 8.9000 71.0000 -2.0000 10.3000 105 58.0000 2571.1000 999999.0000 1232.3000 21.0000 999014 40.6000 999999.0000 
50963 1999 999999.0000 999999 981.0000 -33.6000 1027.7000 35.2000 336.5000 1001.2000 4.2000 2.6000 8.4000 74.0000 -3.3000 8.8000 106 59.0000 2598.4000 999999.0000 1229.4000 19.0000 999013 30.8000 999999.0000 
50963 2000 999999.0000 999999 974.4000 -34.9000 1027.3000 35.6000 678.0000 1001.5000 4.0000 2.6000 8.7000 75.0000 -2.9000 8.9000 111 54.0000 2424.9000 999999.0000 1200.8000 18.7000 999014 94.0000 999999.0000 
50963 2001 999999.0000 999999 974.4000 -41.7000 1027.0000 35.5000 341.0000 1001.5000 4.3000 2.7000 8.2000 71.0000 -3.2000 9.2000 95 59.0000 2590.8000 999999.0000 1360.0000 23.7000 999011 29.0000 999999.0000 
50963 2002 999999.0000 999999 977.8000 -31.8000 1024.6000 32.4000 628.2000 1001.3000 4.1000 3.1000 8.3000 76.0000 -2.4000 9.2000 118 49.0000 2151.9000 999999.0000 999999.0000 19.0000 999012 99.2000 999999.0000 
50963 2004 999999.0000 999999 973.1000 -36.5000 1024.3000 33.2000 507.9000 1001.0000 3.7000 3.5000 8.3000 72.0000 -2.2000 9.7000 113 60.0000 2682.3000 999999.0000 999999.0000 19.3000 999013 49.0000 999999.0000 
50963 2005 29.8000 999012 962.8000 -31.9000 1025.3000 31.5000 491.4000 1000.7000 3.6000 2.8000 8.5000 72.0000 -2.8000 8.9000 102 48.0000 2132.8000 999999.0000 999999.0000 21.3000 999012 36.4000 999999.0000 
50963 2006 23.3000 999014 975.2000 -36.9000 1025.1000 32.8000 580.5000 1001.6000 3.3000 2.9000 8.0000 69.0000 -3.2000 9.4000 111 53.0000 2358.0000 999999.0000 999999.0000 15.7000 999014 44.1000 999999.0000 
50963 2007 20.6000 999013 978.0000 -27.2000 1021.1000 32.8000 318.8000 1000.9000 3.3000 4.5000 8.1000 68.0000 -1.5000 10.9000 96 60.0000 2683.9000 999999.0000 999999.0000 15.1000 999013 21.6000 999999.0000 
50963 2008 23.4000 999012 977.6000 -35.5000 1027.2000 35.7000 453.8000 1001.1000 3.3000 4.1000 8.2000 68.0000 -2.0000 10.8000 104 58.0000 2562.5000 999999.0000 999999.0000 17.1000 999012 28.4000 999999.0000 
50968 1997 20.4000 999010 965.7000 -36.2000 1018.3000 34.2000 622.7000 992.2000 2.8000 4.2000 8.4000 69.0000 -1.8000 10.8000 111 56.0000 2496.2000 999999.0000 1213.7000 12.0000 999011 62.0000 999999.0000 
50968 1998 20.8000 999010 968.9000 -32.5000 1019.2000 32.3000 728.5000 992.5000 2.6000 4.8000 8.8000 69.0000 -0.9000 11.3000 113 57.0000 2521.8000 999999.0000 1259.5000 13.1000 999011 57.9000 999999.0000 
