V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
59023 2008 18.6000 999014 966.3000 1.2000 1002.9000 37.2000 1768.3000 983.0000 1.7000 20.1000 18.2000 72.0000 17.1000 24.5000 137 29.0000 1266.7000 895.0000 999999.0000 12.0000 999005 184.8000 999999.0000 
59211 1997 24.6000 999012 974.6000 4.8000 1012.2000 37.2000 1320.4000 991.9000 1.5000 21.9000 21.8000 80.0000 18.5000 27.0000 134 32.0000 1395.6000 996.0000 1368.9000 10.9000 999002 82.7000 999999.0000 
59211 1998 28.3000 999004 975.5000 5.2000 1013.1000 39.9000 1014.6000 991.3000 1.4000 22.7000 21.8000 77.0000 19.0000 28.2000 110 40.0000 1744.6000 1105.1000 1586.7000 13.9000 999010 88.9000 999999.0000 
59211 1999 16.7000 999012 972.5000 1.0000 1016.9000 37.5000 1057.6000 991.2000 1.3000 22.4000 21.3000 76.0000 18.8000 27.6000 117 37.0000 1641.1000 1074.0000 1545.5000 9.0000 999002 76.2000 999999.0000 
59211 2000 15.6000 999002 973.2000 2.6000 1015.5000 39.1000 717.7000 991.3000 1.2000 21.9000 20.9000 76.0000 18.3000 27.1000 126 35.0000 1543.3000 1054.5000 1490.1000 8.8000 999002 69.1000 999999.0000 
59211 2001 16.5000 999002 972.2000 3.0000 1015.0000 39.3000 1206.7000 991.3000 1.2000 22.1000 21.4000 77.0000 18.5000 27.3000 129 33.0000 1480.4000 1026.3000 1451.3000 9.4000 999003 101.6000 999999.0000 
59211 2002 21.9000 999002 974.3000 4.3000 1010.8000 38.5000 1206.2000 991.2000 1.6000 22.6000 21.7000 77.0000 18.9000 27.9000 125 38.0000 1673.8000 1131.2000 999999.0000 9.6000 999003 120.9000 999999.0000 
59211 2004 19.6000 999016 972.9000 2.8000 1014.0000 38.9000 729.8000 992.2000 1.5000 22.3000 20.4000 73.0000 18.3000 27.9000 105 41.0000 1838.1000 1209.4000 999999.0000 10.0000 999002 81.4000 999999.0000 
59211 2005 17.5000 999011 973.9000 4.1000 1016.3000 39.2000 1329.5000 991.5000 1.5000 22.1000 21.0000 76.0000 18.7000 27.2000 128 35.0000 1550.1000 1094.8000 999999.0000 11.0000 999011 108.3000 999999.0000 
59211 2006 17.5000 999006 973.1000 4.5000 1011.9000 41.3000 1223.5000 991.3000 1.4000 22.5000 21.4000 76.0000 19.0000 28.1000 116 35.0000 1549.1000 1107.0000 999999.0000 11.4000 999002 81.3000 999999.0000 
59211 2007 19.7000 999003 972.6000 3.9000 1012.6000 39.4000 962.5000 991.7000 1.4000 22.4000 20.6000 75.0000 18.6000 27.9000 109 36.0000 1593.9000 1099.0000 999999.0000 12.3000 999002 73.7000 999999.0000 
59211 2008 14.9000 999002 974.3000 3.0000 1012.1000 38.9000 1499.8000 991.9000 1.4000 21.4000 20.3000 76.0000 18.0000 26.5000 118 33.0000 1450.4000 1015.7000 999999.0000 9.2000 999003 134.1000 999999.0000 
59265 1997 18.5000 999015 981.6000 2.2000 1017.6000 35.8000 1867.0000 999.9000 1.5000 21.1000 21.5000 82.0000 17.6000 25.9000 183 32.0000 1433.9000 848.3000 1320.3000 9.1000 999016 73.5000 999999.0000 
59265 1998 22.3000 999001 985.8000 2.4000 1019.4000 37.0000 1420.8000 999.5000 1.5000 21.9000 21.7000 79.0000 18.4000 27.0000 161 39.0000 1710.5000 949.9000 1480.2000 13.9000 999015 125.7000 999999.0000 
59265 1999 21.0000 999015 981.2000 -0.6000 1022.7000 37.4000 1430.8000 999.0000 1.3000 21.7000 21.2000 77.0000 18.1000 26.9000 154 40.0000 1774.1000 926.4000 1447.8000 9.6000 999012 148.7000 999999.0000 
59265 2000 17.1000 999008 983.6000 1.4000 1020.6000 37.8000 904.2000 999.0000 1.4000 21.6000 20.7000 77.0000 17.8000 26.7000 137 38.0000 1663.9000 994.5000 1540.9000 9.8000 999012 75.2000 999999.0000 
59265 2001 17.9000 999001 974.7000 1.8000 1021.4000 37.0000 1673.9000 999.1000 1.3000 21.3000 21.5000 81.0000 17.9000 26.2000 174 37.0000 1616.7000 889.1000 1301.2000 8.3000 999016 97.5000 999999.0000 
59265 2002 17.9000 999012 981.0000 1.3000 1018.1000 36.4000 1525.5000 999.5000 1.0000 21.6000 21.9000 81.0000 18.2000 26.4000 165 36.0000 1603.2000 902.3000 999999.0000 9.2000 999016 99.3000 999999.0000 
59265 2004 17.9000 999012 981.9000 1.0000 1019.6000 37.7000 1207.2000 999.8000 1.6000 21.4000 20.6000 77.0000 17.4000 27.0000 130 46.0000 2025.6000 1035.8000 999999.0000 8.7000 999009 97.0000 999999.0000 
59265 2005 21.1000 999010 983.0000 -0.2000 1021.7000 37.9000 1508.5000 999.6000 1.3000 21.3000 20.2000 74.0000 18.1000 26.4000 143 38.0000 1699.7000 980.5000 999999.0000 9.6000 999009 73.7000 999999.0000 
59265 2006 16.2000 999008 979.0000 3.2000 1017.7000 37.0000 1946.6000 999.4000 1.4000 21.8000 20.9000 76.0000 18.3000 27.1000 141 37.0000 1647.7000 1009.1000 999999.0000 9.4000 999016 300.4000 999999.0000 
59265 2007 22.1000 999009 978.6000 4.1000 1018.5000 36.8000 1196.9000 999.7000 2.1000 21.9000 20.4000 74.0000 18.3000 27.0000 128 45.0000 2005.3000 1190.6000 999999.0000 13.3000 999009 58.7000 999999.0000 
59265 2008 21.1000 999011 979.5000 1.0000 1018.8000 38.1000 1465.3000 999.8000 2.1000 21.0000 20.8000 77.0000 17.7000 25.9000 149 42.0000 1881.2000 1106.0000 999999.0000 14.4000 999004 65.3000 999999.0000 
59431 1997 14.6000 999010 986.7000 5.4000 1023.2000 36.2000 1489.8000 1004.2000 1.2000 22.3000 22.2000 79.0000 19.5000 26.2000 158 27.0000 1201.5000 816.8000 1261.5000 7.4000 999010 79.4000 999999.0000 
59431 1998 12.3000 999010 989.0000 4.5000 1024.6000 37.6000 1276.0000 1003.6000 1.0000 23.0000 22.5000 76.0000 19.9000 27.4000 140 33.0000 1452.8000 907.9000 1427.8000 5.8000 999010 103.5000 999999.0000 
59431 1999 15.0000 999011 981.5000 -1.9000 1022.2000 37.0000 1231.9000 997.5000 1.3000 21.8000 21.9000 80.0000 18.5000 26.8000 142 36.0000 1600.9000 914.0000 1295.3000 9.1000 999013 61.8000 999999.0000 
59431 2000 30.0000 999011 980.4000 0.8000 1019.5000 37.2000 905.0000 997.6000 1.4000 21.5000 21.3000 79.0000 18.1000 26.3000 129 33.0000 1478.2000 943.8000 1327.2000 13.9000 999011 86.6000 999999.0000 
59431 2001 15.2000 999001 977.9000 1.5000 1020.1000 36.0000 1987.5000 997.6000 1.3000 21.3000 22.2000 84.0000 18.0000 26.0000 169 30.0000 1337.8000 864.8000 1222.5000 9.3000 999001 229.9000 999999.0000 
59431 2002 21.5000 999016 981.1000 2.9000 1016.5000 36.0000 1318.5000 997.8000 1.3000 21.8000 22.6000 83.0000 18.6000 26.4000 161 29.0000 1302.2000 904.1000 999999.0000 12.3000 999001 66.7000 999999.0000 
59431 2004 14.7000 999013 980.8000 0.2000 1019.8000 38.5000 906.3000 998.6000 1.4000 21.5000 21.0000 78.0000 17.7000 27.0000 121 36.0000 1616.6000 1108.1000 999999.0000 9.6000 999013 81.6000 999999.0000 
59431 2005 21.1000 999009 981.6000 1.4000 1021.6000 38.6000 1119.2000 998.3000 1.4000 21.5000 22.6000 83.0000 18.3000 26.3000 143 32.0000 1423.2000 1080.5000 999999.0000 10.3000 999012 109.3000 999999.0000 
59431 2006 16.0000 999011 979.6000 2.2000 1016.9000 37.1000 1159.4000 998.0000 1.5000 22.0000 21.0000 76.0000 18.4000 27.3000 112 33.0000 1478.8000 1174.7000 999999.0000 8.9000 999016 144.1000 999999.0000 
59431 2007 21.1000 999016 978.8000 0.7000 1017.8000 37.7000 1008.1000 998.1000 1.5000 21.7000 20.5000 76.0000 18.1000 27.1000 129 37.0000 1614.0000 1142.2000 999999.0000 12.4000 999016 57.8000 999999.0000 
59431 2008 16.2000 999982 974.8000 1.0000 1017.7000 37.4000 1625.0000 998.5000 1.5000 20.9000 20.4000 77.0000 17.6000 25.9000 124 33.0000 1439.0000 1086.5000 999999.0000 12.5000 999016 128.1000 999999.0000 
59632 1997 999999.0000 999999 992.4000 6.4000 1030.2000 35.9000 2442.3000 1012.0000 2.2000 22.5000 23.5000 82.0000 19.9000 26.2000 181 33.0000 1463.1000 946.9000 1521.6000 999999.0000 999999 128.2000 999999.0000 
59632 1998 999999.0000 999999 998.2000 4.7000 1031.0000 36.0000 2656.2000 1011.4000 2.4000 23.3000 23.6000 78.0000 20.4000 27.1000 146 41.0000 1802.0000 1049.3000 1756.2000 999999.0000 999999 235.6000 999999.0000 
59632 1999 999999.0000 999999 994.4000 3.6000 1035.6000 37.0000 1795.6000 1011.1000 2.2000 22.9000 22.9000 77.0000 20.0000 26.9000 165 39.0000 1719.0000 1100.1000 1670.8000 999999.0000 999999 119.1000 999999.0000 
59632 2000 999999.0000 999999 995.2000 4.9000 1032.1000 36.4000 1884.4000 1011.1000 2.2000 22.6000 22.4000 78.0000 19.8000 26.6000 152 40.0000 1782.9000 1111.6000 1704.5000 999999.0000 999999 145.6000 999999.0000 
59632 2001 999999.0000 999999 980.1000 4.3000 1032.7000 36.1000 2917.1000 1011.2000 2.1000 22.4000 23.1000 81.0000 19.8000 26.3000 173 35.0000 1535.7000 981.0000 1508.7000 999999.0000 999999 265.4000 999999.0000 
59632 2002 999999.0000 999999 994.7000 3.1000 1029.8000 35.6000 2562.3000 1011.5000 2.1000 22.8000 23.6000 81.0000 20.3000 26.5000 180 35.0000 1557.5000 971.8000 999999.0000 999999.0000 999999 147.3000 999999.0000 
59632 2004 999999.0000 999999 994.3000 5.3000 1032.3000 37.3000 2050.4000 1011.9000 1.9000 22.9000 22.6000 77.0000 20.1000 27.0000 138 42.0000 1866.3000 1114.5000 999999.0000 999999.0000 999999 318.0000 999999.0000 
59632 2005 15.5000 999006 994.6000 5.4000 1034.8000 37.9000 2055.8000 1011.3000 2.1000 22.8000 22.1000 74.0000 20.2000 26.6000 147 37.0000 1632.6000 1068.6000 999999.0000 8.7000 999005 155.3000 999999.0000 
59632 2006 14.1000 999015 990.7000 7.4000 1029.2000 36.2000 1767.9000 1011.1000 2.1000 23.4000 22.9000 75.0000 20.7000 27.5000 125 38.0000 1691.5000 1154.0000 999999.0000 7.9000 999015 264.6000 999999.0000 
59632 2007 13.9000 999014 991.9000 6.8000 1031.0000 36.6000 1855.8000 1011.3000 2.1000 23.4000 22.4000 74.0000 20.6000 27.5000 136 40.0000 1781.0000 1157.5000 999999.0000 7.8000 999015 179.2000 999999.0000 
59632 2008 15.1000 999014 983.2000 3.3000 1030.0000 37.4000 2766.3000 1011.6000 2.0000 22.4000 22.1000 76.0000 19.7000 26.4000 167 34.0000 1517.2000 991.9000 999999.0000 8.9000 999015 187.9000 999999.0000 
